"No","User Name","Review Count","Review Time","Rating","Review Text"
"244.","Dimas Anggara","3","2025-08-06","5","Mantap! Kebersihannya terjaga, apalagi staf bernama Mas Ridho perlu diapresiasi, mantap!"
"245.","toto tentrem","1","2025-08-06","5","terimakasih untuk mas nailul. saya ingin kalau kesini lagi, pelayanannya harus tetap sama seperti ini. ramah dan cekatan 😊"
"246.","Nabila Salma Lutfia","1","2025-03-06","5","disini pelayanan nya bagus, untuk kamarnya juga nyaman sekali, ada kolam renang nya yang lumayan luas. cocok untuk staycation bareng keluarga. untuk pak aray, terimakasih atas layanan nya selama saya berada di kitchen."
"247.","Lasri Saragih","2","2025-03-06","5","Tempatnya menyenangkan, kamar nya bersih. Cocok bngt buat org yg emang pembersih. Apalagi dengan Mas Nanda yg di restoran pelayanannya bagus bngt, pengertian dengan tamu. Ramah dan manis."
"248.","Rizki Aditia","2","2025-11-06","5","Pelayanan yang sangat puas oleh mas fadli kamar bersih dan harum terimaksih"
"249.","Orlando _Ent1709","2","2025-10-06","5","Mengenai kebersihan Dan ke pelayanan atas nama mas Ade Purnama sangat oke"
"250.","Jessica Sisy","438","2025-04-06","5","Staycation inside mal? Yes, pastinya kalo nginep di Harris Kelapa Gading, ada akses masuk ke Mal Kelapa Gading. Servicenya bagus, kalo ada kendala langsung dibantu. Kamarnya yg Suite luas, ada living room dan bed room. Cocok buat family juga karena ada connecting door. Makanannya enak, kahs Nusantara. Breakfastnya komplit mulai dari menu local hingga international. Dijamin puas!"
"251.","Klara Amadea","10","2025-07-06","5","Swimming pool & Gym di Hotel Harris Kelapa Gading oke, bersih, pelayanan ramah & baik. Untuk pelayanan dari Mas Ade Purnama sangat baik."
"252.","Wanda Aurina","7","2025-12-06","5","Mbak sharonnya ramah, kondisi ruang meetingnya rapih"
"253.","Dian Putri","15","2025-12-06","5","Pelayanan oleh Mas Andri HK dari House keeping sangat baik dan GerCep"
"254.","Rozi Saputri","1","2025-11-06","5","Dibantu mas taufik nge print document mas nya sangat ramah sekali hehe"
"255.","rofik baik","1","2025-09-06","5","Hotelnya bagus, pelayanan mantep. Apalagi bang nailul🤩"
"256.","Aca Asha","2","2025-04-06","5","Pengalaman yang menyenangkan setelah kedua kalinya bermalam disini 🥺❤️ Makanannya enak-enak dan pelayanan stafnya juga sangat ramah apalagi Kak Vera 😚. Terima kasih atas pelayanannya 🙏🏻"
"257.","Santoso","1","2025-06-06","5","kebersihan hotel lobby nya bersih tidak ada sampah berceceran di lantai dan toilet nya sangat bersih dan wangi terima kasih Mas Hilmi petugas kebersihan nya ramah.."
"258.","Badruz Zaman","4","2025-06-06","5","karyawan yang satu ini memang joss. rapi, bersih, dan cekatan pula kerjanya, pelayanannya pun ramah. sehat selalu yah mas nailul, semoga dilancarkan rezekinya 🙏😁"
"259.","Jasmine Alivtya Budi","5","2025-12-06","5","Service yang sangat cepat dan bersih serta ramah dari Feri irawan"
"260.","ser lah","5","2025-08-06","5","Kebersihan dan pelayanan sangat baik dan stafnya ramah kebetulan tadi sama mas rasyid"
"261.","Riza Abdillah","6","2025-04-06","5","Makanan nya enak enak menu bfastnya Banyak variasinya 👍 Buah fresh dan enak Pelayanannya super ramah dan helpfull bgt Makasi mba veraa ice latte nya enaaak bgt Ini kali kedua menginap disini Next menginap disini lagi bareng keluarga Sangat recomended"
"262.","Cyntia Alvionita","2","2025-08-06","5","Selalu suka sama pelayanannyaaaaaa😍 cocok sama saya yang emang di kamar aja karna sibuk depan laptop, kamarnya nyaman pollll. Bersih, rapi, dan paling penting tuh WANGI banget🥰 terima kasih Mas Fahri yang sudah selalu bikin wangi kamar saya✨"
"263.","Anggraini Anggraini","1","2025-08-06","5","Dibantu check in oleh Mbak Fitri dan Pak Rio terimakasih untuk pelayanan yang baik dan informatif .. good job 👍👍"
"264.","Ikbal prasetiyo","8","2025-08-06","5","Tempat bagus., oke bangett terkhusus mas umam pelayanan best"
"265.","tiodor simbolon","3","2025-04-06","5","Ayce di hotel ini pas bukber bener2 enak menu nya apalagi empal balado dan bubur sumsum nya juaraaaaa..... Dan dilayani dengan super ramah oleh Mas Gala.... Mantaaaabbbb.... Bisa jd andalan utk tiap bukber tiap tahun"
"266.","FEBRIANTO LAY","1","2025-09-06","5","Thank you Mbak Fitri sudah membantu kami check in dengan baik juga ramah dan informatif Good job"
"267.","Lenny Herliana","13","2025-01-06","5","Udah sering banged nginep di Harris Kelapa Gading dari tahun 2008 sampai sekarang, suasana kamarnya bersih, warm, bikin semangat, cocok buat yang kerja atau family. Staffnya sangat friendly dan helpful terutama kak Bhayu, Baim dan Cia. Makanannya juga enak2 dari sarapan sampai room service menunya, selalu up to date, juicenya fresh tanpa tambahan gula ❤️🙏🏻 Thank you Harris Hotel sudah menemani saya dan keluarga dari dulu sampai sekarang. Semangat dan sukses selalu untuk Harris Hotel Kelapa Gading 💪🏼💪🏼😊"
"268.","Mega Hardiyanti","1","2025-06-06","5","Sangat suka dengan kebersihan D hottel Harris klp gading. Teruntuk pak ade purnama sangat care dan kebersihan terjaga dengan baik terutama D swimming pool dan gym👍🏻"
"269.","Qiram kevin","2","2025-09-06","5","hotelnya sangat bagus pelayanannya juga sangat ramah terutama kak tia"
"270.","Vira Dewi","4","2025-12-16","5","Dibantu check in oleh Mbak Fitri sangat ramah dan informatif .."
"271.","Rajawali 123","1","2025-05-06","5","Terima kasih mas nailul, berkat mas nya liburan saya honeymoon saya berasa di hotel bintang 7 luar negeri. Pelayanan mantap, ramah dan pastinya kamar nyaman karena selalu bersih dan rapi🤩"
"272.","Hary Wijaya","144","2025-01-06","2","Hotelnya bagus, terutama kamar suite. Security ramah, yang perlu jadi masukan adalah ke bagian cleaning servicenya dan bagian check in staff. 1. Minta extra key (mostly hotel yang saya kunjungi itu ada extra all access key yang bisa di minta dengan deposit duit/ktp) disini tidak ada. Saya ngak masalah cuma jawab petugasnya ngak ada, disini ga ada kayak gitu. Ini staff jurusan hospitality atau ambil dijalanan? Bisa loh jawab maaf bapak, di hotel kami tidak ada kebijakan seperti demikian or whatsoever at least polite. 2. Kemarin acara kawin saudara saya (booking 6 room di Harris). a Sign Name Mirror (kaca) jatuh dan pecah karena terbang akibat angin kencang dilobby. Ada Cleaning service 1 cewek 1 bapak disana (hanya lihatin saja). Saya tanya ke bapaknya bisa dibuang/ditaruh kemana (secara lobby). Bapaknya jawab kalau ini ga bisa dibuang di hotel, ada TPS dibelakang mall. Saya tidak bisa bantu. Lahhh 😅😅😅😅😅 Terus inisiatif cleaning service yang cewe bawa 2 kantong plastik bening besar buat saya taruh pecahan kacanya dan sisa serpihan kaca biar nanti dia yang bersihin. Sekelas hotel berbintang tapi cleaning servicenya lack of service and attitude. Diluar ini mungkin bukan pekerjaannya, bisa lebih sopan dan ramah jawabnya. Harris adalah salah hotel yang tidak akan saya rekomendasikan ke siapapun walaupun roomnya ok. Staff lack of hospitality."
"273.","hidayat sauqi Sauqi","1","2025-07-06","5","Pelayanan, kebersihannya bagusss, baru masuk kamar sudah wangi dan seger dan pelayanan mas dika bagus dan cepat. Terimakasih mas dika"
"274.","Yose Buyung","4","2025-10-06","3","Saya sering antri penumpang Bluebird disini ..lumayan tamunya baik"
"275.","DRJ Ngawi","1","2025-07-06","5","Terimakasih Mbak Fitri sudah membantu kami dari mulai check in dan selama kami menginap. Dibantu dengan baik dan informatif juga dijelaskan member ASR 👍"
"276.","Devi Permata","6","2025-07-06","5","Kamar oke.. makanan enak.. Great service dari mba Vera di breakfast yg fast respon"
"277.","Fauzan Indrajaya","22","2025-09-06","5","Overall sangat nyaman toiletnya dan bersih. Thanks mas rasyid"
"278.","aji pradana","65","2025-05-06","5","Hotel ⭐ 4 yang memberikan layanan yang baik, sesuai dengan kelasnya. Kamarnya juga bagus dengan segala fasilitas didalamnya. Bisa langsung ke mall juga dari lantai dasar dan akses ke parkiran (B1) juga mudah."
"279.","sauri qu","1","2025-04-06","5","Pelayanannya ramah, sopan, kamarnya bersih dan rapi, terimakasih mas nailul... lokasinya strategis bisa langsung jalan2 ke mall.."
"280.","Detty Ayudhia","24","2025-04-06","5","Makanan enak dan panas semua... Variasi lengkap.. Pelayanan dengan Mbak Vera sangat ramah dan memuaskan.. Padahal kami datang waktu libur lebaran yg sedang ramai.. Trimakasih"
"281.","Rafly Desians","5","2025-12-06","5","Terima kasih untuk pelayanannya sangat membantu,khususnya mas Umam"
"282.","IDA HIDAYAH","5","2025-07-06","5","Pelayanan sangat bagus terutama di restoran memperhatikan kepuasan pelanggan /pengunjung. Terimakasih buat Mas Nanda di restoran yang ramah"
"283.","Herbert Meitravolta","1","2025-01-06","5","Pengalaman yang sangat menyenangkan dan akan menjadi memori yang indah menutup 2024 ini. Terima kasih Chef Joko n team yang telah menyediakan makanan dan minuman yg sangat enak. Ditambah servis pak Okta yg terus senyum. Alunan live music yang sangat merdu.. Thank you so much Harris Kelapa gading.. Semakin dicintai oleh customer2 😍"
"284.","BAMBANG SUPRIYADI","2","2025-08-06","5","Mas Feri Irawan sangat oke.....pelayanan kebersihannya . Suport full"
"285.","ana zahiroh","3","2025-08-06","5","Terima kasih mas dika, kebersihan kamar oke dan selalu cepat klo dimintain tolong👍🏻"
"286.","kimas mp","1","2025-07-06","5","Kamar nya bersih plus pelayanan dari mas dika sangat cepat ketika minta request thx mas dikaaaa"
"287.","Supri Yanto","8","2025-10-06","5","Thank you Mbak Fitri , nyaman dekat dengan Mall , MANTAP 👍👍"
"288.","Sebastianus Ageng","1","2025-05-06","5","Udah kesekian kali staycation di hotel ini. Good servis, location, room and breakfast. Terutana mba Salsa resepsionisnya, terima kasih atas servisnya yg bagus"
"289.","Dedi Juna","19","2025-12-06","5","Hotel bagus pelayanan ramah dg mas ridho"
"290.","anisaaa nurrachma","6","2025-07-06","5","Terimakasih Mas Anton , pelayanannya bagus, makanan nya enak, kopinya enak, dan Mas Anton sangat ramah melayani kami sekeluarga, sukses selalu untuk Mas Anton🙏🏻"
"291.","Agustinus Peter","1","2025-09-06","5","Terimakasih Mbak Fitri dan Mas Baim sudah membantu kami check in lebih cepat 😇😇"
"292.","Tri Wulandari","1","2025-08-06","5","staff gesit dan rapih,terima kasih mas Akbar .kamar bersih,nyaman dan dekat dengan mall."
"293.","Edi Suhedi","19","2025-01-06","5","Berada dilokasi yang sangat strategis dengan berbagai pusat hiburan dan bisnis. Sangat recommended bagi yg business trip dan ingin menikmati hiburan. Menu sarapan yg variatif, suasana yang asyik serta pelayanan yang sangat ramah oleh Mbak @Najma. Terima kasih 🙏🏼"
"294.","3 M0eL","7","2025-09-06","5","Pelayanan ramah dari kak tia hotelnya juga sangat bagus"
"295.","Ujang Malik","1","2025-08-06","5","Toilet lobby nya bersih dan area nya sangat terawat mas hilmi pelayanan nya bagus dan cekatan"
"296.","Ladoz_ billywhu","1","2025-09-06","5","Thanks Mbak Fitri sudah sangat membantu kami pada saat check in 🙏🏻"
"297.","Shayrul Mayda","2","2025-01-06","5","Hotel yang bagus, kamar luas, bersih. Kolam renang cukup besar dan nyaman.ada gym dekat pool, Semua staf ramah dan helpful. Breakfast di restoran, Ada banyak aneka telur, sosis, bubur, soto, nasi goreng, waffle, pancake, kopi pakai mesin kopi.Untuk pembersih kamar mba kurnia selama minta tolong sangat cepat dan kamar bersih terimaksih"
"298.","Jerri","3","2025-10-06","5","Thank you Mbak Fitri sudah bantu check in, dijelaskan membership juga 😊"
"299.","Oktavia Indah","3","2025-12-06","5","Meeting di sana kemarin toilet nya bersih ruangan nya dingin"
"300.","Marta Lina","2","2025-01-06","5","Makanannya berfariarif dan enak ...tp jika bisa diadakan lg menu spagethinya karna pas awal datang ada menu spagethinya Pelayanan ok ( mas Nanda dr resto dan housekepignya sigap bnget....receptionist jg ramah ) dan staf ramah2 smua..."
"301.","Sofian Septanto","5","2025-08-06","4","Pelayanan nya ok banget, ketemu ibu Najwa yg service makanan nya"
"302.","Shafa Haliza","5","2025-06-06","5","selama saya menginap di harris kamar saya slalu bersih, wngi dan juga rapih , stiap saya balik kerja. trimakasih buat staff housekeeping mas tedja yg slalu membersihkan kamar saya"
"303.","Rizko Yogaswara","4","2025-08-06","5","Lokasi strategis, Fasilitas lengkap dan layanan sangat baik. Layanan kamar baik an. Nailul"
"304.","dimas kukuh","140","2025-05-06","5","staff ramah, tempat bersih dan rapi, kamar nyaman bersih dan tdk bau apek, harga sesuai dengan kualitas, makanan enakk enak"
"305.","Hardovi","53","2025-10-06","4","Good hospitality kalo mau kabur sejenak dr kerjaan dan STAYCATION bareng istri"
"306.","HW Wedding","107","2025-08-06","5","area meeting yang nyaman. menyatu dengan mall. parkir mobil mudah, makanan enak"
"307.","Margareth Ester","6","2025-06-06","5","Pelayanan staff ok,lunch ya ok,kesini acara meeting tapi all pelayanan good,terimakasih untuk ka kurnia untuk kebersihan toiletnya sangat nyaman"
"308.","Hismahyanthi","1","2025-12-06","5","Pelayanan baik, ramah dan sangat informatif dari Mbak April 👍🏻"
"309.","husni Mubarok","2","2025-08-06","5","hotelnya enak, nyaman pelayanannya juga ramah. makasih bang nailul"
"310.","Anggita Ferinda","184","2025-01-06","4","Lokasinya tepat sebelah MKG, ada akses pintu langsung mall. Kamar bersih dan nyaman. Cuma kadang kamar mandinya pesing, karena gag ada bidetnya. Pelayanan ramah. Sarapan bervariasi. Dan terakhir, susah dapat parkir! Apalagi kalau mall penuh. Harusnya disediakan parkir khusus untuk pengunjung hotel."
"311.","Antic Rapa","2","2025-03-06","5","Saya sudah 6x nginap disini dan over all semua pelayanan service dan fasilitas nya AWESOME.. Keep on rock HARRISS.. Special thanks to Mas Nanda on Harris cafe area for ur serve selalu jadi yg terbaik dan humble.."
"312.","BackShow SoeCowJazz","30","2025-09-06","5","Kamar bersih. Petugas room cleaningnya Nailul sopan"
"313.","Rangga Noviar","18","2025-03-06","5","Makanannya enak, waiters (Safina) nya helpful dan ramah.. 👍 thanks harris hotel. Usul kalau bisa kopi nya boleh ada kemasan take away buat menemani perjalanan pulang 👍"
"314.","inge andriani","3","2025-01-06","1","Saya baru Kali punya pengalaman buruk ttg hotel. Saya menginap 2 malam, semua baik2 saja, saat mau checkout saya minta trolly ke kamar, lalu saya memastikan tv dan keluar kamar, tv Dan lain2 semua masih lengkap Dan dalam kondisi baik. Proses checkout jam 1 siang, lancar semua ok. Saya lalu berangkat kembali ke tegal. Tiba2 jam 4 sore by WA saya di hub petugas hotel bilang ada scratch di tv... Lalu mau minta ganti. Loh enak saja, pada saat proses checkout ga ada apa2, saat sudah bbrp jam checkout tiba2 bilang ada scratch mau minta ganti. Gimana itu sekelas hotel Harris bisa begitu? Bagaimana pembuktian nya kalo spt itu? Bisa saya room service nya yg yg rusakin trs takut jd bilang tamu hotel yg Salah. Tp tamu hotel sudah checkout pada saat checkout semua clear.. trs bbrp jam kemudian baru bilang gitu trs minta ganti. Apa2an itu? Saya ga terima Hal spt ini. Sangat mengecewakan Dan tidak professional."
"315.","indra Kurniawan","4","2025-06-06","5","Hotel rekomendasi untuk tamu.luar negeri yang datang ke Indonesia, fasilitas bagus, karyawan ramah dan baik yu 7gh jjl"
"316.","bernard goni","127","2025-01-06","5","Salah satu hotel favorit yg terletak sangat strategis, menyambung dgn Mall kelapa gading. Ruangan meeting yg nyaman namum terkadang dinginnya kelebihan 😉 Makanannya ter The best lah dan variatif. Mulai dr tradisional food hingga western, cita rasanya pas di lidah 👍🏻 Juga di lengkapi dgn gym yg cukup lengkap, sehingga setelah meeting kt bisa lanjut gym & workout agar tetap bugar 🔥"
"317.","umi julaikah","1","2025-07-06","5","Bagus layanannya, timnya gercep, ramah dan spt di rumah sendiri @ Kak Nanda @Kak Nasma @Kak Okta @Kak Anton terima kasih banyak"
"318.","Faris Nurcahya","2","2025-08-06","5","Terimakasih mas Rasyid sudah bekerja dengan baik menjaga kebersihan toilet di hotel Harris"
"319.","Laurensia Lay","1","2025-09-06","5","Mbak Safina sangat membantu dan ramah. Pelayanannya bagus."
"320.","Fadli Ramadhan","59","2025-03-06","5","Hotel ini pas di dalam area mall kelapa gading akses ke mall mudah tepat di tengah area kelapa gading cocok untuk keperluan bisnis / kerja Punya swiming pool di rooftop, menu restoran variatif dan rasa ok"
"321.","jimmy koirewoa","2","2025-06-06","5","Terima kasih pelayanannya yang sangat baik dari mba Salsa sudah dapat kamar cek in cepat, dan mas andri bantu barang saya. Topp"
"322.","Nurul Diana","1","2025-03-06","5","First time sih nginep disini, and so far,,puas banget ,sukaa banget coz I really love ,,bener2 healing yang tepat banget untuk masih di dalam kota, toilet kamar mandi jg bersih wangi ...ohIYA THANKYU bangeet buat ka Kurnia yg pelayanannya best bgt sih ramah bgt helpfull pake bgt...overall thankyu buat kesan yg manis ya Hotel Harris kelapa gading dan staff2nya yg good attitude... sukses selalu"
"323.","ibnu hafiz","22","2025-04-06","5","untuk sajian bukbernya bervariasi banyak pilihan, beverage nya juga lengkap. Restroom lobbynya juga bersih dan wangi terimakasih mas candy"
"324.","Lilis Suryani","1","2025-10-06","5","Sangat ramah sekali mas zulis pelayanannya terima kasih"
"325.","Rinta Jamal","4","2025-03-06","5","Kamar nyaman dan bersih makanan dicafe pas breakfast smua enak mantab pelayanan untuk mba vera baik dan SDH memberikann kopi terbaik"
"326.","Brillian L.C","3","2025-03-06","5","Saya sangat senang dengan hotel harris kelapa gading mulai dari kamar dan restaurant nya, hari ini breakfast juga sangat menyenangkan makanannya enak, dilayani oleh mba najma dia sangat baik jadi bikin betah makan di restaurant."
"327.","Siti Aminah","3","2025-07-06","5","Kebersihan lobby and female bersih wangi . Thank u mba Nur udh sangat membantu dan ramah murah senyum lagii"
"328.","Rosyidah","3","2025-10-06","5","Terima kasih mas zulis dan mba April pelayanannya sangat ramah sekali"
"329.","Syntia Dwi","1","2025-03-06","5","Ok ballroom ya dingin tapi,suka setiap masuk kamar selalu bersih dan fresh pembersih KA Kurnia mantep banget selama kemaren meeting dan all staff good attitude"
"330.","Aulia Denada","10","2025-04-06","5","Bukber di harris kelapa gading worth ro trt banget, booking nya cepat dibantu sama kk Albert dan sesuai harapan banget tempatnya, makanan enak2 and service luar biasa dari kak hardi and kak jessica pas iftar best deh pokoknya"
"331.","Bambang Soedirman","1","2025-06-06","5","Thank You Mba Fitri sudah sangat membantu kami pada saat stay , juga informatif kami dijelaskam untuk membership dengan baik dan detail Good Job"
"332.","Ahmad Mario","1","2025-03-06","5","Pelayanan yg konsisten selalu di berikan oleh staff Harris hotel klo gading jakarta,, terutama mas fahri yg selalu siap membantu kami dalam kebutuhan kamar bahkan membawakan barang bawaan ke lobby hotel, kabarnya bersih, dan pemandangannya juga indah,,,menu makanannya juga beragam ditambah ivent Ramadan jadi menambah daya tarik tersendiri"
"333.","Jeremy Sambow","12","2025-06-06","5","suka dengan vibes hotel harris disini kalo malem, harga affordable, pelayanannya sangat memuaskan ramah dan sering membantu. Thankyou Harris Hotel."
"334.","triwidhi hastuti puspitasari","14","2025-10-06","5","Kamar nyaman dan bersih, menu makanan bervariasi, lokasi strategis, dan dekat dg mall"
"335.","Markus Yando","12","2025-12-09","5","Tempat cozy, untuk staf hotel cepat membantu"
"336.","Sarah Sita","17","2025-06-06","5","Ruang conventionnya Bagus, bersih, rapih, AC nya dingin, buffet nya enak2 , staff nya ramah2 Salam buat staffnya ridho.. Sukses semua amin.."
"337.","Nur hadi","1","2025-06-06","5","Pelayanannya bagus, staffnya juga fast respon puad, toilet lobby bersih dan tetap terjaga good service pertahanankan."
"338.","Ratih Damayanti","5","2025-03-06","5","Sangat nyaman kamarnya..pelayanan room nya juga cepat tanggap. Kak zya melayani di restoran dgn senyum dan ramah"
"339.","Amanda Putra","7","2025-06-06","5","Cleaning service hotel harris ramah banget, dan selalu stay bersihin toilet.. Suka banget sama pelayanannya.. Sukses selalu mba nur"
"340.","Jabang Tutuka","1","2025-06-06","5","Pool View Sangat Bagus, Kebersihannya dijaga dengan baik. Terimakasih Mas Ade Purnama atas pelayanannya sangat baik."
"341.","Riswan Di","2","2025-06-06","5","Terimakasih buat mas Feri petugas kamar Haris hotel pelayananya sangat baik banget, ramah, kamarnya pun bersih rapih ngga kecewa deh Dateng kesini😊"
"342.","HASAN HANIF Channel","1","2025-07-06","5","Hotelnya bagus dekat dengan Mall Kelapa Gading Pada saat check im dibantu Mbak Fitri dengan baik dan informatif"
"343.","Alrama Bagus","1","2025-08-06","5","pelayanannya sangat baik dan membantu, terima kasih untuk mba salsa dan april di resepsionisnya"
"344.","Maharani Pratiwi Dinata","8","2025-03-06","5","Sangat amat rekomendasi, aku dtg pas adik aku ulang tahun free ucapan di mirror dan dapet slice cake. Thank you so much ka fadillah & ka hendry hk🙏🏻"
"345.","Zunna","1","2025-12-06","5","Mas taufik sangat membantu saya ketika check in terimakasih"
"346.","mushofa annisa","3","2025-03-06","5","Layanan bagus ramah.. dengan kak vara Dibuatkan dan diambilkan sesuai pesanan Makanan minuman enak,, pilihan makanan banyak jadi bisa disesuaikan untuk dewasa atau anak2"
"347.","Fabian Arya Maulana","3","2025-02-06","5","Pelayanannya bagus, terutama pegawai resto hotel bernama Zya sangat baik dalam melayani tamu tamu hotel, terutama saya pribadi. Semoga harris kelapa gading semakin berinovasi dan semakin meningkat pelayanannya"
"348.","Nina Erlich","1","2025-01-06","5","Pelayanan sangat memuaskan. Kamar selalu dibersihkan dengan teliti. Staff ramah dan mudah untuk di mintakan bantuan (rajin). Makanan cukup bervariasi. Staff bernama Aray, ramah dan siap membantu. Mengenali customer dgn baik."
"349.","tria amalia putri","5","2025-03-06","5","Stay disini nyaman bgt bersih n dekat dengan mall pula, untuk makanan resto juga enak enak banyak varian, untuk pelayanannya jg ramah dan sangat membantu, good job jg untuk mb safina"
"350.","kayla afla fathina","1","2025-07-06","5","good service mas Hilmi petugas kebersihan nya cekatan dan area lobby nya selalu tampak rapih dan bersih"
"351.","Randa Elkha Anwar","2","2025-03-06","5","Layak dikasih bintang full karena makanan enak, lokasi strategis, kamar bersih serta staff ramah” terutama staff layanan kamar dengan nama Pras, mantullll bos…"
"352.","Anwari","1","2025-06-06","5","Hotel sangat nyaman, lokasi strategis dekat pusat perbelanjaan Pelayanan sangat ramah, terima kasih untuk Mba April"
"353.","MQF Samudra Jaya","1","2025-09-06","5","Mksh mas taufik atas pelayanannya sangat ramah, the best pokonya..."
"354.","Shadeth Ainun","5","2025-01-06","5","Hotel yang nyaman dari pelayanan dan makanan enak bgt ternyata .. Kaget juga owh .. enak yaaa .. Krn biasa makan di hotel kadang rasanya gitu gitu aja , Thank bgt buat pelayan terbaik yang aku rasain special thankyou Mas Nanda, Chef Nurdin , Mas Akmal, Mba Fera, dan mas Royan Semakin sukses yaa"
"355.","Jeffrey Salim","14","2025-10-06","5","Dibantu checkin oleh receptionist Fitri. Pelayanan ramah dan terbaik."
"356.","Kembaran Ironman!","1","2025-06-06","5","Makanannya enak enak, restroom lobbynya bersih dan wangi. Pelayanan dari staffnya juga ramah banget, makasih mas chandy"
"357.","Adna Bagus Naesa","15","2025-02-06","5","Pelayanan yg ramah, makanan enak, kamar nyaman, akses juga gampang, parkiran basement sebelahan sama mall langsung, Pelayanan yg baik dan ramah juga dari Mba Zya, terima kasih ya"
"358.","Alvan Diya Aldin","1","2025-08-06","5","fasilitas rapih baik dan terjaga dengan baik dan petugas tadi (ms rasyid) juga baik 🙏✌️"
"359.","iwan susanto","1","2025-07-06","5","Terimakasih Mbak Fitri sudah dibantu dengan baik pada saat check in dijelaskan dengan details juga pelayananya ramah 🙂"
"360.","Nanaz","1","2025-02-06","5","Untuk sarapannya enak berfariatif kamar juga nyaman dan bersih pelayanan dari mas dika juga sopan dan ramah . Next kalo ke jkrt menginap di haris kelapa gading lagi"
"361.","Muhammad Ghifary Anwar","6","2025-01-06","5","Paling keren pelayanan staffnya. Saya dan 3 teman disabilitas saya (Tuna Netra) makan di restoran hotel setelah mengikuti event. Meskipun kondisi sedang sangat ramai, staff tetap sangat membantu teman saya dengan terus menawarkan dan mengambilkan makanan untuk teman saya. Staff sangat responsif dan peka untuk membantu meskipun tidak diminta tolong. BRAVO"
"362.","Aris waryanto","6","2025-01-06","5","Hotel yang baik dengan layanan yang ramah lokasi strategis di mal kelapa gading, saat check out ada barang tertinggal dan di bantu dengan baik oleh staff hotel di bantu untuk di kirimkan oleh Bpk. Dodi Anugrah, thanks for a good experience and hospitality..."
"363.","Pengembangan SDM","1","2025-08-06","5","Pelayanan dari Sdr. Rasyid sudah sangat baik dan sudah sesuai dengan SOP Perusahaan"
"364.","Al Yanti","3","2025-11-06","5","Pelayanan nya sangat ramah, terimakasih ka tia"
"365.","Budi Prestiawan","2","2025-12-06","5","Kebersihan kamar dan kerapian bagus memuaskan"
"366.","Rizky Taupiq","7","2025-08-06","5","Makanannya enak enak, pelayananya mas ahmad cukup ramah,"
"367.","R& R","6","2025-01-06","4","Perlu adanya informasi tambahan pada pemesanan kamar di aplikasi terkait ekstra bantal & selimut + ekstra bed hanya diberlakukan utk kamar suite; sehingga sebagai cusmoter hal ini bisa menjadi pertimbangan jika ingin melakukan pemesanan kamar di Hotel Harris."
"368.","Miesda Rahman","1","2025-08-06","5","trimaksih untuk mba sharon pelayanan nya sangat ramah dan toilet nya sangat terjaga dan bersih"
"369.","ANAS FIRMAN","4","2025-01-06","5","Pelayanannya sangat ramah. Dan kita kaget tiba-tiba di kasih kue dan ucapan lagi pas sarapan.. Ga nyesel deh booking hotel disini, walopun mendadak dan sedikit drama dengan istri....But So Happy Terima kasih banyak mas Gugi dan Mas Hardi atas pelayanannya... Btw kuenya enakkk... Nasgornya the best deh sampe nambah..."
"370.","Mikail Rashad Rivai","2","2025-04-06","5","makanan nya enak pelayan (mba vera) nya sangat ramah dan baik hati kamar hotelnya bersih dan rapih pelayanan nya sangat baik"
"371.","Waskito Budi Susanto","4","2025-12-06","5","Terimakasih Mbak Fitri sudah membantu kami saat checj in ramah dan informatif"
"372.","Jari Raya","1","2025-10-06","5","Terima kasih mba Tia... Baik banget dan ramah. Sukses selalu"
"373.","Irvan Junaidi","33","2025-12-16","5","Nice place. Tuk staycation debgan keluarga"
"374.","Queen Bellvania","4","2025-01-06","5","Menginap di Harris kelapa gading sangat nyaman dan pengalaman yang luar biasa.. Makanan saat sarapan sangat variasi dan rasanya enak🤤🤤.. Service pelayanannya sangat baik khususnya oleh mba Vera, very humble and nice👍👍 thank you mba atas servicenya🙏🏻"
"375.","widy Mua","32","2025-09-06","5","Makanan sangat enak dan staff very ramah 🤍 …"
"376.","Chusnul Mubarok","4","2025-07-06","5","Mbak Tia, sangat nyaman sekali hotelnya... alhamdulilah puas saya"
"377.","Hendy Prayogo","31","2025-08-06","5","Tim Harris kelapa gading pelayanannya sangat bagus terutama mba tia dan mas umam terimakasih"
"378.","Muke Syahlavie","2","2025-01-06","5","Pelayanannya sangat bagus dan kamar selalu bersih setiap harinya selama saya menginap 17 hari disuite room dibersihkan sama dika thanks buat pelayanan terbaik yang aku rasakan 🫰"
"379.","Livia Via","30","2025-01-06","5","Hotel dengan staf paling ramah dan paling membantu. Mulai dari security yg gercep bantuin buka pintu mobil atau menawarkan membantu membawakan barang, bellboy super helpful. utk Mas Dodi, sering banget bantuin kami. Receptionisnya jg ramah dan proses check in pun cepat. So far ini hotel paling best yg pernah sy tinggali di kelapa gading, yg lokasinya super strategis karena samping mol."
"380.","Wendrari Adventurous","380","2025-01-06","5","Kamar cukup luas, Ac dingin, ada lemari pendingin kecil, teko pemanas air, hanya chanel Tv saja yang kurang. Chanel tv hanya sdikit. Bathroom Amenities lengkap. Menu sarapan bervariasi. Kolam renang & fitnes ada di lantai 5. Semua staf ramah & santun. Di samping hotel nyatu dengan Mall Klapa Gading 5."
