"No","User Name","Review Count","Review Time","Rating","Review Text"
"162.","DEVITA NOVIYANI","2","2025-12-09","5","Menginap di Hotel Vertu Harmoni Jakarta sangat menyenangkan. Suasana hotel nyaman, kamar bersih, dan fasilitas lengkap. Stafnya ramah dan pelayanan cepat, terutama kak Viona sangat membantu saya selama menginap di vertu. Terimakasih kak Viona, pelayanannya luar biasa!"
"163.","Ikhsan Maulana","1","2025-12-09","5","Hotel lokasi yang strategis dekat dengan pusat kota, kamar tidur bersih dan rapih diberikan greeting card sangat nyaman pelayanan luar biasa juga dari seluruh staff yang melayani saya. Termasuk Bu gethia, akan balik lagi sih pasti kesini"
"164.","Nasikhatul Marfuah","2","2025-12-09","5","Hotel yang sangat direkomendasikan. Sarapannya enak dan variatif, bahkan ada menu tradisional. Pelayanan ramah dan kebersihan terjaga dengan baik. Makasih Mba Yati dan mas David"
"165.","Disya Anandita","1","2025-12-09","5","Semuanya bagus, fasilitas nya bagus, kamarnya bagus, bersih, wangi, staff hotelnya ramah, letaknya strategis mudah di jangkau. Ngga bosen meningap disini, pengalaman menginap pertama yang sangat berkesan."
"166.","Ajeng Syafira","6","2025-10-09","5","Pastinya hotelnya menyenangkan banget ya apa lagi ada ka ching ching anak nya super seru, cantik, baik hati dan tidak sombong. Fasilitas di hotel juga ga kalah keren. Kolam renangnya bersih, gymnya lengkap, kl cape bisa langsung cobain spa, dijamin relax abis. Pelayanan disini super top sih💯💯💯. Makanan disini apa lagi enak banget dessertnya one of the best seller. Pokoknya super recommendedd🥰🥰🥰🥰"
"167.","andika ea","1","2025-12-09","5","Hotel lokasi strategis, nyaman bersih, recomend untuk bawa pasangan atau keluarga ramah untuk anak anak juga aman tentram, untuk staff ka aurora trimakasih atas keramahan nya dan membantu kami staff yang lainnya juga ramah dan murah senyum"
"168.","Jsjsjjsud Ydhdh","1","2025-12-09","5","Saya sangat suka lokasi hotel yang strategis, dekat dengan pusat kota dan tempat-tempat wisata. Fasilitas hotel juga sangat baik, dengan kolam renang, gym, dan restoran yang menyajikan makanan lezat."
"169.","Adista Azzahra","1","2025-11-09","5","sangat nyaman sekali menginap disini, anak anak sangat sukaa disinii. hotelnya bersih kamarnya bersih dan wangi, saat minta make up room langsung garcep di make up, thanks buat mba vionaa"
"170.","D ANIMAA","1","2025-10-09","5","Saya sangat puas dengan pengalaman menginap di hotel ini. Kamar bersih, rapi, dan nyaman, dengan fasilitas yang lengkap. Staf hotel ramah dan sangat membantu sejak check-in hingga check-out. Lokasinya juga strategis, dekat dengan berbagai tempat wisata dan kuliner. Sarapan paginya variatif dan enak, cocok untuk semua selera. Suasana hotel tenang dan cocok untuk bersantai, baik untuk liburan keluarga maupun perjalanan bisnis. Sangat direkomendasikan dan pasti akan kembali lagi!"
"171.","Yusime Fitasari","8","2025-12-12","5","Nyaman, di pusat kota dekat dekan titik titik keramaian di DKI jakarta. Pelayanan ke customer juga sangat baik, di resto juga ada kak ching ching yang sangat rame dan asik bgt siap bantuin"
"172.","Agustina Ermawati","5","2025-12-09","5","suka banget mengenai disini apa lagi makanannya juga enak enak, memuaskan sekali. menginap disininjuga dibantu sama ka cing cing. servis di restoran jga baik baik. lokasi jga strategisss"
"173.","afifah choirunnisa","3","2025-10-09","5","Hotel nyaman, pelayanannya oke banget. Lokasinya strategis jadi gampang kemana-mana. Kamarnya bersih, wangi, dan nyaman sekali, terimakasih mba Viona 😊🙏. Makanannya juga enak, disajikan dengan baik dan rasanya mantap. Puas banget menginap di sini. Ditambah lagi pelayanannya ramah dan membantu sekali. Arigatoo"
"174.","Husna Wati","1","2025-11-09","5","Breakfast nya enak dan lezat Menu2nya jg cukup byk pilihan. Dibantu oleh mba yati. Sama ketemu mba ching2, super helpful dan ramah. Cucok banget"
"175.","Almira Nuraini rahmawati","1","2025-11-09","5","kamarnya bersih sangat nyaman sekali menginap disinii, ditambah pegawainya ramah ramah makin nyaman meninap disini, terimakasih kak vionaa sudah membersihkan kamar saya"
"176.","Dessi Natalia","4","2025-11-09","5","Untuk kamar nya sudah oke nyaman dan tidak ada kendala dan untuk Voyage restaurant nya oke makanan bervariatif serta staf staf nya ramah Kali ini saya dibantu oleh Mba Putri yang ramah dan Sangat membantu....Recomend.."
"177.","aji irawann___","1","2025-11-09","5","Kamar nya bersih dan nyaman....fasilitas nya lengkap dan berfungsi dengan baik...pelayanan staff nya juga ramah dan selalu siap membantu,terutama ka ramdanii....makanan nya jg enakkkk....asliiii suka bangetttt sama hotelll iniii!!!!!!disinii dan bervariatif jugaa thankyou mbak Enia"
"178.","shakila","1","2025-12-09","5","hotelnya sangatt bersih, nyamann dan amann. terimakasih tim housekeeping dan kak dina sudah memberiksn kebersihan dan pelayanan terbaik selama saya menginap"
"179.","Vanessa Yolastika","11","2025-09-09","5","I had such a pleasant experience staying here. The hotel is in a perfect location in Central Jakarta—close to Monas, shopping areas, and public transport, which makes getting around super easy. The room was clean, modern, and comfortable, with a nice city view. Everything worked well, and the bed was really cozy. The staff were very friendly and helpful from check-in to check-out. They made me feel welcome and even gave personal touches that made the stay extra special."
"180.","Renhand Kelvin","3","2025-09-09","5","Pelayanan nya bagus, ada mba ching ching jg yang ramah dan membantu selama menginap di hotel. Kamarnya nyaman dan makanan enak enakk. Suka banget menginap disini dan room meeting jga sangat oke sekali. Wifi kencang dan lokasi strategis. Bakal balik lagi kesini🙏🙏🙏🙏"
"181.","Afnedi Chandra","1","2025-12-09","5","Hotel dipusat kota jakarta dengan view menarik dekat sekali dengan monas ,sangat beruntung sekali untuk weekend ini saya bisa mengikutin kelas yoga dan bisa bersantai sejenak di le bistro yang dibuatkan secangkir latte oleh mas David membuat mood pagi ini terasa lebih syahdu"
"182.","qoiryah","2","2025-12-09","5","Saya sangat puas dengan pengalaman saya di Hotel Vertu Harmoni. Layanan yang sangat baik, staff yang ramah dan responsif. Kamar yang bersih dan nyaman, dengan fasilitas yang lengkap. Saya sangat merekomendasikan hotel ini untuk keluarga dan bisnis"
"183.","Taju Bertani","2","2025-12-09","5","Bagus kamarnya, pelayanannya oke, nyaman dan bersih, makanan nya enak enak juga disini. Mba ching ching jga ramah disini. Hotel keren lokasi juga sangat dekat"
"184.","Irvan Cahyo","180","2025-11-09","5","Fasilitas hotel Yang disediakan sangat prima. Meskipun lobi hotel tidak berada di lantai dasar (di lantai 5), tidak sama sekali membuat layanan dan keramahan yang diberikan turun. Pelayanan yang diberikan oleh staf salah satunya mba Yanti di restoran juga mantap. Saya menantikan kembali untuk dapat menginap di sini lagi."
"185.","Syah Rizal Razaq","4","2025-12-09","5","Baru pertama kali meniginap d hotel vertu, semua nya menyenangkan kamar bersih, makanan Breakfast enak banyak varian nya next klo ke jakarta nanti nginep dsini lg Makasih Mba Yati"
"186.","Laras","2","2025-09-09","5","Sangat memuaskan dari 2023 selalu menginap di vertu setiap tahun ketika ada acara di istana negara, untuk semua pelayanan gercep dan sangat ramah dari team ka gethia front office juga baik banget. Kamar tidurnya nyaman dan bagus semua. Empuk dan pewe banget. Menu makanan juga enak semua udh saya coba semua. Saran untuk buahnya lebih chewy"
"187.","Adeoki Budiman","3","2025-12-19","5","Hotel bagus, pelayanannya baik dari team resepsionis mas andi, mba Ching Ching. Proses check in jga berjalan dengan lancar. Makanannya jga menarik."
"188.","Danial","7","2025-12-09","5","nyaman sekali menginap disini, kamarnya bersih tidak ada debu dan linennya putih bersih, area bathroom nya juga bersih tidak bau, good job team housekeeping terimakasih viona sudah membersihkan kamar saya"
"189.","ruby kardinan","1","2025-12-12","5","Hotel nyaman dengan lokasi strategis. Kamarnya bersi, moder, dan staff sangat rama. Check-in cepat. Pasti balik lagi. Trims kak Heru."
"190.","Tidak Pada Politik Identitas","1","2025-12-09","5","Ruang meeting banyak. Menu makanan bervariasi dan enak. Ballroom representatif dengan layar panel. kamarnya juga bersih banget. Terimakasih Sukses dan sehat selalu."
"191.","Rohani","2","2025-09-09","5","memuaskan banget vertu, pelayanannya keren dan fasilitasnya lengkap. disini kids friendly jugaa. makanan disini rasanya jga nampol dan view dr kamar jg oke bgt apalg kl nginep di lantai high floor. kmrin nginepditawarkan utk upg ke kamar vertu room jd high floor dan pemandangannya jadi makin top. memuaskan bgt lah 🙏"
"192.","Shannon Mok","10","2025-08-09","5","I came to Jakarta specially for G-Dragon’s concert, and I’m so glad I chose to stay at Vertu Hotel Harmoni Jakarta — it was the perfect home base for this unforgettable trip! The room was clean, modern, and very comfortable — exactly what I needed after a long flight and exciting concert night. The hotel is in a convenient location, with easy access to food, shopping, and transport. A huge thank you to Gethia at the front desk — she was incredibly friendly and helpful throughout my stay. From the moment I arrived, she made sure I felt welcome and even helped me with directions and tips about the area. Her kindness really made my trip even more memorable! Everything about this hotel — the service, the room, the breakfast — exceeded my expectations. If I ever come back to Jakarta (hopefully for another concert!), I’ll definitely stay here again. Highly recommended!"
"193.","rizky rahardhani","24","2025-12-26","5","Menginap 2 malam di kamar suite Vertu hotel , suasananya tenang dan nyaman,menu breakfastnya variatif , layanannya prima , recommended pace to stay"
"194.","rara rara","1","2025-11-09","5","hotelnya bagus, kamarnya bersih dan rapih, kamar mandinya tidak bau, terjaga banget kebersihannya. saya sangat suka menginap disini, terimakasih mba viona atas kinerja kerjanya"
"195.","Meli Musli marni","1","2025-12-19","5","Kamar bagua, toiletnya bagus dan nyaman.. Makanan yang disediakan enak enak dan memuaskan, pelayanan dengan Aurora cantik dan ramahh.. ssmua sangat baik zelama menginap"
"196.","fitri Nur indahsari","1","2025-10-09","5","Saya sangat menikmati pengalaman menginap di Hotel Vertu Harmoni Jakarta. Lokasinya sangat strategis dekat dengan Monas, pusat perkantoran, dan area kuliner, cocok untuk perjalanan bisnis maupun liburan. Kamar yang saya tempati bersih, modern, dan nyaman. Fasilitas lengkap, Staf hotel sangat ramah dan profesional, dari resepsionis hingga petugas kebersihan semuanya sigap membantu. Proses check-in dan check-out juga cepat dan efisien."
"197.","alfahira Shafa khairunnisa","1","2025-12-09","5","Stay di Vertu Harmoni untuk meeting, tapi rasanya kayak liburan juga! Kamarnya super bersih dan nyaman banget. Thanks to Kak Dina dan tim housekeeping yang selalu jaga kebersihan dengan baik 💙"
"198.","Awdihhplawfirm14","1","2026-01-02","5","Sarapan banyak bervariasi dan free gift happy staycation ya ya menyenangkan, ramah2 pelayanan cepat, sukses slalu vertu harmoni"
"199.","Louis Darien Hendyson","3","2025-12-09","5","Sangat puas menginap di Harris Vertu, pelayanannya sangat cepat, membantu dengan sigap, terutama recepsionis bernama ms. Mele yg menyambut dengan penuh senyum, menawarkan upgrade kamar, pokoknya layak jadi the best employee deh. Terima kasih ms. Mele"
"200.","Hanna Julianti","6","2025-09-09","5","hotelnya bagus memuaskan ada aksese kolam renang jga, kl bawa family keesini pasti menyenangkan sekali apa lg kl weekend informasinya ada kids activity jd buat temen2 yang pnya anak kecil dtg di wweekend cocok banget nihh. sama untuk kamarnya juga luas bersih dan nyaman bgt. pelayanan nya bagus dan ada ka ching jugaa as a gro yang pastinya keren dan kl ngbrol seru bangedd. memuaskan dan keren banget dehhh"
"201.","Ati Setiawati","1","2025-12-09","5","Makanannya enak. Pelayanannya bagus ramah ramah. Dekat dengan mall juga memudahkan sekali. Kopi nya mas David mantap. Dimsum & croissannya Best. Pokoknya semuanya enak. Makasih mba yati udah bantu foto foto juga"
"202.","Komang Risma Devi Kartika","1","2025-12-12","5","It's a very pleasure to dtay in a very nice hotel.in town! Good service ,good ambirnce also very nice food . Good access to many public places. Thanks Ms. Ching Chingvfor let me taste the mango tea such a very warm welcome get excellent service from Vertu Staffs ❤️"
"203.","aan sholehan","1","2025-12-26","5","Lokasi strategis, pelayanan cepat, kamar bersih. Benar-benar puas sama pelayanan staf, terutama Mas **Heru** yang sangat sopan dan ramah. Terima kasih ya!"
"204.","Rofiah Adawiyah","1","2025-12-09","5","Udah stay disini dan pelayanannya sangat baik. Apalagi ketemu SM mba ching ching dan mba Aurora, mereka super ceria dan humble banget. Kamarnya jga di hias hias lucu SM mba ching. Pokoknya luar biasa dan bsnjd next stay"
"205.","Yulhelvisiana Toni","4","2025-12-09","5","Kamar nya bagus dan bersih , untuk pelayanannya sangat ramah dibantu dengan mba Mele ramah sekali , sama dikasih welcome cake pas datang terimakasih vertu jakarta"
"206.","Elizabeth Marchia","1","2025-12-09","5","pelayanan housekeeping yang ramah, kamar yang top dan elegan dilengkapi fasilitas juga alat-alat mandi yang super duper lengkap trims untuk mba gracia sudah menunjukkan saya toilet di lobby"
"207.","Sriendang Sriendang","1","2025-12-09","5","Hotel bagus, biasa buat foto2. Spot fotonya oke. Lokasi juga strategis. Dibantu mba ching ching yang ramah disini. Terus kan layanan terbaikmuu🥰"
"208.","Edwin Gregorius","5","2026-01-02","5","Recomended Hotel with good location and good place at central city. Food and beverage is recomended.. Special Sop Buntut taste is very delicious. For the staff is very helpfull and friendly."
"209.","Wen Prayogi","2","2025-12-09","5","Hotelnya sangat nyaman, roomnya luas, makanannya jg sangat bervariasi, bahkaj ditawari dibuatkan kopi oleh salah satu staff Kak Aurora"
"210.","Cainan Arthur Nathanael","4","2025-12-12","5","3x Stay disini gapernah mengecewakan, mulai dari dibantu checkin dengan Mr. Zubir yang sangat Helpful, terbaik Mr. Zubir! Lalu Dinner di takecare dengan mas Idham yang baik banget murah senyum. All the best"
"211.","Danx Hermawan","1","2025-11-09","5","Kamar nya bersih dan nyaman....fasilitas nya lengkap dan berfungsi dengan baik...pelayanan staff nya juga ramah dan selalu siap membantu,terutama ka ramdanii....makanan nya jg enakkkk....asliiii suka bangetttt sama hotelll iniii!!!!!!disinii dan bervariatif jugaa"
"212.","Opet cirdey","1","2025-10-09","5","Sangat terimakasih banyak kepada pelayanan nya dihotel ini. Dr kebersihan dan kenyamanan nya terjamin. Untuk mas eko housekeeping terimakasih atas sigap dan cepat nya dalam melayani tamu, untuk makanan nya bervariasi. Sukses trus dan makin maju lg."
"213.","Rais Yusuf","2","2025-09-09","5","Tempat gym disini cukup lengkap dan luas, setelah gym lanjut sarapan di voyage restoran dengan variasi makanan yang banyak dan lengkap. Lalu juga staff disini luar biasa membantu. Saya sempat kesulitan untuk print dokument dan dengan ramah bu gethia menawarkan solusi. Hotel dengan pelayanan terbaik"
"214.","gavin atmaj4","1","2025-11-09","5","memeuaskan sekali pelayanannya jga ramah ramah dan hotelnya jga bagus. oke banget apa lagi chrck out dibantu ka ching yang ramah sebagai resepsionis hotel. untuk fasilitas jga lengkap dan area kamar selama menginap bersih dan rapih"
"215.","dusri kartasaputra","1","2025-12-09","5","Pengalaman menginap disini sangat baik. Pelayaban sangat ramah, dibantu check out sm mba ching ching juga yg baik hati. Good hotel ever"
"216.","Refie Cynthia","1","2025-12-09","5","Makanannya luar biasa enak! Terima kasih Chef Lutfi, setiap hidangan terasa dibuat dengan penuh perhatian dan rasa yang autentik. Pengalaman makan yang sangat memuaskan☺️"
"217.","Darla Aprilia","1","2025-11-09","5","hotelnya nyaman, kamarnya bersih, fasilitasnya oke, staff nya cantik + ramah setiap papasan selalu di sapa. terima kasih kak viona"
"218.","Renol Pga","2","2025-10-09","5","Hotel nya bagus kamarnya bersih, loby nya harum, sama resto nya bagus luas banyak pilihan makanan nya untuk pelayanan kamar bagus, rekoment banget deh, dan staff nya juga ramah² terimakasih untuk pak Riski udah ngasih tau tempat² nya, sama letak nya juga strategis cocok banget buat liburan."
"219.","lutpiii","1","2025-12-09","5","Datang ke Vertu Harmoni untuk business meeting, dan langsung impressed sama kebersihannya. Kamar bersih, sprei wangi, pokoknya nyaman banget. Great job Kak Dina dan tim housekeeping! 🌟 …"
"220.","Mikky Muhammad Saputra","1","2025-12-09","5","hotelnya sangat bersihh, nyaman, tenangg, mewah. pelayanan nya juga sangat baik. terimakasih tim housekeeping dan kak dina atas pelayanannya, saya sangat nyaman stay disini!!"
"221.","dinaaa","1","2025-10-09","5","kamar yang bersih, lokasi strategis, area hotelnya pun bersih. staff disini juga sangat ramah dan baik. terimakasih tim housekeeping dan kak dina atas service terbaiknyaa yang diberikan kepada saya selama saya berada di vertu hotel!"
"222.","Istanto Dwi","1","2025-09-09","5","Kamar tidur bersih dengan perlengkapam yang lengkap, terpisah juga antara antara shower dan toilet. Jadi mudah untuk wudhu, bu gethia staff front office ramah dan membantu. Makanannya pun banyak pilihan disini, akan jadi hotel favorite saya"
"223.","Rita Diana","3","2025-11-09","5","seru sekali hotelnya bagus dan strategis kemana mana deket tinggal jalan saja. Dan sayya suka sekali sama kebersihan hotel ini juga sarapan yg enak sekalii, saya juga saat sedang check in di suguhkan jus melon oleh mba aurora terimakasih mba aur🥰🥰, karna saya orang tua kurang mengerti, mba aurora sangat membantu saya dan di antar sampai kamar terimakasih bangtt😍😍 saya akan mengunjungi hotel ini lagi lain waktu😇"
"224.","freisy dumais","1","2025-09-09","5","Kamar tidur di 2310 nyaman sekali. Breakfast disajikan dengan lengkap. Terdapat welcome drink yang menyegarkan juga ketika kami datang, untuk proses check in cepat dibantu oleh Bu gethia dan sangat baik sekali dengan permintaan kami yang banyak. Hotelnya dekat dengan Monas dan perbelanjaan mangga dua. Akan explore area di sekitar hotel karna lokasi strategis juga"
"225.","Lestari Lst4545","2","2025-10-09","5","menginap disini mengesankan banget karena pelayanannya ramah ramah dan cantik cantik, saya dibantu dengan ka Ching Ching as a gro disini yang baik sekali dan sangat ceria orgnyaa. bersyukur sekali bisa menginap disini Krn kamarnya juga bagus dan bersih. untuk lokasinya juga strategis jdnmemudahkan akses mau berpegian. untuk majanann juga enak sekali disinii dan bervariatif jugaa."
"226.","Yulita Rahmawati","11","2025-09-09","5","Kamar tidur memiliki kasur dan bantal yang nyaman, saya sampai penasaran dengan brand nya. Selain itu sarapan nuga bervariasi disini. Terus juga kamar saya dapet yang bagus banget di 2103 view double dengan pemandangan kota jakarta. Thank you ka gethia sudah memberikan kamae terbaik"
"227.","Muhamad Ramdani","7","2025-08-09","5","Bagus banget hotelnya mewah ya, intwriornya terkesan sangat mewah, lobbynya jga unik sekali krn ada di lantai 5. Untuk menginap disini superpuas banget krna makanannya enak sekali. Sy suka bgt nasi gorengnya disini dan jg aneka dimsum. Ada lg sy bersama keluadga menciba restoran baru bernama le bustro makanannya jga enak enak sekali. Untuk staff disini jga ramah semuanya porses check in dan check oht saya dibuat dengan mudah dan menyenangkan. Selama menginap saya jg dibantu oleh ka ching yang berbaik hati. Lokasinya jg strategis sekali dan banyak jajanan jga. Oiya, roti rotian di botel ini jga enak bgt apa lg pas breakfast pagi pagi super mantul banget pastinya. Bakal balik lg kesini sih super recommend dan memuaskan. Terima kasih vertu, selalu sukses dan majuterus"
"228.","Wawan Kampenx","4","2025-12-09","5","Weekend staycation divertu harmoni Jakarta benar benar menyenangkan , swimming pool nya besar dan pemandanganan yang cakep ,kami juga dapat kamar di lantai atas dengan view yg kuar biasa ,kamarnya bersihnya dan nyaman ,makanannya enak enak semuanya memuaskan ,next visit vertu harmoni Jakarta pasti jadi pilihan nomor satu!"
"229.","Lia Defitta","23","2025-12-09","5","Kamar bersih, pelayanan memuaskan. Dan menu sarapannya enak2. Trm ksh juga mbak yanti yg ramah dan helpful."
"230.","Mellyana Sutikno","45","2025-12-26","5","Lupa foto kamarnya🥲 tapi roomnya bagus, bersih, rapi, amenities lengkap, breakfastnya enaakkkk dan banyak banget pilihannya."
"231.","diana iyank","3","2025-12-09","5","Mulai dari breakfast, lunch, dan dinner yang enak, serta meeting room yang nyaman & fasilitas lengkap, semuanya semakin terasa istimewa berkat pelayanan terbaik dari Mba Yati ⭐️⭐️⭐️⭐️⭐️"
"232.","Ani Marie","4","2025-12-19","5","Makanan enak, kamarnya sangat nyaman, toilet bersih, pelayanan ramah dg Aurora Makanan sangat juara karna selalu di refil oleh team kitchen"
"233.","jennifer","4","2025-09-09","5","tempatnya bagus, datang berdua sama temen tapi ranjangnya awalnya cuma satu, jadi minta ganti twin size lalu langsung diurus. hair dryer di kamar rusak sih tapi bisa pinjem hair dryer jadi all good. staff nya ramah-ramah dan very helpful. overall a very good experience, thank you ☺️"
"234.","rona wanoja","2","2025-08-09","5","pengalaman menginap disini menyenangkan sekali krna pelayanannya baik dan ramah banget. Ini kali ke 2x aku ke hotel ini and still the same. room was so clean, amenities kaya sendal dan pouch di kamar lucu2 dan khas yaa. Sarapan disini jga enak banget aku paling suka sama dimsumnya apa lg kl diracik sm sauce makin manteb deh. trus enaknya disini aku mau peegi kemana mana jadi deket karena ada di tengah pusat kota. Disini aku jga bs jajan karena hotelnya lucu nyambung sama mall kecil yg isinya makanan makanan. Nah, menurut aku yg bikin nyaman disini krn emg warm service yg diberikan. aku jg inget ada mba ching ching yang selalu memberikan pelayanan yg baik di hotel ini. Proses check in check outnya juga mudah kok. Secara keseluruhan ini hotel terbaik sih yang pernah aku dtgin di jakarta. Sukses terus utk vertu"
"235.","chandra pratama","8","2025-12-09","5","Sebuah hadiah yang cukup ternotice di hidup saya dan istri, merayakan ultah istri dengan beberapa kejutan dan service yang sangat baik, dari dapat free upgrade ke unit suit, dinner birthday yang menunya enak harga dan affdorable di le bistro serta service dari waiters kak nelson yang sabar, responsif alias gercep, yang sangat membantu, please harris vertu naikin gaji kak nelson hehehehe"
"236.","Zafira Nachtiar abadi","1","2025-10-09","5","Pengalaman menginap yang luar biasa! Kamar hotelnya sangat bersih dan nyaman, membuat saya betah berlama-lama. Pelayanan dari staf juga sangat ramah dan profesional. Terima kasih kepada Dina atas pelayanannya yang luar biasa selama saya menginap di hotel ini."
"237.","Dame","9","2025-11-09","5","it’s a great place to stay! good food, comfy room, and top-notch service. totally worth it dannn ternyata hotel ini hire teman tuli as staff at the restaurant. thank you jg buat mba Yanti dengan pelayanan yg gercep."
"238.","Nurkayla alima","4","2025-09-09","5","nginep disini oke banget. fasilitasnyaa keren semua ada kolam renang, gym, spa. dan pelayanan disini jga bagus poll semua staffnya ramah ramah dan baik baik. ada ka ching’ dari bagian front office yg jga melayani dengan ramah dan baik sekali. Kakaknya seru banget parah kl ngbrol dan menyenangkan aja stay disini jd lebih hidup. Pokoknya buat ka ching’ di vertu selalu sukses ya and keep it up😋🫰🏻. Buat lokasi disini juga strategis aku mau pergi deket dan aksesnya juga mudah."
"239.","Aca 03bk","1","2025-09-09","5","Pelayanannya bagus banget pokoknya mantul staffnya kerja cepet dan ramah ramah. kamarnya wangi dan diberishkannya dengan baik sm team disini. Ada mb ching ching juga help full dan baik bgt kl ngelayanin tamu. makanannya jga bervariatif baiknlaunch maupun breakfast semua rasanya jga enak bgt. pokoknya enak deh disini must tryy guysss"
"240.","hr aetherholding","1","2026-01-02","5","Pelayanan sangat bagus, makanan enak & kamar bersih. Terimakasih Mas Nelson atas pelayanan nya."
"241.","barry dharmawan","7","2025-12-26","5","Hotel dengan lobby yang luar biasa dan anak2 saya suka. Saya dilayani dengan baik oleh petugas Mbak Salsabila di resepsionis. Terima kasih"
"242.","Arya Allif","1","2025-09-09","5","fasilitas lengkap, lokasi strategis, kebersihan di area hotel nya juga sangatt rapih, bersih dan nyaman untuk para tamu. thank you vertu harmoni atas pelayanannya, thank you isra untuk pelayanan yang diberikan saat saya menginap.terimakasih isra atas pelayanan nya selama saya menginap"
"243.","Kaniya Whdnti","1","2025-09-09","5","Hotel nyaman dengan kamar yang luas dan lokasi strategis di pusat kota. Pelayanan ramah dan cepat. Untuk kebersihan kamar dan fasilitas juga sangat terjaga, sehingga membuat istirahat lebih nyaman. Sangat direkomendasikan untuk bisnis maupun liburan."
"244.","Sahid Sahid","2","2025-11-09","5","Untuk perjalanan mengginap di Harris vertu ini luar biasa pelayanan staf yang begitu murah senyum dan ramah kamar bersih dan swimming pool nya sangat puas buat anak kecil menu breakfast yg begitu banyak varian nya dan sangat terbantu dari KA yatii yang sangat membantu kami menawarkan segala kebutuhan kami terimakasih KA yatii yg baik"
"245.","Kayla","1","2025-09-09","5","hotel ini sangat menyuguhkan view dari kota jakarta, area di hotelnya pun bersih nyamann, kamar hotelnya juga luaas dan bersih. pelayanan yang sangat sopan dan ramahh. terimakasih isra telat memberikan service terbaiknya saat saya menginapp"
"246.","Erna Wael","5","2025-11-09","5","Pelayanannya super memuaskan, ketemu mba ching ching super seru dan ramah banget, dibantu foto foto disini. Hotelnya juga bagus dan megah. Kamar nyaman dan bersih..makanna jga mantan polll🥰🙏🤲"
"247.","Riswan ginting","1","2025-09-09","5","Hotel dengan lokasi strategis di jantung kota jakarta. Untuk pertama kali menginap disini luar biasa, hotelnya lengkap dengan fasilitas mall juga di lantai bawah. Seluruh staff disini sangat ramah dan membantu. Team front office mbak gethia murah senyum dan helpful sekali. Untuk menu sarapan bervariasi dan yang jadi favorite saya fuyunghai dan dimsumnya"
"248.","neva123 nurdiana","2","2025-10-09","5","Sangat rekomendasi untuk stay disini. Dijamin tidak akan menyesal karena, makanan disini komplit dan enak2. Worth it Apalagi pelayanan disini super oke memuaskan sekali terutama mba Yeni. Sangat memoriable banget disini."
"249.","Asif Abdillah Abdillah","1","2025-12-09","4","saya senang bisa tau hotel vertu harmoni, hotel bersih wangi dan berkelas kamar yang rapih dan wangi. kamar mandi bersih berkilau, layanan nyaa baik ramah, dan baik baik semuaa terimakasih yaa 🙏🏻🙏🏻🙏🏻"
"250.","opan otsa","10","2026-01-02","5","First time ke sini , dari kamar makanan sampai pelayanan terutama dari kak ching ching sangat baik .. wajib kesini buat liburan"
"251.","Intan Puspitasari","3","2025-12-09","5","kamarnya sangat luas dan nyaman untuk liburan atau pekerjaan luar kota,Pelayanan nya sangat bagus dan cepat terimakasih mba aurora atas keramahan nya🙏🏻"
"252.","Putri Citra Arrum","9","2025-11-09","5","Hotel yang cukup mewah dengan harga yang affordable, pelayanan ramah, bersih , sarapan nya beragam dan enak yang terpenting lokasi strategis di gedung yang sama juga ada subway, indomaret, dan rejuve ... terimakasih kak Aurora sudah melayani dengan ramah"
"253.","Hasan Adi","2","2025-09-09","5","Saya merekomendasikan hotel ini untuk kalian karena dsini kamarnya sangat bersih dan nyaman di tambah lagi petugasnya yg sangat baik dan ramah bisa memberikan pelayanan yg baik terimakasih untuk adi yg sudah menjaga kebersihan kamar saya dengan baik, makanannya juga enak dan fasilitasnya lengkap"
"254.","Siti Rokhaniah","3","2025-09-09","5","Pelayanan luar biasa yang saya dapatkan dari karyawan Vertu, kamar tidur nyaman sekali. Makanan luar biasa enak banyak variasinya, Ka gethia sangat ramah dan membantu. Belum sempet coba kolam renang next time mau kesini lagi"
"255.","mion HR","190","2025-09-09","4","Lumayan sering menginap disini karena suami kalo ada acara kantor sering disini. Untuk kamarnya lumayan luas, dan bersih. Lebih suka sarapannya sih. Untuk lokasinya tengah kota jadi enak saja kalo mau jalan2 kemana2"
"256.","Jojo","1","2025-12-09","5","So happy bisa stay di Vertu, all perfect, pelayanan ramah, dari cekin dg kak Noviani dan cekout dibantu kak Melenia. Thank juga kak Mele uda fotoin ak di vertu! Kamar nya sangat nyamannnnnnn."
"257.","vika amelia","1","2025-12-09","5","sangat puas atas segala fasilitas & pelayanan hotel nya suasana kamar dan suasana hotel nya cukup menarik, pelayanannya pun sangat ramah dari mulai check in hingga check out. terimakasih team housekeeping dan ka Keysa atas pelayanan baik"
"258.","Waode Hariani","6","2025-12-09","5","hotel yang lumayan nyaman, kamarnya mewah dan juga lumayan untuk ukuran harga 800k staff nya ramah, dan sangat sempurna untuk membawa keluarga berlibur di sini"
"259.","Madeline Victoria","1","2025-10-09","5","Penerbangan 12 jam terasa sangat jauh dan melelahkan, tapi saya sangat menikmati waktu menginap di Vertu Harmoni Jakarta, the room is clean and the air-conditioning is working very well, keluarga juga nyaman dan pelayanan hotel baik, would be definitely stay here on my next trip!"
