"No","User Name","Review Count","Review Time","Rating","Review Text"
"130.","Imeh Pranata","4","2025-08-08","5","Pelayanan sangat memuaskan! Kamar bersih dan nyaman, lokasi strategis. Terima kasih khusus untuk Mbak Davina, elita di executive lounge yang sangat ramah dan membantu selama kami menginap. Pasti akan kembali lagi ke sini!"
"131.","Dafni Nayla","1","2025-08-08","5","Pengalaman menginap di Crowne Plaza Bandung sangat luar biasa! Exlo di hotel ini sangat bagus, dengan pemandangan kota yang indah dan makanan yang enak banget! Sarapan buffet juga sangat lezat dengan pilihan makanan yang beragam. Hotel ini sangat nyaman dan bersih, membuat saya merasa seperti di rumah sendiri. Lokasinya juga sangat strategis, dekat dengan banyak tempat wisata di Bandung. Saya ingin mengucapkan terima kasih kepada Kak Elita, Rahayu, dan Ryan yang sudah sangat membantu selama menginap di hotel ini. Mereka sangat ramah dan responsif, membuat pengalaman saya semakin menyenangkan. Saya sangat merekomendasikan Crowne Plaza Bandung untuk liburan berikutnya"
"132.","Ayu Nilssen","1","2025-08-08","5","Saya sangat puas menginap di hotel ini! Pelayanannya luar biasa, mulai dari proses check-in yang cepat hingga pelayanan room service yang sangat responsif. Waktu saya memesan makanan ke kamar, tidak butuh waktu lama untuk diantar, dan staff yang mengantar pun sangat sopan dan profesional. Sarapan paginya juga sangat memuaskan. Banyak pilihan menu yang tersedia dan rasanya enak-enak semua. Sangat direkomendasikan untuk mencoba sarapannya kalau menginap di sini. Suasana restorannya nyaman, dan para staff sangat ramah serta sigap melayani. Secara khusus saya ingin mengapresiasi salah satu staff bernama Devit pelayanannya luar biasa, ramah, dan sangat membantu. Hotel ini benar-benar memberikan pengalaman menginap yang menyenangkan. Pasti akan kembali lagi dan sangat saya rekomendasikan!"
"133.","Epri Yani","1","2025-11-08","5","Nyaman,,fasilitas ya bagus fasilitas lengkap nyaman dan kebetulan view menghadap ke kolam renang langsung mantap dan pegunungan untuk sarapan mantap dan makasih untuk mba suci dan mas Norman"
"134.","Aurel Audi","1","2025-12-08","5","hotelnya sangat sesuai dikasi bintang 5, pelayanan dari mba sekar dan mba tiara sangat memuaskan, terimakasih crowne plaza bandung❤️"
"135.","Syaiful Anwar","39","2025-12-18","5","Tinggal selama 3 malam di sini merasakan standar yang tinggi untuk kualitas pelayanan, keramahan petugas, kebersihan dan fasilitas."
"136.","M Malik","10","2025-12-08","5","Kamar bersih, nyaman, hening. Makan pagi beragam, rasa enak, dibantu staff mawarani baik sekali."
"137.","bro te","1","2026-01-01","5","hotel yang bagus pelayanan dari staff semua bagus terutama team concierge pak ramly terimakasih"
"138.","Astri Sulastri","5","2025-09-08","5","Saya senang nginap disni room nya ok bersih service nya baik ,untuk sarapan pagi banyak sekali menu nya banyak pilihan dan enak sekali ,saya sudah sering nginap d sini dan slalu akan kembali ke sini terimakasih ."
"139.","Carameliamitha","59","2025-12-08","5","Sayang sekali waktu meginap di sini bathtub nya gabisa dipakai, sisanya oke, breakfastnya rasanya biasa aja."
"140.","Maheswary Jasheena","4","2025-09-08","5","Pelayanan dan fasilitas sangat memuaskan baik dari kamar hotel dan makanan serta minumannya, untuk di executive lounge ada mba zyra dan mas rian yang sangat baik dalam memberikan pelayanan serta skill komunikasinya."
"141.","Gita wahida","1","2025-09-08","5","tempatnya bagus, kemarin saya nginap pelayanannya oke banget ketemu sama teteh Davina di executive lounge tetehnya ramah tamah sekali. rekomen buat yg lagi nyari tempat buat nginap"
"142.","marvel Athalla","1","2025-12-08","5","Menginap 2 hari seperti nya tidak cukup di crowne plaza Bandung, mulai dari datang sampai dengan pulang full senyum dan keramah tamahan semua staff, di tambah dengan pengalaman di lounge sambil melihat bandung malam hari dan pelayanan staff ramah sigap dan profesional.. crowne plaza truly 5 star recommend hotel di kota Bandung"
"143.","Sahabat Istimewa","2","2025-12-08","5","Room oke, service excellent, variasi breakfast banyak dan enak.. Ak stay di sini sama keluarga liburan.. Recommended"
"144.","wendy ssw","3","2025-10-08","5","Hotelnya bagus, bersih, pelayannya juga ramah. Untuk makanan, sesuai review.. g ada yg fail. Mantap.. Terima kasih mba erieca !!!😆🙏"
"145.","asri Lestari","4","2025-08-08","5","Ini Menginap kali kedua dsni,dan tidak pernah kecewa. Saya stay untuk 2 mlm dan sayang menyenangkan,kamar nya nyaman,tenang,dan wangi. Dapat kamar sesuai request,staf nya ramah dan sangat membantu. Staf nya ramah dari awal proses cek inn cepat dan sangat membantu,pelayanan saat breakfast pun staf nya ramah selalu membantu apa yang kita butuhkan, terutama mba sonia. Overall saya nyaman menginap dsni dan akan selalu kembali lg."
"146.","dinie setyani","6","2025-12-25","5","Staycation yang kesekian kali disini, tidak pernah mengecewakan servicenya, kebersihan dan menu breakfastnya variatif"
"147.","Farisi Dharmawan","8","2025-10-08","5","Stay di Crowne Plaza Bandung selama 2 malam, experience yg didapatkan bagus. Kamarnya luas, menu sarapan beragam, dan layanan dari staff nya (Kak Hasna & Kak Nazira) juga sangat baik."
"148.","NIKI APRIONO","3","2025-12-08","5","Hotel yang sangat baik dengan lokasi strategis, variasi jenis sarapan yg banyak dan enak. Dekat dengan stasiun kereta, jalan braga."
"149.","A D E N AHIDZ","2","2025-09-08","5","hotelnya bagus dan strategis, kamar nya sangat oke fasilitas lumayan. Makanan di resto juga overall enak terutama pelayanan dari kak sheva dan tresna oke"
"150.","Aisyah Anggraini","2","2025-10-08","5","Executive Lounge Crowne Plaza Bandung tuh beneran nyaman banget! Suasananya tenang, view-nya cantik, dan pelayanannya luar biasa. Qinthara, Rian, dan Davina ramah banget, selalu nyapa dan siap bantu. Sore-sore bisa nikmatin afternoon tea yang enak, malamnya lanjut evening cocktail sambil liat city light. Love it banget!"
"151.","Fadilla Khoerunnisa","17","2025-09-08","5","Sejauh ini pengalaman menginap saya di Crowne Plaza Bandung sangat baik, dari mulai dapet free upgrade kamar, lalu menyiapkan request an saya dan pada saat masuk lobby dibantu staff membawakan barang, masukan saya yang sebelumnya juga sudah di perbaiki dan juga lainnya. Terimakasih Kak Rahayu, kak Icha, Kak Qinthara dan saya lupa namanya resepsionist laki-laki, semuannya sudah sangat membantu kami. Dibagian Resto ada kak Anisa dan Sonia juga terimakasih, breakfast nya enak-enak lengkap. Lalu bagian concierge dan security juga di bagian depan dan basement ramah 👍🏻. Thank you, next saya kembali lagi kesini!"
"152.","Karlina Dewi","1","2025-12-08","5","Pelayanan nya bagus good attitude, staf fo nya ramah2 terlebih lagi mba putri dan mba icha selalu membantu Selama stay di sana"
"153.","Albert Afriadi","3","2025-12-08","5","Request kamar diberikan dengan baik dan sesuai, fasilitas kamar sangat baik, pelayanan breakfast sangat baik, ramah dan cekatan (kak Mawarani)."
"154.","•Aesthetic Moon•","5","2025-10-08","4","Untuk kamar secara keseluruhan bersih tp Wastafel di kamar mandi mampet. Untuk lokasi ok banget kl mau mengitari jalan braga. Makanan juga enak dan pelayanannya sangat baik dan ramah."
"155.","R Sptra","1","2025-11-08","5","Keren tempat nya nyaman kamar nya luass bngt, cocok untuk family time disini, ada activity kids nya Klo weekend, ada exlo nya juga cocok bngt dinner di sini dengan pemandangan city view terima kasi mba putri dan mas rian, pak budi sudah membantu🫶"
"156.","kakcleng 232","1","2026-01-01","5","kamar rapih,toilet bersih,pelayanan nya baikk karyawan nya ramah ramah deket dengan pusat perbelanjaan"
"157.","intan berliana","4","2025-09-08","5","Kami sekeluarga (parents with two childs) menginap disini selama satu malam & memilih kamar free executive lounge, ternyata kami dpt free access & free compliment afternoon tea yg sangat beragam sekali menu nya. Service nya juga sangat luar biasa, kami dilayani dengan sangat baik oleh a Rian & teh Zyra. Kami sekeluarga sangat merekomendasikan hotel ini untuk family staycation. Terima kasih tim Crowne Plaza Hotel. Keep up the good work. Kami pasti akan kembali menginap dihotel ini. See you very soon 😊😉"
"158.","Nona Sherly","2","2025-10-08","5","Sarapan-nya seru banget..semua ada, baru nemu sih sarapan se meriah ini, sampe kopi hitam-nya pun se-enak ituh...se-niat ituh..Dilayani sm mbak Lira yg super ramah, helpful, cantik dan sabar... Happy banget.. Terima kasih mbak Lira and Crown Plaza Bandung"
"159.","Amelia Apriliani","7","2025-08-08","5","Happy sekali bisa menginap disini. Lokasinya strategis, dekat sekolah anak sehingga bisa antar sekolah dengan berjalan kaki. Fasilitas yang lengkap untuk dicoba para pengunjung. Playground yang menyenangkan, kolam renang yang viewnya indah, serta kelengkapan dalam kamar hotel yang sangat membantu, tersedia dari mulai setrika, hair dryer dan kelengkapan lainnya. Begitupun dengan restonya, makanan di resto yang beragam, enak-enak semua dan cocok bagi anak dan dewasa. Thank you for the hospitality 🤍"
"160.","Mei Nartin","4","2025-10-08","5","Hotel tua masih terjaga. Kamar luas dan bersih Sarapan variasi banyak dan enak Mba Devit dan Mba Sekar service di Resto mozaik sangat ramah dan membantu kami yg sdh LANSIA Mas norman dan mba deby"
"161.","Isfan Rahadi","3","2025-09-08","5","Servis baik dan sangat ramah, lokasi cukup strategis dan mudah untuk jalan. Tv kamar mungkin bisa diupgrade menjadi smart tv. Makan di restoran enak dan variasi."
"162.","Tata","1","2025-08-08","5","Wow hotel sebagus dan senyaman ini ada di tengah kota Bandung. Pelayanan di hotel ini saya kasih bintang 5, kalau bisa lebih. Lokasinya sangat strategis. Saya bisa kesana kemari hanya cukup berjalan kaki. Menyediakan banyak sekali fasilitas. Salah satu nye executive lounge. Saya datang saat afternoon tea dan Evening cocktail. Kepada Mas Ryan, Mba Rahayu, Mba Zyra, Mba Elita, Mba Lizy dan Mba Qinthara terima kasih banyak sudah melayani saya dengan baik. Topp markotop🤎"
"163.","Erni Dwi","1","2025-10-08","5","Suka banget nongkrong di Executive Lounge Crowne Plaza Bandung! Tempatnya tenang, view-nya cakep, dan pelayanannya ramah banget. Mbak Qinthara super helpful, selalu senyum dan sigap. Sore ada afternoon tea yang lucu-lucu camilannya, terus malam bisa lanjut evening cocktail sambil lihat city light."
"164.","Sendy Gunawan","1","2025-11-08","5","Suka banget sama suasana evening Cocktail di Crowne hotel. View city light bandung lantai atas keren bngt. Mocktail nya seger dan semua snack di sajikan dengan rapi. staf nya ramah dan sigap. Suasana santai dan berkelas. ( Zyra, Rian , Davina dan Kintara ) Sangat helpful."
"165.","ann rohani","3","2025-11-08","5","kamar sangat enak Dan sejuk makanan breakfast sangat bagus semua top Kita mau shopping Di Bandung Dan liburan disbanding crowne plaza mantap Dan MBA devit ,mas norman mba Erin Dan team lain luar biasa Kami Dari Singapore"
"166.","Dhita Arista Sari","1","2025-10-08","5","Pelayanan di Executive Lounge Crowne Plaza Bandung gak pernah mengecewakan! Qinthara, Rian, dan Elita selalu bikin suasana jadi nyaman dan akrab. Afternoon tea di sore hari tuh wajib banget dicoba, snack-nya enak semua. Malamnya evening cocktail juga bikin rileks banget setelah seharian beraktivitas. Mantap deh tim lounge-nya!"
"167.","anotherone ref","1","2025-09-08","5","Pelayanan sangat memuaskan! Kamar bersih dan nyaman, lokasi strategis. Terima kasih khusus untuk Mbak Davina yang sangat ramah dan membantu Pasti akan kembali lagi ke sini!"
"168.","ocha nuranisa","1","2025-10-08","5","Suka banget sama vibe Executive Lounge di Crowne Plaza Bandung. Tenang, elegan, tapi tetep santai. Qinthara, Rian, dan Davina selalu bikin tamu ngerasa disambut hangat. Sore bisa duduk santai sambil afternoon tea, dan malam hari ada evening cocktail dengan minuman dan makanan yang enak. Pelayanan mereka top banget"
"169.","Vareza Vimaretantyo","6","2025-09-08","5","Pengalaman yang menyenangkan dapat menginap di hotel ini. Semoga nanti saya bisa berkesempatan menginap disini kembali 😄 Ditambah pelayanan yang disajikan oleh kak soniah yang sangat baik 😁"
"170.","Risya Rizkia Zahrani","2","2026-01-01","5","kamarnya besih dan lokasinya strategis, makanannya juga enak, dan staff nya ramah"
"171.","Fakhri Salman al farizi","2","2025-09-08","5","Hotelnya sangat bagus, kamarnya bersih dan nyaman. Pelayanannya baik, ramah, Good Service. Terutama pada saat sarapan pagi saya dilayani dengan sangat ramah dan baik oleh Mas Trysna dari pertama datang ke restoran hingga selesai sarapan, pokonya Good Service buat Mas Trysna. 👍"
"172.","Julia Putri Emil","2","2025-09-08","5","Sarapan nya memuaskan, banyak pilihan menu mulai dari makanan tradisional - internasional. Rasanya enak, menarik, dan staf restoran sangat ramah. Kak Sonia : pelayanannya baik dan sangat ramah ☺️"
"173.","Edo Kusuma Wardana perhotelan 23","2","2025-11-08","5","Pelayanan nya bagus banget ,hotel nya bersih kamar nya wangii restoran nya juga esthetic,,, terima kasihh bnyk buat kak putri yang udh kasih pelayanan yg super baik ,best👍"
"174.","Seelv Scorpee","3","2025-11-08","5","MasyaAllah.. saya ketinggalan Iphone padahal sudah 1 bulan disini, ditemukan oleh CSnya Crowne mas indra, masyaAllah jujur& amanah sekali. Big credit utk CP tim.. Selain itu, pelayanan, roomnya terbaik + dikasi upgrade dengan tambahan room dengan gazebo.. Best 🙏🏻😊"
"175.","Yucha Anisa","69","2025-10-08","5","Salah satu pengalaman yang menyenangkan dapat menginap di hotel ini, pelayanan yang memuaskan, kebersihan, kesigapan staff menjadi salah satu faktor menarik yang perlu dipertahankan"
"176.","Vita Asri","2","2025-09-08","5","Pengalaman menginap yang menyenangkan. Dari proses check in yang cepat, fo officernya ramah, kamar ok, bersih, lengkap ada setrika jadi buat saya yang sering travelling tidak perlu repot bawa setrika. Makanan saat sarapan di resto juga banyak dan beragam, petugasnya baik sekali mba Sonia Karlina. Sedikit update mungkin untuk karpet di kamar agar divacuum lebih bersih lagi. Mungkin karena masih baru dan tebal, jd ada kotoran yg terlewat. Terima kasih."
"177.","marlinah madin","9","2025-12-18","5","good service dan kamar tidak ada complain. service excellent dr kak sekar. makanan juga bervariasi dan rasa semua enak"
"178.","T-rex Gundul","1","2025-09-08","5","lokasi hotel yang strategis, banyak varian makanannya, makanan yang enak, pelayanan yang baik, terutama mbak anisa yang memberikan service yang sangat baik saat sarapan"
"179.","DANDI SUPRIADI","4","2025-10-08","5","Cq staf Crowne Plaza, Erieca Keisha. Hotelnya nyaman. Cukup bersih. Makanan di restorannya enak. Beberapa hal perlu ditingkatkan, salah satunya kebersihan dan kerapian ruangan dan toilet di kamar. Overall bagus."
"180.","Athaar Dinar","2","2025-12-25","5","kamarnya bersih dan juga breakfast disini juga enakk bangettt dan perlayanannya baik semuaa"
"181.","AnggitaMayang Safhira","12","2025-12-08","5","Bagus nyaman makanan enak semua karyawannya ramah dan helpfull, cuma kurang hairdryer aja paling ya"
"182.","Ananda Salsabila azahra","1","2025-09-08","5","sangat enak banget tidur di hotel crowne plaza dari pelayanan sangat ramah bagus dan cantik2 makanan sangat lengkap sampai bingung makasih mba ananda dan mba sekar pada saat room service di layani oleh mas rully team kitchen makasih chef ali dan chef ares"
"183.","ALDI HIDAYAT","1","2026-01-01","5","pelayanan baikk,karyawan nya ramah,kamar nya rapih toilet nya bersih,ditambah deket ke pusat kota"
"184.","Nabila Yasmin","1","2025-09-08","5","Kamar nyaman, cukup luas Sarapan enak2 Kebetulan ambil paket yg plus dinner, bisa diantar ke kamar, porsi melimpah&rasa enak. Pelayanan staffnya ramah2 semua. Kolam renang sedikit hangat. Memuaskan dan Definitely will come back🤍🤍"
"185.","Doni Aditya","1","2025-09-08","5","Untuk makanan rasanya tidak pernah mengecewakan, fasilitas hotel juga oke banget👌👍 untuk pelayanan staff nya juga oke selalu ramah terutama mba hasna dan mba nazira"
"186.","Ardito Soepomo","18","2025-12-08","5","Hotel yang mewah. Dengan kamar yang sangat nyaman, breakfast sangat berkelas bintang 5. Lokasi sangat dekat dengan jalan Braga yang bisa ditempuh 5 menit jalan kaki."
"187.","Lia Haris","3","2025-10-08","5","Pengalaman pertama menginap di Crown Plaza Hotel, Kamar luas rapih bersih, sarapan lengkap enak, pelayanan staf ramah terutama staf restoran kak Hasna sangat ramah."
"188.","ibad durohman","5","2025-09-08","5","Pelayanan bagus banget, makanannya juga enak. Mbak Sonia juga sangat membantu dan cekatan. Gak salah memang nih bintang 5. Salah satu hotel ter the best di Bandung."
"189.","Kevin Ferlie","1","2026-01-01","5","Restorannya enak. Pelayannya bagus. Recommended -Deden - Staff Restaurant"
"190.","Winarno Rahadi","1","2025-08-08","5","Hotel yg nyaman dg sajian makanan yg sangat perlu dinikmati Terimakasih plynan Sdri Sheva Sukses selalu Maju hotelnya dan 100% disarankan menginap"
"191.","aix riyanto","4","2025-09-08","5","Selama menginap disini ..pelayanannya sanngaat baagus ramah sangat membantu. Kamar rapi bersih dan terutama utk kakak Tresna sri sngat membantu dalam memebrikan pelayanan kpd kami."
"192.","salsabila I.R","3","2025-08-08","5","Saya sangat puas menginap di Hotel Plaza! Fasilitasnya lengkap, kamarnya bersih dan nyaman, dan suasananya tenang banget buat istirahat. Yang paling berkesan adalah pelayanannya—semua stafnya ramah dan sigap, terutama Mbak Sepa, sangat membantu dan profesional. Terima kasih atas pelayanannya yang luar biasa, sukses terus untuk Hotel Plaza dan seluruh timnya!"
"193.","Dadan Endang","1","2025-08-08","5","Untuk hotel nya nyaman ya menurut saya variant bfast nya juga oke hanya saja untuk telurnya kuran panas salah staff restonya mas Rully menawarkan untuk di buatkan yang baru telur nya overall baik terima kasih untuk cronwe plaza dan terima kasih juga buat kang Rulli yang sudah sangat membantu saat sarapan"
"194.","Sanjaya channel","3","2025-09-08","5","Pengalaman sangat memuaskan selain bisnis bisa sambil olahraga gym yg sangat memuaskan pelayanan nya sangat bagus , bersih dan selalu memberikan fasilitas yg di arahkan sama karyawan nya sangat Terima kasih pak cepi 🙏"
"195.","Ronald I Mulyadi","19","2025-10-08","5","Sangat menyenangkan menginap di Crowne Plaza Bandung, makanannya lezat dan variasinya banyak, staff ramah dan sangat membantu terutama Kak Erieca Keisha yang ramah dan tersenyum manis."
"196.","mela cyntiasani","5","2025-09-08","5","Pengalaman seru dekat dengan braga ,makanan sudah berfariatif enak enak ada westren juga kamar luas banget dekat dengan kota dan kids club nya juga oke pengalaman yang berkesan tadi ya mau stay mau sampai kamis tapi penuh hehe tapi gak papa pelayan dari mba devit dan mba sonia mba tri"
"197.","Black Ghost","2","2025-12-18","5","Sarapan ok , hotelnya bagus Dan terjangkau deket dengan tempat wisata Servicenya atas nama Sonia Baik , bagus Dan ramah"
"198.","Tegar Galuh","1","2025-08-08","5","Saya sangat puas menginap di hotel ini! Pelayanannya luar biasa, mulai dari proses check-in yang cepat hingga pelayanan room service yang sangat responsif. Waktu saya memesan makanan ke kamar, tidak butuh waktu lama untuk diantar, dan staff yang mengantar pun sangat sopan dan profesional. Terutama terimakasih banyak kepada Mbak Lizandra Pelayanan nya sangar baik dan kepada staff lainnya terimakasih banyak dan semangatt"
"199.","refan alfairus","1","2025-11-08","5","Bestt hotelll bakal sering2 kesini deh intinya pelayanan nya oke bngtt cocok untuk tempat transit ataupun liburan bareng keluarga atau pasangan karena lokasi nya dekat dengan tmpt kulineran"
"200.","Hajaru Adnin","1","2025-09-08","5","Overall untuk breakfast banyak pilihannya, istri saya suka ada jamu yang disediakan, untuk pelayanan nya mba Anisa saat breakfast membantu saya saat mengambilkan sarapan yang saya request, untuk fasilitas kamar mungkin perlu di upgrade untuk smart tv, kebersihan kamar bagus rapih👍🏻"
"201.","Ahmad Rizwana","1","2025-09-08","5","Alhamdulilah kerjaan berjalan , keluarga bisa berlibur di hotel crowne plaza Bandung kebetulan sekali ada kids club sama kolam renang yang di pandu sama staffnya 🙏 terima kasih pak cepi membantu anak ."
"202.","Rizki Syafitri","11","2025-09-08","5","Kamarnya bersih, pelayanan sangat baik, dan makanan saat breakfast sangat beragam dan enak. terima kasih atas kenyamanan selama saya business trip ke Bandung"
"203.","ehud levy","102","2025-11-08","5","Seperti biasa semua hotel member of IHG adalah seperti Hotel rasa rumah bagi kami. Nyaman, hangat dan penuh cinta. Seperti berkunjung ke rumah keluarga yang menyambut keluarga jauhnya. Terimakasih Mbak Nurul"
"204.","Siti Aya","2","2025-12-08","5","Hotel nya nyaman pelayanan nya bagus terima kasi mba putri dan pak Budi telah memberikan pelayanan yang terbaik ❤️❤️❤️❤️❤️"
"205.","Rivan Dhaneswara","68","2025-08-08","5","Super beyond expectations! Kita udah langganan di beberapa Hotel bintang 5 lain di Bandung tapi Crowne Plaza kali ini bener2 diluar ekspektasi kita. Breakfast nya lengkap, kamarnya super nyaman dan bersih. AC central dan dingin. Untuk breakfastnya kita juga dibantu sama tim restaurant dibuatin makanan vegetarian yang enak. Bakal balik lagi buat stay disini!"
"206.","Josy Prasetya","3","2025-09-08","5","kamar spacious, bersih, makanan beragam, rasa ok,pelayanan baik terutama mba Sonia Karlina ramah dan helpfull sekali. goodjob"
"207.","Bimo Nurwinto","4","2025-11-08","5","Kunjungan ke hotel ini sudah yang kedua. Buat makan pagi enak,dikamar tidak ada kendala,tuk resto pelayanan bagus,dibantu juga sama mba Mawarani."
"208.","Reg.A/40722100062/Rahma Qinthara","1","2025-09-08","5","Saya suka menginap di Hotel Crowne Plaza Bandung! Executive Lounge-nya nyaman dan pemandangan kotanya spektakuler. Staff-nya juga sangat baik, terutama Qinthara, Elita, dan Rian. Merekomendasikan hotel ini"
"209.","Hanum Kallalembayung","2","2025-09-08","5","seruu banget liburan ke bandung nginep disini. berkesan karna semua staff cepat tanggap, servicenya gercep. mau main pun tidak jauh kemana-mana. kemarin saya sempat nanya jalan, dibantu oleh kak arjuna yang banyak saran mengenai tempat bermain didaerah bandung. Saya bingung tempat restoran yg enak dmana dibantu oleh pak ramly yg banyak tau mengenai rekomendasi tempat makan. next time saya nginap disini lagi jika liburan ke bandung lagi. kerennn!"
"210.","Moon is Luna","3","2025-11-08","5","Pelayanan sangat bagus resto sangat luas dan makanan pagi sangat kumplit dan service sangat ramah maksih untuk mba suci , najira , Tiara dan manager pa Norman dan pa Rony telah membantu kami thank mosaic"
"211.","Ariel Prmna","1","2025-08-08","5","Hotelnya sangat bagus, nyaman, suasananya juga sangat mewah, untuk sarapan dan makanannyaa sangat enak enak dan menu yang ditawarkan sangat variatif. Saya ucapkan terimakasih khususnya kepada Mas Trysna yang sangat humble, melayani dan membantu saya dengan sangat ramah selama saya sarapan pagi di Restoran, hingga mengambilkan sesuatu yang saya butuhkan. Good Service Mas Trysna 💯"
"212.","chessa bunga raisya","3","2025-12-08","5","Terimakasih atas pelayanan yang diberikan pihak hotel. Terutama kepada mba zyra, mba lisa dan pak budi"
"213.","Putri Purbasari","34","2025-08-08","5","Saya mengikuti kegiatan yoga pagi hari ini di Crown Hotel Bandung dan mendapatkan kesempatan untuk menikmati sarapan pagi juga. Semua fasilitas yang saya gunakan sangat oke dan membuat pengalaman saya menyenangkan. Saya sangat puas dengan pelayanan yang diberikan. Terima kasih banyak untuk Mbak Fitri dan Mbak Okta atas servisnya yang sangat ramah dan profesional. Kehadiran mereka benar-benar membuat suasana jadi lebih hangat. Sukses selalu untuk Crown Hotel Bandung!"
"214.","Alfan Lim","10","2025-08-08","5","Ini kali pertama saya stay di crowne hotel. Servis pelayanan dan fasilitas excellent. Semua sdm ramah menyapa. Terasa exp yang berbeda daripada hotel lainnya. Breakfast good, taste good, all good. Thanks buat mbak devit yang menyapa kita dengan ramah sewaktu kita beres breakfast."
"215.","Sri Nurhumairoh","23","2025-10-08","5","Pengalaman menginap di Crowne Bandung sangat menyenangkan! Fasilitas nyaman, lokasi strategis, dan pelayanannya luar biasa. Terima kasih khusus untuk Ereica dan Najira yang sangat ramah dan membantu selama saya di sini 🙌"
"216.","dionduren","10","2025-11-08","5","Kamar yang sangat luas, saya paling suka kamar mandinya. Sarapannya juga banyak pilihannya dan tetap enak. terima kasih pelayanannya mba Najira dan mba Dwi Annisa"
"217.","Johan Koang","1","2025-10-08","5","Pengalaman tentang hotel crowne kamar bersih pelayanan ramah bagus masakan nya juga enak makasih buat suci dan team lainnya anisa pa norman"
"218.","Fajar Tribuana","39","2025-08-08","5","Staf di hotel ini sangat ramah dan membantu selama kami menginap. Terima kasih untuk staf @lizandra sudah sangat membantu selama kami menginap. Kamar-kamarnya bersih dan sangat nyaman. Kami juga menikmati sarapan yang sangat lezat dan menyukai lokasinya yang strategis, dekat dengan berbagai objek wisata utama."
"219.","Listya Dyah Rihardini","9","2025-09-08","5","Kamar luas dan bersih, staf semua ramah, sarapan enak, ragam variasi menu cukup oke, thx mb Sekar 🙏🏻"
"220.","Nurhasan Nurhasan","3","2025-12-11","5","Kamarnya rapi dan nyaman, sarapan pagi sangat variatif, pelayanan dari staff sangat ramah dan helpful"
"221.","Nur Rahma Aulia Ramli","8","2025-11-08","5","Breakfast nyaaa super enak dan bervariatif, service staff nya jugaa sangat helpfull. Recomended untuk yang ingin berkunjung ke Bandung nih, soalnya lokasinya strategis. Deket dari Braga juga"
"222.","Devi Loren (devlourent)","280","2025-11-08","4","Nginep di sini karena kebetulan lokasi nya ada di kota,jadi kalau mau kemana-mana juga jadinya dekat. Selain itu juga kamar nya juga nyaman banget dan jadi bikin betah deh disini. Selain itu juga sarapan nya juga enak loh. Super recommended banget nginap di sini kalau ke Bandung ya"
"223.","Ira Agustinasari","4","2025-09-08","5","Kamarnya nyaman, luas bersih bener2 enak UK staycation. Sarapannya jg byk mcmnya enaaak. Utk pelayanan restoran mosaic suci"
"224.","Sarah Ardiana","8","2025-09-08","5","sblmnya pernah nginep dibintang 5 tapi pelayanannya gabagus pdhl dr segi harga sngat jauh mahal tapi crowne bandung bkin saya betah. pelayanannya cepat, responsif, dan ramah. sempat beli makanan di room servicenya pun enak2. kebersihan rapih & selalu konfirmasi ttg kebutuhan kita. bener2 4 hari yg menyenangkan very recommended & layak dibilang bintang 5. setiap ke bdg pasti akan nginep disini lagiii❤️"
"225.","Monica Paskalia","3","2025-11-08","5","Semua makanan disini enak dan beragam, service juga sangat oke, lokasih hotel juga di tengah kota sehingga mudah kemana mana mbak melody juga baik sekali…"
"226.","indriani susanti","10","2025-11-08","5","Kamarnya oke, sarapannya beragam, dan enak, staff nya ramah, terimakasih mr deden sudah mampir dan menyapa ke meja kami."
"227.","Radhea Swara","4","2025-11-08","5","Untuk pelayanan hotel bagus dan semua orangnya ramah.ga kalah lagi sarapan nya , juaraaa pokoknya. Yg terbaik buat crown hotel plaza bandung"
"228.","Gadisranti Fauzi","19","2025-09-08","5","Its a very good place to stay. Roomnya bagusss banget ga ada kurangnya. Tempatnya deket dari mana2. Makanan restonya enak dan lengkap. Ada tempat bermain untuk anak2. Anak2 sangat happy. Liftnya cepet padahal lantainya banyak. Jadi ga buang2 waktu untuk naik turun. Stafnya gercep dan helpfull. Salah satunya Staff restonya Mbak Anisa sangat helpfull pada saat breakfast. Thank you"
"229.","Wildan Diyana","1","2025-10-08","5","Ini sih bakalan balik lagi buat stay Di hotel ini Pelayanan nya ramah ramah dan selalu memberikan service yg terbaik Makasih Mas Rian di Executive lounge"
"230.","Nikita Bunga","8","2025-09-08","5","Hotel bintang 5 yang nyaman, baik kamar, breakfast maupun pelayanannya. Pizza nya enak, breakfastnya banyak pilihan menunya dan tentunya enak. Servicenya bner2 oke✨"
"231.","Ajin Samuel","1","2025-08-08","5","selama stay disini sangat nyaman, dengan keaadan kamar yang bersih dan wangi dan pemandangan kota yang bagus, saat breakfast juga enak makanan nya banyak berfariasi pelayaan nya juga hospitality yang excellence special for mba okta, dan mas fajrin sangat membantu saya dan keluarga saya."
"232.","Aida Indra Saraswaty Gunawan","5","2025-09-08","5","Sarapannya bener2 lengkaaaap superb dan enak. Ada wwestern, oriental, indian food, Indonesian foodnya juga enaaak. Stafnya ramah2 apalagi mbk Sonia Karlina ramah dan sigap banget memenuhi kebutuhan kami"
