"No","User Name","Review Count","Review Time","Rating","Review Text"
"182.","Fahrial Amiq","2","2025-11-09","5","Menu makanan lengkap, pelayanan sangat baik terutama petugasnya mas Ulwan sangat ramah, kamar jg kelihatan luas dan nyaman digunakan untuk istirahat"
"183.","SRI WAHYUNI","1","2025-12-09","5","Mantap pelayanannya neng Hesti sama neng bunga, makanannya enak2 nggak rugi nginap disini, kamarnya baguss mokoknya pelayanannya mantap dehhhh top markotop...."
"184.","Alif Rizqullah Mahdi","3","2025-09-09","5","Hotel ini servicesnya oke banget, semua pegawainya ramah dan cekatan. Idenya untuk bikin tamu seneng juga bagus buat kasih notes2 lucu. Makanannya gak banyak jenisnya tapi tiap makanan rasanya enak diatas standar. Thanks juga Mas Shaky untuk pelayanan di resto yg oke bgt."
"185.","Tatang Rahmat","1","2026-01-02","5","Makanan untuk dinner over all oke enak enak semua, dan untuk pelayanan mas yogi sangat baik dan memuaskan terimakasih mas yogi"
"186.","Neesa Karunia","8","2025-12-09","5","Nyaman banget, tempat gym hotelnya proper, pelayanannya ramah, teh Vabia bantu serving cilok dan kopi dg mesin 🫶. Bakal balik lagi kesini"
"187.","kasih nur","3","2025-10-09","5","Sudah beberapa kali ke tempat ini dan alhamdulillah, its a great experience. Pelayanannya TOP banget, saya minta tambahan kursi untuk kerja dan langsung dikirimkan juga saat itu. Makanannya enak-enak. Pelayanan ketika sarapannya juga cepet dan okeh banget, shoot out for kak natasha."
"188.","Amalia Cahya","212","2025-11-09","5","Pengalaman yang cukup menyenangkan bisa beristirahat di salah satu hotel dengan pelayanan yang baik di Indonesia. Ruangan bersih, semua amanities tersedia dengan lengkap. Untuk sabun, shampo dan conditioner menggunakan produk dari dove. Sehingga cukup secure untuk menggunakan faislitas dari hotel. Ada 2 tower, cukup nyaman berenang di tower 2 karena posisi kolam renang yg cukup private. Karena kolam renang dibawah dekat dengan restoran sehingga kurang nyaman berenang di bawah. Setiap lantai juga dilengkapi dengan access card sehingga tidak perlu kuatir ada pihak2 yang kurang bertanggung jawab lalu lalang di sekitar kamar. Dapat kamar di lantai yg cukup tinggi jadi bisa lihat pemandangan sebagian bandung. Nice to stay in here."
"189.","Bernardus agus munadi","3","2025-12-09","5","Sungguh sangat nyaman di hotel holiday inn ini.... Sarapan bagus..makan siang dan makan malam bagus...hanya saat rapat ada kendala sound system yang kurang bagus.. Mba Naipa sudah bekerja dengan keren...."
"190.","Vona Ratu","12","2025-12-09","5","Sangat nyaman dan rekomendasi untuk bisnis trip atau liburan bersama keluarga. Thankyou juga Ms. Natasya sdh memberi service yg baik saat breakfast."
"191.","Lingga Rahadianto","1","2025-10-09","5","Tempatnya oke, kamarnya bersih, perabotan baik, makanan juga enak banget... Layanan dari awak hotelnya memuaskan dan ramah, reception, cleaning, dan roomboy nya akan selalu siap membantu.... By experience, recommended banget untuk yang rencana menginap di sekitaran Bandung. Special commended untuk Mas Haekal dan Mbak Amelia yg sabar dan melayani di area resto"
"192.","Victoria Angela","3","2025-11-09","5","Kamar-nya luas, bersih, & toiletries lengkap banget. Pelayanan semuanya sangat amat ramah & cepat. Breakfast enak dan banyak variasi nya. Ada 2 kolam renang dan yang satu indoor tapi bagus banget. What a fun experience😆"
"193.","Adiva Fathinah","4","2025-11-09","5","Pengalaman menginap di hotel holiday inn Bandung sangat memuaskan. Penginapan dengan bed empuk, sarapan banyak pilihan, dan tentu layanan waktu sarapan sangatlah ramah. Terima kasih @Kak Nurma yang sudah menyiapkan susu, dan merapikan meja piring dan mangkuk tempat saya makan. So....kapan kembali di sini....lagi ya"
"194.","Paulus Chrissandy Hendaru","2","2025-10-09","4","Pelayanan hotel baik dari mulai resepsionis, kamar yang bersih, pelayanan di resto juga baik (dilayani oleh Mas Haekal), variasi makanan cukup banyak. Parkiran juga cukup luas ada 2 lantai basement. Sudah beberapa kali kesini dan overall hotel yang memuaskan didaerah Pasteur."
"195.","Syalsa Regina","4","2025-12-09","5","2 hari stay di hotel ini karena ada acara wedding keluarga,pesen banyak hotel di bantu Gilang permatasari,bener2 baik bgt sangat membantu,semua staff ramah,makanan enak enak semua,luv bgt sm holidayinn"
"196.","Novie Ismanto","4","2025-12-12","5","Lokasi strategis, akses kemana2, pilihan sarapan cukup banyak kamar cukup luas Dibantu dengan mbak aiko"
"197.","Budi Fadillah04","3","2025-11-09","5","Alhamdulillah... pelayanannya bagus, makanan enak, lengkap, kamarnya bersih dan rapih serta pelayanan luar biasa 👍👍👍🙏😀"
"198.","Fikri Haydar","2","2026-01-02","4","Breakfast nya mantap. Tempat parkirnya ok bener, cocok untuk bawa keluarga. Tempat strategis, cocok untuk tujuan bisnis dan kerja."
"199.","Irvan","42","2025-12-09","5","Dinner disini hari sabtu. AYCE yang sangat variatif sampai tidak bisa mencoba semua menu.. paling suka dessertnya, terutama cheese cake-nya."
"200.","Sally Saindy","4","2025-11-09","5","Hotelnya nyaman, bagus, bersih, playgroundnya juga sangat menarik dan unik. untuk breakfastnya pun variannya sangat beragam pilihannya banyak. Servicenya pun sangat baik,ramah,murah senyum,inisiatif dan sangat membantu tamu yang menginap di hotel. Thanks holidayinn bandung,next time bakal balik untuk menginap kembali. -Vabia-"
"201.","rom wnugroho","211","2025-09-09","5","Suka banget dengan fasilitas kamarnya yang lengkap, ada meja setrika, setrika, hair dryer, box penyimpanan, gantungan baju semi terbuka jadi tidak lembab, dan yang super adalah sabun, sampo, conditioner, hand body lotion, & sabun cuci tangannya Dove. Kamar cukup lapang untuk berdua dengan partner kerja. Pelayanan ramah & gercep. Ruang sidang & foyer yang dingin. Hotelnya bersih. Lokasinya yang strategis di Pasteur."
"202.","Raisa Hakim","24","2025-11-09","5","Lokasi strategis dekat dengan mall dll staff ramah dan sarapan nya punya banyak menu variatif yang enak-enak. Staff kak Hersa dan Lia juga banyak membantu untuk clean area table dan rekomendasiin menu. Terima kasih Good hospitality 👍🏻"
"203.","Nia Rachmdani","1","2025-10-09","5","Menginap 4 hari di hotel Holiday Inn sangat menyenangkan sekali. Kamar luas, bersih, dan nyaman. Untuk breakfastnya juga banyak variasinya. Pelayanannya ramah dan full senyum. Ada Pa Yana yg selalu siap membantu dalam pelayanan makanannya. Luar biasa, mantaaap 👍"
"204.","Enda Ita","1","2025-12-26","5","Hotelnya nyaman,layananya juga oke terutama mbak Risa yang baik sudah menyambut kita."
"205.","Windy Erly tamara","5","2025-09-09","5","Kamar bersih Layananx sangat bagus dan memuaskan Makanan banyak pilihan dan serta rasa nya enak dg bumbu yg pas Lokasi d tengah kota dekat dg pusat belanja juga Semoga bs berkunjung ke sini lg"
"206.","dyodol12","13","2026-01-02","5","fasilitas lengkap, kamar nyaman, makanan enak-enak. dapet surprise kue ulang tahun juga"
"207.","Nandya Oktaviani","5","2025-11-09","5","Terima kasih sudah dibantu Teh Nisa Lokasi strategis karena ga jauh dari pintu keluar tol. Makanan nya enak enak terutama kopinya Fasilitas kamar juga lengkap, tv juga bisa connect youtube jadi anak betah"
"208.","dhian ali","2","2025-12-09","5","Pelayanannya sangat bagus, makanannya enak, kamarnya oke banget. Terima kasih buat ka Nissa atas pelayanannya yg ramah."
"209.","Rachmania Free","4","2025-11-09","5","Lokasi dekat pusat kota, kamar nyaman, pelayanan di kamar juga responsif, pelayanan sarapannya juga selalu ramah, apalagi kalo jadi member pasti suka ada reward lebihh.. pak steve best beliau ramah bgt sih tiap saya breakfast pasti beliau selalu nyapa dan tau dessert apa yg saya sukaaa. Mba nurma juga ramah dan helpfull. saya suka nginep disini, mungkin kalo saya kebandung lagi akan jadi rekomendasi tempat nginap yang akan saya tuju🤍 Tingkatkan terus pelayanan dan keramahannya.."
"210.","zhafira","1","2026-01-02","5","Overall, nginep di sini worth it banget. Cocok buat staycation. Recommended sih, dan fix bakal balik lagi kalau ke Bandung"
"211.","Handoko Soerowidjojo","2","2026-01-02","4","Jenis makanannya cukup bervariasi dgn rasa seperti kurang bumbu - Terimakasih mas Wilham"
"212.","Linda Susanti","2","2025-10-09","5","Puas dengan pelayanan di sini Mas dan mbak2 nya ramah.. Kita selalu di layanin dengan ramah Setiap pulang dr luar d kamar pasti selalu ada suprice dr team clinging dengan ucapan2 dan hadiah2 kecil thank to mas Asep Dan terimakasih juga buat team di restoran nya serta hadiah nya. kopi dan ucapan selamat pagi dari mas Haekal membuat semangat di pagi hari. 👍🏻"
"213.","Vika Maharani","1","2025-12-12","5","tempat nya nyaman , pelayanan sangat ramah , makanan nya yang di hidangkan enak enak sekali , hotel holiday inn di bantu dengan kak aiko"
"214.","To Translate","5","2025-11-09","5","Lokasi strategis dekat pintu tol Pasteur. Pelayanan sangat ramah dan cepat tanggap terutama saat Breakfast (thanks to Mba Amelia). Pilihan main dish, snacks, dan dessert nya sangat bervariasi dan kids friendly."
"215.","Nelly Assany","8","2025-12-09","5","Pelayanan nya paling ramah ,terutama mba Bunga❤️. Makanann nya banyak enak2. Ga kecewa selama stay di holiday inn"
"216.","ARIE","116","2025-11-09","5","menginap utk yg kedua kalinya 1. 2 kamar dengan conecting door dan sarapan. 2. kalau menginap disini pesan yg include sarapan. 3. kolam renang buat anak kecil dan anak2 juga ada. 4. kamar dan kamar mandi terlihat luxury, sprei bersih 5. best for family"
"217.","Naylaa","1","2025-12-26","5","menu breakfast nya lengkap. pelayanan ramah, tempat cozy.. tq mba nabila.."
"218.","Alesendrina Ocwirsa Belinpurnama","2","2025-09-09","5","Hotel ini memiliki fasilitas yang sangat lengkap, mulai dari kamar yang nyaman, kolam renang bersih, hingga restoran dengan menu lezat. Pelayanannya pun ramah, salah satu pelayan Natasya yang selalu sigap membantu dan membuat pengalaman menginap semakin menyenangkan."
"219.","andin _aja","46","2025-10-09","5","Nyaman sekali, sarapan nya lezat, petugas resto namanya amelia ramah dan santun , beliau kasih service yg bagus bgt menyediakan kopi dengan disertai kalimat semangat utk melanjutkan hari"
"220.","Eneng Sri rahayu","5","2025-12-09","5","Nyaman,bersih,menu sarapannya bervariasi,pelayanannya memuaskan Terima kasih🙏🙏ka @natasya dan ka lia🙏😄"
"221.","Fany Oktaviani","2","2025-09-09","5","Pelayanannya luar biasa, menu makanannya bervarian, kamarnya juga bersih dan wangi. Terima Kasih buat Mba Amelia membantu saya di resto pada saat sarapan"
"222.","Rochani hani","5","2025-12-26","5","Pelayanan nya oke banget, crew dan semua staf hotel ramah Parkir juga luwas, the best 👌"
"223.","Dini Nur Apipah","1","2025-09-09","5","Saya sangat puas menginap di hotel ini. Saya dilayani oleh mba Ramadani. Kamar bersih, nyaman, dan wangi. Pelayanan staf sangat ramah dan cepat tanggap. Lokasi strategis dekat pusat kota, jadi mudah untuk bepergian. Sarapan bervariasi dan rasanya enak. Sangat direkomendasikan untuk liburan atau perjalanan bisnis."
"224.","Mira Kurniawati","3","2026-01-02","5","Dinner party nya worth it banget, semua makanannya enak & fresh! Bahkan desertnya jg the best"
"225.","hello queenff","1","2025-12-19","5","Terimakasih Holiday Iin . Selalu memberikan pengalaman yang istimewa untuk staycation dan urusan bisnis, meeting . Service was amazing, makanan enak, dan tempat nya nyaman bersih ."
"226.","Sri Yushi yusrini","4","2025-12-09","5","Seneng sekali bisa ada kesempatan bisa nginep di holiday inn pasteur.petugasnya ramah2 ketemu sama mba Nurma sama mba Ramadhani . Kamarnya nyaman ,bersih . fasilitas nya lengkap .makananya enak2"
"227.","Franseska Franseska","2","2025-12-19","5","Terima kasih mbak LyLa sudah bantu saya foto foto di loby Letak strategis dari keluar tol Pasteur, menu breakfast nya enak ada domestic dan internasional, check in counternya ramah, parking mobildi depan juga tdk buru buru saya bisa cek dulu baru ke kamar, anak saya juga beli boneka beruang di tempat oleh oleh, waktu breakfast tempat duduk full tapi saya bisa duduk breakfast di cafe, jadi enak deh habis breakfast langsung bisa ngopi, dibuatkan cafe late sama barista... Hehhee next stay lagi disini"
"228.","aufaa sezara","8","2025-11-09","5","Kamar bersih dan tertata dengan rapih, sangat nyaman untuk sendiri maupun dengan keluarga. Sarapan yg disajikan juga okee. Makasih juga untuk teh Natasya yang sudah memeberikan pelayanan terbaik"
"229.","Glenn Roosland","8","2025-11-09","5","Pelayanan luar biasa ramah dari Mba Natasya, dari breakfast sampai makan malam sangat menyenangkan. Terimakasih. Sangat menikmati waktu saya menginap dan berkegiatan di Holiday Inn Pasteur."
"230.","Kurnia Baraq","36","2025-09-09","3","Pelayanan baik, makanan cukup beragam, hanya saja sepertinya pihak hotel perlu cek kondisi bantal, saya kebagian sudah tipis dan berbulir2 membuat tidur jadi tidak nyaman."
"231.","Reni Marlina","1","2025-12-09","5","@natasya Pelayanan ramah .. Kamar bersih.. Menu Sarapannya bervariasi .. Recomanded banget buat nginep di holiday in 👍"
"232.","Nonik Ariska","3","2025-09-09","5","hotel yang nyaman, sarapan lengkap dan pelayanan ramah. terimakasih untuk pelayanan staffnya yang ramah dan sangat membantu. bahkan ada waitress yang memberi penyemangat lewat pesan manis saat memulai hari 😍terimakasih neng amelia 🥰🥰🥰"
"233.","Emelda Mccarthy Nuh","2","2025-10-09","5","Pelayanan sangat ramah dan membantu, staf selalu siap menanggapi dengan cepat. Kamar bersih, nyaman, dan fasilitas lengkap, membuat istirahat jadi lebih tenang. Lokasinya juga strategis dan mudah menjangkau berbagai tempat di Bandung. Sangat puas menginap di sini, pasti akan kembali lagi jika berkunjung ke Bandung. 🌟🌟🌟🌟🌟 special thanks to Pak Rian, Pak Yana, Mbak Natasya, Mbak Miya, Mbak Fabia ✨✨"
"234.","Mahira K","2","2025-12-26","5","Kamar nya bagus, layanan nya baik (mas dan mbak nya ramah), makanan nya di breakfast enak 👍👍"
"235.","T S","3","2025-12-09","5","Breakfast : Banyak Varian dan semuanya enak Room : Nyaman dan fasilitas lengkap ada setrika dan meja setrika juga Terima kasih untuk Mba bunga dan natasha 😍"
"236.","Pokja Pembelajaran","4","2025-11-09","5","Makan paginya enak banyak varian pelayanannya oke banget dengan kak ekaria dan staf yang lain, oke banget pokoknya ngga nyesel stay di holiday inn bandung"
"237.","azaliaptraurl","4","2025-12-09","5","hotel yg rekomendasi bgtt kaloo ke bandungg, udah berapa kali ke sini ga pernah ngecewain bgt untuk kamar dan pelayanannya, untuk adik leysha dari resepsionis jugaa baikk sekali melayani sayaa, apresiasi dari saya tetap ramahh yaa^^"
"238.","Arif Kurniawan","83","2026-01-02","5","Sangat bagus suasana dan ruangannya, serta breakfastnya beragam dan enak² @nabila"
"239.","Slvni Js","1","2025-12-12","5","Tempatnya nyaman,,makanannya enak², pelayanannya ramah², baik²..puass pokonyaa hotel holiday inn Dibantu dengan kak AIKO🥰"
"240.","Villa Geulis","1","2025-11-09","5","Menginap 5 hari 4 malam karena tugas kantor,Hotelnya nyaman, pelayanannya juga ramah terutama untuk pak yogie bagiann waitress..untuk breakfast, lunch & dinnernya menu nya bervariasi..."
"241.","taufikraka hidayatmunamin","1","2025-12-09","4","Pengalaman menginap di holiday inn pelayanan baik, kamarnya bersih dan terutama lokasinya jg strategis, pelayannya ramah dan sangat membantu dengan hersa dan ramadhani"
"242.","Melliana Susanto","143","2025-09-09","5","Hotelnya bagus dan bersih. Kamarnya besar dan nyaman. Disediakan peralatan mandi yg lengkap dan berkualitas. Hanya saja saat ada banyak acara di hotel, room service jadi sedikit lebih lambat. Tapi overall oke banget! Recommended!"
"243.","Citra Dewi Anita","3","2025-12-09","4","Pelayanan sangat memuaskan, fasilitas lengkap, dan kebersihan terjaga dengan baik. Lokasinya strategis dan cocok untuk liburan maupun perjalanan bisnis"
"244.","Frank Sinatra Simbolon","3","2025-12-09","5","Sangat menyenangkan menginap disini, kamar bersih, pelayanan direstoran jg ramah, makanan menunya banyak. Terutama kpd chef rizal, kang teguh atas pelayanan yg memuaskan..terimakasih ..."
"245.","Rizka Adil","1","2025-11-09","5","Such a good place to go to. Ruangan yg nyaman, pelayanan yg sangat baik dari all staf yg kami temui. Resto rapi, menu yg lezat, ada Kak Amelia, Hersa, Ramadani, Lia, Fabya dkk yg ramah dan gesit dalam melayani tamu. Juga staf housekeeping: Mr. Sara, dkk yg begitu profesional. Pengalaman menginap yg sangat menyenangkan. Terima kasih banyak, semoga semakin sukses dan sehat selalu.."
"246.","Azka Khoirun Nisa","7","2025-09-09","5","Kamar bersih, makanan enak dan bervariatif, pegawai ramah, toilet umum di lobby atau lantai ballroom pun bersih . Terima kaasih banyak!!! *Especially untuk Kak Vabia dan rekan rekaaan di restaurant area, thanks a lot 🫶🏻 Sangat ramah dan membantuuuuu"
"247.","Yusuf Abdul Ghany","8","2025-12-09","5","Bagus banget hotelnya akunyaman dengan fasilitas apalagi pelayanan yang sangat ramah saat di loby bersama kak lyla yg baik cantik ramah"
"248.","D Satria Putra","34","2025-07-09","5","Saya menginap bersama keluarga pada hari Sabtu, 5 Juli 2025, di Holiday Inn Bandung Pasteur dan pengalaman kami sangat memuaskan. Kami membawa anak-anak kecil, dan hotel ini benar-benar cocok untuk keluarga. Kamar yang kami tempati sangat bersih dan nyaman, memberikan rasa tenang setelah perjalanan panjang. Staf hotel sangat ramah, sigap membantu, dan menyambut kami dengan senyum yang tulus sejak proses check-in. Salah satu nilai plus yang sangat kami hargai adalah lokasi hotel yang strategis, berada di tengah kota, sehingga mudah untuk menjangkau berbagai tempat wisata dan kuliner di Bandung. Selain itu, area parkirnya luas, sangat memudahkan kami yang membawa kendaraan pribadi. Makanannya juga luar biasa bervariasi, dengan pilihan menu yang ramah untuk anak-anak. Anak kami pun sangat menikmati waktu sarapan dan makan malam di hotel tanpa rewel. Secara keseluruhan, kami merasa sangat puas dan nyaman selama menginap. Holiday Inn Bandung Pasteur benar-benar memberikan pengalaman menginap yang menyenangkan untuk keluarga. Kami pasti akan kembali lagi di lain waktu."
"249.","Felicia Valentine (Felliciaiueo)","9","2025-11-09","5","Tempatnyaa nyamann bangett, staff nya juga ramah2, breakfastnya juga banyak pilihann dan enak semuaa, staff restonya jugaa baik2, pagi ini dilayanin sama kak fabia dan nisa. 🫶🏻"
"250.","Anggrek Bulan","7","2025-11-09","5","Team hospitality bagus banget. Terutama Mbak Nurma dari resto, Mbak Megah team sales dan semuanya. Makanannya enak dan varian menu banyak. Kamar bersih dan housekeeping sigap. Thank you Holiday Inn Pasteur"
"251.","Nur Purnamawati","20","2025-10-09","5","Setelah seharian memandu acara sampai petang, saya langsung membayangkan istirahat dan nyeruput teh panas. Setibanya di kamar, saya mendapati pesan tertulis (tangan) yang bikin hati hangat. Nampaknya staf hotel (kang Alman) paham betul bahwa sudah dua hari ini saya suka bikin teh tubruk sendiri, jadi saya diberi extra air minum. Maaf ya saya sering meninggalkan sampah dan sisa teh di meja. Terimakasih... Sukses selalu 🤩"
"252.","Nisa Makassau","105","2025-11-09","5","Lokasi di pinggir jalan utama. Turun travel langsung di depan hotel. Menu sarapan amat beragam. Kamar bersih dan luas. Ada arah kiblat di dalam kamar. Pegawainya ramah-ramah. Mau keluar hotel dikasih roti sama Teh AMELIA. Nuhun pisan."
"253.","Putri Nur Zafirah","3","2025-09-09","5","puas bgt nginap di hotel ini. pas breakfast dilayani sama mba ana,ramah sekali dan nyaman. Kamar bersih dan wangi. Pelayanan staf nya ramah dan cepat tanggap. Lokasi strategis dekat pusat kota, jadi mudah untuk bepergian. Sarapan bervariasi dan rasanya enak.terimakasihhh"
"254.","Fetry Andiw","2","2025-12-09","5","First impressiion ketika datang itu, di layani dengan ramah. Service yang baik dari para staff.. yang paling mengesankan itu bisa asik ngobrol dengan staff resto.. salam buat VABIA sehat slalu. Tunggu saya datang kembali 🌹"
"255.","Syahrinal M","78","2025-12-09","5","Saya merasakan kenyamanan yang luar biasa di hotel ini, kamarnya nersih, makanannya enak dan berkualitas, dan lokasi ya strategis"
"256.","Fitriyani Wijayanti","53","2025-12-09","5","Tempatnya nyaman, menu breakfast juga enak², thanks buat crew yg gercep, termasuk kak Lia dan timnya..."
"257.","wafa fauziyya","1","2025-12-26","5","Lokasinya yang dekat sama pintu tol Pasteur... Sangat representatif... Tempat bermain anak2 plus kolam renang ya sangat menyenangkan... Dikelilingi petugas2 yang ramah dan sigap... Keren banget pokoknya..."
"258.","Valentino Indra","10","2025-11-09","5","Magenta Resto nya, Lezat... Kualitas beda. Ada all u can eat promo nya. 208 -> 2org. Mewah bersih dan lengkap"
"259.","Karina Dwi L","4","2025-12-09","5","Makanannya enaaak dan bervariasi, untuk ballroom ac-nya luar biasa dingin mantap👍🏻 Dan vasilitas lainnya juga baik…"
"260.","noviyanti putri","1","2025-11-09","5","hotel bagus, lokasi strategis dkt dgn mall jg. pelayanannya mantap, makanan enak enak jg. makasihh mba nissa untuk latte nya"
"261.","Dinar Lovee","1","2025-10-09","5","Nginep di sini tuh bener-bener nyaman banget! Kamarnya bersih, wangi, dan fasilitasnya lengkap. Staff ramah banget, dari check-in sampai check-out dibikin gampang. Sarapannya juga enak, banyak pilihan. Jadi nggak ribet kalau mau jalan-jalan. Pokoknya worth it banget deh, next time pasti balik lagi!"
"262.","Tuti Mulyati","3","2025-12-09","5","Alhamdulillah.... Dinner di Hotel Holiday in Pasteur.... Makanannya enak2x.. Stafnya jg ramah2x... Pokoknya recommended... Nga bikin konsumen kapok malah bikin ketagihan buat datang lagi... 😍😍😍"
"263.","Titis Ari Wibowo","3","2025-12-09","5","Fasilitas hotel lengkap, hotel ramah anak, makananya juga bervariasi. Hanya saja untuk kamar 1022 AC kurang dingin."
"264.","Priska Easter Ferina","9","2025-12-26","5","Makanannya di resto enak, service excellent. Mantap pokoknya 🥳 Mas Miftah baik 👏"
"265.","HLN Puspita","17","2025-11-09","5","best hotel in town🫶🏻✨ pelayanannya baik dan ramah sekali selama kami breakfast.. nyaman sekali menginap di holidayinn pasteur..terimakasih atas pengalaman yg diberikan🙏🏻✨ teruntuk mba amelia semangat sll kerjanya,terimakasih sdh membersamai dan membantu kami selama sarapan 🫶🏻✨"
"266.","Maudina Purnama","2","2025-09-09","5","Kamar nya bagus rapih bersih , pelayanan nya the best. Untuk makanan di resto banyak banget pilihan nya. Makanan nya juga enak enak. Terimakasih ka vabian dari f&b service. Sangat ramah dan helpful."
"267.","Eneng RS","7","2025-10-09","5","Sering menginap disini tapi baru sekarang memberikan ulasan, terimakasih atas pelayanan yang baik ,makanan sarapan pagi yang enak dan bervariasi pegawai nya yang ramah dan sopan ,room service nya juga ramah dan sopan, penyediaan kamar mandi sangat komplit dan bagus , pokoknya puas deh"
"268.","Edwin Ng","4","2025-10-09","4","Saya menginap di Holiday Inn Bandung Pasteur. Secara umum pelayanan staf sangat ramah dan lokasi strategis. Namun saya ingin memberi masukan, lampu gantung di samping ranjang kamar saya cukup kotor, terlihat banyak debu di bagian dalam sehingga kurang nyaman dipandang. Semoga ke depannya lebih diperhatikan kebersihan detail kamar, agar pengalaman menginap bisa lebih sempurna. Terima kasih.”"
"269.","Siska Widiastuti","5","2025-12-09","5","Hotelnya bagus, tempatnya bersih, makanannya enak, pelayanannya ramah dr mbak Nurma & Ramadhani. Tingkatkan lagi ya…"
"270.","Willy Bert","1","2026-01-02","5","First time ke bandung nginep di Holiday Inn, kaget waktu sarapan ada badut badut Holiday inn hahahah lucu sangat entertainment untuk anak anak👍🏻👍🏻"
"271.","Yosmansyah Hardjawinata","1","2025-11-09","5","Saya datang menemui teman tamu hotel. Atmosphere lobby dan pools bagus, lokasi hotel bagus. Toilet lobby bersih. Cuma teras pools yg dekat coffe shop lumayan panas. Perlu ada shade yg flexible. Terimakasih"
"272.","Agandari TV","5","2025-12-09","5","Kolam renang buat ank² kurang besar, restorannya menu nya kurang lengkap. Pelayanannya@ hersa da @ramadhani baeee beuddd ramahh"
"273.","Edy Djunaedi","24","2025-11-09","5","Ini kunjungan ke sekian kalinya kami ke Hotel holiday inn yang terbaik dari semua pelayanan, kenyamanan, fasilitas kamar super lengkap, makanan breakfast yang menunya sangat lengkap, bervariasi, rasanya enak, dan paling terbaik pelayanan pak sofyan, terimakasih untuk minuman jahe nya yang menyehatkan.. sukses selalu untuk semua tim dan hotel holiday inn.."
"274.","Indah Sari Hastuti","8","2025-11-09","5","Pelayanannya bagus, semua petugas2 nya juga ramah. Makanannya enak2 dan kamar nya juga memadai. Terima kasih Holiday Inn 🙂"
"275.","dista Wisnu wati","3","2025-12-09","5","Alhamdulillah selama kegiatan pembekalan dokter internship selama 3 hari di Hotel holiday inn,kamar nya nyaman sekali,rapi,bersih,utk makanan selama 3 hari bervatiatif dan enak,dan breakfast di resto nya banyak varian dan pelayanannya baik2 dan ramah oleh mba bunga,,terimakasih Holiday inn selama 3 hari ini atas pelayannanya memuaskan😍🩷🙏"
"276.","graciella a","1","2025-11-09","5","kamarnya nice, wangi, bersih.. untuk restorannya juga pelayanannya cepat, semua staff nya ramah dan baik banget terutama kak Vabiaa! juga buat lokasinya strategis dekat dr stasiun bandung. overall semuanya 10/10 dari akuu"
"277.","Ardyan Chandra","2","2025-12-09","5","Pelayanan prima, busa jadi tujuan jika berlibur ke Bandung. Lokasi juga strategis dan pilihan makanannya cukup beragam. Terima kasih juga Kak Naipa."
"278.","Angel Triana Aprilian","1","2026-01-02","5","Best bangetttt, fasilitas nya sangat memuaskannnn apa lg stafff ka lylaa baik bangetttt super humble 🤍🥰"
"279.","Asep Lesmana","3","2025-12-09","5","Pelayanan nya oke. Cukup menarik dan nyaman kalo lagi ke bandung. Staffnya ramah² juga. Best hotel di bandung si ini. Thanks kak Lila😁😁"
"280.","Embo Embe","1","2025-12-19","5","Hotelnya bagus banget meeting enak ada smooking area di loby kebingungan saya dibantu dengan kak lyla yang ramah baik hati sebagai front office makasih"
"281.","Chatarina Keraf","1","2025-12-09","5","Sangat tersentuh dengan service yang diberikan oleh Adek Nurma .... Penuh perhatian, tidak ada wajah kesal atau bosan, dan sangat luar biasa dalam melayani Padahal saya cukup cerewet minta tolong macam2"
"282.","ujianti purnamaningsih","4","2025-12-09","5","Sangat menyenangkan, sarapan enak & banyak variannya, pelayanan bagus, ramah. Terima kasih mbak Harsa"
"283.","Nuranisa Sukma","21","2025-12-09","5","Kamar : Bersih, nyaman Service : Semua karyawannya ramah, murah senyum, helpfull. Makasih banyak mbak nissa dan ramadhani Lokasi : Strategis"
"284.","Fredericha Alexandra","5","2025-09-09","5","Hotel overall keren, lokasi strategis sekali dipinggir jalan utama pasteur banyak jajanan oleh2 dan alat transportasi hanya selangkah. Pelayanan semua sangat memuaskan dr datang hingga pulang, kamar bersih lengkap, makanan sangat banyak variasi dan enak2 lho. Saya sangat merekomendasikan hotel ini, dan akan menginap kembali kesini jika ke bandung. Terima kasih holiday inn pasteur bandung🫶"
"285.","Ryan Aditya","1","2026-01-02","5","Terima kasih a yoggi atas pelayanannya yg sangat ramah dan membantu, makanannya juga enak enak banyak pilihan juga"
"286.","Ruth Hanna Aurellia Rahma","2","2025-12-26","5","kamarnya super nyamannn MAKANANNYA ENAK ENAKKKK tempatnya okee bangett buat liburan bersama keluarga ⭐️⭐️⭐️⭐️⭐️"
"287.","Sepan Zahirah","1","2025-10-09","1","Sudah titip kartu di lobby tapi dibilang tidak ada padahal sudah menyebutkan nomor kamar dan nama yang menginap. Sudah setengah 12 malam, tidak diberi akses. Pelayanan buruk sekali, tidak teliti dan tidak peduli pada pelanggan. Sudah ke atas disuruh ke lobby kembali. Seharusnya aware ya. Sayang sekali tidak bisa di kasih kurang dari bintang 1."
"288.","Siti Rahma","1","2026-01-02","5","Breakfastnya banyak macam, dan enak² , room bersih dan nyaman Will be back!!"
"289.","Anita Sri Rahayu","1","2025-12-09","5","Pelayanan yang bagus dan fasilitas nya sangat memuaskan, apalagi makanan nya sangat enak, terutama pelayanan dari Kaka cantik ka Bunga dan ka Natasya"
