"No","User Name","Review Count","Review Time","Rating","Review Text"
"83.","mawar","61","2025-12-08","5","pelayanan oke banget, terutama staff penerima tamu resto dan marketing manager. parkir basement lumayan luas untuk mobil. parkir atas bisa muat bus. ballroom dekat dari pintu lobby, kalau bikin acara di sini ga perlu jauh2 jalan dari depan. pastry dan kopi di restonya enak"
"84.","Anggara Dika","1","2025-11-08","5","Saya sangat puas menginap di Hotel Harper Malioboro! 🌟 Kebersihan kamar benar-benar terjaga, rapi, dan nyaman. Fasilitas hotelnya lengkap, mulai dari kolam renang, gym, hingga area lounge yang cozy. Makanannya juga enak dengan banyak variasi menu, baik untuk sarapan maupun makan malam. Lokasinya sangat strategis, dekat dengan Malioboro dan tempat wisata lainnya, jadi sangat memudahkan untuk jalan-jalan. Pelayanan dari seluruh staf luar biasa ramah dan profesional — dari resepsionis, housekeeping, sampai bagian restoran, semuanya memberikan pelayanan yang excellence. Sangat direkomendasikan untuk siapa pun yang ingin menginap di Yogyakarta! 🙌"
"85.","Dewi Ndaa","1","2025-12-08","5","Pelayanan nya best banget deh, cocok untuk yang suka makanan Western bisa datang kesini chefnya juga asik bahkan para karyawan yang lain ramah. Desain makanan juga gak main main loh, garnisnya mewah dan mengundang selera makan."
"86.","lia lo","1","2025-12-18","5","makan siang nya enak menunya, dan juga disambut ramah sama mba arvel bantu jelasin menunya jadi kita ga bingung makasih banyak mba, hotelnya juga bagus meeting roomnya nyaman"
"87.","saifullah nur alawi","1","2025-12-08","5","Terima kasih atas pelayanannya, Kami jadi senang ketika berkunjung ke Yogyakarta. Pulang dari sana membawa semangat positif. Pelayanan bagus, kamar bersih dan makanannya pun enak"
"88.","Nur Laela90","2","2025-08-08","5","Liburan dengan thema family gathering ini sangat istimewa Hotel mewah ini menyajikan unsur HiTech dari teknologi canggih sehingga anak saya exited banget sama switch on off lamp by google. Ada unsur etnik jawa dan konsep batik disetiap aksen kamar hotel ataupun setiap sudut hotel yg begitu unik. Ditengah tehnologi yg canggih pelayanan pun sangat ramah dari semua lini karyawan dari receptionist yg sangat hamble mengapresiasi setiap detail kecil dari tamunya sehingga obrolan singkat begitu terasa hangat. Housekeeper pun selalu senyum dan menyapa disetiap tamunya. Disaat air kamar mandi tidak nyala, petugas teknisi pun sangat fastrespon, Diera sekarang ini adab yg baik dari karyawan tidak bisa digantikan oleh AI. Semoga tetap dipertahankan. Konsep air galon yang disediakan dilorong pun sangat bermanfaat sesuai kebutuhan tidak mubadzir dan tentunya bisa mendukung konsep gogreen and no plastic feel fantastic Ada baiknya hotel mewah dengan Fasilitas HiTech ini mulai dipublishkan di meta ads dengan telling story biar dijangkau dan dikenal seluruh lapisan masyarakat yg hendak berkunjung ke jogja"
"89.","Khansa","9","2025-12-08","5","Hal terbaik dari hotel ini adalah service nya. Semua pegawai ramah sekali, dan excellence service nya. Kamarnya bersih, luas, mini bar nya selalu direfill dengan cepat. Lokasinya pas di tengah Malioboro."
"90.","Callista Nayyara","1","2025-12-08","5","Pertama kali nginep di Harper dan langsung suka. Kamarnya nyaman dan suasana hotelnya tenang. Kak April bantu proses check-in biar cepat dan super ramah. Dekat ke Malioboro, jadi gampang banget kalau mau belanja atau makan malam. Worth it banget untuk harga segini."
"91.","Aira Faustien","1","2025-12-08","5","sya sangat puas dengan rasa dan penyajiannya. pelayanan juga sangat baik, saya merekomendasikan hotel ini kepada teman-teman saya karena makanan yang lezat dan pelayanan yang baik serta cekatan"
"92.","Grace cs","1","2025-12-11","5","GILA SIH, Harper Malioboro tuh aesthetic overload banget. Koridornya aja cakep, apalagi kamarnya! Jendela besar, cahaya natural masuk, langsung bikin aku pengen foto-foto ala influencer (padahal hasilnya tetap receh). Fasilitas lengkap, AC dingin stabil, shower kenceng (ini penting ya!), dan staff ramah semua. Khususnya Kak April, sumpah ini orang energinya positive banget"
"93.","Aulia Syamsudin","10","2025-11-08","5","Kamarnya nyaman, meski tdk terlalu luas tp bersih dan wangi.. variasi makanannya bnyak apalg pas baru dtg lgsg ditawarin mau di sediakan minjman apa.. Ada waitresnya mba arvel yg ramah😊"
"94.","Gifani Kinanti","9","2025-08-08","4","Pelayanannya sangat baik. Lokasi strategis sekali. Di depan hotel banyak angkringan kalau malam. Ukuran kolam renangnya cukup, namun untuk fitness center area nya agak sempit. Ada 3 alat dengan kondisi yang sangat baik. Salah satu kelebihan di hotel ini adalah disediakan kopi dan teh gratis di lobby dan di dekat kolam renang. Saat meeting pun tersedia dua coffee machine dengan masing-masing mesin memiliki varian kopi yang berbeda. Sangat disayangkan untuk toilet aromanya sangat menusuk. Terlebih saat flushing, sepertinya aroma dari pembuangan naik ke atas. Posisi kamar saya ada di lantai 6. Amenities cukup lengkap, namun di dekat shower hanya ada satu botol saja dimana di botolnya tertulis sebagai sabun, shampoo, sekaligus conditioner. Dispenser banyak ditemukan di luar kamar. Suasana di hotel cukup tenang, namun karena kamar saya menghadap ke pemukiman warga, suara dari aktifitas warga terdengar hingga ke kamar. Untuk rasa makanan bisa ditingkatkan kembali."
"95.","Theresia Heru Kuswardhany","2","2025-12-08","5","Menu makanan sangat beragam hanya ada bbrp yg rasanya kurang oas..pelayanannya sangat bagus ,ramah dan cepat . Rekomendasi hotel di Yogya."
"96.","uut","1","2025-12-18","5","Tempat nya stgrategis banget dari tugu aja tinggal jalan 5 menit kemanmna juga mudah ,ditambah view kalau malem di kamar se indah itu poin + nya di lobby ada coffe shop cosan itu enak juga coffee nya reccommend pokoknya"
"97.","chalaendra","1","2025-12-08","5","Pelayanan di Harper Malioboro selalu bikin pengin balik lagi. Kak April baik banget dan selalu jawab pertanyaan dengan sabar. Kamarnya luas, nyaman, dan bersih. Sarapannya juga banyak pilihan dan rasanya enak. Cocok buat liburan keluarga."
"98.","G_49_Sherly Agustina","1","2025-12-18","5","Kamar nya sangat nyaman dan luas ,pelayanan nya juga sangat ramah sangat worth it ,apalagi makanannya dari mulai appetizer sampai dessert good 🥰🥰"
"99.","Arnold Pawe","5","2025-12-08","5","Beberapa kali ke Yogyakarta, ini pertama kali nginap di Harper Malioboro Yogyakarta, tempatnya sangat nyaman, khususnya makanan enak enak, sangat puas untuk kami sekeluarga sebagai pengalaman pertama menginap. Pelayanan dengan Mbak Arvel sangat ramah."
"100.","Inaya Hanum","1","2025-12-08","5","hotel dengan pelayanan terbaik, dan sikap yang ramah, chef okky dan chef anas yang menjelaskan makanan dengan sangat detail serta manager hotel harper yang menjelaskan secara rinci hotel harper, apalagi ditambah tempat yang strategis membuat pengunjung hotel nyaman"
"101.","Rere","33","2025-12-08","5","hotel yang terasa seperti rumah, pelayanannya sangat bagus, super duper ramah dan responnya sangat cepat untuk permintaan tamu. akan kembali lagi sih seandainya ke Jogja lagi 😊"
"102.","sherly m","11","2025-12-08","5","Event Rakor kantor ke sini...makanannya enak, tom yum, mie goreng dll Seluruh staff yang saya jumpai ramah-ramah. Terimakasih mas Fendi sdh melayani kami dengan baik. Bank Mandiri"
"103.","Febri Endah","4","2025-12-08","5","Pengalaman bermalam yg menyenangkan, staf ramah, kamar tidak terlalu luas namun cukup bersih dan nyaman, menu sarapan cukup lengkap"
"104.","salsabila hasna","1","2025-11-08","5","Nginap di sini rasanya tenang banget, suasananya calm tapi tetap dekat ke mana-mana. Kamar tertata rapi dan staff-nya sigap semua. Kak April selalu sopan dan bikin nyaman setiap kali bantuin tamu."
"105.","Abda Lathifa","14","2025-09-08","5","Hotelnya strategis banget,dekat dengan tugu,depan hotel banyak angkringan dan sekitarnya banyak tempat makan. Kamarnya bagus pemandangan tugu Jogja,bersih,terdapat voice assistant,dapat compliment pie buah karena menang flash sale kemerdekaan,Snack di kulkas gratis. Aminities lengkap,air bisa reffil di lorong kamar. Kamar tidak kedap suara,karena bahan dinding hanya triplek,terdengar kamar sebelah ada yg menyanyi. Kamar mandi bersih,ada hair dryer,tapi shower atas susah dipake dan airnya kurang hangat. Dapet handuk wajah dan handuk badan. Tv besar,tapi yg gratis hanya akun video,Netflix dan Disney pake akun pribadi. AC central. Bisa request di lantai paling atas. Sarapan enak dan lumayan lengkap. Kolam renang ada di lantai 3,ada 2 kolam dengan tinggi 120cm dan 50cm airnya dingin,kamar mandi sabunnya habis blm di reffil,ada pelampung,dan kursi santai,ada handuk yg sering habis karena lagi rame. Alat gym cuma ada 3,kalau pagi disediakan teh dan kopi panas di samping kolam renang. Lobby cukup luas dengan banyak kursi,disediakan welcome drink dan Snack."
"106.","Felisitas KDN","4","2025-09-08","5","Sangat puas menginap di hotel ini! Kamar bersih, nyaman, dan fasilitas lengkap. Staf ramah dan sangat membantu sejak check-in sampai check-out, pelayannya juga sangat ramah. Lokasinya strategis, dekat dengan tempat wisata dan kuliner terlebih lagi lokasinny berada di dekat Tugu jogja dan di tengah kota, saya pasti akan kembali lagi kesini🫶🏻🫶🏻"
"107.","Maryyones Dora Tokan","2","2025-11-08","5","Semua keren.. Makanan enak, kamar nyaman, semua staff ramah dan murah senyum.. Terima kasih untuk pelayanan yg nyaman dan menyenangkan💕"
"108.","Ocklan","4","2025-09-08","4","Sangat menyenangkan bisa menginap di salah satu hotel berbintang ini. Lokasi strategis dekat dengan tugu jogja, malioboro juga tinggal jalan saja, depan hotel juga ada halte trans jogja jadi tidak usah takut untuk berpergian. Namun disayangkan kurangnya inisiatif pelayan terutama saat berada di lobby sangatlah kurang. Dimana ada tamu yg mungkin sedang sembari menunggu check-in maupun out di ruang tunggu lobby namun terkadang tidak adanya inisiatif untuk menawarkan minum yg tersedia padahal terdapat mesin kopi yang mana mungkin orang tua terkadang gaptek terhadap mesin kopi. terlihat tidak prepare dan aga sedikit berantakan."
"109.","mareta oktavia","1","2025-11-08","5","Saya sangat puas dengan pelayanan Kak April. Dari sambutan awal hingga saat check-in/check-out semuanya berjalan lancar. Kak April ramah, tanggap, dan membantu kami dengan senyum. Dia benar-benar memperhatikan detail: soal kebutuhan kamar, rekomendasi fasilitas hotel, hingga membantu kami dengan proses pembayaran. Pelayanannya membuat pengalaman menginap kami jauh lebih nyaman. Terima kasih banyak, Kak April!"
"110.","salsal (salsa)","2","2025-09-08","5","pengalaman table manner terbaik, tour kamar bersama kak april yang sangat mudah dimengerti untuk penjelasannya, bersama pak angga dijelaskan secara detail untuk the best manner ketika makan, dan penjelasan detail dengan makanan dan minuman bersama chef anash dan chef okky."
"111.","Tri Sari","6","2025-12-25","5","Tempat strategis .makanan enak.menu baru smothy juga enak tdk terlalu manis. Servis mb arvel is the best"
"112.","PscG","1","2025-08-08","5","Hotel with a heart and the heart is the people working inside. Friendly, warm and very proactive to your needs. Special mention to April, Rani, and Lia. Great buffet breakfast, and special menu if you stay for more than 3 nights. We took the deluxe room, room has the basic amenities. If for something to comment would be, toilet area can be more brushed. Overall, great experience. Kudos to Harper Hotel."
"113.","TRI SIH UTAMI","3","2025-12-18","5","Nyaman sekali harper suite room ditambah view dari dalam kamar ngopi sambil menikmati keindahan kota yogyakarta 🤗,saya dan keluarga sangat suka dan next time akan booking lagii"
"114.","Anisa Afifatul Aziizah","60","2025-11-08","5","Nginep disini karena acara kantor selama 2 hari. Yang paling bikin terkesan adalah menu sarapannyaaa 🤩 menunya bener2 bervariasi banget, mulai dari makanan lokal, western, n japanese. Bener2 bikin betah. Staffnya ramah2 sekali. Untuk kamarnya standard, seperti hotel bintang 4 pada umumnya. Di hari pertama, kulkas kamar di isi snack untuk 2 orang. Kalo abis bakal di refill. Hari keduanya, di isi buah2an. Pelayanannya bagus banget 👍"
"115.","Yuni Astuti","1","2025-12-08","5","Makanan dan minuman oke, banyak variasi yang tersedia sampai bingung milihnya 😆 Pelayanan ramah khas masyarakat Jogjakarta, Pagi ini kami dilayani mas Fendy yang baik dan ramah, matur suwun ngih mas"
"116.","Dian Maria Andriani","9","2026-01-01","5","Sangat menyenangkan, kamar bersih, pelayanan sangat ramah, makanannya sangat enak dan bervariasi"
"117.","Arvellanessa Febiina A.O","3","2025-12-18","5","literally very cozy. all good. roomnya bersih lengkap lagii ada mini bar nya juga isinya komplit ,menu breakfast nya so yummy..."
"118.","Ashar Alwi","3","2025-12-08","5","Sangat menyenangkan stay di Harper selama beberapa hari, overall is the best. pelayanan dari frontliner, laundry, room service sangat menyenangkan. Next saya akan kembali, satu kata untuk Harper: is the BEST"
"119.","Nugraheni Candrasari","8","2025-11-08","5","Semuanya melebihi ekspektasi. Mulai dari resepsionis yang ramah dan berwawasan luas, sigap dan komunikatif. Kamar sangat bersih dari bedsheet, handuk sampai seluruh perabotannya. Tisu disediakan sangat berlimpah dan juga disediakan cadangannya, jadi tidak perlu request tambahan. Air minumnya bisa ambil sepuasnya yg sudah disediakan di lorong. Sarapan paginya sangat variatif dan enak-enak semuanya. This is the best 4 star hotel that I've ever stayed with great hospitality. Tidak akan ragu untuk menginap kembali di lain waktu. Very recommended."
"120.","Dimas Alatas","1","2025-12-08","5","Harper Malioboro jadi pilihan favorit kalau ke Jogja. Kamarnya rapi, modern, dan nyaman. Pelayanan Kak April selalu menyenangkan, orangnya sopan dan cepat bantu tamu. Sarapannya enak dan suasananya cozy. Dekat Malioboro jadi gampang kemana-mana."
"121.","Azmatul Alyaa","3","2025-12-08","5","Alhamdulillah pelayanan baik, helper juga sangat membantu. Breakfast juga sangat bervariasi dan enak. Posisi strategis dan dekat dr malioboro. Makasih unyuk helper rani dan walody yg sdh banyak membantu"
"122.","Ayung Po","2","2025-12-25","5","Waktu check in di terima sama Pak Titus dan di layani dengan ramah dan sangat membantu sekali... terima kasih Pak Titus.. Sehat selalu dan sukses buat Bapak"
"123.","Cinta Agustina","2","2025-12-08","5","Untuk pelayanan yang baik, kamar hotel yang bagus dan nyaman dengan fasilitas nya dan sarapan pagi nya enak di tambah dengan pelayanan mba arvel yang ramah ❤️"
"124.","Shofi Sunjaya","3","2025-12-08","5","Pertama nginep di sini, makanan oke, kamarnya juga oke. Mantap, terimakasih mbak Rani dan mbak lony yg membantu mengenalkan makanan khas yogya."
"125.","Sri Ramadhani","1","2025-10-08","5","Seminggu yg lalu sya puas nginap disini, Hotelnya bagus, bersih, nyaman, fasilitas lengkap. pelayanan juga ramah, MB Kani, arvel, Fina, pak satpam yg sat set bantuin. terimakasih ya dan semua petugas yg berjaga saat itu, pengalaman yg menyenangkan 3 hari 2 malam Jum'at -minggu menginap di sini. Manajemen yg sangat baik. Menunya juga oke variatif ga bosenin. Lokasinya dekat ke TUGU Jogja, dan Ke stasiun tugu jg cuma 10 menit. Lumayan strategis."
"126.","herman hidayat","1","2025-12-18","5","Pertama kali menginap di Harper Malioboro Yogyakarta , roomnya bersih , menu breakfast nya lengkap dan macam , fasilitasnya lengkap , dan pelayanan kak April sangat helpfull dan ramah sekali , next akan kembali menginap di sini"
"127.","immy silubun","2","2025-11-08","5","kamarnya bagus, banyk ruangan aestetic makanan enak” pelayanny baik tim rustik alowy dan dewi sangat ramah"
"128.","Citra Network","13","2025-12-08","5","- excelence service bangett - rasa makanan oke banget - service di meeting room juga ok banget khususnya team banquet Thanks mas fendy dan chef anas"
"129.","Nuruliqa","4","2025-10-08","5","Spacious, comfy smart room (Ok Google). Location is good just that there was a running event and it was too loud since 5am. Breakfast has variety and scrumptious dishes. Very helpful staff. Thanks to Lina and Isma ❤️❤️👍👍"
"130.","muhammad rifki akbar","10","2025-12-08","5","Untuk pengalaman di sini sangat menyenangkan dan pelayanan baik untyk kamar sangat memuaskan dan untuk sarapan pagi sangat enak sekali dan untuk pelayanan nya mba catur dan mba vina sangat memuaskan"
"131.","Olvia B","4","2026-01-01","5","Hotelnya nyaman,bersih pelayanan memuaskan.terima kasih mba arvel 👌🧡"
"132.","Mugi SK","57","2025-12-18","4","Letak hotel pusat kota Jalan Malioboro, kamar hotel bagus dan bersih, channel TV lokal tidak banyak dan sering hang. Menu makanan sebaiknya di rolling dan di perbanyak variasinya"
"133.","Annisa","1","2025-10-08","5","Hotel yg sangat ramah anak dari segi fasilitas sarapannya. Baby chair ergonomis dari kayu, ada cuttlery piring gelas sendok garpu mangkuk yg ramah anak dgn bahan melamin dan motif lucuuuu anakku semangat makannya. untuk menunya juga variatif untuk anakku. Blm coba makanan utamanya krn udh kenyang bgt sama makanan lain. Besok akan coba. Ada jus sayurnya juga suka bgt."
"134.","Rizaldi Darmawan","3","2025-12-08","5","Layanan nya baik dan staff hotelnya sangat helpful, fasilitas di kamar semuanya bagus dan aman walaupun ukuran kamarnya kecil menurut saya Fina"
"135.","Neri Faradina","2","2026-01-01","5","Overall good, karyawan d hotel ini juga ramah2, teritama mba rina, servicenya oke, makasi ya"
"136.","peter sugiarto","2","2025-12-08","5","Untuk kali kedua saya pilih Harper sebagai tempat menginap, karena dengan keluarga, akhirnya pilih deluxe family dg kapasitas 3 orang (ini yang jadi salah satu pertimbangan), overall untuk kamar oke, ada dispenser, mesin kopi mini di kamar dan dapat free mini bar.. Untuk lokasi sudah tentu strategis, dan untuk sarapan, lengkap dan rasanya tetap enak.. Sukses terus untuk Harper Malioboro, tetap jaga kualitas layanan untuk para pelanggan.."
"137.","Angelina nindia A.P","6","2025-12-08","5","Dari segi makanan yang di hidangan sangat enak bikin kenyangg, lalu pelayanan ga usah di tanya ramah semuaa chefnya ada yang ganteng,saya dan teman teman nyaman berkunjung di Harper Malioboro Yogyakarta Buat mas Arma RAMAH BANGETTT"
"138.","Iuceu putri azzah kirana","2","2026-01-01","5","fasilitas sangat bagus, nyaman, dan bener puas bermalam disini selama 2 hari."
"139.","Christopher A.S","3","2025-12-08","5","Udah pasti akan balik lagi! harper malioboro bener-bener ngasih pengalaman staycation yang FUN dan nyaman. stafnya perhatian, fasilitas lengkap, kamarnya cakep dan wangi. kak april juga SUPER baik dan ramah. puas banget"
"140.","Dyah Ayu Feby Rismiati","61","2025-12-11","5","Tempatnya bagus bangettt, makanannya juga enak, pelayanan ramah, lokasi deket banget dengan tugu malioboro, kemana2 jadi gampang deh. Nilai plus buat Vendy yang udh mau dengerin masukan buat makanannya disana 👍"
"141.","Mba Na","3","2025-11-08","5","Layak bintang 5 2 malam menginap di Harper pelayanan sgt bagus, kamar bersih, menu breakfast beragam rasa juga jempol Dan kebetulan kmrn sy mengikuti acara di ballroom semua fasilitas OK, Snack pagi, sore dan lunch tdk ada yg gagal.... Buat yg mau ke Jogja sy sarankan utk bermalam di Harper, tdk akan kecewa Fix Desember balik lagi ke Helper dgn keluarga 😊"
"142.","Cibero Abadi Lestari","4","2025-12-18","5","Harper Hotel is the best.. I'Will Come Back Again.. Thanks To Mr. Fendy very Good. Sarapan pagi juga ok semua menunya dan kegiatan acaranya kami pun berjalan lancar dari Badan Gizi Nasional."
"143.","Fatony Wijaya","15","2025-10-08","5","Luar biasa untuk layanan Harper Malioboro Yogyakarta, sebelumnya punya kesan sangat positif di Harper Hotel di Jakarta, dan tradisi Harper Hotel yg selalu menjaga profesionalitas dan full service untuk tamu, dan kami khususnya, mulai dari Greetings / Sambutan sampai check-out tak lepas dari senyum team Harper Malioboro Yogyakarta. Selayaknya rumah sendiri, menjadikan suasana harmonis dan menyenangkan. Cocok buat travelling solo maupun bersama keluarga, tentunya next travelling must be stay at this hotel, it must! Terima kasih untuk Mbak Maya dan team F&B dengan pelayanannya yang ramah, penuh senyuman. Sukses untuk Harper Malioboro Yogyakarta!"
"144.","Adinda Khairunnisa","1","2025-12-08","5","Baik, pelayanannya ramah, chef nya ramah dan jelas. Makanannya enak, tadi ada sedikit yang asin tapi tetap enak. Ruangannya bersih, penataannya rapi"
"145.","Inez Fauziyah","7","2025-11-08","5","1. terdapat bar tanpa ada minuman alkohol ( terdapat smooking area) 2. Dilantai 3 terdapat kamar, sudah menerapkan go green 3. Setiap kamar terdapat mini bar dan free semua ada pembuat coffe, terdapat google nast, terdapat dispenser sendiri juga didalam kamar luas 36 meter 4. Terdapat swimming pool kedalaman 50cm dan 120 cm, tempat gym 5. Lift hanya bisa berjalan jika mempunyai kartu aksesnya 6. LT 2: semua meeting room, mushola sangattt cocok untuk menginap bersama keluarga atau teman-teman karena tempatnya fasilitasnya sangat lengkap sekali dan sangat sangat nyaman 😍😍😍"
"146.","Latifah Ananda","3","2025-11-08","5","layanan dari pegawai nya sangat ramah, fasilitas kamar nya jangan bagus dan banyak tipe kamar yang sangat bagus lokasi nya juga sangat strategis di kota Jogja dekat dengan Malioboro, tugu, dan stasiun. makanan yang di sediakan juga sangat banyak variasi dan rasanya sangat enak"
"147.","Vino Darren","1","2025-11-08","5","Pelayanan hotel ini ramah dan on point! Ruangan di sini bersih sehingga saya nyaman, breakfast di hotel ini prasmanan dan banyak pilihan. Hotel ini menjadi pilihan saya ketika berlibur di Jogja."
"148.","Fina Julianti Nurhasanah","6","2025-12-25","5","Haturnuhun kang Aldo udah bantu banyak Service excellence banget top pokoknya Terimakasih mau langganan setiap ke jogja"
"149.","Z Fithra","7","2025-12-08","5","Terima kasih atas pelayanannya, terutama buat mba maya yg in charge pada hari kamis 13 nov 2025. Service dan hospitality nya menyenangkan"
"150.","Rahmat Nuzuluddin","2","2025-12-18","5","Pelayanan dari Mbak Arvel oke, ramah.. Kamar rapi, kamar mandi bersih Restoran tenang dan makanannya banyak jenisnya, anak2 suka.."
"151.","LyaceyY","1","2025-10-08","5","Hotel ini bikin aku pengen balik lagi huhu bukan cuma karena lokasinya strategis atau kamarnya nyaman, tapi karena pengalaman stay-nya terasa personal. pelayanan baik kak april itu highlight utama, beliau inget banget detail kecil tamu, selalu siap bantu, dan bikin nginep jadi pengalaman yang hangat dan menyenangkan."
"152.","don jati","9","2025-11-08","5","Di resto saat sarapan Disediakan gelas air putih. Tapi sebaiknya ada staff yang berkeliling untuk menambahkan air putih atau menawarkan air putih. Buat apa disediakan di meja jika harus mengambil sendiri air putihnya. Terimakasih semoga diperbaiki pelayanan yang sudah bagus."
"153.","dsurya","144","2025-11-08","5","Lokasi strategis banget, Dari stasiun tugu tinggal sak plintengan pelayanan oke. Kamar clean n nyaman. The bestnya welcome drink n snacknya enak²."
"154.","Zalfa Nurul Azizah","1","2025-11-08","5","Saya mengikuti table manner di Hotel Harper dengan teman-teman, kami belajar mengenai bagaimana cara makan yang baik dan sopan, sudah dengan penjelasan fungsi dari setiap alat makan dan mengajarkan cara duduk yang benar, serta urutan makan dari hidangan pembuka sampai penutup. Kegiatannya menyenangkan karena kami langsung mempraktikkan apa yang dijelaskan. Dari pengalaman itu, saya menjadi mengetahui pentingnya menjaga sikap saat makan, bersikap sopan."
"155.","Muhammad Bambangw","2","2025-11-08","5","sangat menyenangkan dan sangat memorable sekali, hotelnya sangat mewah dan sangat nyaman ditempati, fasilitasnya oke pelayanannya lebih oke, Thanks Harper's Hotel for all memory and experience."
"156.","Evira Rahmawati","2","2025-11-08","5","Kamar oke, bersih, tv udah smart jd bs nonton netflix dll. Breakfast byk bgt pilihan... tp ttp favoritku yg serba rebus... ada ubi, jagung, edamame dan ada minuman tradisional jg... gk nyesel nginep disini... plynn oke. Mksh mb Arvel"
"157.","Andreas Hutauruk","19","2025-12-08","5","Pengalaman breakfast yang ga bakal d rasain di hotel lain.. Pelayanan bersahabat dr staf resto atas nama Vina dan Biyan.. Sukses terus Harper Malioboro"
"158.","MAIJUN MAIJUN","2","2025-10-08","5","Pelayanannya ramah, AC dingin, dikamar disediakan cemilan dilemari es,tempat tidur nyaman. Menu breakfast juga enak ada es cream. Rekomendasi klo ke Jogja nginep di Harper aja Untuk staff mas @titus mbak@walodi Thanks atas pelayanannya yg ramah 🙏"
"159.","chuwii","1","2025-12-08","5","Makanannya enak enak semua, saya paling suka gudegnya sih, udah gitu pelayanannya baik baik, yang jaga stall juga mereka ramah dan grecep banget bikin pesanannya🤗🤗"
"160.","eka nenny","3","2025-11-08","5","Sy menginap dsini selama 5 hari,masyaAllah recomended banget,sarapan ok,tiap hr kamar d bersihkan dan rapi,di rustic dilayani mb fina dg sepenuh hati dan cekatan trimakasih banget next kita kembali ksini insyaAllah"
"161.","Anissa Dwi Aryanti [FV 2025]","1","2025-11-08","5","harper ballroom besar dan nyaman tempatnya, kemudian disini ada 131 kamarr yang bersih dan terjangkau, table manner disini jg enak makanannya, staf staf nyaa jg ramah asiq ka april ka ajeng top bgt 😘"
"162.","Andra pradika Pradika","1","2025-09-08","5","kamar super bersih hotel ini layak menjadi hotel wajib jika kalian berkunjung ke Jogja staff nya ramah dan asik banget. ngobrolnya juga seperti temen sendiri jadi gak canggung saya stay di kamar 520 AC dingin kamarnya sudah smart room dengan Fitur Google nest kalau mager tinggal ok Google hahaha bagus 👍👍👍👍👍 thks april"
"163.","Rosmalida Widianti","3","2025-12-08","5","Sarapannya beragam. Pilihannya banyak dari makan ringan sampai berat. Fasilitas dan pelayanannya baik. Staffnya juga ramah. Kami juga dibantu dgn mba Arvel."
"164.","Mersalina Biel","21","2026-01-01","5","Letaknya strategis, breakfast nya banyak varian, ramah, google assistant nya bikin tambah nyaman 👍👍"
"165.","Ninda Yunita Tunggal Sukmo","5","2025-11-08","5","Ambience oke, pelayanan luar biasa, lokasi sangat strategis bisa jalan kaki ke Tugu & Malioboro, sukses selalu Harper Malioboro Thankyou mba Arvel untuk sambutannya Thankyou juga mba Lina di Rustik Resto masih ingat untuk menawarkan ice cappuccino favorit kami padahal sudah berganti hari"
"166.","Febrina Putri","1","2026-01-01","5","pelayanan bagus banget,kamar nyaman,dan suasana tenang,senang ketemu kakak arvel🥰🥰"
"167.","Alya Rismaulani_010","2","2025-11-08","5","Kegiatan Table Manner dan Hotel Tour di Hotel Harper Malioboro Yogyakarta memberikan pengalaman berharga dalam memahami etika makan resmi dan dunia perhotelan. Melalui acara ini, saya belajar tentang tata cara bersantap yang sopan, penggunaan alat makan, serta sikap profesional saat jamuan. Selain itu, kegiatan tur hotel menambah wawasan tentang fasilitas, pelayanan, dan kerja sama antar bagian di hotel. Secara keseluruhan, kegiatan ini sangat bermanfaat untuk meningkatkan pengetahuan, etika, dan kesiapan menghadapi dunia kerja"
"168.","kanzul fikri","1","2025-12-08","5","Untuk pelayanan bagus Kamar sayang ketika bersih² gelas nya tidak di ganti/dibersihkan Pelayanannya sih baik banget Ramah Trimakasih kak Catur untuk pelayanan nya"
"169.","Kaharudin Aldian Saputra","117","2025-09-08","3","Pengalaman menginapnyang cukup ok. Makanan saat sarapan di hotel ini cukup beragam dan 90% makanannya enak. Staf resto cukup responsif saat ada piring kotor. Terdapat pilihan kopi juga saat sarapan. Kamar cukup nyaman namun kamar mandi tergolong sempit. Amenities cukup lengkap, tersedia juga handuk kecil untuk muka. Menginap 3 Hari disini diberikan snack pada Hari pertama, kemudian diberikan buah dihari berikutnya. Keseluruhan staff cukup ramah, namun security kurang cekatan dan terlalu memilih milih tamu yang dilayani. Tamu dengan pakaian biasa aja dan bukan rombongan seolah2 pengunjung biasa. Security menumpuk di pintu tapi dengan kondisi pakaian seadanya tidak dibukakan pintu. Secara keseluruhan hotel ini cukup nyaman."
"170.","S L Chong","2137","2025-09-08","5","We stayed 3 nights at this hotel and enjoyed it very much. The lobby had welcome drinks and snacks while waiting to check in. There was a welcome tea set in the room, which was spacious and clean. The room was cleaned daily and complimentary drinks and snacks were replenished. Breakfast had a good variety of local food. The staff were all welcoming, helpful and friendly."
"171.","Ibar Budi","6","2025-11-08","5","Hotel nyaman, kamarnya bagus rapi bersih pelayanannya ramah. makananya juga banyak pilihan menunya. hotel recomended di jogja... thanks to mas Radit dan ning Biyan (hospitality)"
"172.","azzahra zakkiyah","1","2025-11-08","5","seneng banget bisa dapat pengalaman dan ilmu baru dari hotel ini,terutama dari executive chef nya humble dan baik skli dan dapat ilmu baru dari beliau."
