User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Den Denis,2025.0,4,tempatnya nyaman cuaca disini sebenernya panas cm karna masih banyak pohon dan asri jadi nyaman deket sama waduk kalau mau piknik tidak jauh sarapan enak kolam juga bersih tapi sayang harga sewa billiardnya mahal padahal kalau uda jadi tamu seharusnya malah gratis kalau pun berbayar jangan 100rb perjam sama saja kaya sewa di jakarta sedangkan ini sudah bisa termasuk fasilitas tambahan hotel saran saja si biar tambah rame makasi,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.988835871219635,Facilities & Amenities,"Facilities & Amenities (0.91); Pricing & Value for Money (0.80); Loyalty, Recommendation & Appreciation (0.63)"
Fahmi Nuzulul Huda,2023.0,5,Alhamdulillah aku mendapat fasilitas kamar lengkap dan berfungsi semuanya sangat tenang pelayanannya cukup sopan walaupun beberapa ada yang sangat jutek _ hanya saja memang benar jauh dari toko2 dan tempat makanan kalaupun mau pesan d resto harga lumayan mahal jadi disarankan untuk membawa bekal sebelum sampai d lokasi d secara keseluruhan disarankan untuk bsa kembali k sana,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.988030731678009,Facilities & Amenities,"Facilities & Amenities (0.96); Service Quality (0.88); Cleanliness, Hygiene & Maintenance (0.83)"
Riaaa,2024.0,4,pelayanannya bagus ramah diajak tur di waduk dengan naik kapal untuk ini jam ada biaya tambahan diluar biaya kamar hotel ya bagian resepsionis agak lama saya menginap di kamar junior suite hotelnya bagus tapi tidak istimewa kamar cukup bersih airnya tidak bening kawasannya luas banget bisa sekalian jalan2 sarapannya sangat kurang baik dari menu varian maupun rasa bubur super asin bubur kacang ijo saja tanpa ketan hitam dan santan nasi sayur seadanya standar buah jus hambar cm berwarna kuning rasanya rasanya rasanya rasanya saya bawa anak ke 9th kena charge 90rb tidak sepadan dengan menu sarapan yang sangat minimalis baik,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.9569764733314514,Facilities & Amenities,Facilities & Amenities (0.96); Food & Beverage (0.94); Service Quality (0.93)
fx mania,2024.0,1,kunjungan pertama libur lebaran 2022 sangat berkesan positif tapi kunjungan kedua sangat mengecewakan saat kami sdg istirahat didlm kamar pintu kamar kami dibuka dengan paksa oleh oknum staf hotel shg anak kami menangis ketakutan ketika di konfrontir hanya cengar cengir dengan alasan dikira kamar ksong karena mau layanan ac tidak masuk akal ditanya id pegawai bilangnya tidak bawa coba bayangkan jika di kamar lg tidak ada org bgmn dengan barang kami atau bgmn jika di kamar hanya ada anak perempuan yang msh kecil bisa trauma bos saya sudah melaporkan saat cek out tapi sampai sekarang tidak ada follow up dari pihak htl untuk menjadi pengunjung h,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.998883068561554,Guest Experience,Guest Experience (0.75); Check in/out Experience (0.74); Facilities & Amenities (0.61)
sun,2024.0,4,penginapan yang berada di dalam kawasan waduk jatiluhur ini tergolong baik kamar bersih area parkir memadai menu sarapan standar pelayanan ramah yang perlu ditingkatkan adalah pemeliharaan berkala pada ac di kamar kebetulan dapat kamar yang ac nya serasa pakai kipas angin,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9989638328552246,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Service Quality (1.00); Staff Conduct & Hospitality (0.99)"
Chusnul Chotimah,2023.0,2,suasana tenang cocok untuk berlibur istirahat staf ramah sayang tidak ada kopi gula teh di kamar sarapan jg tidak bisa padahal harga 2 9jt satu udara mati nyala siang keruh malam kecil pagi mati akhirnya pulang jam cek keluar karena tidak ada udara semoga ke depannya lebih banyak lagi pelayanannya,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.9262981414794922,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.96); Service Quality (0.92); Pricing & Value for Money (0.90)
Nandra “Cool”,2025.0,4,hotel yang terletak di kawasan bendungan jatiluhur purwakarta diluar ekspektasi di online tertulis villa dengan harga yang lumayan dan foto view dan kamar serta villa yang oke tapi dapetnya hotel dan kalau mau vila harganya 3x lipat kolam renang kayaknya dah lama tidak dibersihin dan tidak terpelihara jika mau menginap disana dan jika mau ngirit silahkan bawa makanan sebanyak banyaknya selamat mencoba semoga anda merasakan apa yang saya rasakan,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9638186097145081,Facilities & Amenities,Facilities & Amenities (0.99); Pricing & Value for Money (0.93); Guest Experience (0.90)
Dini Reztika,2025.0,3,asli tidak siap staf fo dan hk nya menunggu cek masuk dari jam 14 00 tidak bisa masuk villa ampe menunggu 1 5 jam jika akhir pekan panjang seharusnya tambah staf atau bisa juga memanggil pekerja harian jadi tamu tidak keteterann di fo,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.9982038736343384,Check in/out Experience,Check in/out Experience (0.85); Guest Experience (0.74); Facilities & Amenities (0.74)
DQ Ilham R,2023.0,5,letak nya dekat dengan waduk jatiluhur tapi ternyata ada 1 resort lagi yang lebih dekat dengan waduk jatiluhur dengan pemandangan danau yang lebih menjual disini masih terhalang orang untuk melihat waduk nya namun ketenangan dan kesunyian nya aman terkendali cocok untuk melepas lelah kebisingan kota untuk sarapannya diantar kemar tersedia jus buah dan kursus utama untuk 2 org kolam renang baru dijadikan 1 namun dipisah atau ada pembatas untuk bagian anak dan orang dewasa mungkin pasca pandemi resort ini sepi dan perlu renovasi jadi pada tgl 17 8 22 masih ada beberapa area yang dalam pembangunan renovasi,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.997327446937561,Facilities & Amenities,Facilities & Amenities (0.99); Food & Beverage (0.94); Family & Group Friendly (0.90)
irwan,2023.0,4,hotelnya sih lumayan pemandangan sekitar waduk bisa terlihat naik turunnya tidak ada lift kasihan buat orang hamil waktu nginap kamar saya tidak ada gelas untuk mencuci gigi teman di kamar lain ada yang tidak dapat sandal mungkin lupa saat dibersihkan petugas,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9680582284927368,Facilities & Amenities,Facilities & Amenities (0.96); Service Quality (0.92); Guest Experience (0.85)
Sativana Suparyono,2025.0,3,Kami datang ke sini pada hari kedua perayaan Idul Fitri dan tinggal 2 malam kami benar-benar menikmati kamar dan pemeriksaan daerah jatiluhur sangat lambat mungkin mengambil kita sekitar 20 menit dan antrian panjang di belakang kami cek masuk dimulai pukul 2 sore tapi hari berikutnya saya adalah bahwa itu dimulai lebih awal wanita masuk resepsionis membutuhkan beberapa pelatihan perhotelan dan mungkin memiliki sistem masuk cek miskin bahkan tidak satu salam hanya mengatakan bagaimana saya dapat membantu Anda saat masih menghadapi monitor kami meminta 2 single bed ketika kami memesan tapi ada sistem menunjukkan bahwa kami memesan kamar dengan tempat tidur ganda saya menunjukkan kepada mereka,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.9272251725196838,Cultural & Heritage Experience,Cultural & Heritage Experience (0.97); Check in/out Experience (0.96); Guest Experience (0.95)
ciptanti putri,2023.0,4,Tempat ini banyak potensiinya tapi sayang ketika kami datang menginap mereka sdg kerjakan bbrp renovasi dan konstruksi termasuk di daerah kolam renang yang paling sayang lagi adalah akses ke sini yang bikin malas kembali karena jalannya rusak parah untuk kamar memuaskan stafnya juga ramah dan sangat membantu sigap,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9748757481575012,Facilities & Amenities,"Facilities & Amenities (0.98); Staff Conduct & Hospitality (0.95); Location, Accessibility & Parking (0.76)"
Safina Tunnazah,2024.0,4,lokasi hotel dan suasananya nyaman dan bagus kamarnya pemandangan sekitarnya juga menarik tapi hanya satu jeleknya yaitu di gerbang depan kita langsung di tagih buat bayar htm padahal kita mau menuju hotel dan kata kk jika kita mau kehotel bisa langsung saja tapi penjaga gerbang langsung menyebut angka tanpa menanyakan tujuan kami itu saja jika hotel baru bagus cuma di gerbang utamanya saja yang kurang penduduk jika kata sekitar sebelum kami masuk juga sudah memberi tahu kalau plat b pasti di tagih langsung,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.8909181952476501,Pricing & Value for Money,"Pricing & Value for Money (0.84); Facilities & Amenities (0.84); Location, Accessibility & Parking (0.78)"
eva murti,2023.0,4,Waktu menginap 22 Oktober18 19 hari kerja lokasi tak jauh dari pintu keluar jatiluhur tol purbaleunyi sekitar 15 menit jika lalu lintas lancar hotel berada dalam kawasan waduk jatiluhur karena telepon hotel dulu dapat info harga kamar lebih murah pemesanan di tempat dibandingkan melalui aplikasi perjalanan online kamar hanya 350k dengan bf 2 pax 450k kasur twin uk standar 90x200 atmosfer hotel sepi tenang jauh dari keramaian untuk wfh dan liburan dengan keluarga karena ada beberapa tempat wisata di dalam taman air bernama jatiluhur waterworld htm wd kami 30k 45k penangkaran rusa cocok,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9983876943588257,Pricing & Value for Money,Pricing & Value for Money (0.90); Family & Group Friendly (0.76); Booking & Reservation Experience (0.74)
Vivid Tampubolon,2022.0,5,Setelah 2 tahun bolak balik ke Purwakarta akhirnya kali ini kami menyempatkan datang ke Jatinulhur Valley dan Resort yang merupakan daerah waduk yang dibangun pada era orde lama kepemimpinan ir soekarno untuk tempat tinggal kami datang ke Jatinulhur Valley Resort dan kejutan juga dengan tempat ini bangunan hotel ini sangat artistik bersih segar asri dan menarik bahkan pelayanannya pun sangat memuaskan kami mengambil kamar deluxe kamar bersih terawat kamar mandi bersih udara lancar dan makanan pun enak termasuk untuk sarapan sangat menyenangkan menikmati waktu beristirahat di tempat ini selain udara segar asri dan dingin juga tersedia kolam renang,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9990154504776001,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (1.00); Service Quality (0.99)"
Budi Pranoto,2025.0,5,Jvr yang berlokasi di daerah yang eksklusif asri dan luas menjadi tempat yang tepat nyaman untuk merayakan acara bersama keluarga rekan kerja dan sahabat sahabat kita semua pelayanan yang ramah dari staf jvr ditambah dengan rasa hidangan yang saat ini melengkapi kenyamanan untuk berlibur di jvs semoga bangunan2mu di sekitar jvc yang masih dalam kondisi rusak terbengkalai bisa segera direnovasi sehingga bisa menghilangkan kesan kumuh dan bisa menjadi fasilitas resort baru di jvr,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9979971051216125,Family & Group Friendly,Family & Group Friendly (0.99); Staff Conduct & Hospitality (0.97); Service Quality (0.91)
arlo junesetijawan,2024.0,4,interior yang sangat cantik sangat nyaman untuk bersantai bersama keluarga banyak spot foto yang cantik didekat hotel sarapan nya enak kolamnya dibersihkan ya masih banyak lumut di luar 150cm,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.997239351272583,Family & Group Friendly,"Family & Group Friendly (0.99); Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.95)"
Nurul Ayni,2025.0,5,hotel bersih staffnya ramah makanan secara keseluruhan enak dan terjangkau sempet diare sampai tengah malam dan staffnya pun sangat membantu jika ada urgent mau ke klinik bisa telp ke ext lalu di antar oleh staff karena di daerah ini tersedia klinik 24 jam udaranya bersih enak buat jogging pagi karena daerah hijau yang sangat sangat ada jga cafe terpisah di daerah ini dengan pemandangan langsung ke waduk jatiluhur pokoknya tidak perlu menginap di sini jika mau beli turun makan di luar hotel lebih baik ke bawah ke arah waduk masih 1 lingkup banyak pintu rumah makan di sana karena jika keluar gerbang agak susah mencari luas tempat makan ada taman bermain,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9991642236709595,Staff Conduct & Hospitality,"Staff Conduct & Hospitality (0.98); Service Efficiency & Responsiveness (0.98); Cleanliness, Hygiene & Maintenance (0.97)"
Farah Fitria,2023.0,4,tempatnya dekat sekali dengan waduk jatiluhur bisa untuk tinggal orang orang yang punya rencana buat biking jogging canoeing sekitaran jatiluhur hotelnya bagus fasilitasnya oke hanya saja jika tinggal lebih dari 1 hari ruangannya tidak dibereskan secara otomatis mungkin harus meminta dulu ke resepsionisnya kamar mandinya juga bagus room service oke cuma saya sangat menyayangkan akses jalan utama ke hotel ini yang buruk ini yang membuat orang malas sangat datang berwisata ke kawasan ini padahal potensiinya tinggi,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9579847455024719,Facilities & Amenities,"Facilities & Amenities (0.99); Location, Accessibility & Parking (0.82); Service Quality (0.77)"
Hndr Elkyanova,2023.0,4,lumayan nyaman ruangannya bersih rapi karyawannya juga ramah anak2 saya sampai tidak mau di ajak pulang cuma saya kurang puas sama kolam renangnya saja kurang bersih udara kurang pemeliharaan mungkin krna habis pandemi 2 tahun,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.9259706735610962,Facilities & Amenities,Facilities & Amenities (0.87); Staff Conduct & Hospitality (0.85); Family & Group Friendly (0.84)
Zaky Alvaro,2025.0,5,Secara keseluruhan oke dengan harga yang terjangkau,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9966664910316467,Pricing & Value for Money,"Pricing & Value for Money (0.98); Cleanliness, Hygiene & Maintenance (0.89); Sustainability & Environmental Quality (0.85)"
Hendar Putranto,2024.0,4,Ini adalah pertama kalinya kita tinggal liburan di sini kita mencari tempat untuk menyembuhkan saat penyembuhan di mana kesegaran udara dan keindahannya masakan adalah topnotch kita menemukannya di sini di jvr tempat ini cukup jauh meskipun jalan menuju daerah ini adalah aspal makanan sarapan rata-rata masuk rasa tapi omelette benar-benar lezat kamar adalah menyenangkan kamar mewah tapi ac bocor pemandangan sekitarnya adalah bernapas naik ke teluk dan danau istora dekat bendungan keramahan yang ditunjukkan oleh staf hotel sangat hangat dan kita merasa seperti kita,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9984011054039001,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Room Quality & Comfort (0.99)"
intan permata,2022.0,4,lumayan murah untuk resor dengan harga segitu lokasi jauh skli dari tmpt belanja dan pemukiman pnduduk kirain view hotel langsung ke waduk jatiluhur ternyata hrs menempuh jarak beberapa menit dulu pesan lewat agoda ternyata tidak termasuk sarapan jadi harus kena tunai lg 85rb org tidak ada opsi menu mknan untuk anak2 juga pelayanan resepsionis ramah,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9969533681869507,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.88); Pricing & Value for Money (0.86); Service Efficiency & Responsiveness (0.79)
Ruru Channel,2023.0,4,lokasi dan pelayanannya cukup bagus tapi sayang kurang terawat padahal baru diresmikan maret 2019 sarapan diantar ke kamar tanpa bertanya dulu menu sarapannya apa biasanya ditanya sarapan nasi goreng atau mie goreng minumnya ada jus jambu jeruk atau teh kopi misalkan tiba tiba tiba jam 7 00 ada yang ngetuk pintu ngirim sarapan meskipun menu nya cukup lengkap dengan buah buahan juga area kamar dengan pemandangan danau sedang ditutup jadi jika mau ke danau harus menggunakan mobil lagi ke istora view deck,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.8370310664176941,Facilities & Amenities,"Facilities & Amenities (0.99); Service Quality (0.93); Location, Accessibility & Parking (0.89)"
Ferryanita F,2022.0,5,lokasi hotel di kawasan wisata jatiluhur jauh dari keramaian resepsionis ramah kamar hotel bersih tidak ada lift hanya ada tangga meskipun area kamar hotel hanya 2 lantai sabun mandi sampo sebaiknya diberi label saat cek masuk harus deposit tunai Rp 100 0 sebaiknya sebelum cek masuk sedia cemilan dll karena jauh dari indomaret alfamart menu rasa sarapan standar,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9911056160926819,Service Quality,Service Quality (0.94); Facilities & Amenities (0.92); Service Efficiency & Responsiveness (0.82)
Fitri Hry,2023.0,2,Maaf untuk mengatakan tapi banyak banget input buat hotel ini tidak nyaman karna di kamar mandi ada kecoa tapi masalah teratasi karena langsung operator telepon lampu kamar mandi terlalu berkurang air jet mandi jg kecil dan tidak ngaruh ketika di atur pemanas air tidak berfungsi gorden kamar macet tidak bisa tertutup rapat kebersihan kamar mandi kurang letak gantungannya tinggi banget mengatur pintu kamar buat nyopot gantungannya saja susah tapi ditambahnya sarapannya lumayan enak banyak ditempatkan di kamar lampu kamarnya banyak tolong ditingkatkan lg ya servicenya,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.7184927463531494,Service Quality,Service Quality (0.77); Facilities & Amenities (0.75); Guest Experience (0.65)
della julianti,2025.0,5,bagus banget hotel nya sangat rekomen,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9989749193191528,Service Quality,"Service Quality (0.96); Loyalty, Recommendation & Appreciation (0.92); Facilities & Amenities (0.90)"
Yonathan Evan,2023.0,1,Masih kurang lengkap seperti wi fi tidak ada udara panas baru ada pagi hari dan udara ac kotor saya dan anak saya sampai batuk batuk selain itu digambar seperti menempel waduk ternyata masih harus jalan 5 menit diluar itu pelayanan untuk pegawainya sangat baik,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.658148467540741,Service Quality,Service Quality (0.99); Facilities & Amenities (0.95); Service Efficiency & Responsiveness (0.95)
Talazary 2006,2024.0,1,Saya tidak punya niat menginap di hotel resort ini saya ingin melihat bendungan jatiluhur masuk bayar 25 rb mobil jg 25 rb bendungan boro2 bisa dilihat masa iya tuh org yang bagian loket suruh lsg ke resort aneh jg kalopun mau menginap disitu masa iya masuk saja ke daerah nya sudah harus bayar 25 rb ngga ada yang bisa dilihat padahal sebelum sekali lagi saya ke jatiluhur yang ada kehilangan uang tidak ada yang bisa dilijat selain rumput pohon kering kerontang,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.9989520311355591,Pricing & Value for Money,Pricing & Value for Money (0.83); Cultural & Heritage Experience (0.62); Facilities & Amenities (0.53)
dhanyta,2022.0,4,Masih agak jauh dari waduk kirain saat itu bisa minta pemandangan waduk wkwkwk tapi bersih dan nyaman sih harga makanan standar hotel bisa minta permintaan makanan diantar ke kamar soalnya saat itu yang kena corona lagi tinggi tingginya jadi kuatir oiya kalau mau ke pasar dekat harus keluar kawasan jatiluhur dulu di dalem tidak ada pasar apa apa,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.978260338306427,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.94); Facilities & Amenities (0.86); Service Quality (0.81)"
Shinobu,2025.0,1,fr aku tidak mengerti hype kamar kotor dipesan kamar dan mereka tidak membersihkan kamar mandi dinding berbau seperti piss sampah wifi mcdonald wifi lebih baik Anda bahkan tidak bisa membuka youtube dan terus bermain video lancar bahkan masuk 144p staf restoran buruk meminta gula kasar mengatakan tidak mereka bahkan tidak memberikan gula di dalam kamar Anda,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.9994674324989319,Digital Connectivity & Technology,Digital Connectivity & Technology (0.88); Booking & Reservation Experience (0.82); Facilities & Amenities (0.80)
selviana saragih,2019.0,1,Banyak serangga seperti laron nyamuk semut dan kecoa diluar kamar juga didalam kamar bahkan sampai dikamar mandi membuat sangat2 tidak nyaman area kantin juga banyak serangga sehingga makan pun tidak nyaman pihak hotel hanya bantu semprot namun tidak mengatasi masalah jadi kami harus memeriksa keluar lebih pagi,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.9983318448066711,Facilities & Amenities,Facilities & Amenities (0.95); Food & Beverage (0.73); Guest Experience (0.70)
Tomy Santoso,2025.0,5,Lokasinya di dalam komplek waduk jatiluhur teduh adem banyak pohon hotelnya juga bersih ac dingin cuma agak sepi mngkn saat bukan liburan sekolah cocok untuk acara kantor,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9991342425346375,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.97); Facilities & Amenities (0.95); Cultural & Heritage Experience (0.91)"
Huda Serve,2025.0,5,menarik untuk dikunjungi salah satu hotel yang menawarkan layanan terbaik di jatiluhur purwakarta pengalaman luar biasa yang membuat hati senang,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9987143278121948,Service Quality,Service Quality (0.98); Guest Experience (0.95); Cultural & Heritage Experience (0.89)
Ranggi Wirasakti,2023.0,3,resepsionis ramah kamar perlu ditambah pewangi udara perlu lebih hangat udara kemasan harapannya yang kemasan 1 liter tv perlu ditingkatkan kualitas digital penuh hd minimal karena masih analog dan saluran sedikit saran disediakan sewa sepada kawasannya cocok untuk sepeda santai,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9751249551773071,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Facilities & Amenities (0.99); Guest Experience (0.99)
Galih Mayosa,2024.0,4,Ada bau2 dari halaman luar kamar yang kurang sedap lampu kamar dan toilet ada yang tidak berfungsi ac kurang dingin semoga kedepan lebih baik lagi,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.93321293592453,Facilities & Amenities,Facilities & Amenities (0.80); Sustainability & Environmental Quality (0.57); Ambience & Design (0.51)
yelly gamar,2023.0,4,Saat masuk daerah jatiluhur akan diminta uang masuk tapi untuk tamu resort atau hotelnya bisa bilang ke petugas jika sudah memesan jadi akan dialihkan jalan lewat kanan jadi tidak perlu bayar kamar hotelnya bagus kolam renang oke,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9988985061645508,Facilities & Amenities,Facilities & Amenities (0.93); Booking & Reservation Experience (0.87); Cultural & Heritage Experience (0.86)
Claudia Febby Maharanie,2025.0,5,lokasi hotelnya dekat dengan bendungan jatiluhur suasa sekitar hotel sangat dingin kemarin kami menginap di satu rumah desain interiornya minimalis modern sehingga membuat kesan nyaman,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9993876218795776,Ambience & Design,Ambience & Design (0.83); Cultural & Heritage Experience (0.81); Facilities & Amenities (0.78)
Tomie Gautama,2024.0,4,lokasi enak kamar bersih sayangnya jam makan pagi tidak diberitahu sehingga saat datang pagi 06 50 resto tidak siap jadi kita kth,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9875937104225159,Facilities & Amenities,"Facilities & Amenities (0.96); Service Quality (0.92); Cleanliness, Hygiene & Maintenance (0.92)"
Nikita Kamka,2021.0,3,hotel yang cukup bagus dengan fasilitas yang baik dan harga yang cukup murah bisa masuk dari depan di seberang gerbang plta atau dari belakang dari samping grha vidya setelah membayar bayaran jatiluhur langsung belok kanan kolam renang terletak di depan kamar ada kolam dangkal untuk anak langsung bersebelahan dengan kolam dewasa dengan kedalaman bertingkat 1m lalu 1m 3m lanjut 1m 18m anak harus diawasi bahaya jika nyebrang dari kolam dangkal ke kolam dalam tanpa penjaga lokasi hotel jauh dari waduk atau restoran bagus bawa sepeda jika mau jalan banyak tanjakan tapi,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9920195937156677,Facilities & Amenities,Facilities & Amenities (1.00); Pricing & Value for Money (0.99); Service Quality (0.63)
hanna saffanah,2024.0,4,Tempat cukup nyaman ramah anak akses cukup mudah namun belum terlalu ramah untuk difabel hawa panas karena dekat dengan waduk jatiluhur jika keluar hotel di dalam hotel dingin nyaman untuk beristirahat,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9990848302841187,Facilities & Amenities,Facilities & Amenities (0.98); Room Quality & Comfort (0.85); Service Quality (0.82)
AINUL YAKIN,2021.0,1,Maaf sepertinya perlu banyak perhatian agar layanan memuaskan pertama masuk bau apek keringat lantai kotor banget terutama sekitar tempat tidur ada pemanas air cangkir satu tatakan cangkir tiga tidak tahu apa yang harus dibuat tapi tidak ada gula kopi teh layaknya hotel lain tv dinyalain lalu beberapa detik mati begitu seterusnya dinding kamar mandi jg kotor ada serangga dsb perlu seorang kontrol kualitas agar kebersihan dan kelengkapan kamar benar2 layak ditempati tamu,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.9980789422988892,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.97); Guest Experience (0.97)
Rendhy Frastyo,2025.0,3,sangat disarankan untuk menjadi pelanggan yang bawel karena bisa jadi anda mendapatkan unit di resor ini tidak terawat,BUMN,Bintang 4,JatiluhurValley&Resort,negative,0.995131254196167,Guest Experience,Guest Experience (0.88); Facilities & Amenities (0.63); Pricing & Value for Money (0.28)
R. Kumalasari,2024.0,4,Tempat parkir luas jalan bersih dekat Waduk Jatiluhur mereka terletak masuk area yang sama Anda perlu membayar biaya masuk tidak perlu jika Anda memesan kamar villa lantai kolam renang tergelincir kamar itu rapi tapi saya tidak benar-benar suka kamar mandi,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9489197134971619,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.99); Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99)"
Dandy Baihaqie,2024.0,4,suasana hotelnya asri nyaman deket ke bendungan jatiluhur hanya lagi kurang beruntung saja pemanas air di kamar lagi ngga berfungsi untuk hotel bintang 3 seharusnya masalah teknis ini bukan masalah yang besar,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9904933571815491,Facilities & Amenities,Facilities & Amenities (0.94); Ambience & Design (0.89); Room Quality & Comfort (0.87)
Fandi Isnanto,2025.0,5,9 10 boleh banget terima kasih jatiluhur valley resort sukses terus bertemu lagi momen tahun baru tahun depan,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9572499394416809,Guest Experience,"Guest Experience (0.86); Loyalty, Recommendation & Appreciation (0.86); Service Quality (0.80)"
UM21 CHANNEL,2022.0,4,tempat nyaman ya lokasi disamping waduk jatiluhur jauh dari keramaian dan nyaman buat menyegarkan bersama keluarga hotel harga cukup terjangkau layanan cukup ramah hotel cukup bersih ada kolam renang pokonya dianjurkan buat istirahat menginap liburan bersama keluarga,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9995143413543701,Pricing & Value for Money,Pricing & Value for Money (0.99); Facilities & Amenities (0.99); Service Quality (0.98)
Ayu Rifah,2023.0,5,Tidak menginap di hotelnya Saya menginap di villa bungalow nya tapi saya sarapan di hotelnya sepertinya nyaman ada kolam renangnya juga ingin berenang tapi tidak bawa baju renang dan hujan pula jadi sepi tidak ada yang berenang,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.7893665432929993,Facilities & Amenities,Facilities & Amenities (0.94); Service Quality (0.48); Service Efficiency & Responsiveness (0.43)
aryeez arsafintstone,2025.0,5,Suasana dingin cocok untuk menginap bersama keluarga,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9984026551246643,Family & Group Friendly,Family & Group Friendly (1.00); Guest Experience (0.94); Facilities & Amenities (0.87)
Alifazizah Mentari,2021.0,4,Hotel bagus view asyik fasilitas di dalam kamar lumayan lengkap namun kadang ada ac yang gabisa tapi tenang teknisi yang cepat tanggap langsung benerin padahal sudah malam jam 10an bagus begitu juga kartu kamar tapi untung kmren bisa dibenerin jadi yaa alhamdulillah nyaman sih tangga nya saja yang bikin lumayan capek naik turun hehe,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9912159442901611,Facilities & Amenities,Facilities & Amenities (0.97); Service Quality (0.94); Service Efficiency & Responsiveness (0.91)
Ramos Fransiskus,2023.0,5,hotelnya bagus untuk tarif segitu bersih dan tersedia handuk sabun air minum dan meja kerja hanya saja ada 1 resepsionis hotelnya yang kurang ramah dan tidak membantu sisanya ramah dan solutif jika dia baca ini pasti seharusnya merasa,BUMN,Bintang 4,JatiluhurValley&Resort,positive,0.9638055562973022,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.92); Service Quality (0.88)"
