User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Nina Ichwana,2024,5,hotel tepi pantai dengan pemandangan eksotis pelayanan ramah kamar bersih handuk wangi kamar mandi bersih diperbaiki bngt walaupun malam di lorongnya saya takut karena blkng buku baru tapi paginy masya alloh terima kasih gisbh,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.999107301235199,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98); Service Quality (0.98)"
Yushi Quan,2024,5,parkir luas lobby bersih bellboy nya ramah dan sangat membantu check masuk nya cepat ramah dan membantu kamar nya luas bersih wangi dingin ac nya kamar mandi luas dan bersih balkon nya sangat baik langsung view nya laut dan kolam renang sarapan nya luar biasa tim sarapan nya ramah dan sangat membantu tamannya bagus kolam renang nya luas dan bersih penjaga pintu masuk sangat ramah terima kasih liburan sekolah anak anak kami jadi luar biasa,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9995217323303223,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (1.00); Staff Conduct & Hospitality (1.00)"
ardiyan permana putra,2024,5,staf resepsionis dan keamanan sangat ramah dan kebetulan kemarin kesini wisata menggunakan tempat parkir motor untuk tamu tersedia namun kepanasan dan kehujanan dan helm bisa dititip ke resepsionis ya guys saran diberi kanopi untuk parkir kendaraan motor tamu lokasi strategis cukup dan mudah ditemukan karena hotel paling besar hehehe hanya hati hati saja jalur menuju hotel dijalur utama minim penerangan apalagi ke arah karang hawu view hotel dari kamar langsung ke pantai dan tersedia kolam renang dan tempat bermain disisi pantai dengan pantai yang bersih musik di setiap sudut juga apalagi diare 1 full musik di jam santai jam kamar yang dipesan,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9987982511520386,Safety & Security,Safety & Security (0.99); Staff Conduct & Hospitality (0.99); Facilities & Amenities (0.98)
Nur Fahmi Fauziah,2024,4,3hari 2malam menginap di sini bener2 puas pelayanan sangat ramah dan semua stafnya ramah2 sangat murah senyum semua kamar sangat oke dan bersih hanya saja handuknya bau apek banget sepertinya belum kering sudah di lipat jadi bau apek dan lembab hari pertama sarapan semua makanan enak dan oke hanya saja menu sedikit dan sisa sedikit banget saat ini itu jg lg renovasi plafon jadi agak kotor ruangannya hari kedua sarapan agak kecewa menu sama seperti kemarin tapi rasanya tidak melihat kemarin hari kedua ini menuannya lebih banyak hanya saja untuk menu bihun goreng dan tumisan sayur sudah basi asam sudah komplain sarap,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.617630660533905,Service Quality,Service Quality (0.93); Facilities & Amenities (0.91); Guest Experience (0.90)
puput primasti,2023,5,1 hotel bintang 4 yang nyaman 2 heritage hotel karena sudah ada sejak zaman bung soekarno 3 memiliki pantai swasta seperti di bali 4 menu makanan sarapan lengkap 5 tambahan biaya sarapan 75k orang 6 memiliki kolam renang dengan kedalaman 75cm 300cm 7 terdiri dari 8 lantai dengan pantai kolam renang dan resto pantai baru kafe serta taman dilantai 1 8 lantai 2 resto sarapan dan uang dan loby serta seni indonesia dengan lukisan wayang golek foto soekarno yang menghiasi ruangan tertata apik 9 parkir menenangkan motor dan mobil bagi luas motor lebih baik dititipkan di loby karena ada banyak,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9988996982574463,Facilities & Amenities,"Facilities & Amenities (0.97); Location, Accessibility & Parking (0.88); Cultural & Heritage Experience (0.88)"
Rifa Fahlevi,2025,5,mantap semuanya bahkan menu sarapannya jg enak2,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9987150430679321,Service Quality,Service Quality (0.95); Food & Beverage (0.95); Facilities & Amenities (0.91)
Andika Kusuma Suwardi,2024,1,1 ac dikamar saya bocor sehingga mengeluarkan tetesan air ke lantai lalu anak saya ketika jalan terpeleset sehingga menjatuhkan cangkir dikamar sampai pecah lalu saat saya mengkonfirmasi ke bagian fo saya di muatan rp 150 0 seratus lima puluh ribu rupiah karena kejadian tersebut padahal anak saya tidak akan sampai memecahkan cangkir tersebut jika tidak ada lantai yang basah oleh tetesan ac 2 keran air dikamar mandi patah lalu ketika telepon kebagian fo dia cepat tanggap namun ketika bagian insinyur kekamar saya harus menunggu mereka untuk masuk lagi untuk memperbaiki selama lebih dari 2 jam dari waktu saya mengeluh jam 4,BUMN,Bintang 4,GrandInnaSamudraBeach,negative,0.9922309517860413,Pricing & Value for Money,Pricing & Value for Money (0.77); Check in/out Experience (0.63); Service Quality (0.58)
Fitria Suci Wulandari,2024,5,tempat penginapan di pelabuhan ratu yang menurutku paling bagus dan strategis keluar hotel langsung pantai tanpa turun tangga yang curam ada kolam renang juga jadi bisa memilih gantian bermain di pantai atau di kolam renang ada kolam renang buat anak2 dan dewasa hotel nya bersih wangi banget masuk kamar sangat nyaman sesuai harga fasilitasnya top menu sarapan nya bervariasi di ruang makan homara ada tempat bermain anak nya taman bermain kecil staf di homara sangat ramah dan membantu anak saat main di taman bermain di nyalakan cocomelon hehe view dari balkon kamar lantai 7 bagus banget karena menghadap langsung ke pantai selalu sukses buat grand inna,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9996539354324341,Facilities & Amenities,Facilities & Amenities (0.97); Staff Conduct & Hospitality (0.94); Service Quality (0.93)
Eka Bhineka,2024,5,Anak2 senang sekali bisa menginap di sini banyak kegiatan yang bisa dilakukan bersama keluarga sangat strategis dengan akses langsung ke pantai,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9982542395591736,Facilities & Amenities,Facilities & Amenities (0.96); Family & Group Friendly (0.94); Guest Experience (0.84)
Rineka Dewi,2024,5,Ombak pantainya aman buat anak utama anak tapi tetap dalam pengawasan kamar bersih sabun shampo wangi resto asinan nanas sama salad kunyit asemnya enak ada taman bermain resto kolam renang bersih pelayanan ramah banyak monyet pagi pagi diparkiran anak bisa lihat tapi jaga jarak aman ya bisa sewa di sama menunggang kuda masing masing harga 50rb,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9993871450424194,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.99); Service Quality (0.97)"
Agus salim,2025,5,mantap lah bangunan vintage untuk anak2 senang kolam renang dan pantainya oke lah pelayanan juga ramah rekomen banget lah,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9994340538978577,Facilities & Amenities,Facilities & Amenities (0.99); Family & Group Friendly (0.98); Staff Conduct & Hospitality (0.97)
Poppy Puspitasari,2025,5,legenda hotel yang selalu ngangenin,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.98329758644104,Service Quality,"Service Quality (0.63); Loyalty, Recommendation & Appreciation (0.62); Cultural & Heritage Experience (0.57)"
Alenadiva Syalsabilla,2023,4,reservasi langsung ke gisbh jadi banyak dapet promo dan hadiah kamar minta di setting honeymoon ala ala alhamdulillah dikasih banyak bonus juga kamar nya wangi dan bersih banget pokoknya nyaman buat liburan apalagi bulan madu karena kamar menghadap langsung ke pantai menu sarapan setiap hari bervariatif dan malam minggunya ada paket makan malam dan bbq ditemani live music juga layanan stafnya semuanya baik dan ramah pokoknya sikap baik jadih liburan berikutnya pasti utama dan menginap di sini lagi semoga hotelnya makin sukses dan terima kasih banyak juga buat bu mentari yang sudah bantuin semuanya,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9995212554931641,Staff Conduct & Hospitality,"Staff Conduct & Hospitality (0.99); Service Quality (0.98); Cleanliness, Hygiene & Maintenance (0.97)"
Mulyono S. Baskoro,2025,5,hotel tepi pantai yang nyaman,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9994814991950989,Service Quality,"Service Quality (0.94); Facilities & Amenities (0.93); Cleanliness, Hygiene & Maintenance (0.88)"
DiC Biru,2024,4,Setelah sekitar 3 jam berkendara dari Bogor kami tiba masuk hotel hotel itu tua tapi indah pemandangan itu hebat kami memiliki kamar dengan pemandangan lautan kamar itu bersih dan luas satu hal tidak tersedia adalah sdb ada tiga nama saya ingat yang sangat ramah dan membantu mereka dika saya pikir stafg nasrul masuk kafe kafein dan orang lain dari housekeeping pada dasarnya selain jalan kita tinggal baik,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9964770674705505,Facilities & Amenities,Facilities & Amenities (0.98); Room Quality & Comfort (0.93); Staff Conduct & Hospitality (0.91)
Suci Annisa Whardany,2024,5,Hanya cukup 3 jam sudah bisa menikmati hotel dengan pemandangan yang sangat memuaskan indah disambut dengan karyawan yang ramah semuanya berenang langsung memandangi laut di tepi pantai tidak cukup itu makanannya pun enak enak banget berikutnya akan berkunjung kembali ke grand inna,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9992560744285583,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.99); Staff Conduct & Hospitality (0.98); Service Quality (0.98)
Aditya Ingsunsari,2024,5,Dari luar serem tapi dalam keren bersih kamar juga bersih hadap pantai kolam renang bersih dan pantainya bersih sedikit sampah makanan nya mayan parkir luas bisa main bola,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9994862079620361,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98); Location, Accessibility & Parking (0.95)"
Laurent Glassey,2025,4,Tempat yang bagus masuk di depan pantai sedikit tua tapi nilai uang yang baik staf sangat baik terutama gadis di kantor depan dia sangat indah saya merekomendasikan,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9982835054397583,Service Quality,Service Quality (0.99); Pricing & Value for Money (0.99); Facilities & Amenities (0.98)
Apotek Harapan Prima,2024,5,tempat dekat pantai dapet kamar ac bocor air panas tidak jalan setelah info ke resepsi langsung di perbaiki dan alhamdulillah sudah normal kembali anak2 senang liburan di pelabuhan ratu dan menginap di sini terimakasih,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.998291552066803,Service Quality,Service Quality (0.93); Facilities & Amenities (0.91); Service Efficiency & Responsiveness (0.85)
Anung Harijanto,2025,5,nyaman banget cocok untuk penyembuhan,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9989544153213501,Facilities & Amenities,Facilities & Amenities (0.85); Room Quality & Comfort (0.83); Family & Group Friendly (0.71)
Sintya Pertiwi,2023,4,pemandangan bagus sayang fasilitas nya tidak terawat kamar ala kadarnya dengan handuk usang dan balkon yang kotor sarapan secara keseluruhan oke sedikit saran mungkin fo nya harus di pelatihan ulang untuk bagaimana untuk menyambut tamu dan menjawab setiap komentar dari tamu jangan sampai meminta tamu untuk cari tahu sendiri terkait fasilitas hotel terlalu lucu baik bahagia tinggal di sini terbantu menghubungkan ke pantai terasa seperti pantai swasta seandainya bisa di mengelola kebersihan pantai saya rasa akan menambah nilai hotel ini terima kasih,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9621116518974304,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.98); Service Quality (0.75)
Rio Irianto,2023,2,Seelas bintang 4 tapi kamar tidak terawat lantai lengket dan kotor seperti tidak di pel pintu balkon dan WC dan kusen nya sudah mengelupas kucing pintu kamar mandi nya sangat kotor banyak bekas kerak udara dan jorok kamar mandi pengap sekali dan lampu sangat berkurang mohon di renovasi lagi agar kualitasnya semakin baik padahal restoran dan WC di depan bagus tapi sayang kamar sebagai penjualan utama nya kualitas nya sangat buruk seharusnya kebalikannya kamar sebagai penjualan utama nya seharusnya menjadi fasilitas yang terbaik,BUMN,Bintang 4,GrandInnaSamudraBeach,negative,0.9990565180778503,Facilities & Amenities,Facilities & Amenities (0.79); Food & Beverage (0.69); Pricing & Value for Money (0.55)
"apt. Adhy Ardiansyah, S. Si",2024,4,lokasi dekat dengan pantai anak2 senang liburan di sini pelayanan baik ramah cepat tanggap ac bocor langsung ditangani kamar cukup luas dan kita juga bisa berkunjung melihat kamar pribadi no 308 terimakasih,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9993273019790649,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Service Quality (0.99); Facilities & Amenities (0.99)
Mohammad Firdaus,2023,5,hotel yang menakjubkan di pinggir pantai ini benar benar memikat lokasi sangat indah hanya beberapa langkah dari pantai yang indah di kota kamar kamar yang bersih dan nyaman memberikan pengalaman yang tak terlupakan dengan pemandangan laut yang menakjubkan lokasi juga cukup diakses sekitar 1 5 jam dari geopark hotel ini sangat dianjurkan untuk berlibur bersama keluarga pantai yang indah dengan udara jernih dan ombak sedang merupakan daya tarik utama pemandangan sekitar hotel juga sangat memukau betah deh menginap di sini ini adalah pilihan yang sempurna untuk bulan madu atau hanya tinggal bersama pasangan hotel yang indah dengan pemandangan pantai yang memukau,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9995336532592773,Family & Group Friendly,Family & Group Friendly (1.00); Facilities & Amenities (0.99); Room Quality & Comfort (0.99)
Intan Andhinie,2024,5,melihatnya lsg laut sarapan banyak pilihannya kebetulan menginap akhir pekan ada musiknya hidup aminitiesnya lumayanlah dengan hrga segitu,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9992007613182068,Facilities & Amenities,Facilities & Amenities (0.97); Cultural & Heritage Experience (0.82); Food & Beverage (0.80)
yougoto bali (dado bali),2024,5,Hari 1 ac nya sama sekali tidak dingin sudah di cek pageinya tetap saja sama dan sangat sulit minta pindah kamar alasan tidak ada kamar ini saya minta baik2 sama fo dan tetap minta juga sama teknisi dan sama staf lainnya akhirnya di kasih sama fo ketika memesan ada tulisan ganda dikasi kembar dengan fo yang sama bilang tidak ada,BUMN,Bintang 4,GrandInnaSamudraBeach,negative,0.9935292601585388,Booking & Reservation Experience,Booking & Reservation Experience (0.85); Check in/out Experience (0.80); Facilities & Amenities (0.78)
Sarah nurfatimah,2024,5,menginap di hotel grand inna samudra beach memberikan pengalaman yang luar biasa saya bisa menjelajahi budaya sunda melalui berbagai kegiatan yang menarik seperti kunjungan ke kampung adat dan menikmati pertunjukan seni tradisional pelayanan hotel sangat ramah kamar nyaman dan fasilitas lengkap sangat direkomendasikan untuk pengalaman budaya yang autentik dan menyenangkan,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9994650483131409,Facilities & Amenities,Facilities & Amenities (1.00); Cultural & Heritage Experience (0.99); Room Quality & Comfort (0.98)
Hafizh Shiddiq,2023,4,tempatnya cukup nyaman belakang hotel lgsg pantai jdi tidak ribet bawa barang dan ada mandi 1 saja di pantainya jdi bisa bersih2 dulu sebelum masuk kolam makanan sarapannya enak sayangnya di dalam kamar ada bbrp yang rusak seperti mandi dan lubang bak mandi di luar itu cukup memuaskan,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9991419315338135,Facilities & Amenities,Facilities & Amenities (0.80); Food & Beverage (0.67); Service Quality (0.60)
ABC,2024,5,masyallah biidznillah menyenangkan sekali menginap di grand inna ini hotel yang view nya langsung menghadap laut bersih kamarnya hotel nya pasir pantai nya pantainya minus cm balkonnya kotor banyak kotoran cicak n sarapannya kurang beragam yang lain sangat dianjurkan klo ada bpk2 yang nawarin foto diterima saja sekalian bantu mereka untuk pejuang nafkah keluarga,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.5572164058685303,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.95); Service Quality (0.91); Facilities & Amenities (0.78)"
Okta Hengto,2024,5,Saya senang dengan grand inna dengan pantai pribadi kolam pribadi catatan untuk handuk di kolam ditambah untuk kamar jg sudah oke cm untuk fasilitas seperti katun bud kimono jangan dilupakan yach bangunan mungkin agak direnov2 sedikit biar terlihat mewah untuk tas lobby dan penampakan dari kolam jadi terkesan difoto tidak seperti bangunan lama soalnya tas foto di google sudah cakep banget tapi secara keseluruhan sudah cakep kok ini,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9986757636070251,Facilities & Amenities,Facilities & Amenities (0.97); Personalized & Special Services (0.66); Check in/out Experience (0.50)
Aan YL,2023,5,Tempat menginap yang menarik buat keluarga matahari terbenam bagus anak2 bisa main pribadi di pantai sepuasnya berenang di kolam dan lain2 jika ada waktu yang lama bisa diulang kembali ke kamar mandi mungkin perlu di memperbaiki pembuangan ada yang mampet karena pasir pantai owh ya sama ada kunci pintu balkon perlu di cek ulang ini salah satu kamar ada yang tidak bisa dikunci,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9923768043518066,Facilities & Amenities,Facilities & Amenities (0.98); Family & Group Friendly (0.96); Guest Experience (0.86)
brittany Estella,2025,4,pemandangan yang bagus mungkin masih terbaik di sekitar daerah terdekat masih pada periode puasa tapi mereka melayani sarapan buffet terima kasih,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9972381591796875,Service Quality,Service Quality (0.96); Food & Beverage (0.92); Guest Experience (0.89)
Puspa Hardini Hadisoesilo,2023,5,Tidak pernah bosan berkunjung dan menginap liburan dsni pelayanan baik staf ramah makanannya enak dan banyak pilihan baik makan malam atau sarapannya kamar bersih pantai bersih bisa berkuda dan di atv dengan hrga 50k harga cemilan kopi es kelapanya juga sangat terjangkau daerah kolam renang juga ada penjaganya yang sangat ramah dan informatif akhir pekan sakit slalu ada musik live jadi semakin meriah jangan ragu pilih gisbh untk menginap kluarga anda,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9995304346084595,Facilities & Amenities,Facilities & Amenities (1.00); Staff Conduct & Hospitality (0.99); Service Quality (0.99)
Dyah Afiasari,2024,1,sangat mengecewakan sampai saat ini sudah hampir jam 7 malam kami masih belum bisa masuk ke kamar yang kami pesan dikarenakan di dalam kamarnya masih ada barang2 dari tamu sebelumnya yang merupakan salah satu pejabat kepolisian di mana posisi tamu tsb sedang berada di luar hotel padahal kami sudah memesan kamar jauh2 hari dan membayar bulanan untuk tgl 12 Januari 2024 ini dari pihak hotel juga tidak berani mengambil tindakan yang lebih tegas kepada tamu sebelumnya sangat tidak profesional,BUMN,Bintang 4,GrandInnaSamudraBeach,negative,0.9992746710777283,Guest Experience,Guest Experience (0.56); Booking & Reservation Experience (0.54); Management & Policy Issues (0.46)
diah armiyani,2024,5,Maaf tidak bisa memberikan ulasan tentang kamar dan hotel secara lengkap karena hanya mampir untuk nongkrong tersedia tempat nongkrong di pinggir pantai jadi bisa nongkrong sambil main di pantai suasananya enak sih,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.994184672832489,Facilities & Amenities,Facilities & Amenities (0.89); Guest Experience (0.87); Booking & Reservation Experience (0.53)
Asep “ZATV Chanel” Sumantri,2024,4,fasilitasnya presisi sesuai anggaran yang kita keluarkan strategis bikin fresh feeling kita akses jalan mudah ditempuh berbagai moda transportasi darat view bikin tenang mandi,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9987038373947144,Facilities & Amenities,Facilities & Amenities (0.95); Service Quality (0.94); Pricing & Value for Money (0.93)
Tanz Nabila,2023,4,hotel yang ada di palabuhan ratu lokasinya cukup terjangkau untuk kamar baru luas dan setiap kamar ada balkon langsung melihat laut indah banget layanannya juga cukup baik dan ramah sarapannya enak banyak pilihannya dari salad jamu sampai gorengan ada rebusan juga ada pokonya kompleett syekalee tempat pantainya juga bersih,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9996346235275269,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Facilities & Amenities (0.99); Service Quality (0.99)
Seno Adytia,2024,5,hotel legendaris di pelabuhan ratu berkunjung bukan sebagai tamu hotel dengan akses masuk 25k orang berfungsi sebagai voucher yang dapat ditukarkan berbagai minuman di kafe untuk berenang di kolam renang dikenakan biaya 25k,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9883330464363098,Facilities & Amenities,Facilities & Amenities (0.98); Food & Beverage (0.98); Check in/out Experience (0.95)
Natania Eriyani,2023,5,hotel tua tapi cukup terawat kamar bersih luv tim rumah menjaga nya pagi saat sarapan dan main di pantai ternyata kamar dibersihkan ada dompet hp laptop tergeletak gitu saja saat saat balik kamar kaget kamar rapi tapi barang aman relief di kolam ikan masih ori dari thn 65 tangga kayu dari lobi ke bawah juga msh ori eksterior hotel kurang terawat tapi kamar nyaman sekali semua kamar hadap laut dan ada balkon lokasi unik sekali depan laut belakang hutan bukit depan suara ombak belakang suara burung walet besar getah dari kota,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9952443242073059,Facilities & Amenities,Facilities & Amenities (0.50); Room Quality & Comfort (0.32); Service Quality (0.27)
Windy Rizki,2023,5,bulan kunjungan Mei 2023 menginap 3 malam disini bwt perjalanan bisnis ternyata bagus yaa kamarnya baru terawat dan kasur nyaman saya lantai 7 pemandangannya juga bagus sekali dari balkon mengenai rumor angker2 itu alhamdulillah di saya dan teman2 saya baik2 saja sih paling driver kami saja ktnya selalu ada yang marik selimut karena pintu balkon kebuka hehe tapi setelahnya baik insya allah asal tidak ada niat jelek g yah yang menginap kalau mw tur ke lantai 3 dan lihat kamar 208 bisa banget tinggal bilang saja saja ke stafnya tidak boleh difoto tapi ya hehe hotel ini bersejarah sekali wl,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9909770488739014,Service Quality,Service Quality (0.71); Room Quality & Comfort (0.62); Family & Group Friendly (0.58)
Rusmi yati,2023,5,pertama kali menginap di sini gokilsih keren dari luar emang bangunannya aga kurang terawat mungkin itu salah satu ciri khas yang mendengar denger ini bangunan udah cukup lama tapi siapa sangka walaupun dari luar cukup kurang terawat tapi saat masuk kedalemnya super duper mewah lobby yang modern sentuhan gaya warnanya yang kekinian dan pemandangan dari lobi yang langsung menuju kepantai kacah keren banget emang jika kesini tuh diusahakan saat pada hari kerja saja karena sepi itu jadi bisa menikmati fasilitas sepuaasnya terutama sekitar renang sedikit riview untuk kamar kamar dapet kamar dilantai paling atas lantai 7 kesan masuk kamar bagus banget mewah,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9982457160949707,Ambience & Design,Ambience & Design (0.92); Facilities & Amenities (0.92); Guest Experience (0.90)
Yuliana Tjioe,2024,5,kamar nya nyaman pakai buanget ada kulkas kecil didalam kamar dan ac nya dingin stafnya ramah dan membantu sarapan nya lengkap ada makanan berat ada ikan lele dan nila grg sate kikil sate ati goreng cake cemilan jamu2an bubur kcg ijo ketan item dan bubur sumsum juga langsung bisa kepantai nya penggunaan kolam renangnya hanya sampai jam 18 00 bisa minjem tangan dikolam renang tapi hanya bisa 1x saja perkamar,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9987350106239319,Facilities & Amenities,Facilities & Amenities (0.98); Staff Conduct & Hospitality (0.93); Service Efficiency & Responsiveness (0.91)
Hata Madia Kusumah,2021,4,minggu 30 Mei 2021 secara keseluruhan hotelnya nyaman dari sisi kamar dan kolam renang dan kondisi pantai swasta hotel tidak terlalu ramai cek masuk mulai jam 14 00 tidak bisa terlalu banyak cek masuk tapi bisa menunggu masuk di area pantainya dan sudah bisa menggunakan fasilitas kolam renang kamar standar lantai 3 4 ternyata belum di renovasi jadi ditawari upgrade ke lantai 5 deluxe 6 7 untuk kamar cukup luas dan memiliki balkon juga tapi kamar kami tidak memiliki tempat duduknya sedangkan kamar lain ada sarapan hanya berlaku untuk 2 orang jika lebih harus membayar 6 75k 6 100k makanan rasanya sarapan standar kurang variasi kolam renang nya mesti di renovasi terutama area antara,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9937492609024048,Facilities & Amenities,Facilities & Amenities (0.84); Service Quality (0.36); Family & Group Friendly (0.27)
Rita Herawati,2024,5,hotel nya bersih makanan nya enak harga makanan di kafe nya murah lokasi kamar nya menghadap ke laut apalagi malam hari indah sekali hamparan lautan indah sekali sore hari matahari terbenam nya bagus banget apalagi pagi suasana nya segar banget,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.99951171875,Facilities & Amenities,"Facilities & Amenities (0.97); Cleanliness, Hygiene & Maintenance (0.97); Pricing & Value for Money (0.96)"
Fredy Fusin,2024,4,Hotel strategis terletak di samping jalan boulevard mudah untuk menemukan proses cepat cek masuk cek keluar kami diizinkan untuk memeriksa masuk awal bangunan terlihat mode lama dan beberapa bagian ditandatangani di bawah renovasi mereka berjalan keluar dari air panas untuk mandi ketika kita tinggal ketika kami mengeluh resepsi mengatakan pemanas air adalah masalah untuk semua kamar teknisi datang untuk memeriksa tapi tidak dapat menyelesaikan masalah dan ibu 85 tahun harus mandi dengan air dingin saya hanya bertanya-tanya bagaimana pemanas air untuk semua kamar kerusakan pada saat yang sama sebagai resepsi mengatakan saya ac bocor tapi,BUMN,Bintang 4,GrandInnaSamudraBeach,negative,0.9716320633888245,Check in/out Experience,Check in/out Experience (1.00); Facilities & Amenities (0.99); Guest Experience (0.95)
Mikaila Putri Maryam,2025,4,cuman takut saja bawah kamar kamar nyi roro kidul,BUMN,Bintang 4,GrandInnaSamudraBeach,negative,0.9942629933357239,Religious & Halal Features,Religious & Halal Features (0.49); Guest Experience (0.42); Pricing & Value for Money (0.37)
Beatrice,2025,5,sering banget nginep disini gapernah bosan,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9570022225379944,Food & Beverage,Food & Beverage (0.90); Guest Experience (0.85); Cultural & Heritage Experience (0.83)
Agus Sunaryo,2025,5,suasana dan pemandangan pagi siang malam oke kamar sebenarnya biasa saja cuma viewnya dari balkon bagus harga oke kolam renang luas sejarah dan klinik cuma lantai agak lengket dan tv msh tabung rekomendedlah,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9981943964958191,Facilities & Amenities,Facilities & Amenities (0.98); Pricing & Value for Money (0.93); Cultural & Heritage Experience (0.91)
Regi oka Mahendra,2022,5,Parkirannya cukup luas dan bisa menampung banyak kendaraan untuk kamar mewah kamarnya sangat nyaman melihat kamar langsung menghadap pantai kolam renang ada yang untuk anak 0 5 meter dan untuk yang dewasa hotel sangat dekat dengan pantai ada tempat bilas jika mandi mandi dipantai sarapan dan makan malamnya enak secara menyeluruh hotel ini rekomendasi untuk liburan bersama keluarga,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9995889067649841,Facilities & Amenities,"Facilities & Amenities (1.00); Family & Group Friendly (1.00); Location, Accessibility & Parking (0.99)"
AgamKusumaJuanda “Abo” Juanda,2024,5,hotel yang sangat rekomendasi banget saya tidak menyesal jauh2 dari jakarta hanya untuk berlibur di hotel grand inna samudra beach pelayan semua ramah selain dari view nya laut makanan dan minuman nyaa jga tidak kalah enak2 rasanya,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9994995594024658,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Food & Beverage (0.99); Service Quality (0.98)
merdiansyah Abdilah,2024,5,pengalaman menginap di sini benar2 sangat berkesan karena suasana hampir sama seperti bali kamar sangat bersih pelayanan terbaik makanan dan minuman enak enak semua yang terbaik sbh,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9993867874145508,Guest Experience,"Guest Experience (1.00); Service Quality (1.00); Cleanliness, Hygiene & Maintenance (1.00)"
Flyord Teenzou,2025,5,lokasi mudah diakses layanan kamar cukup ramah kamar cukup bersih jalan dan parkir kendaraan perlu iklan pemeliharaan,BUMN,Bintang 4,GrandInnaSamudraBeach,positive,0.9987537860870361,Facilities & Amenities,"Facilities & Amenities (0.98); Location, Accessibility & Parking (0.98); Cleanliness, Hygiene & Maintenance (0.97)"
