User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Agil Arianingsih,2025,5,enak banget iftar buffet disini pastinya terjangkau dan enak bintang 5 untuk server disini semua ramah dan sangat membantu,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9988429546356201,Pricing & Value for Money,Pricing & Value for Money (0.99); Service Quality (0.99); Staff Conduct & Hospitality (0.99)
Purwaning Retnowati,2024,5,pertama kali datang ke hotel ini kesan pertama sangat menyenangkan dan terbantu oleh mbak mbak fo yang meskipun hanya via telepon namun sangat membantu memesan kamar kami bahkan saat kami tidak jadi menginap di hari kedua pun mbaknya sangat ramah memahami kamar bersih rapi wangi kami minta cek masuk lebih awal pun dibantu tidak memakai lama dari semuanya saya sih berharap kopi tas di kamar bisa diganti dengan kopi instan saja daripada kopi tubruk yang jadi bikin kembung jika menggunakan dispenser udara,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9940985441207886,Service Efficiency & Responsiveness,"Service Efficiency & Responsiveness (0.97); Service Quality (0.92); Cleanliness, Hygiene & Maintenance (0.91)"
Jakarta indonesia,2025,1,tidak rekomendasi saya kena pajak bau asap rokok hanya karena bau asap rokok di sampah padahal bau rokok saya dibawa dari malioboro dan dibuang di tong kamar hotel karena di sana saya pergi jalan kaki dilarang oleh orang tidak merokok dan buang bau sampah sembarangnan saya sepanjang jalan perjalanan merokok sehingga mungkin badan pakaian saya bau asap rokok yang menyabkan bau rokok uang kamar saya tidak merokok di kamar tetapi tetap kena denda karena bau rokok yang ada di tong sampah tidak nanggung denda 1jta hotel tidak mahal membuat orang nyaman,BUMN,Bintang 3,PatraMalioboroHotel,negative,0.9964369535446167,Pricing & Value for Money,Pricing & Value for Money (0.76); Guest Experience (0.50); Management & Policy Issues (0.48)
M Reza P Rusyandi,2025,4,oke niih hotel tempat deket malioboro di sekitarnya ada toko kelontong dan tukang makanan nasgor mie godhog dll kamarnya cukup oke dan nyaman stafnya ramah ramah dapet aliran bebas udara mineral yang penting,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9995163679122925,Facilities & Amenities,Facilities & Amenities (1.00); Room Quality & Comfort (0.99); Staff Conduct & Hospitality (0.96)
Muhammad Fariz Fabiangi,2025,1,tidak rekomendasi untuk menginap manajemen buta perokok masuk ruangan ac dingin pasti dari baju bakal nempel udah dijelasin puntung rokok dibawa dari malioboro karena disana dimarahin eh masih tetap di denda tidak naik gua didenda juga,BUMN,Bintang 3,PatraMalioboroHotel,negative,0.9969471096992493,Management & Policy Issues,Management & Policy Issues (0.68); Facilities & Amenities (0.40); Pricing & Value for Money (0.39)
Anies Wijaya,2025,5,tempat strategis dekat malioboro kamar bersih sarapan lebih ditingkatkan lagi menuunya karena kita kemaren kehabisan makanan penutup nya tapi overall bagus,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9994458556175232,Service Quality,"Service Quality (0.97); Cleanliness, Hygiene & Maintenance (0.96); Facilities & Amenities (0.92)"
RIDWAN SYIHABUDDIN,2025,5,Alhamdulillah liburan kemarin 2 malam tgl 22 24 nginap dengan kelurga puas terutama dalam pelayanan dan makan pagi oge saya dengan keluarga kalau kiburan ke jogya selalu nginap di patra yang jadi merasa senangnya lagi setiap kamar di sediakan qur an dan sejadah insha allah akhir tahun ke sana lagi,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9988671541213989,Family & Group Friendly,Family & Group Friendly (0.98); Facilities & Amenities (0.98); Service Quality (0.97)
Junita Hutagalung,2024,5,sesuai rating di aplikasi2 hotel pelayanannya juara banget sih hotelnya masih baru kamarnya bersih kasurnya bersih lantainya masih terlihat baru ada kitab suci untuk agama nasrani dan muslim kamar mandinya bersih dan terang tapi habisnya mati otomatis saat malam dan hidup lagi pagi2 kebetulan menginap saat puasa jadi sarapannya tidak prasamanan alias di antar ke kamar tapi keluarga saya ttp dilayani prasmanan oleh salah satu stafnya sangat baik dan ramah sukses selalu untuk hotel patra malioboro selalu tuk smua staf,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9991601705551147,Service Quality,"Service Quality (1.00); Cleanliness, Hygiene & Maintenance (0.98); Staff Conduct & Hospitality (0.98)"
S Pamungkas,2024,4,hotelnya minimalis ruang rapat ada di lantai mezanin sarapan ada deket lobi yang agak tidak enak toilet di lantai mezanin mengapa tidak ada tertutup nya ya cuma urin wastafel dan cermin juga tidak ada klo lokasi strategis banget menu makanan juga lumayan enak,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.997684121131897,Facilities & Amenities,Facilities & Amenities (0.64); Food & Beverage (0.40); Service Quality (0.32)
Tedi Gampu,2024,5,1 minggu nginap disini acara kantor kamarnya lumayan bagus untuk tingkat deluxe tergolong kecil tapi okelah pelayanannya baik baik ramah makanannya enak enak rasanya bumbunya untuk lokasi strategis banget jalan dikit sudah bisa ke malioboro setiap malam bisa nongkrong depan hotel disiapkan angringan dianjurkan deh,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9995384216308594,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.98); Service Efficiency & Responsiveness (0.96)
diyan mayangsari,2025,5,tempatnya strategis deket malioboro sarapannya enak lengkap petugasnya ramah,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9994174242019653,Facilities & Amenities,Facilities & Amenities (0.98); Staff Conduct & Hospitality (0.97); Food & Beverage (0.97)
Pencari Loker!,2025,4,ruangan lega nyaman untuk beristirahat lokasi juga dekat dengan malioboro jadi bisa jalan kaki hanya saja untuk sarapan pastrynya agak kurang banyak hehe saya hampir tidak kebagian terus karena rebutan sama ibu2,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9519909024238586,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.93); Guest Experience (0.74)
Nerry Wulandary,2025,5,nyaman bersih stopkontak listrik banyak jadi mudah klo mau charger tidak pusing tunggu tungguan sama partner room makanan enak lokasi strategis,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9994440674781799,Facilities & Amenities,"Facilities & Amenities (0.99); Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.99)"
Juliztiana Maudhini,2025,5,seumur2 baru sihh walaupun hotel mewah sekalipun sajadah masih di bungkus nyediain al quran sama alkitab cm patra doang berkesan sekali,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.962128758430481,Service Quality,Service Quality (0.86); Cultural & Heritage Experience (0.85); Guest Experience (0.85)
Rina Septi,2025,5,bagus banget patra hotel malioboro tempatnya strategis banget di tengah pusat kota diy harga layak banget dengan fasilitas dan pelayanan hotelnya juga estetik banget sih pokoknya rekomendasi sihh menginap di patra hotel malioboro 10 10,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9995585083961487,Facilities & Amenities,Facilities & Amenities (0.99); Pricing & Value for Money (0.99); Service Quality (0.93)
wachyu tri,2025,5,tempat yang nyaman di lokasi yang strategis di tengah kota yogyakarta,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9990720748901367,Room Quality & Comfort,"Room Quality & Comfort (0.92); Facilities & Amenities (0.86); Cleanliness, Hygiene & Maintenance (0.80)"
Nia Tilatul,2024,4,kamarnya bersih dan amenitiesnya lengkap lokasinya enak deket ke stasiun dan tempat wisata bisa jalan kaki saja pelayanan juga oke nginep di hari pertama sampai di jogja dan hari terakhir bfast nya enak dan pilihannya banyak tapi sayang banget aku 2 kali titip makanan dan minta dimasukin ke kulkas ternyata saat diambil lagi tidak dimasukin ke kulkas disimpen di suhu ruang sehingga makanannya basi saat di microwave sayang banget jadi gabisa ke makan mana belinya jauh tolong untuk kedepannya diperhatiin lagi padahal ini hal kecil tapi dampak nya lumayan besar ya,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.72063809633255,Facilities & Amenities,"Facilities & Amenities (0.98); Service Quality (0.83); Cleanliness, Hygiene & Maintenance (0.75)"
muhamad taufik,2024,5,comment tinggal selama 5 malam minus comment 1 daftar menu di kamar masih sedikit pilihannya 2 kamar mandi tidak baru sih interiornya kapan2 bisa dipoles lagi dah ditambah komentar 1 ramah pelayanannya nyaman kamar nya terutama kasur dan bantalnya pingin bobo terus udara panas oke kencang 2 makanan nya di resto oke variatif rasa oke banget bisa buat anak2 juga seperti bubur roti aneka telur kek bintang 4 lah patra anak bumn spesialis makanan 3 daftar menu ada pilihan buat anak maklum2 walau tidak banyak 4 secara keseluruhan oke lah terima kasih,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9981784820556641,Service Quality,Service Quality (0.98); Facilities & Amenities (0.98); Room Quality & Comfort (0.95)
Anna Maria,2025,5,pelayanan sangat baik nyaman untuk pegawainya ramah2 hidangan juga sangat enak kamarnya sangat nyaman betah banget menginap disini akses kemana mana mudah,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9994087219238281,Service Quality,Service Quality (1.00); Facilities & Amenities (1.00); Staff Conduct & Hospitality (0.99)
Adviantono Soegeng,2025,5,disarankan saat akan kembali menggunakan kereta kami tidak dapat transportasi online pihak hotel gm serta staf hotel dengan sigap langsung mengantar kami ke stasiun terimakasih,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9840170741081238,Service Quality,"Service Quality (0.71); Loyalty, Recommendation & Appreciation (0.70); Staff Conduct & Hospitality (0.68)"
Ev Rahma,2023,4,dinding antar kamar kurang kedap sehingga ketika kamar sebelah ngobrol saja terdengar jelas ke kamar kami interior design nya saya sangat suka modern dan instagramable lokasinya cukup strategis ke malioboro tinggal jalan kaki sekitar hotel jg banyak tempat makan minimarket tidak jauh ke masjid pelayanan baik dari pemesanan sampai cek keluar saya sangat puas bisa pinjam ini itu dan dilayani dengan segera kolam renangnya bersih tangan dipinjamkan sehingga tidak repot bawa dari kamar kekurangannya hanya satu sarapan utama kursus nya mengecewakan nasinya keras lauk dan sayurnya hambar tanpa semoga bisa ditingkatkan lagi untuk wisatawan bisa mengambil opsi kamar,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9993941783905029,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.98); Service Quality (0.97); Facilities & Amenities (0.97)
Felicia Anggit,2023,5,untuk kelas hotel bintang 3 hotel ini saya kasih bintang 5 karena 1 lokasi strategis banget dkt dengan kawasan malioboro tinggal jalan kaki saja 2 bangunan baru rapih bersih dan nyaman 3 kamarnya bersih fasilitas cukup lengkap sandal hotel perlengkapan mandi tas cuci udara minum bahkan di kamar sudah disediakan sajadah yang masih dibungkus plastik al quran untuk muslim injil untuk non muslim 4 ada air purifiernya 5 ada lemari pendingin mini untuk simpan2 jajan 6 sarapan meskipun kurang bervariasi kurang banyak pilihan menu menurut saya tapi rasanya enak2 7 kolam renang dong bisa untuk renang anak2,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9972883462905884,Facilities & Amenities,"Facilities & Amenities (0.98); Service Quality (0.94); Cleanliness, Hygiene & Maintenance (0.92)"
Iin Juniarti,2023,4,menginap 2 mlm tgl 12 14 des lokasi strategis dkt ke malioboro permintaan menghubungkan kamar kamar bersih handuk bersih kamar mandi bersih cuma udara nya agak lama masuk ke lobang udara sehingga mengendap dulu air panas oke sarapan cukup bervariasi dan sebagian besar enak soto nya favorit karena enaakk dan sueger sayang nya parkir sedikit saat pergi keluar dan kembali ke hotel tidak kebagian parkir karena sudah jam 9 malam tapi keamanan nya sigap mencarikan parkir buat kami staf nya ramah2 pasti akan kembali ke sana untuk menginap lagi,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9993081092834473,Service Quality,"Service Quality (0.92); Staff Conduct & Hospitality (0.91); Location, Accessibility & Parking (0.90)"
nana ginanjar,2024,5,Saat mau sarapan anak saya 1 org harus bayar kerna tidak tambah tambahan ranjang pdhl kami hanya ber 3 saya bilang ma petugas oke gpp nnti ya stlh makan saya bayar baru duduk mau mkn 1 buah tiba2 disodori bayar sekarang pak oleh petugasnya mkn belum sudah slsi aplagi cek keluar wajib harus mulai dulu duh merusak suasana liburan tdnya mau tmbh 1 mlm lg lgsg saya minta istri anda pindah hotel,BUMN,Bintang 3,PatraMalioboroHotel,negative,0.9987285733222961,Check in/out Experience,Check in/out Experience (0.71); Pricing & Value for Money (0.68); Guest Experience (0.57)
lies lidia,2025,5,Sip nginap disini dekat malioboro su uh bisa jalan mengelilingi malioboro nyaman sekarang tidak uwel uwelan,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9882105588912964,Facilities & Amenities,Facilities & Amenities (0.92); Room Quality & Comfort (0.89); Service Efficiency & Responsiveness (0.84)
Iim Ismanto,2024,5,lokasi hotel strategis dekat dengan jalan malioboro bersih pelayanan sangat memuaskan untuk staf sangat ramah dan membantu sekali untuk menu sarapan variatif dan enak rekomendasi untuk liburan keluarga,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9994866847991943,Service Quality,Service Quality (1.00); Staff Conduct & Hospitality (0.99); Facilities & Amenities (0.99)
Taing,2024,5,memilih nginap di patra karena lokasinya yang dekat banget dengan kawasan malioboro staf ramah dan membantu kamar kecil kompak dan cukup nyaman tuk istirahat yang rada kurang udara bekas mandi mengenang di lantai sehingga kurang nyaman bila kamar mandi harus dipergunakan bergantian bfast set cukup bervariasi tersedia gorengan hangat dan menu tradisional seperti gudeg dan soto tambah titik di area depan tersedia spot nongkrong yang nyaman,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9994778037071228,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Facilities & Amenities (0.98); Service Quality (0.96)
dy ara,2024,5,termasuk penginapan baru di malioboro desain sangat baik detail kombinasi modern klasik industri pelayanan oke kamar 532 yang premier balkon oke tambahkan sarapan 80rb 0 5 th parkir gratis mobil lumayan bisa 20 puluhan mobil makanan sarapan cukup baik di sekitar hotel banyak yang menjual makanan di depan hotel ada angkringan dan nasi goreng hotel harga lumayan nyaman untuk bersama keluarga,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9993994235992432,Family & Group Friendly,"Family & Group Friendly (0.99); Facilities & Amenities (0.98); Location, Accessibility & Parking (0.96)"
Irmina Erdiana,2025,5,bersih menyenangkan k malioboro jalan kaki makanan variasi tidak banyak tapi enak,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.998040497303009,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.96); Facilities & Amenities (0.96); Service Quality (0.90)"
reni dwi astuti,2025,5,hotel yang nyaman dekat banget dengan malioboro,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9994983673095703,Facilities & Amenities,Facilities & Amenities (0.89); Sustainability & Environmental Quality (0.88); Service Quality (0.87)
Uzie Fauzi,2025,5,kamarnya nyaman dan bersih ditambah ada angkringan di halaman hotel membuat menginap di hotel patra malioboro jadi tambah asyik,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9994612336158752,Room Quality & Comfort,"Room Quality & Comfort (1.00); Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (0.99)"
Yeremia Tera,2023,4,ini hotel yang bagus namun jangan berekspektasi terlalu tinggi saya menginap 2 malam di hotel ini saat musim libur sekolah jalan menuju hotel padat cenderung macet lebih baik jika yang menginap di sini tidak membawa kendaraan pribadi melainkan penumpang kereta karena jarak dari stasiun ke hotel sangat dekat lokasinya sangat strategis pula jika tujuan wisata Anda adalah malioboro karena hanya 200 meter dari lokasi teras malioboro kamarnya bagus dan bersih tersedia pembersih udara kulkas perlatan bahkan mandi kitab suci saya sangat suka karena hotel menyediakan dispenser jadi kita tidak perlu takut haus yang saya kurang suka adalah mandi dan jet mandi toilet yang mulai berkarat nyaman kurang,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9990571141242981,Facilities & Amenities,"Facilities & Amenities (0.99); Service Quality (0.93); Cleanliness, Hygiene & Maintenance (0.89)"
Tsy Gemini,2025,4,hotelnya kurang aksesnya perlu di perbaiki restoran dan pintu akses menyatu,BUMN,Bintang 3,PatraMalioboroHotel,negative,0.5354413390159607,Food & Beverage,Food & Beverage (0.96); Facilities & Amenities (0.91); Management & Policy Issues (0.56)
TIARA FANG,2024,5,Suka banget hotel ini pelayanannya bagus sarapan cukup variatif dan enak kolam nya semi indoor kamar hotel nyaman dan bersih cuma sayangnya ngga ada pengering rambut lokasinya strategis banget malioboro deket banget sama hotel ini pokoknya ciamik selanjutnya kalau ke jogja lagi mau nginep di sini lagi,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9995089769363403,Service Quality,"Service Quality (0.99); Facilities & Amenities (0.98); Cleanliness, Hygiene & Maintenance (0.94)"
Zulfa Nafisa,2024,2,secara keseluruhan semua bagus tapi sangat di sayangkan resepsionisnya pelayanannya jelek kitanya mau pinjam sesuatu katanya hotel tidak menyediakan mungkin malas nyarinya karena giliran tanya ke rumah menjaga mereka gercep bawakan ke kamar,BUMN,Bintang 3,PatraMalioboroHotel,negative,0.9972590208053589,Guest Experience,Guest Experience (0.96); Facilities & Amenities (0.81); Check in/out Experience (0.77)
Elsa Apriliani,2023,5,tambah 1 proses cek masuk mudah staf pun ramah koper diminta tinggal dan nanti akan dibawakan ke kamar 2 masuk kamar wangi banget fyi tiap kamar sudah disteril juga 3 ada pembersih udara jarang banget nemu hotel punya pembersih udara tiap kamar saat pandemi gini 4 toilet bersih wastafel oke 5 fasilitas lengkap sabun cair sabun batang pasta sikat gigi kantong rambut untuk cuci dll 5 teko gelas termasuk kopi gula teh krim udara mineral kalau habis lgsg dikasih baru besok besok jika menginap lebih dari 1 hari 6 ada sajadah al quran dan al kitab 7 ada kulkas mini 8 kamar dibersihkan jika menginap lebih dari,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9971573352813721,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98); Service Quality (0.97)"
Rizqi Widyananto,2025,5,bagus sekali pelayanannya patra ini saya sangat terbantu dengan keramahan dan kesigapan karyawan disini jujur sudah lama sih terakhir menginap disini namun fasilitasnya memang top dari sarapan yang enak rasanya kamar yang mewah dan bersih juga yang terpenting ada kolam renang dan mini gym baru cocok untuk saya yang senang berolahraga terimakasih manajemen patra semoga sukses selalu aamiin yra,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9991713762283325,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Quality (0.99); Facilities & Amenities (0.99)
Muhamad Chairil,2025,1,Denda rokok yang gajelas tidak merokok di dalam kamar tapi tetap didenda karena ada puntung rokok di sampah asal kalian tahu puntung rokok itu saya bawa dari malioboro karena saya dari malioboro kenaa tegur orang untuk tidak merokok jadi saya buang puntung di sampah hotel dan langsung kena denda saat chechout saya tidak merokok di kamar,BUMN,Bintang 3,PatraMalioboroHotel,negative,0.9964763522148132,Guest Experience,Guest Experience (0.45); Pricing & Value for Money (0.42); Management & Policy Issues (0.36)
Berthon Jonathan,2025,5,kamarnya sangat artistik bersih dan nyaman layanan juga terbaik di kelasnya untuk stafnya juga ramah dan inisiatif lokasinya juga sangat strategis karena dekat dengan malioboro dan banyak tempat makan disekitarnya,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9995081424713135,Service Quality,Service Quality (1.00); Room Quality & Comfort (1.00); Facilities & Amenities (1.00)
Iwan Kusuma,2025,5,hotel patra malioboro pelayanan yang baik serta ramah keamanan yang tanggap ramah tempatnya bersih tenang kolam renang nya bersih petugas kolam renang yang ramah serta meminjamkan tangan khusus kolam renang parkir cukup memadai makanan hidangan makan pagi yang bervariasi menu nya serta enak tinggal pilih yang sesuai selera lokasi sangat dekat dengan malioboro dianjurkan banget menginap di hotel patra malioboro,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9995809197425842,Service Quality,"Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.99); Staff Conduct & Hospitality (0.99)"
Derina esta,2025,5,hotelnya bersih dan stafnya nya ramah terimakasih ya mas pelayan yang sudah mau menolong dorong kursi roda bunda saya barakallah lupa namanya siapa tapi tinggi dan putih,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9981276392936707,Staff Conduct & Hospitality,"Staff Conduct & Hospitality (0.99); Service Quality (0.98); Cleanliness, Hygiene & Maintenance (0.98)"
intan tribudi,2025,5,Hotel ini sangat nyaman sekali jika mau kemana mana dekat kamarnya nyaman stafnya ramah2 apalagi makanannya enak2 akan menginap di sini lagi jika ke jogja,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9994685053825378,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99); Service Quality (0.98)
Mikho Soesilo,2024,4,hotel dengan kamar yang nyaman terletak di utara jl malioboro secara umum hotel ini nyaman dengan karyawannya yang juga ramah satu yang dirasa kurang adalah menu sarapannya yang meskipun cukup bervariasi tapi rasanya kurang cocok dengan lidah padang saya,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9982116222381592,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Facilities & Amenities (0.97); Food & Beverage (0.96)
mahesa bima,2025,5,hotelnya sejauh ini memuaskan dan saya memutuskan untuk memesan kamar kembali 1 minggu setelah kunjungan pertama hotel yang dimiliki oleh pertamina ini tergolong baru dan letaknya strategis semoga makin meningkatkan fasilitas2nya sehingga mendorong pengunjung untuk terus kembali menginap,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9977065324783325,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.96); Booking & Reservation Experience (0.95)
Ramadhani A.S,2024,5,kamar bersih dan nyaman lokasi strategis sangat dekat dengan jalan malioboro banyak kuliner di sekitarnya area merokok nya sangat nyaman dan elegan kamar mandinya bersih dan terawat seluruh staf ramah walaupun tempat parkir tidak luas tapi bapakbsatpam mengarahkan dengan baik,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9995100498199463,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Room Quality & Comfort (0.99)"
Erzi Komara,2024,4,cukup dekat ke malioboro sayangnya akses jalan relatif kecil padahal sering dilewati bis pariwisata luas kamar sempit tipe deluxe tidak ada balkon remote tv ac error menu sarapan standar parkir mobil outdoor,BUMN,Bintang 3,PatraMalioboroHotel,negative,0.9347322583198547,Facilities & Amenities,"Facilities & Amenities (0.91); Service Quality (0.62); Location, Accessibility & Parking (0.58)"
Nilna Firkhana Soraya,2023,5,lokasi sangat strategis hotel bagus kamar bagus bersih dan wangi makanan oke yang saya sangat puas dan pemberitahuan dari awal pelayanannya sangat sangat memuaskan saya permintaan kate checkout dan sempat ada lewat komunikasi tapi tetap dilayani dengan baik semua staf ramah sekali senang sekali bisa tinggal di sini sangat direkomendasikan terimakasih patra,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9991649389266968,Check in/out Experience,"Check in/out Experience (0.99); Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98)"
the coffeeaddict,2024,5,masih tergolong baru hotelnya bersih desainnya bagus banget pelayanan ramah dan makan pagi banyak pilihan yang enak kalau menjelang malam kita bisa nongkrong di depannya ada sajian angkringan dengan berbagai menu lokasinya yang strategis di jl sosrowijayan hanya beberapa puluh meter dari malioboro jadi tidak repot kalau mau belanja,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9993805885314941,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.99); Staff Conduct & Hospitality (0.98)
Coachnoer,2025,5,dekat malioboro dan hotel nyaman tapi parkir dan keluar masuk mobil agak sulit,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9983602166175842,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.99); Facilities & Amenities (0.95); Guest Experience (0.66)"
tan_ ketan,2023,5,hotelnya nyaman desain nya intrugamable dan mewah kamarnya bagus ada pemurni udara dan juga disediakan sajadah untuk sholat serta al quran dan al kitab dilorong kamar juga disediakan dispenser udara panas dan dingin untuk sarapan juga banyak variasiinya,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9994852542877197,Facilities & Amenities,Facilities & Amenities (1.00); Ambience & Design (0.99); Room Quality & Comfort (0.98)
Puuut,2023,5,hotelnya strategis di malioboro nuansanya modern meskipun cuma bintang 4 dapat kamar sudah termasuk makan malam dan cuci makanannya enak apalagi kopinya tersedia alquran dan kitab sajadah air purifier di kamar air panasnya dari dispenser yang ditaro di lorong kamar saluran tv nya ada tvn juga jadi bisa betah ngedrakor deh,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9994515776634216,Facilities & Amenities,"Facilities & Amenities (0.99); Service Quality (0.98); Cleanliness, Hygiene & Maintenance (0.95)"
vastvictoryagain,2022,5,hotel sangat dekat dengan malioboro lokasi hotel juga dekat dengan pusat kuliner malam minimarket dan pusat oleh bakpia kukus tugu staf hotel sangat ramah hotel tidak besar namun rapi dan bersih kamar juga masih terjaga kebersihannya fasilitas kamar cukup baik untuk hotel bintang tiga fasilitas hotel ada bar resto dan kolam renang ketika saya berkunjung sedang berlangsung renovasi di depan kamar sehingga sangat mengganggu parkir hotel sempit jadi harus datang lebih awal agar dapat tempat parkir yang nyaman mandi udara berbau seperti kaporit,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9984941482543945,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Staff Conduct & Hospitality (0.97)"
novida nurmayanti,2023,5,bener2 strategis dan hotelnya bagus atas semua oke kamar oke gk terlalu besar luasnya namun bersih dan terawat tempat tidurnya oke banget empuk dan banyak bantal namun mau kembali masukan untuk manajemen 1 rasa untuk sarapan saya ditingkatkan 2 kali sarapan disana rasanya gk saat ada yang kurang dan ada yang keasinan 2 standar pelayanan keramahan ke tamu harus sama hr pertama bertemu tas di depan kantor dan sarapan kurang ramah hr kedua org ramah banget sampai kita tidak minta tangan renang ditawarin dan di layan dengan baik 3 kemasan tangan yang diberikan agak sulit keluarnya lebih baik ganti tubenya sederhana sih,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9138597249984741,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (1.00); Staff Conduct & Hospitality (0.98)"
Nur Fadiah,2025,5,Salah satu hotel dengan lokasi dan pelayanan terbaik di kawasan malioboro fasilitas lengkap akses mudah dan pelayanan yang ramah bikin pengen balik lg kesana,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9993894100189209,Facilities & Amenities,Facilities & Amenities (0.99); Service Efficiency & Responsiveness (0.99); Service Quality (0.96)
Fitri Faridah,2023,3,tempat strategis sekitar hotel banyak tempat makan enak2 tapi sayang di dalam kamar tidak disediakan pemanas air minum tapi ada dispenser galon di luar kamar berbagi dengan kamar lain tidak ada pengering rambut di kamar jadi untuk harga 750rb agak kemahalan,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.80056232213974,Facilities & Amenities,Facilities & Amenities (0.90); Pricing & Value for Money (0.88); Service Quality (0.70)
Asep Aripin,2025,5,semoga bisa menyediakan kamar keluarga dengan ukuran kamar lebih luas dan kamar mandi dari tembok tidak dari kaca biar nyaman,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.9595906138420105,Facilities & Amenities,Facilities & Amenities (0.97); Sustainability & Environmental Quality (0.79); Service Quality (0.76)
Anthonia Sumartini,2023,5,hotel dengan kamar dan kamar mandi yang bersih staf dan keamanan yang ramah menu sarapan yang banyak macam dan enak kolam renang bersih dengan petugas kolam renang yang ramah yang meminjamkan tangan yang bersih lokasi strategis dekat ke pusat keramaian jogya dua kali nginap di hotel patra karena tidak ada hotel lain dengan harga yang sama yang terbaik hotel patra,BUMN,Bintang 3,PatraMalioboroHotel,positive,0.99935382604599,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (1.00); Service Quality (0.98)"
