User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
05. Alfito P. M.,2024,5,tempatnya bagus strategis juga buat wisata pemandangan hotel bagus menghadap jurang kebun teh ada kolam renang di sebelah tetapi harus beli tiket masuk lagi dan kebetulan saya dapat kamar yang bau yang mungkin baunya berasal dari kayu yang lembab tetapi kami ditawarkan untuk ganti kamar teh rollaas yang saya bisa juga sudah eksp eksp pada 5 hari yang lalu nilai dari saya 8 5 10,BUMN,Bintang 3,RollasHotel&Resort,positive,0.8605148196220398,Facilities & Amenities,Facilities & Amenities (0.93); Guest Experience (0.75); Service Quality (0.75)
Abdul Rahman,2025,5,dengan harga 400an sudah lebih dari cukup kamar nyaman adem banget walaupun tanpa ac pemandangan oke gratis masuk ke area wisata dan kolam terimakasih semoga ditingkatkan kebersihan dan menu sarapannya,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9991720914840698,Facilities & Amenities,Facilities & Amenities (0.95); Pricing & Value for Money (0.92); Room Quality & Comfort (0.91)
Gde Bagus Prahastio,2024,5,kamar dan servisnya sepadan ya dengan harga tapi keseluruhannya pegawainya ramah layanannya lengkap harga makanan dan minuman cukup terjangkau diharga 20 ribu keatas lokasi hotel yang paling menarik di sebelah kebun teh dan tidak bisa adem sehari-hari terdengar bunyi serangga dan burung tenang dan nyaman,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9993027448654175,Pricing & Value for Money,Pricing & Value for Money (0.99); Facilities & Amenities (0.96); Staff Conduct & Hospitality (0.88)
Catherine Yoke Wijaya,2025,5,kalau saat lumayan dapat harga 300rb di pasar palingmurah agoda kemarin satpamnya baik saya dpt kamar lantai 2 air panasnya bau gas ada fasilitas sandal handuk sabun sampo cair sikatgigi 2 sarapannya biasa diambilin isinya nasi tahu telor oseng tahu kerupuk1bks puding soto teh kopi infused air timun tv nya ngga bisa nyala besoknya kamarsebelah juga diganti tv nya jalan kaki hampir sejam ke bukit kuneer,BUMN,Bintang 3,RollasHotel&Resort,positive,0.992863118648529,Facilities & Amenities,Facilities & Amenities (0.99); Pricing & Value for Money (0.88); Service Quality (0.87)
wiwin setiabudi,2025,5,suasana tenang udara dingin pemandangan hamparam kebun teh parkir luas dan lahan baru besar sekali resepsiis nya ramah kamar juga bersih dan adem euy lokasi dari kota malang tidak jauh jalan menanjak sesampai di sana akan disuguhin hamparam kebun teh,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9995954632759094,Facilities & Amenities,"Facilities & Amenities (1.00); Service Quality (0.98); Cleanliness, Hygiene & Maintenance (0.98)"
Stefen Ha,2024,1,hotel bangunan lama dalemnya pemanas kamar mandinya panas kepanasan dingin kedinginan tidak nyaman kasurnya bau sewa jeep ke bukit kunner jeepnya kuotor tidak terawat bayangan awal seperti naik jeep di merapi bromo tapi ini beda 180 derajat jalur jeepnya parah penuh 95 batu2 besar tidak dianjurkan sih sampai bukit kuner juga spot fotonya biasa saja tidak rekomend buang2 waktu,BUMN,Bintang 3,RollasHotel&Resort,negative,0.9962114095687866,Facilities & Amenities,Facilities & Amenities (0.60); Booking & Reservation Experience (0.44); Sustainability & Environmental Quality (0.38)
dita kurniawan,2024,1,Tidak ada ac padahal saya sekeluarga tim pecinta ac sarapan prasmanan tapi yang bagian lauk dibatasin 1 kupon 1 lauk kalau kayak gitu memperbaiki jangan prasmanan ala carte saja dikirim kkamar mau menambah mie saja tidak boleh katanya buat tamu yang lain masyaallah sekali telat ceckout tidak ada jadi benar2 jam 12 tet harus keluar lebih dari itu kena uang tambahan jika hotel swasta biasanya sampai 12 30 atau 13 00 masih oke tidak kena uang tamabahan baru kali ini ketemu aturan hotel seperti itu,BUMN,Bintang 3,RollasHotel&Resort,negative,0.9924125075340271,Pricing & Value for Money,Pricing & Value for Money (0.54); Food & Beverage (0.45); Facilities & Amenities (0.33)
Yanuar Maryono,2024,3,kamar okelah layanan ini yang parah lapor ke resepsi 2x lampu kamar mandi redup tidak ada teknisi yang datang sampai kami cek keluar saat mau cek keluar udara tidak mengalir gimana mau mandi wifi hidup nyala secara keseluruhan rata-rata tempat untuk pergi,BUMN,Bintang 3,RollasHotel&Resort,negative,0.933012068271637,Service Quality,Service Quality (0.99); Guest Experience (0.99); Check in/out Experience (0.99)
Dea Khayatri,2025,5,pemandangan dari kamar langsung tertuju pada kebun teh sangat cocok untuk liburan baik bersama keluarga atau teman,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9985735416412354,Family & Group Friendly,Family & Group Friendly (1.00); Facilities & Amenities (0.96); Ambience & Design (0.95)
Novaqz Triwulandari,2025,5,suka banget disini menunggu kabut datang cuman yang bikin agak kecewa sudah memesan dan memastikan lewat wa permintaan kamar di oke kan ternyata mbeleset terus 2x lagi terakhir bahkan mau di geser ke lt 2 padahal sudah oke lantai 1 sudah dp bayar jg alasan misscom dengan shift sebelumnya lah yang kmrn jg misscom yang ke 2 juga hehehehe klo sudah memesan dan dp bukan kamar lgsg bisa di kunci u pemesan lain shg tidak geser2 yaa tapi mbak2 nya ramah dan sabar banget merespon keluhan kami bintang deh 5 u rollaas hotel,BUMN,Bintang 3,RollasHotel&Resort,negative,0.9965115189552307,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.85); Service Efficiency & Responsiveness (0.72); Service Quality (0.55)
Agysta Yoso,2025,4,bagi yang membutuhkan ketenangan dan suasana pegunungan bisa dicoba menginap di sini ya selain hotel ada villa dan camping jg namun sayangnya untuk fasilitas kamar hotel membutuhkan upgrade ya kurang berbaloi saja sih dengan harga segitu tapi fasilitas kamar masih kurang misal dinding yang sudah ngelupas kasur lumayan keras dan gatal wifi kurang kenceng padahal kamar di lantai 1 dsb oiya ada kafeenya jg jadi tidak perlu jauh jika mau makan beli cemilan,BUMN,Bintang 3,RollasHotel&Resort,positive,0.985511302947998,Facilities & Amenities,Facilities & Amenities (0.85); Pricing & Value for Money (0.85); Food & Beverage (0.77)
Paulus Yunus,2022,1,kebersihan kamar sangat kurang karena sarung bantal bau kepala orang mungkin tidak diganti wallpaper byk yang terkupas kunci kamar bermasalah toilet bau dan yang lebih menjengkelkan ada grup lain yang mungkin merasa banyak jumlahnya membuat keributananyg cukup mengganggu tamu lain dan tidak ada teguran dari petugas hotel untuk melihat cukup bagus,BUMN,Bintang 3,RollasHotel&Resort,negative,0.9960913062095642,Facilities & Amenities,Facilities & Amenities (0.76); Guest Experience (0.58); Service Quality (0.46)
Anissa Kurnia,2024,4,seharusnya bisa bintang 5 sayang pelayanannya saya menginap 3d2n di hari ke 2 sempat meminta pelayan merapikan kamar tapi hanya dirapikan seadanya meja masih berantakan tempat sampah yang tidak penuh tidak dibuang dan selimut hanya dirapikan bagian atas saja sedangkan selimut lapisan bawah masih benar2 berantakan untuk sarapan sistem saya bukan semua Anda bisa makan satu kepala hanya disajikan satu porsi untung rasa masakan saya lumayan,BUMN,Bintang 3,RollasHotel&Resort,negative,0.7358113527297974,Guest Experience,Guest Experience (0.93); Facilities & Amenities (0.92); Service Quality (0.88)
Nantok Aina,2023,5,Tempat ini dianjurkan untuk dipakek menginap berlibur atau sekedar melepas penat berada di daerah pegunungan dataran tinggi yang sejuk saat siang serta duingin ketika malam viewingya tidak mengecewakan ada tempat untuk berkemah dilengkapi dengan fasilitas toilet atau WC umum yang dapat diakses kapan saja jika dilihat kondisinya toilet yang di luar ini secara periodik mungkin setiap hari selalu dibersihkan karena terlihat bersih dan saluran udara kotornya tidak buntu hampir setiap yang masuk toilet ini alas kakinya membawa tanah makanya rawan buntu,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9987398982048035,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (0.97); Service Efficiency & Responsiveness (0.96)"
Gani Kurniawan,2020,5,sempatkan datang ke rollaas wisata agro wonosari di sini merupakan kebun teh satu lagi di wilayah kabupaten malang menikmati pemandangan dengan suasana dingin dan suasana perkebunan teh menikmati wahana termasuk segala fasilitas penunjang yang ada di dalamnya menginap di pondok atau hotel rollaas dengan sensasi berbeda dibandingkan hotel lain kebun wonosari berada di ketinggian 950 1250 di atas permukaan laut merupakan salah lokasi dengan dataran yang tinggi di wilayah kabupaten malang sehingga sangat cocok untuk tumbuh dan berkembang tanaman teh tidak salah tanpa teh dari wonosari ini merupakan yang terbaik di indonesia menginap di sini,BUMN,Bintang 3,RollasHotel&Resort,positive,0.999487042427063,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.75); Cultural & Heritage Experience (0.73)
Wismono Handoko putro,2024,1,pemesanan pertama tipe green tea cottage tapi dengan alasan blaa bla diganti cottage blacktea padahal memilih tipe itu sudah dengan pertimbangan tertentu fasilitas tidak sesuai bersasarkan kronologi petugas fasilitas diambil tidak ada koordinasi dengan orang kantor sehingga cottage tanpa fasilitas diberikan kepada konsumen tapi tertolong keramahan dan tindakan petugas kondisi bagus kamar kurang terawat dan kurang bersih,BUMN,Bintang 3,RollasHotel&Resort,negative,0.8434485793113708,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.86); Facilities & Amenities (0.82); Service Quality (0.62)
One Yoandaputra,2023,4,hotel dengan pemandangan alami kebun teh dingin mungkin perlu perawatan tambahan untuk komponen hotel seperti banyak kayu lapuk gagang pintu rusak kebersihan kamar juga perlu ditingkatkan masakan cukup enak siap2 sinyal hp hilang wifi jos hanya di area resepsionis,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9790093302726746,Facilities & Amenities,"Facilities & Amenities (0.97); Cleanliness, Hygiene & Maintenance (0.95); Food & Beverage (0.87)"
Erwan Cahyono,2023,4,suasana pegunungan dan perkebunan teh yang asri malam hari sangat dingin tanpa ac pun kedinginan cocok untuk menyegarkan harus bawa banyak makanan dan cemilan karena jauh dari pasar mini dan warung tapi d hotel harga makanan dan cemilan yang tersedia termasuk normal sayang nya kolam renang jadi satu dengan fasilitas umum agro wisata jadi klo mo renang bagi yang inap lebih baik pagi masih sepi pengunjung,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9966006875038147,Facilities & Amenities,Facilities & Amenities (0.99); Pricing & Value for Money (0.95); Food & Beverage (0.94)
Rafikah YF,2024,4,buat saya tempatnya sangat nyaman dan tenang cocok untuk bersantai staf2nya sangat ramah dan gercep udara panas dkamar mandi sempat tidak mengalir begitu saya komplain lngsng d tangani tapi sayang udara yang keluar terkadang kepanasan terkadang kedinginan wlpun tidak ada ac kamarnya dingin yang kurang menurut saya seprei dan selimutnya banyak nodanya dan rasa sarapannya kurang nendang dlidah saya sepertinya saya melihat dsekitar hotel jg bisa berkemah tapi saya kurang tau saya cenderung bawa sendiri ato sewa dan jg banyak warung2 penjual makanan dan ada jg cafe rollas yang rasa masak,BUMN,Bintang 3,RollasHotel&Resort,positive,0.8825322985649109,Facilities & Amenities,Facilities & Amenities (0.95); Staff Conduct & Hospitality (0.94); Service Quality (0.88)
Zulfiqar Fadhil Lubis,2022,4,Untuk masuk ke hotel ini harus membayar tiket masuk atau gratis jika datang setelah jam 17.00 ada fasilitas kolam renang untuk membayar Rp 12.500 sarapan dikasih bentuk nasi kotak mungkin dampak pandemi hawa dingin meskipun kamar tidak dilengkapi ac wastafel sangat kecil banyak wallpaper dinding yang sudah mengelupas kamar tidak luas luas amat luas,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9418264627456665,Facilities & Amenities,Facilities & Amenities (0.95); Pricing & Value for Money (0.89); Food & Beverage (0.70)
Bayu Tri Hartanto,2024,5,cek masuk setelah magrib di akhir pekan pelayan cukup baik parkir luas lokasi bagus karna jadi q dengan waw kamar kurang terawat wallpaper banyak yang terkelupas tanpa ac cuaca malam hari sangat lagi di 17c,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9225101470947266,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.99); Service Quality (0.99); Facilities & Amenities (0.98)"
Aryasatya Channel,2025,5,hotel dan fasilitas yang cocok untuk keluarga dan anak anak,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9991515874862671,Facilities & Amenities,Facilities & Amenities (0.98); Family & Group Friendly (0.92); Guest Experience (0.81)
One Yoandaputra,2022,4,view bagus nuansa alam pelayan ramah masakan cukup enak mungkin perawatan barang2 hotel perlu diperhatikan tangani pintu lepas kayu lapuk dll kamarnya msh ada debu nyamuk tanpa ac sudah cukup dingin udara alami siap2 tidak ada sinyal guys jaringan wifi hanya jos di area lobby,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9875320792198181,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98); Ambience & Design (0.98)"
franz wahyudi,2020,4,hotelnya cukup menarik udara baru dingin tapi dingin karena berada di ketinggian tidak ada ac di kamar karena udara sudah dingin kebersihan kamar cukup menu makanan pagi hari terbatas hanya ada nasi goreng satu lokasi dengan kebun teh ada kereta kelinci yang siap mengantarkan berkeliling kebun teh,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9984411597251892,Facilities & Amenities,"Facilities & Amenities (0.97); Service Quality (0.93); Cleanliness, Hygiene & Maintenance (0.92)"
Fakhrudiniyas,2025,5,baru kemarin cari2 hotel ditraveloka dengan harga murah ternyata ada di rollaas hotel review kamar lumayan luas ketimbang hotel2 sekelas lainya ada balkon jg ranjang tunggal luas sudah led tv kamar mandi jg oke pemanas udara bekerja sempurna makan pagi menuunya mantap pemandangan kebun teh luas kadang ada kabut yang turun yang membuat tenang minus dikit dippelayanan yang seharusnya cek masuk jam 2 harus menunggu lagi sekitar 15 20 menit karena kamar belum siap untuk digunakan view nya bagus,BUMN,Bintang 3,RollasHotel&Resort,positive,0.997317373752594,Facilities & Amenities,Facilities & Amenities (0.87); Pricing & Value for Money (0.76); Service Quality (0.75)
Rina Sanjaya,2024,2,Hotel lama kurang terawat tidak ada ac kamar kamar pengap jadi d dalam kamar terasa sumukk pesan jeep dikasih yang jeep nya kotorr untuk pemandangan di kebun teh nya oke tapi jalannya menuju tempat foto2nya parahh jelek sekali goyang semua sampai mabuk kendaraan mual mumet,BUMN,Bintang 3,RollasHotel&Resort,negative,0.9979044198989868,Facilities & Amenities,Facilities & Amenities (0.86); Food & Beverage (0.85); Booking & Reservation Experience (0.82)
Agung Rusdiawan83,2024,5,puas dengan rollass hotel hampir semua keluhan yang disampaikan orang lain di ulasan tidak kami alami pengecekan petugas saat kami cek keluar kerupuk yang kami tinggal pun diantar ke resepsionis haha semoga keluhan dari pelanggan lain segera ditindak lanjuti rating makin bagus,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9930746555328369,Guest Experience,Guest Experience (0.86); Food & Beverage (0.83); Check in/out Experience (0.79)
Adi Kurniawan,2019,4,Tempat yang cocok untuk liburan sekeluarga dengan lingkungan kebun teh wonosari yang asri serta akses yang mudah untuk mencari kebutuhan makan minum serta rekreasi sayang waktu untuk pergi jam cek keluar diperpendek yang biasa baru jam 14 00 jadi jam 12 00 jika tidak masuk di rollas jg bisa gratis tur ke pabrik teh lumayan buat tmbh pengetahuan tentang produksi dan kualitas teh yang baik,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9991193413734436,Facilities & Amenities,Facilities & Amenities (0.99); Family & Group Friendly (0.94); Cultural & Heritage Experience (0.90)
Bastian Yoga Pranoto,2023,5,jujur saya agak kecewa dengan kondisi toilet villa yang cenderung kotor untuk villa seharga 1 5 jtan per malam saya lupa tapi lokasi yang indah dan desain rumah tempo dulu mampu menutupi kekurangan itu saran untuk pemilik untuk lebih memperhatikan kebersihan toilet pada vila,BUMN,Bintang 3,RollasHotel&Resort,negative,0.9581723213195801,Ambience & Design,Ambience & Design (0.99); Facilities & Amenities (0.98); Pricing & Value for Money (0.96)
Sere Khrisma,2024,5,sesuai harga udara dingin dan suasana bersih hotel nya alam banget buat penyembuhan dari kepenatan tempat kerja ini rekomendasi cuma sarapan nya tidak bisa ambil sendiri diambili petugas nya,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9992400407791138,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Pricing & Value for Money (0.99); Facilities & Amenities (0.99)"
Danis Dwi,2020,4,view nya bagus pelayannya ramah dan membantu hanya kurang jumlahnya di musim puncak seperti Mgg ini SMA lupa saya tidak diberi tahu jika ada layanan mengunjungi pabrik teh padahal keluarga ingin sekali masuk pabrik teh kamarnya lumayan cuman banyak kunci pintu yang rusak dan wallpaper ngelupas banyak serangga masuk di musim hujan gini,BUMN,Bintang 3,RollasHotel&Resort,positive,0.7380968928337097,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Facilities & Amenities (0.99); Guest Experience (0.98)
Salim Nasar,2023,4,suasana hotel secara keseluruhan mmng tenang bersih hanya serangga2 liar yang berisik secara alami interior furniture dinding tidak dirawat secara berkala pintu sudah anjlok tangani pintu rsk kayu keropos wallpaper usang dll saran jika ksini bawa jaket kaoskaki jika perlu selimut tambahan bawa makanan ringan atau cepat saji jika mau jajan ada pujasera yang lumayan dkt dari hotel kolam renang tempat parkir sebelah luas,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9971302151679993,Facilities & Amenities,"Facilities & Amenities (0.95); Cleanliness, Hygiene & Maintenance (0.94); Service Quality (0.83)"
Rafli Mario Maulana,2024,1,Satpam penjaga gang tidak ramah banget bertanya doa di katai kotor gua padahal sopan gua nanyanya suruh nyari lokasi hotelnya sendiri malam meskipun akhirnya diarahin smbil melotot tuh matanya 1 orang pendek kurus kalau gk niat kerja di pecat saja pak masa tamu baru kenal tempat wisata disana dah dijamu kaya gitu gua merasa ditipu waktu awalnya masuk lokasi situ suruh bayar di resepsionis hotelnya kenapa gk bilang dari awal waktu melototin gua nganterin ke hotelnya,BUMN,Bintang 3,RollasHotel&Resort,negative,0.9994152784347534,Pricing & Value for Money,Pricing & Value for Money (0.62); Religious & Halal Features (0.61); Food & Beverage (0.58)
dian ekawati suryaman,2019,5,hotelnya enak banget 2 lantai kamar cukup luas bersih rapi ada udara hangat wifi balkon tempat makanannya asik banget ada ruang pertemuan yang cukup luas jika 200 orang saja cukup nyaman lah buat acara keluarga atau menginap sendirian bisa sekalian wisata petik teh tambah wahana wahana lainnya,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9995224475860596,Family & Group Friendly,"Family & Group Friendly (0.97); Facilities & Amenities (0.97); Cleanliness, Hygiene & Maintenance (0.90)"
Rizky pram,2020,4,tempatnya nyaman sunyi adem dingin dingin udaranya cocok buat liburan cuma untuk sarapannya kurang mantep menurut saya nasi pecel hahaha saat mau berangkat mkn pecel eh dsana sarapannya pecel lagi serasa pecel anak kolam renangnya juga kurang sip lebih mantap klo ada kolam renang sendiri untuk hotelnya yang lainnya mantap dah kamar sip kebersihan oke pelayanan oke,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9980181455612183,Service Quality,Service Quality (0.93); Facilities & Amenities (0.81); Room Quality & Comfort (0.80)
Gracia,2025,5,pelayanan dan lokasi nyaman tapi untuk kamar kebetulan dapat yang lampunya redup dan lampu lemari pakaian rusak serta laci kotor berdebu tapi layak untuk mencoba,BUMN,Bintang 3,RollasHotel&Resort,negative,0.9941825270652771,Facilities & Amenities,Facilities & Amenities (1.00); Guest Experience (0.99); Check in/out Experience (0.94)
Nizar Ino,2025,4,Nginap di pondok teh putih suasana enak pelayanan baik sayang pondoknya sudah tua perlu di renovasi biar segar semuanya tamu akan banyak betah masa lalu datang lagi,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9988790154457092,Service Quality,Service Quality (0.99); Guest Experience (0.98); Facilities & Amenities (0.97)
BUTET VLOGS,2022,5,Rekomen puoll jika mau menikmati hawa segarnya kebun teh bisa fass kopi teh ada udara hangat juga melihat nya ciamik harga juga terjangkau aku belinya di transwisata travelindo tur dan perjalanan cuman 350rb di online lain msh 450rb an,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9993317723274231,Pricing & Value for Money,Pricing & Value for Money (0.97); Facilities & Amenities (0.78); Family & Group Friendly (0.71)
Seven Media,2018,3,kamarnya lumayan bagus bersih dan pemandangannya pegunungan banget view kebun teh n kota malang terlihat dri kejauhan yang paling eksotis kalau malam dinginya ammpun tidak kuat keluar kamar,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9970989227294922,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.99); Room Quality & Comfort (0.97)"
Hanny Suyanto,2025,5,tempatnya nyaman luas menghibur banyak area taman bermain dan cocok untuk menikmati udara dan pemandangan,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9993522763252258,Facilities & Amenities,Facilities & Amenities (1.00); Room Quality & Comfort (0.98); Family & Group Friendly (0.96)
Ntiz Avril Lavigne,2019,4,fasilitas hotel biasa air panas nya sempat mati d sore hari kamar nya sudah dingin jadi tidak ac sarapan nya standar banget pemandangan nya oke ada tur kecil dari pihak hotel,BUMN,Bintang 3,RollasHotel&Resort,positive,0.8537164926528931,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.80); Guest Experience (0.78)
Niko aja,2025,4,pemandangannya indah view kebun teh berhawa dingin ada udara panas kamar cukup luas makanan lumayan,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9992427825927734,Facilities & Amenities,Facilities & Amenities (0.97); Food & Beverage (0.94); Room Quality & Comfort (0.94)
aprillia nilasari,2024,5,rollas hotel ini bagian dari wisata agro wonosari ada di kawasan kebun teh yang dingin dan asri hotelnya bersih suasananya romantis banget waktu malam makanannya tidak buruk lahh pilihan menuunya tidak terlalu banyak teh dan kopi yang jadi komoditas utama disini patut dicoba selamat berkunjung dan selamat liburan,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9992896318435669,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.93); Food & Beverage (0.91); Service Quality (0.80)"
Maya Sari,2024,5,Proses pemeriksaan masuk dilayani staf hotel dengan baik keamanan dan staf hotel sangat ramah tempat parkir luas suasana hotel dingin dan kamar nyaman fasilitas berfungsi dengan baik hanya untuk kasurnya keras dan bantalnya makanan enak walaupun hanya beberapa pilihan menu saja untuk makanan kafe penyajiannya agak lama tapi rasa nya enak koq harga jg tidak jika malam halinnya terasa mahal banget walo tanpa ac ng ng disitu bisa sekalian berwisata ke kebun teh bukit kuneer geopark mantab pokoknya,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9989099502563477,Facilities & Amenities,"Facilities & Amenities (1.00); Staff Conduct & Hospitality (0.99); Location, Accessibility & Parking (0.99)"
Don Airlangga,2025,3,hotel perlu banyak perbaikan kayu dinding banyak bolong dimakan rayap wallpaper mulai terkelupas sebenarnya hotel sangat berpotensi,BUMN,Bintang 3,RollasHotel&Resort,negative,0.9919952154159546,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.67); Management & Policy Issues (0.49); Facilities & Amenities (0.49)
Alfan Pranata,2025,4,kamar bersih sarapan cukup minimalis dan renang cuman bisa 2 tiket saja jika lebih dari itu harus menambah sendiri,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9822733998298645,Facilities & Amenities,"Facilities & Amenities (0.98); Cleanliness, Hygiene & Maintenance (0.97); Service Quality (0.95)"
Icha Annastasia,2023,1,Benernya viewnya bagus tempat nyaman sayangnya tidak ada resto jarak penginapan ke resto jauh klo ujan2 ribet sangat kecewa kmren kita rombongan memesan 7 kamar waktu makan siang kita pesan dari resto udah menunggu makanan lama banget dan banyak menu tidak keluar besok waktu cek keluar kita sudah minta tagihan mau bayar sendiri2 sesuai nama yang order tapi si mbak resepsi tidak mau klo di bayar sendiri2 dan bener dong ketika sudah di total di bayar ternyata muncul tagihan untuk menu2 yang tidak muncul itu kecewa kenapa si mabk tidak bolehin saya ngecek satu2 tagihan dulu biar kita bisa tau mana makanan yang keluar mana yang,BUMN,Bintang 3,RollasHotel&Resort,negative,0.9982841610908508,Facilities & Amenities,Facilities & Amenities (0.76); Booking & Reservation Experience (0.73); Check in/out Experience (0.63)
Masnung,2022,4,Jika ingin benar2 beristirahat menghindari kebisingan ini salah satu tempat yang saya rekomendasi terlebih dengan udara dingin menurutku tidak terlalu dingin suasana jadi lebih hangat ditemani teh santoon yang terkenal,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9988930821418762,Facilities & Amenities,Facilities & Amenities (0.85); Guest Experience (0.81); Food & Beverage (0.72)
Ainur Rafiki,2022,5,terakhir kali saya pergi puas sekali meskipun sepi pengunjung karena pandemi pelayanan yang diberikan tetap maksimal dan fasilitas di sana tetap terawat dengan baik teh yang disajikan hasil asli panen dari kebun teh wonosai sehingga memberikan aroma dan rasa yang segar,BUMN,Bintang 3,RollasHotel&Resort,positive,0.999213695526123,Service Quality,Service Quality (0.99); Facilities & Amenities (0.99); Service Efficiency & Responsiveness (0.98)
Pramita Dewi,2019,3,hotelnya sendiri bagu kamarnya bersih ada ketel udara untuk membuat teh atau kopi hanya saja kamar yang saya tempati waktu itu kasur nya spring bed rumahan dan sarapan nya dari angka 1 10 saya kasih nilai 1 karena tidak sesuai dengan harga yang ditawarkan per malam baru,BUMN,Bintang 3,RollasHotel&Resort,positive,0.5331825613975525,Facilities & Amenities,Facilities & Amenities (0.97); Food & Beverage (0.96); Service Quality (0.92)
kia,2019,5,hotelnya bersih dan nyaman udaranya segar fasilitasnya lumayan bisa jalan ke bukit kuneer juga kurang lebih 30 menit jalan kaki dengan jalur melewati perkebunan teh,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9992882609367371,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.97); Service Quality (0.95)
azril channel,2023,4,nginap disini waktu ada acara komunitas semua oke lah meskipun tanpa ac tapi dingin nya menggigil nyaman dingin pelayanan ramah sih cuma ketika saya dua kali pesan makanan ada sedikit kurang enak di pandang makanannya datang di wadah busa stereo jadi kaya makanan pesan di warung kaki lima an dan kedua saat saya pesan sarapan jam 7 pagi waktu itu bilang nya tidak menggunakan lama sampai jam 7 30 saya telepon lagi katanya suruh menunggu sampai jam 7 45 katanya sudah otw sampai lalu jam 8 kurang 5 menit pelayanan telepon nya ternyata baru mau di masakin lha kenapa bilang tadi tadi tadi akhirnya saya membatalkan karenan jam 8 ada,BUMN,Bintang 3,RollasHotel&Resort,negative,0.7747153043746948,Service Quality,Service Quality (0.95); Service Efficiency & Responsiveness (0.95); Staff Conduct & Hospitality (0.92)
DODI SETIAWAN,2024,4,tempatnya bagus sarapannya enak tapi sayang udara panasnya ngga berfungsi sudah mencoba mengeluh tapi belum ada perbaikan,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9542998671531677,Facilities & Amenities,Facilities & Amenities (0.96); Guest Experience (0.89); Food & Beverage (0.89)
Evangeline Hoo,2023,2,Suasana lumayan tapi fasilitas murah setiap 2 jam putus dan sarapan bufe tidak berwared dan makanan hanya untuk orang dewasa untuk anak2 tidak ada,BUMN,Bintang 3,RollasHotel&Resort,positive,0.5956670641899109,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.98); Ambience & Design (0.97)
bejo shc,2022,4,Sebagai resor lumayan bagus bangunan bergaya sederhana tapi ruangan bersih dan pelayanan cukup bagus cuman bagian luar mesti dirawat lebih baik lagi agar terlihat menarik,BUMN,Bintang 3,RollasHotel&Resort,positive,0.9921731948852539,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.99); Guest Experience (0.95)"
