User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Arrw Amirta,2023,5,tinggal selama 5 hari senang sekali menemukan hotel apik dekat siloam sunset road sangat memudahkan bolak balik ke rs semua staf sungguh sangat ramah dan membantu kamar tidak terlalu besar tapi tertata apik bersih dan ammenities lengkap suka banget karena setiap malam ada musik live jadi tidak merasa sepi banget jika lagi sendirian terima kasih untuk semua staf selama saya urusan bolak balik ke siloam tinggal sendirian tapi merasa tinggal bersama keluarga ramahnya,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9994527697563171,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (1.00); Staff Conduct & Hospitality (0.99)"
Bramantyo Adi,2025,4,kamarnya bagus ada balkonnya pelayanannya juga oke saya mengadakan acara untuk mengumpulkan mandala keuangan dan di tangani dengan baik oleh mas didit,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9987760186195374,Facilities & Amenities,Facilities & Amenities (1.00); Guest Experience (0.99); Room Quality & Comfort (0.99)
Big Soul,2025,4,yang paling mantap adalah sarapanya enak banyak menuunya dan rasanya dilidah cocok untuk layanan mungkin agak kecewa saat cek pertama masuk harus menunggu lama hampir 1 jam karena kamar belum tersedia padahal sudah jam 3 dan baru masuk kamar jam 4 lebih untuk kamarnya seperti hotel berbintang lainnya untuk lokasi mungkin menuju ke hotel melewati keramaian dulu,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9925267696380615,Service Quality,Service Quality (0.98); Facilities & Amenities (0.94); Food & Beverage (0.88)
Muhammad Dicky Haedar,2024,4,pengalaman yang memuaskan tinggal di sini layanan oke menu sarapan variatif ambience nya mantep ngga rame walaupun deket jalan utama cuma yang ngagetin tuh akses parkirnya gokil sih tapi secara keseluruhan semuanya sesuai harga,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.999309778213501,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.99); Service Quality (0.99); Facilities & Amenities (0.98)"
Tomy Portas D Ace,2024,5,dinas ke bali dan coba hotel baru 1 saat cek masuk diberi minuman dan layanan cek masuk bagus 2 kamar bersih 3 peralatan mandi lengkap 4 kualitas sarana kamar lengkap dan bagus 5 makanan pagi dan malam enak 6 toilet bersih 7 ada gym dan fitness saya rekomendasikan,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9994093179702759,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (1.00); Service Quality (1.00)"
Unie,2025,5,kamar nya nyaman ada balkon berhadapan kamar lain lobi bisa menikmati musik live dari kamar layanan nya juga baik sopan gercep lokasinya agak kedalam ya walaupun di pinggir jalan tapi bukan di jalan besar,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9989733695983887,Facilities & Amenities,"Facilities & Amenities (0.98); Cleanliness, Hygiene & Maintenance (0.97); Service Quality (0.96)"
Jujudaisme xx,2023,5,sangat rekomendasi buat kalian hotel ini dari segi pelayanan kamar makan dan kolam renang terbaik banget apalagi ada jacuzzi dan gym yang buka 24 jam sarapannya oke parah banyak macam dari selera nusantara sampai internasional buah buahan salad bubur kue basah bahkan jus tersedia,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9994335770606995,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (1.00); Food & Beverage (0.99)
dimaspapicaliph hamka,2025,5,kamar nyaman dengan kasur dan bantal yang terasa baru menu sarapan sangat memuaskan dengan indomie bar dan nasi goreng yang dibuat sesuai pesanan,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9992707371711731,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.98); Food & Beverage (0.98)
Yoseph Syah Layono,2025,5,hotelnya bagus ac nya dingin bersih dan fasilitas komplit mantap deh bukan kaleng2,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9993871450424194,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98); Service Quality (0.98)"
DODIIRAWAN,2023,4,saya duduk di depan sebuah rumah makan kurang mengakomodasi dengan baik untuk arahan parkir sehingga harus ingat keluar area hotel kantor depan sebuah oya memberikan akomodasi yang sangat baik dengan memberikan minuman selamat datang inisiatif minta maaf dan menutup tirai di lobi ketika saya datang bahkan mengirimkan fasilitas dihari kedua saya menginap untuk asisten manajer restoran seorang mentari sangat ramah dan menani saya saat sarapan dan mengakomodasi kebutuhan saya saat sarapan bahkan dengan sigap mengangkat piring kotor dan menayakan minumam tambahan bali yang saya butuhkan semoga fairfield semakin sukses kamar rapi bersih makanan tidak terlalu banyak variasi tapi rasanya sangat enak terimakasih,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9941178560256958,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Staff Conduct & Hospitality (1.00); Facilities & Amenities (1.00)
Freddy Wijaya,2024,4,kamar terang dan bersih kamar standar ruangannya tidak terlalu besar tapi cukup nyaman harga kamarnya terjangkau cuma lokasi nya saja kurang cek masuk nya ditingkatkan agar tidak lama suka kamar nya terang dan bersih tetap dipertahankan yaa,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9986106157302856,Pricing & Value for Money,"Pricing & Value for Money (0.98); Cleanliness, Hygiene & Maintenance (0.97); Room Quality & Comfort (0.97)"
Irwansyah Faraina,2025,2,untuk karyawan hotel nya baik sangat tidak disayangkan spa dihotel ini tidak baik dan tidak sopan terhadap tamu pijat nya pun tidak bagus menawarkan jasa plus2 padahal saya berniat pijat menghilangkan rasa lelah malah mba spa nya genit dan terkesan menggoda saya merasa risih niat saya ingin menghilangkan rasa lelah dan cape2 jadi ilfil kok bisa ya hotel sprti ini menyediakan jasa spa yang tidak bagus2 dan teman saya sebelum datang sangat kecewa ksni,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,negative,0.9990480542182922,Guest Experience,Guest Experience (0.95); Facilities & Amenities (0.95); Staff Conduct & Hospitality (0.92)
Vivi Sugiarti,2022,5,disarankan dengan harga terjangkau akses mandi kamar mandi mudah dan bersih kolam terawat kedalaman kolam dewasa 1 2mtr ada kolam anak2 jacuzzi dengan udara hangat kolamnya cuma kena matahari jam 12 00 14 00 jadi bisa renang lebih lama hari lulus renang 50rb paket renang makan 75k renang gym 300rb bulan,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9994033575057983,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.98); Pricing & Value for Money (0.97); Facilities & Amenities (0.90)"
Lilis H,2023,5,hotel bintang 4 banyak diminati karena tampak banyak tamu2 hanya lokasinya tidak persis dekat laut atau pemandangan alam lainnya namun jika kebetulan bisa di lantai 6 dan jendela balkonnya menghadap ke barat dapat melihat matahari terbenam di sore hari kamar bersih dan ada air galon hanya untuk udara daei air galon tidak terlihat merknya karena tertutup tutup ketika dibuat udara panas di pemanas setelah didiamkan semalam ada endapan halus warna coklat kekuningan namun saya perlu mengatakan kembali apa itu dari air galon atau dari pemanas yang mengelupas makanan cukup bervariasi hanya untuk terlihat hari pertama dan kedua di resto masih ada lalat berter,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9842974543571472,Facilities & Amenities,Facilities & Amenities (0.73); Service Quality (0.57); Room Quality & Comfort (0.56)
Yamin Wijaya,2023,5,pelayanan sangat ramah petugas kantor depan juga sangat sigap pilihan makanan untuk sarapan juga cukup bervariasi kamar bersih hanya saja saat kami tidak melakukan perbaikan lagi jadi sampai jam 5 sore agak bising karena masih ada pekerjaan konstruksi,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9949631690979004,Facilities & Amenities,Facilities & Amenities (0.97); Service Quality (0.97); Staff Conduct & Hospitality (0.97)
Neng Liia,2025,5,balik lagi ke sini kangen banget sama sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,neutral,0.5472428798675537,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.88); Religious & Halal Features (0.79); Pricing & Value for Money (0.78)"
Andrean Adhi Susanto,2025,5,bagus suka kolam renangnya yaa sayangnya ada yang jemur pakaian di pagar balkon view nya biasa saja,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.7173023223876953,Facilities & Amenities,Facilities & Amenities (0.95); Cultural & Heritage Experience (0.46); Sustainability & Environmental Quality (0.39)
Rizki Aulia Hakim,2024,5,tempat yang bagus kamar yang luas fasilitas lengkap seperti kolam renang tempat gym balkon untuk merokok area wifi gratis ruang pertemuan dll pelayanan yang ramah dari para pegawai yang sigap membantu lokasi yang strategis yang dekat dengan lokasi wisata maupun belanja atau tempat seperti rs dan spbu,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9994664788246155,Facilities & Amenities,Facilities & Amenities (1.00); Staff Conduct & Hospitality (0.99); Service Efficiency & Responsiveness (0.99)
zulfa arini,2023,5,lokasi masuk gang kecil saat di belakang rs siloam jadi ketika pengungjung padat arus lalu lintas macet dan harus gantian buat ke lobi atas semua semuanya buagus pelayanan bagus kamar bagus apalagi sabun sampo kondisioner dan tangan cuci wangi banget ala ala spa dianjurkan banget buat sarapan kurang berasa jawabanya kali buat menyesuaikan tamu tamu bule kali yaa tapi pingin balik lagi sumpah bagus parah selesai,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9992824196815491,Facilities & Amenities,"Facilities & Amenities (1.00); Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.99)"
Choirunisak javanesa,2025,5,Selama menginap di Fairfield pelayanannya sangat memuaskan apalagi untuk sarapan menu halaman ini banyak untuk anak anak cocok sekali,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9995102882385254,Service Quality,Service Quality (1.00); Guest Experience (1.00); Facilities & Amenities (0.99)
Rsyd Mht,2024,5,lokasi strategis dekat ke destinasi wisata kamar yang bagus dan bersih pelayanan baik staf yang ramah makanan yang enak dan pilihan menu vegetarian sedikit saran untuk pintu mandi dikasi karet agar udara tidak keluar ke area washtafel,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9991471767425537,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (0.99); Staff Conduct & Hospitality (0.99)"
Solly Puspayanti,2025,1,Saya sangat kesal dan marah kurang berkenan dengan pelayanan 1 keamanan hotel ini atas nama arya kurangya kesopanan dan keramahan saat berbicara dengan tamu nada bicara seperti marah2 dan seperti tidak niat membantu tamu dan membatalkan bagasi saat mengancam ke troli tolong manajemen diperhatikan orang seperti ini layak atau tidak dipekerjakan untuk keramahan,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,negative,0.9993405938148499,Safety & Security,Safety & Security (0.98); Guest Experience (0.97); Staff Conduct & Hospitality (0.91)
Ayu Werdhiani,2021,4,letak yang cukup strategis tepat berada di belakang rumah sakit dan ada beberapa mall atau pusat perbelanjaan disekitarnya jarak hotel ke bandarapun tidak jauh hanya membutuhkan waktu 20 menit saja termasuk hotel yang nyaman karena letaknya tidak langsung di pinggir jalan utama yang ramai dan bising ini yang membuat hotel fairfield cukup nyaman untuk tempat beristirahat namun akses jalan menuju tempat ini sangatlah baik fasilitas yang dimiliki cukup lengkap ada bar yang dapat terlihat langsung dari lobi ketika memasuki hotel ini restoran yang terletak di lantai satu yang berada dekat kolam renang tak lupa juga ada gym serta pusat kebugaran yang dapat digunakan oleh,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9993230104446411,Facilities & Amenities,"Facilities & Amenities (0.99); Location, Accessibility & Parking (0.87); Service Quality (0.84)"
Cynthia Dewi hartono,2021,5,hotel baru bersih nyaman kamar cukup luas ada sofa bisa sbg pengganti ekstra tempat tidur kolam renang nyaman jacuzi udara hangat ramah staf anak saya dapat menyambut gelato pada saat check masuk ada galon di dalam kamar jadi tidak perlu repot2 beli udara minum sabun pencuci sampo yang disediakan jg menggunakan merk sensatia yang harum n lembut jadi tidak perlu bawa sabun sampo kondisioner lagi,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.998995840549469,Facilities & Amenities,Facilities & Amenities (0.98); Service Efficiency & Responsiveness (0.97); Family & Group Friendly (0.97)
Yusni Lubis,2023,5,nginap 4 malam di sini kamarnya bersih dan nyaman hanya terkendala soal lift yang tidak begitu mudah diakses sarapannya jga agak bkin bosen karena menuunya sama selama 4 hari tangga menuju lobi menyulitkan membawa koper alangkah bagus bila dberi sdikit ruang turunan untk bawa koper beroda mgkin kekurangan staf pada beberapa titik ada tanaman tak terurus kering kerontang hingga mati kasihan,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.63789302110672,Facilities & Amenities,Facilities & Amenities (0.96); Room Quality & Comfort (0.91); Service Quality (0.77)
Alwi Firdaus,2023,5,secara keseluruhan prinsipnya baik namun ada kejadian tidak mengasikkan ketika kami menyewa 8 kamar saat mau lebaran terjadi kekecewaan cek masuk yang tidak bisa di lakukan segera sesuai standar cek masuk yang ada dari 8 kamar cek masuk bertahap sampai yang terakhir sekitar jam 19an sementara minta telat cek keluar tidak di izinkan kami hanya bisa terpaksa memaklumi karena faktor kesiapan yang memang tidak siap karena sempat mengalami anjloknya tingkat hunian karena pandemi dan tahun ini mendadak semua di buka semoga kedepan segalanya lebih baik lagi,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,negative,0.9863685965538025,Check in/out Experience,Check in/out Experience (0.74); Facilities & Amenities (0.61); Booking & Reservation Experience (0.58)
Wied Taslim,2024,5,pengalaman menyenangkan menginap di hotel ini lokasi yang strategis pelayanan yang ramah menu sarapan yang beragam dan enak2 terutama nasi gorengnya mantab saya suka,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9995469450950623,Food & Beverage,Food & Beverage (0.99); Service Quality (0.99); Facilities & Amenities (0.99)
Aqsa Rigianto,2024,5,Salah satu hotel bintang 4 di Bali lokasinyw agak jauh dari pantai atau pemandangan alam lain namun jika menginap di lantai 6 dan jendela balkonnya menghadap ke barat dapat melihat matahari terbenam di sore hari kamar bersih luas lengkap peralatannya mulai dari pemanas setrika dan meja lipatnya pengering rambut dan terdapat galon udara sehingga tidak kekurangan udara selama di kamar makanan cukup enak namun untuk hitangan hotel masih kurang variasi untuk memudahkan sangat lengkap terdapat gym yang 24 jam dengan masuk menggunakan kartu akses kamar kolam renang yang sayangnya bukan hanya dari jam 8 pagi hingga jam 8 malam saran mungkin ada bukanya bisa lebih pagi tempat untuk bermain,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9992096424102783,Facilities & Amenities,"Facilities & Amenities (0.98); Service Quality (0.83); Cleanliness, Hygiene & Maintenance (0.70)"
Stefanie Soedargo,2023,1,Saya anggota gym fairfield marriot bali kuta sunset road sejak april 2021 s d oktober 2021 selama periode tersebut saya mengalami satu kecelakaan yaitu di bulan juli 2021 saat selesai gym saya menggunakan kolam renang saat saya menggunakan kolam renang yang di lantai kolam renang baru pecah dan mengenai lutut kaki saya sampai pendarahan parah tapi saya masih selamat karena mereka menangani dengan baik dan sigap untuk memberikan peralatan pertolongan pertama akhirnya semakin parah saya memutuskan berhenti pandemi dari gym keanggotaan saya dan suami untuk sementara waktu kami kembali ke gym di bulan april 2022 periode gym saya dari tanggal 4 april 3 mei 2022 kebetulan saya sedang liburan leb,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,negative,0.8240830302238464,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.98); Service Quality (0.97); Facilities & Amenities (0.74)
Katharina Putu Mariani,2021,5,pelayanan dari stafnya sangat baik dan ramah kamarnya bersih nyaman dengan desain yang bagus setiap kamar memiliki balkon yang menghadap ke kolam renang senang menginap di fairfield kuta akan memilih hotel ini lagi untuk menginap,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9987940788269043,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Facilities & Amenities (1.00); Room Quality & Comfort (1.00)
Jenal Haripin,2025,5,kamar bersih sangat enak buat santai jauh dari hiruk pikuk suasana bali seperti hotel lain recom banget bagi yang ingin istirahat malam setelah keliling bali,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9983144998550415,Room Quality & Comfort,"Room Quality & Comfort (0.96); Service Quality (0.95); Cleanliness, Hygiene & Maintenance (0.90)"
Jessica Santoso,2022,5,hotelnya masih baru diresmikan 2019 disini konsep pergi hijau sangat terasa 1 ada galon di setiap kamar 2 ada botol yang bisa pelanggan beli jika belum memiliki botol isi ulang 3 fasilitas mandi di botol besar yang mudah di isi ulang hotel cukup lengkap ada gym spa pool dan yang paling penting dekat ke mana mana mana walaupun masih perlu menggunakan taksi eg ada supermarket mini pasar lokasi dekat dengan jl dewi sri pusat jajanan makanan sangat senang dengan menginap saya,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9992945194244385,Facilities & Amenities,Facilities & Amenities (0.99); Sustainability & Environmental Quality (0.99); Service Efficiency & Responsiveness (0.98)
Iwan,2024,2,Parkiran minus keamanan ngobrol saja tidak bantu dan atur buat parkir sudah parkir kecil tidak ditata kamar ac tidak dingin sempat korslet dan kaca rias mau lepas hbs pinjam alat makan ditaruh luar 1 jam an ya tidak diambil parah,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,negative,0.9932557344436646,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.97); Facilities & Amenities (0.93); Safety & Security (0.64)"
Nia,2025,5,kamar nya bagus bersih cepat cuman ada kendala saat check masuk saja rada lama tapi overall sih menyenangkan tinggal di hotel ini lokasinya strategis bsa km2 dengan cpt dkt dengan mall dan rs sekitaran hotel ada tmpt cuci mbl 24 jam dan cuci baju jg untuk sarapan menu nya tidak ada variasi jadi buat anak2 bosan sarapan di hotel,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9949819445610046,Facilities & Amenities,"Facilities & Amenities (0.88); Cleanliness, Hygiene & Maintenance (0.68); Service Quality (0.65)"
Dina Anggraeni Supriadi,2023,5,hotelnya bersih nyaman deket ke tempat tempat makan lagi banyak pilihan salah satu nya sarangcokuta bbq makanan jalanan semua anda cs makan cuman 99 k doang nginep nya myaman jalan jalan disekitar aman kolam renang nya ciamiw,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9995556473731995,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.97); Service Quality (0.96)"
Hendri Hartati,2025,5,manizz banget fo yang namanya kak ros dan ka artha sangat sangat membantu kami melayani dan ramah dan menyesuaikan sekitar enak kamar enak nyaman modern tapi hommy sarapan enak tapi kami saat bersama tamu yang kelebihan beban jadi saya kurang protein rebutan dan antri telor hehehe,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9250397086143494,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Efficiency & Responsiveness (1.00); Facilities & Amenities (1.00)
lovanto oetomo,2023,5,4 hari menginap di hotel ini puas pelayanan super ramah terutama di restoran kamar bersih fasilitas lumayan lengkap lokasi sangat2 strategis dekat kemana2 kecuali pantai makanan enak semoga kedepannya ada taman bermain untuk anak,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9995042085647583,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.99); Service Efficiency & Responsiveness (0.96)
Ulya F Amriyeny,2023,5,hotelku di bali kmrn lucuk aku pilih kamar yang ada balkon langsung ke kolam dan resto juga pusat kebugarannya di balkon nya juga disediain sofa untuk bersantai gitu jadinya bisa dingin depan kamar tapi meskipun begitu tidak berisik kok hihihi terus karena ini anaknya marriott jadi berkomitmen mereka untuk menjaga bumi itu oke kayak di setiap kamar dikasih galon dan bukan botol udara kemasan sikat gigi dari bambu terus bungkus2nya juga dari bahan kertas gitu sabun sampo dan kondisi nya juga yang mengisi itu jika mau ke pantai kuta masih 1 km hotel gitu sih jadinya tidak macetnya juga masih depan,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9985151886940002,Sustainability & Environmental Quality,"Sustainability & Environmental Quality (1.00); Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99)"
Adi Elyas Akbar,2024,5,Saya mengikuti acara workshop fortinet di aula hotel untuk pelayanan stafnya ramah kebersihan toiletnya bersih cuma untuk makanan lauk utama saya rasa keasinan secara keseluruhan baik sih ya,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9952734112739563,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Service Quality (1.00); Staff Conduct & Hospitality (0.99)"
Maret Leriyanto,2025,5,Tinggal disini sangat nyaman kamar bersih bagus pelayanan ramah ramah harga oke 3 malam disini sangat senang dan puas terima kasih atas semuannya,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.99925297498703,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.99); Guest Experience (0.99)
satria108 satria,2025,5,pelayanan yang baik ramah dan murah senyum,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.996966540813446,Service Quality,Service Quality (1.00); Guest Experience (0.99); Staff Conduct & Hospitality (0.99)
Julianto Tjhai,2023,5,hotel nya bersih pelayanan ramah lokasi strategis harga bersahabat cocok untuk liburan keluarga fasilitas kolam renang bagus cocok ajak anak disini,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9991655349731445,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.98); Pricing & Value for Money (0.98)
Rudi Mahendra,2025,5,pilihan terbaik untuk menikmati kuta dengan nilai uang yang cocok dengan ekspektasi yang didapat owh ya klo ke kuta enaknya pakai pergi naik sewa motor karena lebih cepat dibandingkan pakai mobil apalagi klo saat akhir pekan dekat dengan Central Park Lippo Plaza dan mall yang dekat underpass lupa namanya,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9991695880889893,Pricing & Value for Money,Pricing & Value for Money (0.98); Service Efficiency & Responsiveness (0.73); Facilities & Amenities (0.72)
Zayya Akasthya,2025,5,penggalaman saya yang yang sangat menyenangkan liburan di bali sebagai orang akomodasi saya ingin memberikan komentar positif nilai yang layak untuk lapangan yang adil oleh marriot sunset kuta hotel ini letaknya yang sangat strategis dekat dengan rs siloam tidak terlalu jauh ke pantai kuta akomodasi pelayanan yang sangat bagus nyaman kamar bersih menu sarapan bervariasi tidak membosankan gym lengkap kolam luas bersih stafnya yang sangat ramah bersahabat terimakasih untuk pelayananya dicky hk ayu fbs jay fo triadi keamanan sampai jumpa kembali,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9991881251335144,Service Quality,Service Quality (1.00); Facilities & Amenities (1.00); Staff Conduct & Hospitality (1.00)
Ary Nurcahyadi,2023,4,hotel bersih dan rapi pelayanan resto ramah makanan enak tapi parkir kurang luas mungkin jika orang yang tidak fasih bawa mobil akan sedikit merasa susah,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.7806599736213684,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.97)"
Jerry Pradja,2022,5,lokasi sangat strategis dekat dengan jalan utama atau jalan besar di depan hotel juga ada mall meskipun tidak besar bisa hanya dengan jalan kaki di masa pandemi prokes saat sarapan sangat terjaga kamar baru bersih dan staf juga ramah semua,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9992941617965698,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Service Efficiency & Responsiveness (0.98)"
Gunawan Setiadi,2025,5,sungguh luar biasa menginap di sini sebelumnya terima kasih buat philips buat mengumpulkan pengecer insentif perjalanan bali 11 14 sept 2023 hotel ini kamar luas fasilitas kamar mandi komplit wifi lancar ada meja setrika buat lebih rapi bajunya wouw menakjubkan ada balkon untuk area merokok saya tinggal di lt 6 cukup bagus untuk melihatya lihat langit dan awan kolam renang nyaman resto di lt 1 bervariasi rasa makanannya mulai asia sampai eropa ada semua minuman es capucino sangat mantapp gaess umum sgt dianjurkan tinggal di sini oke,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9994322657585144,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.95); Food & Beverage (0.93)
Nauval Hilmy Firjatullah,2024,5,hotel yang keren dan nyaman banyak fasilitas yang mendukung untuk hiburan dan kenyamanan bagi wisatawan yang ingin menginap tapi sayangnya letak hotelnya tidak sesuai dengan namanya yaitu jalan matahari terbenam tapi tidak apa apa karena letaknya dekat dengan jalan matahari terbenam,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9953632354736328,Facilities & Amenities,Facilities & Amenities (0.73); Guest Experience (0.23); Service Quality (0.19)
Pengunjung,2025,5,Pelayanan oke banget hampir dengan semua pelayan ramah terutama wktu sarapan dengan mbak ulan dan mbak jenny kelupaan tulis namanya,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.996403694152832,Service Quality,Service Quality (1.00); Guest Experience (1.00); Staff Conduct & Hospitality (0.98)
Bagus,2023,5,review jujur syukur dan puas banget pernah nginap disini pelayanannya bagus cpt dan baik lgi fasilitas nya oke juga pemandangan nya bagus yang ke arah kolam buat spot foto juga keren makanannya juga lumayan enk2 yang aslinya gk ada mushola disediakan dadakan juga bisa mantab dah,KOMPETITOR,Bintang 3,FairfiledbyMarriotBaliKutaSunsetRoad,positive,0.9993428587913513,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.97); Service Efficiency & Responsiveness (0.95)
