User Name,Review Count,Rating,Review Text
Novi Herdani,79,3,kamar cukup untuk istirahat makan pagi kurang variasi pembelian pada saat mau akhir tahun pastinya sewa kamar hotel lumayan tinggi untuk tempat parkir cukup luas pencahayaan lampu di kamar pada malam hari kurang terang jika sering buka laptop di malam hari menjadi kurang nyaman lokasi ke tempat wisata malioboro dekat sekitar 50 meter sangat rekomendasi jika memang ingin berjalan jalan disekitaran wisata tersebut
membantu anda,317,3,seharusnya diberi bintang 5 tapi waktu sarapan minta telur mata sapi diberi 1 telur sapinya cacat matanya saya lihat ada tamu bule diberi 2 telur nah ini baru bener tapi kok diskriminasi ya pelayanan yang tidak profesional dan rasa masakan juga kurang lezat
Dayu Wira,7,5,road trip bareng suami denpasar jogja sampai jogja sudah sore tlpon receptionist dan trnyta masih ada kamar tersedia receptionist ramah dan informatif kamar juga bersih dan nyaman tv ada netflix jdi tidak boring deh but hati2 sama lantai kamar mandi krna sangat licin yang paling enak ya sarapannya krna banyak macemnya kalau ke jogja lagi pasti bakal nginep disni lagi good job untuk smua karyawan khas malioboro hotel
novi naru,38,5,lokasi jaraknya deket dari jalan malioboro jalannya tidak jauh2 banget tapi untuk org yang mudah capek mungkin agak jauh dikit jaraknya mungkin 1 km kali ya tapi tidak kerasa kok jalan kaki karena aku pribadi bukan org yang suka jln kaki tapi jaraknya masih bisa diterima kok harga saya kemarin kena 750k untuk tipe kamar superior request twin bed tapi lgsg nyesel mestinya yang single saja soalnya yang twin ukurannya lebih kecil dari queen bed jadi dipakai 2 dewasa 2 anak masih agak kekecilan tapi harga segitu worth banget kesan pertama masuk hotel baunya lgsg wangi syegeerr bau karbol pewangi lantai hotelnya terasa terang gtu makanan enak pilihannya banyak nasi putih nasi goreng pecel gudeg gorengan godog2an anek telo omelette ikan asam manis bubur ayam soto aneka pastry ini juarak fruit slice salad bubur kcg ijo mushollah di tiap kamar tersedia mukenah sajadah al qur an service no problem sih saya minta pindah kamar dengan twin bed diapproved tanpa banyak drama waktu kunci saya ketinggalan mereka jg dengan welcome melayani toiletries lengkap sih ada sabun sampo sikat gigi sama hair net airnya si cenderung hangat terus mau di stel ke dingin agak susah hairdryer tidak ada ya jadi bawa sendiri handuk 2 besar 1 handuk kecil fasilitas kamar ada pemanas air kopi teh krimer dpt 2 botol air mineral tv kabel 2 colokan charger ada brankas mini 1 bed dapat 1 bantal besar 1 bantal regular sandal kamar 2 psg parkiran luas kok hotelnya ckup besar bangunanya jg baru penjaga parkiran jg ramah2 tidak sempet orderan hotel food sih jadi tidak tau kisaran harganya rasanya revisit absolutely will come back kalau aku ke jogja
S Nov,138,3,baru nyampe lobby sudah mau kasih rate bintang 1 nunggu check masuk saja lama buangats pdhl sudah tengah malam bisa bisanya beda bookingan dari traveloka minta king ved disini jadi twin terus nunggunya 30 menitan sendiri hadeh kata gweh mah mending ibis deh dengan rate yang sama sorry to say remang remang bdak jelas yang bilang makanannya enak lidahnya mati rasa kah buburnya bukan bubur tapi nasi dikasih aer mie gireng gulainya kurang bumbu lontong sayur mungkin bagusnya anget kali ya ini dingin jamunya aspaan ky belum mateng puddingnya hambar juga sorry banget terus paling penting banget saat bfast barengan sama rombongan tidak dapet kursi saat nanya disuruh di pojokan kalau aku jadi petugasnya yang sudah selesai makan disuruh gabtian karena literally se resto dipenuhin rombongan cuma buat chit chat mereka sudah selesai makan jangan mengharapkan sadar diri itulah fungsinya petugas ya
Bianca Lily,9,4,lokasi strategis dekat ke malioboro dan ke pusat oleh2 pathuk meskipun sudah termasuk kategori hotel yang tidak baru namun kondisi hotel sangat terawat bersih nyaman dan wangi lobby hotel cukup luas dengan cukup sifa dan pelayanan petugas hotel yang sigap helpful dan friendly kamar cukup luas bersih nyaman kondisi ac sangat baik adem banget kamar mandi cukup besar bersih dan shower air hangatnya mantap ameniti kurang sabun batang selebihnya sudah lengkap perlu peremajaan handuk karena kondisi sudah tipis kusam dan banyak noda makanan waktu sarapan cukup variatif dengan rasa standar overall pengalaman menyenangkan menginap di hotel ini best partnya disediakan mukena sajadah dan al quran serta space khusus dalam kamar untuk sholat
Hendrian Satria,8,5,tempatnya bagus cocok untuk traveler krena kemana2 dekat wisata belanja oleh2 pelayanan di resto bagus karyawannya menyapa dengan baik next time akn kesini lgi bawa keluarga untuk liburan
Krystal Erickson,334,5,great value for money you absolutely need to get the breakfast they change the menu everyday it s a buffet and you can sample a variety of indonesian dishes the location was also perfect masuk the middle of malioboro street but far enough that it s still quiet wi fi worked well and rooms were clean
Dewi Dewi,2,5,untuk breakfast rasanya alhamdulillah cocok dan sangat memuaskan pelayanannya dan untuk kamarnya bersih dan dekat dengan malioboro dan untuk waiternya mas rully sangat membantu
Laela Latifah,29,4,kmrn buber disini sama temen2 so far menu2 lengkap enak pelayanan bagus tapi tempat lumayan sempit yaa
Meta Permatasari,11,5,lokasi deket malioboro jalan kaki deket terima kasih sudah mengupgrade kamar makanan enak2 semua
Jovan Kids,7,2,pelayanan ramah sayang sekali buat parkiran nya sempit apalagi seperti saya biker luar kota parkir seperti d gang sempit satpam tidak ada yang bantu pdhal motor berat pdhal kamar 1 3jt pelayanan satpam kurang memuaskan masuk keluar tidak di bantu sama sekali tempat sangat setrategis kamar sempit handuk bau apek sekali pdhal saya sudah mengharapkan bisa pakai handuk dari hotel bau seperti sarung tidak d cuci selama setaun makanan ala kadarnya lebih enak masakan prasmanan
Ary Widodo,46,5,lokasi yang strategis karena dekat kawasan malioboro benteng vredenburg pasar beringharjo aksesibilitas mudah variasi menu sarapan cukup beragam dan rasanya cocok di lidah kamar tidak luas tersedia sajadah dan qur an hal cukup mengganggu adalah kurang kedapnya kamar
Yessy,60,5,lokasinya strategis banget deket sama beringharjo teras malioboro dan titik nol kalau anda mencari lokasi yang tepat buat menginap dengan tujuan utama eksplor malioboro keraton dan sekitarnya hotel ini paling saat pengalaman menginap pertama kali disini cukup oke resepsionis ramah dan proses check masuk relatif cepat ada minus sedikit dengan bau tidak sedap di kamar mandi tapi agak mendingan ketika exhaust fan sudah dinyalakan beberapa jam resepsionis juga komunikatif dan meminta feedback dari kami via telpon kulkas brankas slippers kopi teh pemanas air toiletries tersedia channel tv cukup lengkap dengan gambar yang relatif jernih untuk hairdryer jika membutuhkan bisa telpon resepsionis terlebih dahulu setelah itu nanti diantar sama room service poin tambah yang bagi saya adalah adanya sajadah dan mukena bersih di dalam kamar pelayanan room service juga cukup cepat sarapan standard hotel bintang 3 menu makanan berat cukup beragam saya rating 4 5 5 untuk makanan berat dan 3 5 untuk pastry dan makanan pencuci mulut overall pelayanan memuaskan akan nginep disini lagi kalau nanti explore malioboro lagi thank you khas malioboro
Yurifa Zafira,23,5,suka banget sama semua tentang hotel khas pelayanan bagus kamar nyaman makanan semuanya enak gaada yang gagal keep up the good work
Putri Susilowati,3,2,1hari nginep di hotel ini pesan 2 kamar karna pgn hotel yang dket malioboro tapi trnyata dpt 2 kamar yang zonk semua pintu jendela pada rusak kran air error smpe hrs di benerin dan pnggil petugas buang2 waktu saat malem mau mandi trnyata airnya g panas cm anget kuku bhkan cenderung dingin kirain kamarku doang trnyata 1nya juga sama pdhal butuh air dan angker
Liena Hendra,17,1,saya kecewa sama hotel ini securty arogan parkir mobil di area hotel dilarang dimana kira2tamu hotel boleh parkir kalau tidak area hotel dengan wajah tidak mengenakan dan sikap yang tak pantas jujur sangat kecewa pelayanan yang buruk securty dengan sikap yang sangat buruk dan arogan yang lupa nama ciri2kurus tinggi yang satu agak berisi badan nya 2securty yang g ada sopan santun nya kalau tidak boleh parkir di area hotel parkir di mn tamu hotel nya
Anita Dian,44,4,the room is not too spacious no hairdryer inside the room but they can provide one if you ask no hand towel toiletries ada
Aya Sophia,4,5,strategis menu bervariasi enak malas keluar bisa makan di resto kemana2 dekat malioboro bering harjo keluar arah kanan arah kiri ke pusat produksi bakpia pathok jika ingin naik becak komparasi harga bisa cek di aplikasi ojek online dengan dilebihkan kasian yang menggenjot pedal becak recomended
Meano,810,3,lokasi strategis listrik mati 4x sekitar 5 10 detik padahal access card terpasang super chaos ketika breakfast hotel dipenuhi rombongan wisata tapi kok tidak ada staf yang standby ya tidak ada meja kursi yang kosong jadi saya menunggu sekitar 10 menit dan langsung gerak cepat ketika ada yang sudah selesai meja dibersihkan setelah saya beberapa kali memanggil staf ribut banget saat malam ya tahu sih lagi fully occupied karena hari libur tapi kok tidak ada staf yang mengingatkan rombongan tur yang sedari datang udah heboh sendiri handuk udah jelek benang di sekeliling handuk udah keluar keluar harusnya segera diganti standard room with breakfast 750rb
Soeyat_ Men,16,2,harga hotel yang mahal 950rb tidak setara kondisi kamar dimana kamar kecil tidak ada karpet lantai nakas samping kasur sudah berkarat harga segitu sudah dapat hotel bintang 4 dengan kamar yang luas terkesan seperti kos kosan bukan hotel bintang 3 padahal banyak hotel bintang 3 yang lain bagus lho mohon segera berbenah sepertinya bangunan jg sudah lama ini pertama dan terakhir kalinya ke sini
Eli Cherine,98,5,roomnya bersih tapi kasurnya kecil yah untuk twin room servisenya oke juga ramah tempatnya dekat malioboro dan tempat oleh2 ada becak hotel yang bisa bawa keliling jogja
Aidha Utami,68,4,kamarnya gelap gaes kurang penerangan tapi mayan lah ada space untuk solatnya shower mau copot tapi dateng teknisinya buat benerin sih air panas tidak keluar terus bolak balik dicek tidak juga ada malam kedua dicek ternyata krannya yang eror warna biru keluar air panas warna merah air dingin ealah untuk lokasi sepi tidak gt dkt dengan malioboro ya tapi jln kaki malem2 menuju hotel abis dari malioboro lewat gang2 sepi gitu lumayan aman sih makanannya agak lupa tapi kayaknya mie goreng jawanya enak sih rasanya light gitu enak deh
Dian Iyang,13,2,sangat menyesal menginap disini order kamar connecting by phone dengan harga 1 4jt tanpa breakfast cukup mahal buat kondisi 2 kamar yang lebih mirip kost2an bau pengap tidak kedap suara dikamar sebelah mandi jam 3 pagi rusuh terdengar bener2 ganggu jam tidur parkiran penuh luar biasa mau drop koper di lobby saja antri 30 menit dari mobil ke lobby harus naik tangga kebayang harus angkat2 koper tas sangat tidak manula friendly ac bukan central dan harus nunggu lama buat kamar dingin ac nya sepanjang malam berisik disini hanya untuk tidur saja ngga nyaman tidak ada kolam renang ataupun tempat buat bersantai lobby sempit dan sesak di waktu jam checkin ke malioboro lumayan jauh buat jalan kaki harus naik becak 20rb untung hanya 1 malam paginya langsung pindah cari hotel lain pertama terakhir kesini
Asep Hanif Mukhlis,2,5,sangat menyenangkan bisa menginap di khas malioboro selain pelayanan yang ramah tempat nya juga strategis
Akiak Aja,763,4,kamar cukup besar penerangan tidak begitu terang tapi masi oke kamar agak tua tapi bersih toilet bersih agak tua sarapan cukup variasi namun tidak terlalu banyak bangunan megah dari luar tidak jauh dari malioboro
Eolia Baby,6,5,saya sungguh terkesan dengan keramahannya kerasa banget adat istiadat jogjanya makanan jg enak terimakasih hotel khas malioboro
Bowo Ardianto,2097,5,hotelnya cakep artistik oke banget ac nyess pelayanan sangat bagus ramah lokasi strategis mau ke malioboro jalan kaki cuma 5 menit parkiran luas bis besar bisa parkir dengan nyaman
Siska Yoswandi,76,5,staf yang ramah lokasi dekat banget dengan titik nol jogja makanan juga enak dan bersih cocok untuk keluarga dan lansia
Nani Triwahyuni,127,4,lokasinya strategis belakang toko mirota hamzah handuk hotel saran saya segera diganti karena sudah dekil dan jahitannya lepas hotel standard tanpa sabun cuci tangan tidak ada bell boy hotel waktu sampai diinfo tidak ada permintaan double bed sementara saya request di traveloka buat saya hanya lokasi saja yang strategis selebihnya perlu ditingkatkan servicenya
Rizky Ladinda,2,5,pelayanan nya bagus dan staffnya ramah untuk breakfast makanan nya bervariasi lokasi deket dengan wisata next time akan menginap lagi disini terimakasih khas malioboro
Astri Ramadhanti,1,5,hotelnya nyaman dekat dengan malioboro cuman untuk kamarnya ada semut jika menyimpan makanan di bawah mohon lebih di perhatikan lagi untuk makanan enak enak semua thebest pokonya rully
Aryo Martomo,6,5,hotel khas malioboro jogja pelayanannya sangat memuaskan kamar selalu dalam kondisi bersih sinyal wifi baik dan saat makan pagi walaupun saat jam tertentu penuh namun staff hotel tidak terlihat panik dan mengkomunikasikan dengan baik kepada penghuni hotel over all semua staff hotel termasuk security sudah bekerja dengan profesional mohon dipertahankan yang baik dan terus berinovasi untuk kepuasan pelanggan
Ulintha Bormun,8,4,lokasi strategis dekat ke malioboro titik 0km yogyakarta pasar beringharjo kamar lumayan nyaman hanya kebersihan lebih dijaga lagi air ac menetes didalam kamar segera dibenerin agar tamu nyaman kamar mandi juga kurang bersih untuk sarapan lumayan enak dan jenis makanannya juga lumayan byk pokoke smua masih oke
Dan Kurniawan,8,4,lokasi cukup strategis meski tidak di jalan besar sekitar 300 meter ke malioboro hotel bersih pelayanan baik ada ballroom untuk acara yang cukup luas sarapan pagi cukup kumplit harga termasuk murah recomended
dankur,477,5,tempat cukup strategis hanya 300 meteran dari malioboro pelayanan baik sarapan pagi cukup kumplit ada ballroom yang bisa digunakan untuk rapat dll di kamar disediakan al quran dan sajadah recomended
El Marco,25,1,hotel 3 tpi gayanya kyk 5 saya pesan go food udah bayar cuma suruh nitip saja sulit sekali anak saya rewel tidak bisa di tinggal kata drivernya security nya suruh buka jaket ojol baru boleh masuk nitip kalian ini anggep ojol apa kalian ngerasa lebih mulia dari ojol itu kan seragam dan cuma nitip saja kok susah coba security nya yang td di depan suruh buka seragam kira mau tidak tidak lagi saya nginep disini hotel yang lain bnyk dan gampang untuk orderan online mereka menghormati sesama manusia bukan kyk hotel ini anggep sesama manusia kyk anggep binatang
Karim,83,3,i dont think 800k is the right price tag for the standard room everything is bland and the toilet spray water pressure is weak it is almost tidak guna probably the room s value is only 300k the rest 500k is purely the value of its location which is still too much
Agus Supriyatna,39,3,lumayan lah untuk lokasi memang top dekat sekali jalan kaki sebentar ke malioboro dan pasar bringharjo yang artinya dekat juga ke km 0 dimana kita bisa beli tiket damri untuk ke candi prambanan dan parangtritis makanan 4 5 lah saya suka singkong kejunya enak lumpianya juga enak variasi makanan sarapan bagus kalau tidak menemukan hotel yang lebih bagus khas hotel jadi pilihanku saat ke jogja lagi o iya tidak bisa kasih bintang 5 karena kamarnya kecil
ary cahyono,153,5,tinggal jalan kaki jika mau ke malioboro
Fransisca Rasyad,58,4,resto enak dan menu bervariatif kamar bersih sayangnya lokasinya tidak banyak kuliner di sekitar dan perlu 20 menit ke malioboro dengan berkendara kolam renang sempit dan tidak banyak kursi untuk duduk
Vionita,63,4,tempat strategis di belakang malioboro kamar nyaman tapi pintu toiletnya tidak bisa ditahan supaya tetap terbuka karena modelnya sliding jadi otomatis nutup dan bunyi kenceng jadi sering kaget sendiri menu sarapan standart pelayanan resepsionisnya bagus nitip barang sampai malam pun aman
Anastasia Sarah,9,5,kamarnya nyaman layanan keseluruhan baik lokasi dekat sekali dengan malioboro
M Dendi R Bakry,10,5,makanannya sangat enak sesuai informasi dari pekerja pegadaian bahwa sedari dulu hotel ini memiliki keunggulan di rasa makanan tempat tidur sangat nyaman king koil set lengkap air panas deras dan langsung panas lokasi sangat strategis dan saat malam tidak bising karena membelakangi jalan malioboro
Rahmad Mudjianto Vlog,60,5,nice hotel tempat strategis dekat malioboro dekat stasiun dekat benteng vredenburg kamar lega disediakan alat sholat makanan hotel terjangkau sayangnya menu sarapan kurang bervariasi akses mudah dan ada pangkalan becak didepan hotel lokasi didalam dan tidak berada dijalan utama sehingga lebih tenang dan vibes kampung lebih terasa harga di peak season cukup mahal kamar kurang kedap dan tidak fasilitas kolam renang atau tempat bermain anak
Cahyo Rohmadiyanto,148,4,hotel yang tenang disisi dalam malioboro cukup dekat dengan pusat perbelanjaan dan jln malioboro hanya sekitar 300 m harga standart kamar lumayan luas dan bersih menu sarapan bervariasi dengan cita rasa yang lumayan enak bubur jakarta cukup menggoda untuk memulai pagi anda sayang lobbynya sempit sedang fasilitas lainnya tlh representatif selamat menikmati yogya yang istimewa
Debbie Kristianto,153,4,lokasi strategis ke malioboro jalan kaki dekat kamar tidak terang ac hari ptama agak panas hari kedua lumayan tidak tersedia hair dryer dikamar harus antri parkir nge saat saja sukur masih dapet tanpa vallet sukur ada connecting door bisa sharing ac makanan breakfast standard
giman pranoto,19,5,hotel nya keren bersih pelayanan memuaskan
m. ltfh,296,4,ke sini cm main bentar masuk lobi lalu ke rest room lobinya lumayan nyaman sih ada 2 set sofa yang bisa digunakan untuk nunggu ada 1 tv juga untuk rame rame di dkt pintu lobi juga ada 1 set bangku di luar untuk duduk tidak perlu khawatir untuk yang pakai kursi roda ada jalan lewat samping khusus untuk kursi roda kalau dari rest roomnya sih bersih cm karena ada di restonya pojok selatan agak suram kalau datang sendiri ya meski di restonya ada pelayannya juga sih saat ke sana skitar jam 19 an restonya sepi banget tidak ada orang ya mungkin customer hotel lebih pilih jajan di luar sembari jalan2 ke malioboro jatuhnya banyak variasi makanan yang bisa dipilih jugaa untuk lokasinya strategis banget jalan kaki sampe malioboro sampe km 0 jogja lurus ke utara sampe stasiun untuk lokasi parkir motor bisa di depan bisa di samping hotel kalau untuk bus gede muat cm 2 bus saja tempat parkirnya untuk mobil parkirnya lebih luas kalau layanan kamarnya tidak paham karena tidak masuk kamar hihi
Jehian Norman Saviero,45,5,akomodasi nya sesuai dengan request pesanan dapat kamar yang connecting dengan kamar lainnya meski yang tersisa smoking room pelayan dari hotel dengan sigap melakukan setup kamar menjadi non smoking room sehingga proses check masuk hingga tiba di kamar hanya memakan waktu sekitar 15 menit saja proses check masuk membutuhkan hasil rapid test jadi harap menyiapkan hasil test nya untuk kondisi pandemi seperti ini kamar selalu dibersihkan setiap harinya saya menginap selama 6 malam di sini untuk masalah internet menurut saya di atas rata rata dalam artian setara dengan internet via sim card kalau tidak salah di sini menggunakan ind h me tapi entah kenapa koneksinya baik definisi baik di sini adalah bisa dipakai untuk video call meeting untuk kelas kapasitas 30 orang dan koneksinya stabil dan suaranya jernih o tenang saya juga termasuk yang tidak percaya dengan provider internet satu ini tapi kaget juga jadi cocok untuk wfh work from hotel atau sfh school from hotel toiletries sudah baik dan selalu diganti handuk keset sikat gigi odol sabun dan shampoo air panasnya sangat jos banget dan settingan tengah sudah otomatis air hangat tapi tidak bisa air dingin meski sudah diset ke paling kanan pemanas air untuk bikin kopi dan teh nya keren banget tuang air 600ml setara satu botol mineral water yang biasa dijual bisa membuat air menjadi panas dalam waktu 5 menit saja waw oh ya di sini disediakan kopi saset teh sosro celup gula saset dan creamer saset untuk tiap tiap kamar di samping itu disediakan pula air mineral 600ml 2 botol untuk tiap tiap kamar ac nya sepertinya 2pk soalnya setting 25 derajat celcius dengan penghuni 2 orang sudah terasa dingin dalam waktu 5 menit yang beda dengan hotel lainnya adalah ada peralatan sholat al quran sajadah dan mukena kiblat keren banget tidak nyangka bisa selengkap ini fasilitasnya belum lagi hotelnya hanya 400m dari malioboro dan harganya murah banget saat flash sale 400k an per malam per kamar keren banget sayang tidak sempet foto foto karena nyambi kuliah from home bintang 5 banget
Sri Wiyatiningsih,218,4,pertama masuk lobby bau wewangian rempah menyegarkan otak untuk orang muslim ada fasilitas mukena jarang hotel meyediakan fasilitas ini sayangnya masuk toilet agak kotor wastafel mampet kamar teman di sebelah ac nya bocor jadi sepertinya perlu banyak perbaikan pada waktu kami perlu meeting room pelayanannya agak lambat bahkan ketika saya telpon resepsionis ada resepsionis yang pagi sudah pukul 05 30 wib tapi dia bilangnya masih 4 30 wib masih ngelindur mungkin tapi bagusnya saya ditanya ada saran dan masukan apa tidak kesempatan bagi saya menyampaikan banyak hal ya paling tidak ada niatan untuk memperbaiki semoga benar benar diperbaiki
Advokat Trisna hafidz,5,5,sarung handphone dan jam tangan lacoste saya tertinggal di dalam kamar beberapa minggu kemudian di kirim ke alamat domisili saya matur suwun sanget nggeh sederek manager dan staff
mia febiano,15,1,sewa kamar untuk 3 orang dapet dengan harga 940rb permalam sewa 2malam dengan harga sgitu tidak dapet sarapan breakfast kondisi kamar sempit setiap kluar hotel memang kamar sudah di rapikan tapi buat sarung bantal tidak di ganti ac juga bocor baru kali ini kecewa
Keysa Shaira Anzaki,3,2,ada beberapa kendala yang saya alami selama menginap di hotel ini 1 saya pesan 2 kamar dengan request kamarnya sebelahan sudah saya tulis di aplikasi dan resepsionisnya pun mengatakan kamarnya sebelahan namun ketika diberi kartu kamar nomornya beda kamar tidak sebelahan 2 ketika saya datang sekitar jam 15 30 salah satu kamar yang akan saya tempati belum ready jadi saya harus menunggu sekitar 30 menit padahal waktu check masuk itu pukul 14 00 yang harusnya ketika saya datang kamar saya sudah siap untuk ditempati 3 ac di 2 kamar yang saya pesan tidak dingin semoga review saya dibaca oleh pihak hotel sehingga kedepannya akan lebih baik terima kasih
aree gautama,32,4,dulu pernah menginap saat masih pesonna setelah rebranding baru ini menginap lagi secara keseluruhan cukup menyenangkan menginap disini staf helpful ramah ada kolam renang jadi anak2 suka hotelnya bersih kelengkapan kamar sih lengkap ada sikat gigi shower cap dll yang paling disukai keluarga saya welcome drinknya yang selalu ready teh hangat jahe hangat hanya saja waktu sarapan menunya itu2 saja bahkan kelengkapan salad seperti mayo tidak ada agak sulit memang untuk tidak membandingkan dengan brand sebelumnya kamarnya juga kecil sekali tapi karena lokasinya okelah untuk short stay
Khaira Aini iswara,3,5,tempat nyaman dekat dengan pusat perbelanjaan beringharjo dekat dengan transportasi umum becak pelayanan di receptionist dan resto sudah baik terus ditingkatkan
Farelya Andwiana,3,5,hotel dengan pelayanan yang sangat memuaskan makanan enak room sesuai ballroom berfungsi dengan baik dan nyaman untuk kegiatan sperti meeting
Aries Setyo Leksono,43,5,pelayanannya 100 okay banget ada keluahan langsung ditanggapi dan teratasi membanggakan sekali ada hotel dengan pelayanan sebaik dan seramah ini good luck salam dari kamar 215
Yedida Adi,379,5,salah satu hotel termurah yang dekat dengan malioboro pelayanan sangat bagus cepat dan ramah untuk keadaan kamar menurut saya kurang nyaman mohon ditambah peredam lagi karena pada malam hari aktivitas di kamar sebelah sangat terdengar jelas tempat parkir juga menurut saya kurang luas
Rafka Aditya,35,5,kamar luas kasur besar dapat sarapan lumayan enak 100 kembali lagi
lu'lu Marjan,15,5,lokasi dekat sekali dengan malioboro kamar bersih rapi karyawan ramah ada teh jahe di lobby overall oke sayangnya lantai kamar mandi terlalu licin semoga bisa ditambah karpet lantai agar lebih aman bagi anak dan lansia
Novia Luciana,66,5,oke breakfast enak untuk kelas hotel bintang 3 sorry ngga ada foto bangunan
Lia Nurul Latifah,422,4,ini menilai room dari iftar ya bukan kamar tidurnya ruangan buat makan ada di hall bukan di restonya jadi berasa seminar gitu makanannya lumayan tapi kemarin ada beberapa yang habis dan tidak di restok ada juga santan yang rasanya agak asam di salah satu menunya
Hernemsih Hernemsih,5,5,untuk kamar kebersihan nya sudah baik untuk makanan enak semua dan bervariasi untuk pelayanan ramah rully
Alya Nashar,3,5,lokasi strategis pelayanan baik murah senyum pegawainya fast respon kalau ada problem di kamar good jobs kak putri
Triya Anggarika,20,5,alhamdulillah saya dapat kamar meskipun kamarnya agak kecil tapi nyaman buat istirahat tersedia mukena sajadah dan juga al qur an jarang2 hotel lain menyediakan peralatan ibadah umat muslim ini arah kiblat juga jelas tidak perlu bingung2 lagi cari arah kiblat untuk ranjang selimut dan bantal nyaman juga terbukti saya tidurnya nyenyak dan bangun jadi kesiangan kalau mau buat kopi atau teh tersedia alat dan bahannya jadi bangun tidur bisa langsung ngopi ataupun ngeteh ac nya dingin tidak ada masalah untuk kamar mandi bersih tersedia air hangat dan dingin lokasi hotel dekat dengan malioboro dan pasar pringharjo tinggal jalan kaki saja dah nyampe semoga nanti dikasih kesempatan lagi buat berkunjung dan bermalam di hotel khas malioboro bersama keluarga dan teman2 tercinta mohon maaf tidak sempat foto2 kamar dll nya
Caca Witarsa,1,5,sangat nyaman dan letak hotel strategis pelayanan nya sangat baik dan ramah hospitality nya oke sangat senang bisa menginap di hotel ini rully
Rahmina Puspa,39,5,bagus dekat sekali dengan masjid dekat gereja kantor kodim dan polres keamanan terjamin letak di belakang jl malioboro jadi tidak ribut banyak tempat wisata belanja bisa jalan kaki asal kuat pakai gmap saja makanan rasanya lumayan lah bintang 4 dining n laundry agak mahal kali ya namanya juga hotel tapi di sekitar banyak tempat makan ko kalau pesan yang free breakfast variasi nya banyak pokonya kenyang pelayanan baik selalu ramah kamar cukup luas dan bersih free amenities cuma pencahayaan agak remang sedikit lampunya cocok buat honeymoon murmer atau wisata keluarga
venomonsta,160,5,harga kompetitif ruangan sangat bersih
Lael Victoria,18,4,this hotel located near malioboro so it is suitable for people who wants to explore and go shopping for yogyakarta s goods masuk covid 19 condition this hotel shows that they clean the room with disinfectant so i was brave enough to stay here but one thing has been bothering me the shower it has glass but not fully covered so the floor always gets wet but it is not a serious problem we can wipe it off the services are also great very friendly hotel ini berlokasi di dekat malioboro sehingga sangat cocok untuk wisatawan yang ingin melihat dan berbelanja oleh2 kota yogyakarta dalam situasi covid 19 hotel ini menunjukkan bahwa mereka membersihkan kamar dengan menyemprotkan disinfektan hal ini yang membuat saya berani untuk menginap disini yang tidak terlalu mengenakkan adalah kamar mandinya di tempat shower ada kaca namun tidak menutupi sepenuhnya sehingga air membasahi lantai kamar mandi namun ini bukan masalah serius lantai bisa dilap dengan keset yang disediakan pelayanannya juga baik pegawainya sangat ramah
Adi Prakosa,191,3,kelebihan hotel ini sepertinya hanya dekat dengan malioboro menu sarapan oke saja tidak terlalu istimewa tapi cukup buat saya beberapa masalah menurut saya yang stay 2 malam disini 1 kamar samar samar bau tidak enak sepertinya dari lubang sink kamarmandi sudah minta di semprot pewangi tapi masih bau kalau kamarmandi dibuka lama 2 hari 1 walau sudah dipasang tanda privacy tv sengaja dinyalakan housekeeping tetep masuk dan membersihkan kamar walau saya hanya tinggal sarapan sebentar padahal ada laptop dan barang pribadi yang masih ada dimeja kamar 3 hari 2 walau sudah dipasang tanda privacy housekeeping tetep mencoba masuk karena berkali2 pintu kamar bunyi seperti ada yang tap kartu saya intip ternyata petugas housekeeping 4 kamar tidak kedap saya masih bisa mendengar jelas di kamar sebelah ngobrol apa suara shower kamar mandi sebelah dan orang2 yang jalan dan ngobrol di lorong
Imam sulistyo,354,3,hotel yang aneh untuk ambil deposit kamar saja prossdurnya berbelit2 nunggu di wa nunggu dikirimi surat pernyataan harus via transfer sampe malam nya pun tidak ada wa notifikasi yang dikirim mau ambil uang kita saja koq susah pelayanan membuat adek saya yang menginap di kamar 506 dan 502 kmaren tidak nyaman padahal mreka menginap selama 5 hari mhn manajemen bisa mempertimbangkan hal diatas
febri arianto notonegoro,10,5,strategis dekat malioboro jalan kaki enggak jauh dekat sama ole ole juga
Matt Surabaya,520,5,hotelnya dekat dengan pusat keramaian di yogyakarta kamarnya juga nyaman hospitality disini juga sangat ramah dan bikin betah selalu ramai di hari hari penghujung akhir pekan apalagi libur panjang hari ini adalah hari terakhir kami disini setelah tiga malam menikmati tidur nyenyak untuk melakukan kegiatan di pagi sampe malam area yogyakarta very recomended buat kalian yang sedang mencari tempat bermalam
My Safitri,38,3,posisi dalam gang bersih nya lumayan layanan minta di room clean up tpi tidak di clean up minta plastik laundry suruh bayar 10rb kamar tidak ada peredam suara aktifitas kamar sebelah terdengar
Jeff Stons,483,3,tidak seperti harapan saya ttg hotel ini seperti rating yang ada mulai dari masuk parkir suasana dan kondisi gedung hotel biasa saja dan nampaknya bth didekorasi ulang agar terlihat fresh menu makan pagi sgt standart dan rasa masakan masih dpt dikatakan kurang mantap dilidah cenderung rasa nya kacau keramahan pegawai terkesan kurang tulus hanya sbg kewajiban unt senyum fasilitas kamar normal saja
