User Name,Review Count,Rating,Review Text
j'f freedom,74,1,jangan tertipu dengan foto kmr2nya karena foto type standard bukan seperti yang difoto pesan standard malah terkesan dipaksa untuk pindah ke deluxe dengan membayar tambahan 100 125rb bangunan lama dan kotor dikmr mandi tempat tidur tidak bersih jg byk nyamuk n serangga air panas tidak berfungsi kolam renang yang katanya tiap hari rabu dikuras tapi senin dikuras tidak lagi deh kesini seperti ditipu dengan foto kamar2nya
Shinta Novadela,20,5,sopan banget resepsionis kamar juga bersih sprei wangi airpanas okee saya ambil yang deluxe highweekend kena 850 0 tapi menurut saya sudah sgt worth it alhamdulillah view lgsg arjuno
Hidayah Murtafiah,12,5,𝚃𝚎𝚖𝚙𝚊𝚝 𝚗𝚢𝚊 𝚜𝚎𝚓𝚞𝚔 𝚍𝚊𝚗 𝚗𝚢𝚊𝚖𝚊𝚗 𝚙𝚎𝚕𝚊𝚢𝚊𝚗𝚊𝚗 𝚓𝚞𝚐𝚊 𝚛𝚊𝚖𝚊𝚑 𝚋𝚛𝚎𝚊𝚔𝚏𝚊𝚜𝚝 𝚗𝚢𝚊 𝚓𝚞𝚐𝚊 𝚋𝚎𝚛𝚊𝚗𝚎𝚔𝚊 𝚛𝚊𝚐𝚊𝚗 𝚊𝚍𝚊 𝚖𝚎𝚗𝚞 𝚗𝚊𝚜𝚒 𝚓𝚊𝚐𝚞𝚗𝚐 𝚍𝚊𝚗 𝚞𝚛𝚊𝚙
Sukma Kinanti,52,5,staff disini ramah² mulai dari petugas di area parkir dan receptionist yang membantu banget karena dateng kesini dadakan saat weekend jadi agak rame tempatnya kondisi kamarnya bersih ac dan air panasnya berfungsi dengan baik handuk dan peralatan mandi lainnya juga lengkap ada kolam renang untuk anak² yang terpisah dari kolam renang untuk orang dewasa di sekitar kolam banyak spot foto yang unik menu breakfast enak bervariasi bisa makan sambil liat view pegunungan pesan 2 kamar include breakfast dan dinner dapat harga 750 0 kamar sangat worth it dengan semua fasilitas yang didapat next time pasti kesana lagi recommended
Melati Market,32,5,view nya pemandangan sangat indah udara sejuk ruang kamar sangat luas airnya segar melimpah air kolam renang tidak bau kaporit rekomended
Muhammad Nasrun,277,5,hotel sudah cukup lama terlihat dari kamar dan furniture nya kunci masih menggunakan anak kunci kami memesan kamar connecting kamar bersih dan rapi staf sangat bersahabat dan ramah khas inna hotel ada welcome snack di kamar kamar mandi bersih dan semua berfungsi baik toiletteries tersedia tanpa ac namun udara di trawas sudah sangat cukup menggantikan dingin nya kolam renang besar ada lapangan juga ada playgound kecil banyak spot menarik untuk foto termasuk little tokyo mushola ada dua di pekarangan depan hotel parkir dan di dalam dekat kamar parkir luas tersedia dua ruang pertemuan yang luas ada cafe di dekat parkir restoran menyediakan makanan yang enak dan cukup variatif untuk sarapan buffet staf restoran juga sangat sigap mengisi ulang dan membersihkan area makan di akhir pekan minggu tertentu ada semacam festival tematik atmosfer nya tenang view nya sangat bagus cocok untuk yang ingin menikmati suasana tenang dan sejuk bersama keluarga menjauh dari kebisingan kota sebaiknya pesan kamar dengan breakfast
Es satu Hukum,7,5,top pelayanan yang saya suka banget suasana juga oke banget tahu sendiri kan disini tretes tapi yang membuat minus disini adalah pembuatan makanannya yang menurut saya itu lama banget saya saat pesen disini itu sampe sakit perut karena lama menunggu pesanan makanan datang akhirnya kena aslam bagaimana ini pihak inna tretes
Putrika Gharini,101,5,memang hotel dan resort ada kamar2 deluxe sptnya di satu bangunan besar kemudian kamar2 standar dan villa yang berpencar di beberapa bangunan kecil ada glamping ground swimming pool untuk anak dan dewasa goa jepang playground dan beberapa gazebo juga ada kursi dan meja di taman2 juga air terjun mini worthed untuk dicoba juga banyak spot2 foto kami booking kamar deluxe untuk 2 hari untuk kondisi libur lebaran sebaiknya booking jauh2 hari karena saat kami sampai sana petugas bilang tempat penuh ada atm bni kalau ada yang butuh ada kafe juga terimakasih reviewer2 sblmnya untuk ulasan2nya shg sblm tiba saya bisa request spy kamar agak dekat juga bisa kasi tau anak2 bhw hotelnya banyak undak2an agak curam shg hati2 untuk yang bawa anak2 dan orangtua hotline wa fast response cuma untuk sarapannya kalau lagi full booked mgk bisa diperluas jumlah kursi mejanya ac di kamar anak saya bocor pada hari kedua tapi bukan masalah besar
Senang Gowes (Alkhalifi Khoirul),361,4,hotel recomend untuk wisata di prigen pemandangan bukit dan gunung terdapat fasilitas kolam renang kedalaman 4m dan bersih ada taman kelinci dan lainnya
Muji Anto,2,5,alhamdulillah minggu kemarin habis staycation di sini sekeluarga kebetulan dapat room deluxe yang paling atas pemandangan sih keren banget ya ada taman kelinci ada taman pasir juga air kolam juga alami langsung dari sumbernya staff juga rama² banget pelayanan juga top bangett intinya gk nyesel menginap di sini heheh next tahun baru rencana mau staycation lagi kesini
nico eduard,15,4,2 kali menginap di sini untuk meeting kantor tipikal hotel lama perlu ditingkatkan kembali fasilitas kamar khususnya area kamar mandi lokasi sangat bagus dan sejuk dengan view gunung saat keluar dari kamar
Last Ryuu,21,5,overall untuk hotel bintang 3 oke suasana enak bagus ada playground dan kolam renang viewnya langsung gunung untuk kamar saya nyobanya kamar standart dapat tipe kamar lama memang hotel lama tapi masih bagus bersih dapat tv pemanas airnya berfungsi wifi ada setiap kamar untuk streaming oke sayang gk dapat sandal layanan oke karyawan ramah lokasi strategis karena di pegunungan jadi banyak anak tangga kurang cocok jika untuk orang2 renta dan lansia
Febri Triyantoro,1,5,pengalaman menginap dihotel ini cukup menyenangkan pelayanan sudah cukup bagus ramah terhadap pengunjung untuk kamarnya sendiri sudah bagus bersih rabi free kopi teh air mineral ada sarana smarttv jg buat hiburan cuma sayang untung netflixnya tadi tidak bisa diputar ada kolam renang juga yang indah bersih airnya dingin segar selebihya cukup bagus terima kasih
Linda Linda,7,5,dari jaman anak² masih bayi sampai 10 tahun tidak pernah bosen berkunjung disini staffnya ramah ramah apalagi mas imron di front office helpfull dan humble kemarin setelah ikut merdecamp night glamping per pax 25 0 sudah termasuk 1 nasi goreng 1 mie goreng nanti bisa pesan menu sendiri harga terjangkau dan cepat penyajiannya waktu night camping dalam rangka kemerdekaan ada banyak games dan doorprize mulai dari balita hingga kake nenek have fun semua live akoustiknya juga enak² lagunya semoga kedepannya semakin suksses dan jaya selalu
Canda Cendet,1,5,pemandangan yang sangat bagus dan tempat spot foto nya juga bagus pelayanan nya juga sangat ramah food and beverage nya enak terdapat goa jepang dan little kiyoto juga 1 bulan di hotel ini selalu mengadakan glamping yang terdapat live akustik dan permainan untuk menghibur para tamu dan anak di hotel ini juga terdapat kolam renang dengan harga 40k setiap weekend sudah terdapat makanan dan bisa bermain di taman pasir
Riyani,26,5,saya menginap di tipe deluxe room untuk suasana nyaman kebersihan sekitar lingkungan hotel juga terjaga dengan baik staff keamanan juga bagus kinerja nya sering kontrol dengan berkeliling diantara area hotel para staff hotel ketika berpapasan dengan tamu juga menyapa dengan senyum proses check masuk mudah untuk breakfast tidak terlalu banyak variasi tapi bersih dan rasa enak sedikit koreksi untuk kebersihan kamar mandi minta tolong diperhatikan kembali karena saya menemukan bbrpa kecoa mati di kamar mandi
Lulus Indra Sepsio,38,4,lokasi mudah ditemukan hotelnya luas dan cukup terawat walaupun hotel lama check masuk termasuk cepat pesan kamar superior dapat kasurnya twin minta double king malah dapat free upgrade ke kamar suite nuri dari lobby ke kamar ada yang antar kamarnya luas ada ruang makannya tapi untuk gelas dan tekonya bisa dicek lg kebersihannya sebelum ditempati tamu perlengkapan mandi lengkap air hangat berfungsi baik kamar mandi juga cukup bersih ada 2 kolam renang dan bersih air kolamnya juga enak banyak taman dan tempat duduk jadi asri suasananya makan pagi cukup variatif mungkin bisa diperhatikan lagi kebersihan lantainya overall cukup recommended buat staycation saat weekend
Shyntia Wardana,237,5,hotelnya nyaman sekali untuk type deluxe room dpt welcome fruit juga sayangnya kamarnya di atas jadi klo mau kmn2 hrs naik turun tangga kurang rekom untuk wanita hamil ataupun lansia kamarnya luas dan bersih semua fasilitas kamar tersedia mulai dari sandal hotel mskpn cuma 1 pasang heater teh kopi brankas kulkas mini sikat gigi pasta gigi sabun sampo semua ada kolam renang juga luas ada untuk anak2 kurleb kedalaman 70 cm kyknya untuk dewasa ada yang 1m 1 5m sampai 4m lumayan rame sih di sini bny tamu baik yang menginap di hotel maupun tamu yang sekedar berenang dan rapat di sini untuk staf nya ramah2 kami kehilangan kunci mobil alhamdulillah ditemukan dan diantar ke kamar oleh pak satpam sukses selalu untuk inna hotel semoga ada pengecatan ato perbaikan di pagar2 sekitar hotel ya biar kelihatan makin apik hotelnya tidak terkesan tua
Nurrohmah Faizatul Jannah,37,5,tempatnya bersih nyaman water heater berfungsi cuma perlu lebih diperhatikan kebersihan cangkir karena seperti belum begitu bersih nyucinya pemandangan dari kamar delux cukup bagus di malam dan pagi hari lalu di sebelah barat terlihat air terjun juga cuma gk kefoto untuk sarapannya sandart cukup enak saya check masuk setelah ashar jam 4 an dapat diskon untuk k mar tipe deluxe jadi 500rb include sarapan
Bryna Filia,1,4,sebetulnya keseluruhan services sangat baik dan memuaskan mulai dari security receiptionist bell boy cleaning service sangat baik dan helpfull sekali makanan disaat breakfast juga lumayan untuk segi rasa dan cukup variatif kamarnya sangat luas untuk di kelasnya akan tetapi tercium bau tidak sedap dari kamar mandi entah berasal darimana dan itu cukup mengganggu sekali selama menginap tolong diperbaiki atau cek saluran sanitasinya selebihnya hotel inna selalu jadi tujuan ketika berlibur jarak dekat dan semoga kedepannya bisa makin baik lagi dalam pelayanannya
Mohammad Saifuddin,109,5,cuma renang doang tapi sangat nyaman dengan fasilitasnya yang oke yang penting lagi kolamnya airnya tidak berkaporit jadi nyaman mau dibuat renang berapa lamapun
Hynanda,21,4,overall pengalaman baik namun kurang memuaskan dari sisi staff sudah oke resepsionis ramah cepat bekerja juga membantu akomoditif akan tetapi dari segi fasilitas kamar ada berberapa yang saya rasa kurang lampu yang kurang terang berberapa tidak bekerja kran air yang copot air panas bisa bekerja serta sebaiknya diberi keterangan apabila kamar standard tidak ada ac untuk fasilitas selain kamar sarapan walau dengan variasi yang tidak banyak namun cukup enak masukan mungkin bisa disediakan egg corner taman kolam renang berberapa spot foto sudah oke terlihat bersih terawat tidak begitu elderly child friendly tapi bagis untuk foto
Alya Rahmasari,2,5,pelayanan nya sangat bagus makanannya enak enak apalagi pisang gorengnya adonannya jarang di temui di cafe resto manapun pemandangannya yang sangat enak di pandang kamarnya bersih karyawan ti ramah
Abdul Syarif Sukamto,29,4,19 juni 2022 booking via apk traveloka dapat harga untuk kamar standard tanpa breakfast 302 0 akses ya seperti pegunungan jalan naik berkelok tapi untuk mencari inna hotel cukup mudah bisa lihat maps maupun petunjuk arah bertuliskan arah inna hotel sampai tempat parkir di arahkan dan di pandu security dengan ramah membantu dan menanyakan keperluan loby cukup bagus nyaman dan enak check masuk malam hari di layani hk anak magang smk ramah dan sopan menawarkan membawa bawaan kami di receptionist tinggal menyebutkan atas nama dan kemudian di beritahu seperti biasa ttd tinggal id kemduian diantar hk menuju kamar kebetulan dapat kamar di dekat lobby ken arok building kalau tidak salah kamar no 29 kasur bantal selimut semuanya nyaman lemari waktunya pembaharuan kamar mandi kran westafel agak bocor sebaiknya maintenance rutinya ngecek kamar kamar bermasalah kebersihan oke tapi kurang maksimal wifi cukup lancar tv jernih lampu oke standard tanpa ac kalau malam sudah dingin kalau malam sedikit terlihat kerlip lampu perkampungan tapi taman gelap view pagi taman taman nya bagus indah sejuk terawat udara tentu saja segar ada banyak taman yang terawat dan bersih kekurangan dan saran untuk manajemen kebersihan kamar dan kamar mandi sudah oke tapi kurang maksimal harusnya bisa lebih bersih lagi bisa karena effect cahaya atau apalah lemari sudah waktunya pembaharuan almari sangat minus nih kayu banyak mengelupas bau lembab pintu lemari tidak bisa di geser dan ditutup oh iya di kamar saya bagian atas plafon ada tikus lari lari cuman sebentar tapi menganggu bagi saya masih bisa mentolerir tapi mungkin bagi sebagian orang ini bisa merusak nama anda untuk akses tangga ketika malam hari mungkin bisa ditambahkan penerangan biar menarik dan tidak terkesan menyeramkan kelebihan hotel ini jelas pertama view nya juarak kalau anda berenang di kolam renang ini di pagi hari air terasa segar dingin view depan gunung penanggungan view belakang gunung welirang di samping kolam biasanya ada monyet liar khas lereng gunung welirang service dan pelayanan staff mulai dari security hingga lainya baik ramah dan sangat care ini nilai untuk manajemen karena punya karyawan yang bekerja dengan baik mau ngasih tips bing ung taruk mana biar bisa bagi rata banyak taman sangat bagus untuk anak anak tapi tidak bagus untuk lansia apalagi yang bawa kursi roda naik turun anak tangga ini hotel tapi bagus udaranya semoga kekurangan nya bisa diperbaiki saya rasa tidak semua kamar memiliki kekurangan mungkin apes saya dapat kamar ini andaikan untuk staycation saya berfikir ulang jika menempati kamar yang sama kalau kamar lain mungkin saja oke hehehehe semangat berbenah
Bintang Kejora,13,1,hotel yang nyusahin tamu dan pegawainya tangganya banyak banget muter2 buat ke kamar atau buat nikmati fasilitasnya kalau hujan waduh basah dimana2 payung juga teramat sangat terbatas pegawai tamunya sampai hujan2an nambah duit buat pindah ke tipe deluxe tipe kamar tertinggi mereka dan posisinya lebih tinggi dikasih kamar dengan view terbaik deluxe merupakan kamar yang udah direnov jadi kesannya modern banget tapi tidak ada payung disediain di area ini disaranin ngambil tipe deluxe karena lebih bagus ketimbang kamar lainnya yang jadul dan deluxe lebih aman dari gangguan yang tidak kasat mata saat sore2 di kolam terdengar orang manggil2 dari dekat padahal hanya ada kami saja di sana tempat ganti di kolam tidak layak gelap dan kamar ganti bawah angker banget kalau sore minta handuk buat renang malah disuruh bayar lagi kocak fasilitasnya suka lampunya tidak dinyalain kalau malam padahal mereka menjual viewnya sampai harus minta agak maksa buat dinyalain orang tua yang kesulitan jalan tidak cocok nginep di sini kalau sepi sarapan ala carte dan dikit banget porsinya tidak bisa nambah tidak semua menu tersedia hotel cagar budaya yang suka sejarah bisa nginep di sini karyawannya ramah2 ingat hari rabu kolam dikuras perlu waktu lama buat ngisi
Anisa Rab Adi,126,5,menurutku hotelnya bagus dan kamarnya juga bersih parkiran luas kolam renang untuk anak anak dan dewasa dipisah terdapat cafe di halaman parkiran aulanya juga banyak kemungkinan ada 2 3 aula kesini hanya survey untuk famgath tapi pelayanannya ramah banget meskipun hanya bertanya dan diperlihatkan model kamar kolam renang serta aulanya
okta nindy,7,5,hotel dengan view yang bagus dan kids friendly fasilitasnya juga lengkap dengan adanya kolam renang anak dewasa tempat main pasir tempat bermain dengan kelinci dan hamster slalu jadi langganan ketika ke tretes staffnya juga ramah the best lha pokoknya
"ABATA JOGJA Produsen Mainan Playground, Fiberglass",115,5,rekomended lokasi nyaman dan asri kamar bersih dan air hangat lancar mainan anak anak perlu ditambah playground supaya anak anak lebih betah lagi untuk kolam renang bisa ditambah mini waterbyur tentunya akan semakin menarik minat pengunjung untuk kemari
Dimas R,82,4,kelebihan lokasi strategis ada kolam renang view epic fasilitas cukup lengkap parkiran luas sarapan enak staf ramah kekurangan hotel sudah lumayan tua perlu perbaikan major egg station tidak buka saat kami sarapan
Agus Sugiarto,1,5,tempat favorit anak kalau saat liburan
Bintang Faiziah,1,5,pelayanan restoran nya sangat ramah dan makanannya enak² dan area kolam renangnya bagus ada spot fotonya yang mengarah ke arah gunung dan ada goa jepang
Raden Anjik,74,4,salah satu hotel denga air kolam renang dekat air teejun yang benar benar segar sekali
Diana Dheas,95,5,pemandangannya bagus bgtt kalau nginep disini wajib muter2 kelilingin hotelnya memang sepi kalau tidak lagi masa liburan tapi worth it sekali kok suasananya tidak menyesal dan tidak salah pilih tempat deh meskipun di kamar tidak ada ac atau kipas kalau ngerasa panas atau gerah diem saja di kamar hawanya sejuk kok lama2 tidak berasa panasnya tau2 udah dingin lagi cocok banget untuk saya yang org surabaya yang hawanya panas luar biasa untuk main ke daerah trawas
Reinaldi Iswaraputra,21,1,tolong lah itu receptionist nya diperhatikan lagi saya sudah nginap sini memang saya membawa motor listrik minta mengecas disitu saat awal telfon bisa dibantu ngecas motor tapi ada biayanya oke lah saya meluncur tapi saat di receptionist nya yang menerima saya dia bilang kalau mengecas hanya 4 jam an free tapi kalau seharian penuh berbayar oke kita bersyukur dapat free eh saat check keluar ganti receptionist cewek dimintain biaya pengecasan sebesar 50rb disitu saya jelaskan bahwa receptionist yang malam bilangnya free karena tidak semalaman ngecas nya seketika dikurangi lagi ke 30rb saat saya tunjukkan aplikasi nya dengan total waktu pengecasan seketika dikurangi lagi 20rb tolong receptionist saling berkomunikasi agar tidak miss seperti ini
Jai Haka,157,4,november 2023 htm kolam renang 15k org tanpa makan weekday klo include makan nasgor migor 35k org fasilitas 2 kolam renang 1 buat anak2 1 buat dewasa klomarenang dewasa di batasi 3 kedalaman 1 meter 1 5 meter dan 4 meter juga ada kolam pasir putih buat anak2 kamar bilas ada 2 samping kolam dewasa klo kamqr ganti turun di samping kolam 4 meter worth it klo datang saat weekday saja sepi
Luluk Mompreneur,93,4,tempat yang lumayan untuk staycation kamar bersih dan luas water heater berfungsi normal ini sangat penting karena lokasinya di pegunungan yang dingin sudah tersedia kolam renang dan spot spot foto yang menarik harga relatif standar
Linda Pannawati,7,5,hotelnya oke saya senang jalan2 keliling2 ada kolam renang anak n dewasa pelayanan ramah dan respon cepat ada kolam ikan taman kelinci little kyoto untuk fotospot goa jepang asli tetapi tidak boleh dimasuki karena dalamnya longsor menyenangkan hotel lama benar2 asri dan luas
Indah Yulianti,55,5,hotel dengan view yang cantik sangat ramah anak krna ada tempat bermain kolam anak kolam dewasa ngasih makan kelinci ngasih makan ikan main pasir pantai dll bangunannya cukup terawat staf jg ramah harganya cukup terjangkau dekatdgn chimory layak dicoba
Nha Skj,125,5,jempol deh buat inna sebelum berangkat sudah konfirmasi lewat wa kamar yang saya pilih adalah kamar standart mereka bilang semua kamar standart kasurnya twin tidak ada yang double bed tapi saya mengajukan double bed dan saat nyampe hotel saya dikasik kamar yang double bad very love dari petugas parkir receptionis penjaga kolam hingga staff resto semua ramah banged meskipun hotel lama jangan ragu sama kebersihannya di dalam hotel juga ada goa jepang sayangnya tidak bisa foto di depannya tapi banyak spot bagus untuk berfoto di area hotel untuk sarapan standart lumayan mengganjal perut di pagi hari saya akan kembali lain waktu untuk menginap disini so very happy jaya selalu inna tretes
Hana Hanifah,15,4,akhir januari 2023 untuk kedua kalinya menginap di sini setelah menginap pertama di tahun 2017 saya menginap di kamar standar lokasi persis di bawahnya goa jepang ada beberapa tambah minusnya kelebihan staf semua ramah banget jadinya nyaman view bagus suasana sejuk banget makan pagi tidak buffet tapi rawonnya juara enaknya kolam renang bersih ada cafe di depannya air panas di kamar berfungsi baik ada mainan anak di dekat kolam anak kekurangan lokasi kamar naik turun jadi tidak cocok untuk lansia atau yang bawa baby pakai stroller ada sampah di kamar tidak dibersihkan wifi tidak nyala sinyal sulit gelap banget minim penerangan saat malam kaca toilet buram penerangan di kamar agak kurang jujur agak creepy tapi kalau saya sih oke saja tidak masalah overall saya mungkin banget akan menginap di sini kembali
Dhyaksarani Perwitasari,2,5,tempat sejuk nyaman kamar bersih pelayanan oke tetap dijaga pelayanannya yang sudah baik ini untuk menu sarapan kurang telor berbagai masakan terimakasih
yukke yukke,1,5,good view tempat parkir luas breakfast bervariatif kamar nyaman dan bersih staf nya juga ramah2 poolnya bagus dan bersih overall is good
Fatkhiyatul Ilmi,4,5,seneng nginep di inna rame2 sama klwrga temen viewnya lngsng gunung udaranya sejuk tempatnya adem cocok bwt refreshing ada kolam dewasa anak2 untuk kantin hrgx tidak mahal tempatnya bersih pelayanan ramah puas nginep d inna next bakal k sana lagi dong
Beatrice Arifianingtyas,156,5,suka semua nya room nya yang bersih besar free snack soft drink staff yang baik ramah makanan yang enak lokasi yang gampang view nya yang cakep banget fasilitas taman yang keren
indah58 fkipunisma,1,5,menginap di inna tretes sekalian honeymoon dapat kamar dekat sama kolam renang sureprise cake juga berharap sih saat tidak terlalu banyak tamu lain eh ternyata rame kolam renang nya bagus air nya adem banget meskipun kondisi panas terik sarapannya nice bisa katemu dan ngobrol juga sama chef iron terima kasih pengalamannya next time kesini rame rame
Argi Marisya,14,5,kamar nya nyaman meskipun klosetnya airnya agak lama masuknya udaranya dingin pemandangan nya juga keren mas mas dan mbak mbaknya super ramah tetapi untuk makanannya menurut saya agak kurang ya rasanya terimakasih
Dwi Nurma,16,5,alhamdulillah keluarga senang hotel paket komplit menginap bisa menikmati pemandangan yang masyaallah taman bermain anak2 kolam renang foto spot suasana tenang mungkin karena lokasi dataran tinggi jadi agak naik turun tidak masalah sih alhamdulillah kamar bersih kamar mandi juga bersih hot water dapat nya pagi karena cuaca tidak terlalu dingin it s oke staff friendly karena perjalanan start dari taman safari jadi agak ekstrim jalan menuju lokasi jangan ikuti google maps saran saya cari jalan yang lain saja
Laksmi Handini,29,4,hotel lama yang menyimpan kenangan indah bersama keluarga tipe family suite dengan 2 kamar dan bath tub cocok untuk bersama keluarga lokasi paling belakang menghadap langsung ngarai air terjun kakekbodo lumayan bersih hanya kamar mandi perlu peremajaan overall memuaskan makanan pun enak di bawahnya tipe junior suite dengan 1 kamar dengan meja makan kecil semua tersedia mini refrigerator untuk extra bed tarif 200rb malam termasuk breakfast tanpa alas bed perlu peremajaan juga tapi tetap bisa tidur nyenyak yang penting kumpul bersama keluarga kolam renang bersih dan segar airnya taman hotel luas dengan banyak permainan anak anak udara sangat sejuk bila beruntung bisa lewat rombongan monyet tapi awas mereka agak nakal ke wisata kakekbodo dekat tapi tetap butuh kendaraan untuk kesana
Nana Kristiana,213,4,hotel klasik yang ala2 nuansa jepang lebih dari 100 th berdiri di daerah wisata tretes pasuruan ini hotel standard berbintang tiga guys bukan villa kamaran dengan banyaknya hotel buat staycation di tretes hotel satu ini cukup recommended kok model bangunan lama banyak tangga berbatu mungkin tidak cocok buat lansia hati2 licin ya klo saat hujan dengan rate yang cukup worth it meski nginep di kamar standard tanpa sarapan tetep bikin happy di luar hotel banyak penjual makanan jangan khawatir kalau mau nambah sarapan di hotel per pax 60k atau yang suka kulineran mlm sate kelinci ronde angsle jagung bakar yang hits bisa nanjak dikit ke atas di depan indomaret weekend ramenya luar biasa bisa seru2an bareng keluarga tmn2 kamar non ac tapi mantab dinginnya di tretes ditambah cuaca mendung hujan malam hari kamar cukup luas single bed cukup lebar air hangat lancar ada kursi di teras juga cuma tidak dikasih slipper mau minta kok malu klo inget harga kamar yang didapat meski perabotan model lama tapi bersih lho almari besar laci2 juga banyak saluran tv saja yang agak bermasalah tapi udah puas tergantikan dengan wifi yang super joss staff security ramah check masuk cepat ktp ditahan bila bawa motor helm disimpan di resepsionis check keluar juga cepat balikin kunci ambil ktp langsung pulang tanpa nunggu kamar diperiksa denda merokok di dalam kamar kayak hotel lainnya sejuta gaes begitu jg klo mindahin bed ke lantai bakal kena charge 250k so tetap berhati hati dalam memanfaatkan fasilitas dalam kamar buat yang tidak suka explore fasilitas hotel cukup di kamar saja suasana saat banget buat honeymoon hahaha kalau ntar main ke tretes lagi bolehlah balik nginep di sini dengan upgrade kamar tanya marketing hotel klo mau upgrade kamar type deluxe nambah 100k
Adi Jul,82,5,hotel bintang tiga namun fasilitas lengkap ada kolam renang anak dewasa ada goa jepang taman pasir kelinci cuma sebagian kamar lobby agak jauh jalan tangga naik turun lumayan curam
Hudan Latif,246,3,hotel yang memiliki suasana cukup menenangkan karena berada pada daerah yang sejuk namun untuk ke sini memerlukan usaha lebih dari segi perjalanan karena harus menempuh perjalanan menanjak tapi untuk kamar cukup lega dan bersih dan memiliki air panas dan dingin pelayanan juga ramah untuk sarapan ada beberapa pilihan menu ada juga hal yang unik di dalam lingkungan hotel karena ada goa jepang
Triana Octarini,6,4,meski dapat kamar yang paling atas ujung tapi view nya bagus banget pelayanan ramah² full liburan di area hotel sudah puas keliling
tifa rilia,4,5,pilihan menginap utama ketika berkunjung ke tempat wisata sekitar prigen
"BamBang Utomo , Shi.",36,5,cocok untuk penginapan keluarga dengan fasilitas lengkap aneka menu makanan hiburan yang memuaskan
Elly Rakhmawati,5,4,saya reservasi via traveloka pilih kamar yang paling atas nomor 27 view nya emang bagus sih tapi kamarnya tipe kamar hotel lama kamar mandinya pakai bathup cocok sih buat mandiin anak anak tapi sayang sekali klosetnya tidak berfungsi wastafelnya juga berkarat ya mgkn karena tipe kamar hotel model lama pelayanannya bagus sih pegawainya ramah semua view area hotel juga bagus bagus banget buat foto
Dita Astrid,61,1,lagi ada acara kerja deket sini dapet kamar standart harganya 400rebuan ya but kebersihan kamat sangat tidak standart baru buka lemari ada kecoa terbang gede banget kamar mandi jadul kolam renang dari kmren blg dikuras terus sampe mau check out pun belum bisa dipake btw kolam renang kedaleman 4meter jangan berharap ada air panas kran air rusak air sedingin kutub lemari baju sulit d geser kayanya uda lama banget bfast diantar kekamar bukan prasmanan mau tidur susah loteng berisik bunyi tikus gruduk2 harga segoti gada ac air panas dan prasmanan gabisa renang pertama dateng dianter hk anak magang ditanya fasilitas hotel apa saja blg kurang tau terapi kaki kitu bayar brp kira2 jwbnya jg gatau terus tidak worth it
Agus S,165,4,bagi saya cocok untuk menyegarkan pikiran yang penat bekerja udaranya sejuk pemandangan bagus saran 1 untuk colokan listrik yang sebelumnya ada kemudian rusak sebaiknya diperbaiki bukan ditutup isolasi 2 kran air yang rusak ada kebocoran menetes dan hal kecil seperti penutup bathup yang tidak ada supaya dilengkapi 3 remote tv tidak ada battery itu untuk kebaikan yang lainnya bagus
endah m,8,5,kids friendly banget kamar luas pelayanan ramah dan bagus
yulianto sumarto,19,5,kami sekeluarga stay pada tanggal 15 16 mei 2021 moment of truth and expect the unexpected adalah kami diberikan fasilitas masuk room check masuk keren dengan welcome drink wedang uwuhnya yang sangat saat di udara pengunungan yang sejuk kamar bersih dan rapi serta towel yang harum dan bersih bathroom amenities sangat memadai ac dan air panas bagus eco washer yang keren di toiletnya breakfast memadai dan bagus untuk fasilitas hotel malam minggu dinner dengan iringan musik yang bagus dan harga makanan yang sangat ramah di kantong kolam renang bersih dan terawat bagus yang membuat keluarga kami sangat senang adalah banyaknya spot foto yang bagus bagus dan taman jepang yang cute apalagi ditambah peninggalan bersejarah goa jepangnya overall kami sangat menyukai inna tretes hotel resort prigen jawa timur keep it up yulianto sumarto fam
Meilsi Mansula,58,5,pemandangannya spectaculer makanannya juga enak walau sederhana kamarnya udah difasilitasin air panas kamarnya bersih dan disediakan sabun pasta gigi dan handuk setiap hari sabtu ada hiburan dari hotel berupa live music dan jualan angkiran minuman2 herbal yang enak2 bisa ikutan nyanyi2 juga di even ini sampai jam 10 pegawainya juga ramah2
Laurentia Suci Chrisyanti,9,5,saya pribadi kalau mau menginap di hotel itu nomer satu pemandangannya harus yang asri kalau soal kamar dan makanannya sih nomer 2 panoramanya sangat recomended saya suka sekali bakal jadi list saya nih kalau mau staycation pelayanan juga ramah sip pertahankan ya
Octavianies Sukamto,7,5,menyenangkan sekali menginap disini staffnya ramah2 pemandangannya indah banget banyak spot foto bagus2 meskipun hotel lama tapi kamarnya nyaman banget dan bersih tenang banget nginap disini seneng banget dapat gift spesial ultah recomended
Rizky Mulyoadi,63,5,tempat yang cocok u pekerjaan remote
