User Name,Review Count,Rating,Review Text
Keysa Shaira Anzaki,3,2,ada beberapa kendala yang saya alami selama menginap di hotel ini 1 saya pesan 2 kamar dengan request kamarnya sebelahan sudah saya tulis di aplikasi dan resepsionisnya pun mengatakan kamarnya sebelahan namun ketika diberi kartu kamar nomornya beda kamar tidak sebelahan 2 ketika saya datang sekitar jam 15 30 salah satu kamar yang akan saya tempati belum ready jadi saya harus menunggu sekitar 30 menit padahal waktu check masuk itu pukul 14 00 yang harusnya ketika saya datang kamar saya sudah siap untuk ditempati 3 ac di 2 kamar yang saya pesan tidak dingin semoga review saya dibaca oleh pihak hotel sehingga kedepannya akan lebih baik terima kasih
aree gautama,32,4,dulu pernah menginap saat masih pesonna setelah rebranding baru ini menginap lagi secara keseluruhan cukup menyenangkan menginap disini staf helpful ramah ada kolam renang jadi anak2 suka hotelnya bersih kelengkapan kamar sih lengkap ada sikat gigi shower cap dll yang paling disukai keluarga saya welcome drinknya yang selalu ready teh hangat jahe hangat hanya saja waktu sarapan menunya itu2 saja bahkan kelengkapan salad seperti mayo tidak ada agak sulit memang untuk tidak membandingkan dengan brand sebelumnya kamarnya juga kecil sekali tapi karena lokasinya okelah untuk short stay
Khaira Aini iswara,3,5,tempat nyaman dekat dengan pusat perbelanjaan beringharjo dekat dengan transportasi umum becak pelayanan di receptionist dan resto sudah baik terus ditingkatkan
Farelya Andwiana,3,5,hotel dengan pelayanan yang sangat memuaskan makanan enak room sesuai ballroom berfungsi dengan baik dan nyaman untuk kegiatan sperti meeting
Aries Setyo Leksono,43,5,pelayanannya 100 okay banget ada keluahan langsung ditanggapi dan teratasi membanggakan sekali ada hotel dengan pelayanan sebaik dan seramah ini good luck salam dari kamar 215
Yedida Adi,379,5,salah satu hotel termurah yang dekat dengan malioboro pelayanan sangat bagus cepat dan ramah untuk keadaan kamar menurut saya kurang nyaman mohon ditambah peredam lagi karena pada malam hari aktivitas di kamar sebelah sangat terdengar jelas tempat parkir juga menurut saya kurang luas
Rafka Aditya,35,5,kamar luas kasur besar dapat sarapan lumayan enak 100 kembali lagi
lu'lu Marjan,15,5,lokasi dekat sekali dengan malioboro kamar bersih rapi karyawan ramah ada teh jahe di lobby overall oke sayangnya lantai kamar mandi terlalu licin semoga bisa ditambah karpet lantai agar lebih aman bagi anak dan lansia
Novia Luciana,66,5,oke breakfast enak untuk kelas hotel bintang 3 sorry ngga ada foto bangunan
Lia Nurul Latifah,422,4,ini menilai room dari iftar ya bukan kamar tidurnya ruangan buat makan ada di hall bukan di restonya jadi berasa seminar gitu makanannya lumayan tapi kemarin ada beberapa yang habis dan tidak di restok ada juga santan yang rasanya agak asam di salah satu menunya
Hernemsih Hernemsih,5,5,untuk kamar kebersihan nya sudah baik untuk makanan enak semua dan bervariasi untuk pelayanan ramah rully
Alya Nashar,3,5,lokasi strategis pelayanan baik murah senyum pegawainya fast respon kalau ada problem di kamar good jobs kak putri
Triya Anggarika,20,5,alhamdulillah saya dapat kamar meskipun kamarnya agak kecil tapi nyaman buat istirahat tersedia mukena sajadah dan juga al qur an jarang2 hotel lain menyediakan peralatan ibadah umat muslim ini arah kiblat juga jelas tidak perlu bingung2 lagi cari arah kiblat untuk ranjang selimut dan bantal nyaman juga terbukti saya tidurnya nyenyak dan bangun jadi kesiangan kalau mau buat kopi atau teh tersedia alat dan bahannya jadi bangun tidur bisa langsung ngopi ataupun ngeteh ac nya dingin tidak ada masalah untuk kamar mandi bersih tersedia air hangat dan dingin lokasi hotel dekat dengan malioboro dan pasar pringharjo tinggal jalan kaki saja dah nyampe semoga nanti dikasih kesempatan lagi buat berkunjung dan bermalam di hotel khas malioboro bersama keluarga dan teman2 tercinta mohon maaf tidak sempat foto2 kamar dll nya
noventius geovani edison,7,4,dekat dari malioboro sekitar 300 meter
Caca Witarsa,1,5,sangat nyaman dan letak hotel strategis pelayanan nya sangat baik dan ramah hospitality nya oke sangat senang bisa menginap di hotel ini rully
Rahmina Puspa,39,5,bagus dekat sekali dengan masjid dekat gereja kantor kodim dan polres keamanan terjamin letak di belakang jl malioboro jadi tidak ribut banyak tempat wisata belanja bisa jalan kaki asal kuat pakai gmap saja makanan rasanya lumayan lah bintang 4 dining n laundry agak mahal kali ya namanya juga hotel tapi di sekitar banyak tempat makan ko kalau pesan yang free breakfast variasi nya banyak pokonya kenyang pelayanan baik selalu ramah kamar cukup luas dan bersih free amenities cuma pencahayaan agak remang sedikit lampunya cocok buat honeymoon murmer atau wisata keluarga
venomonsta,160,5,harga kompetitif ruangan sangat bersih
Lael Victoria,18,4,this hotel located near malioboro so it is suitable for people who wants to explore and go shopping for yogyakarta s goods masuk covid 19 condition this hotel shows that they clean the room with disinfectant so i was brave enough to stay here but one thing has been bothering me the shower it has glass but not fully covered so the floor always gets wet but it is not a serious problem we can wipe it off the services are also great very friendly hotel ini berlokasi di dekat malioboro sehingga sangat cocok untuk wisatawan yang ingin melihat dan berbelanja oleh2 kota yogyakarta dalam situasi covid 19 hotel ini menunjukkan bahwa mereka membersihkan kamar dengan menyemprotkan disinfektan hal ini yang membuat saya berani untuk menginap disini yang tidak terlalu mengenakkan adalah kamar mandinya di tempat shower ada kaca namun tidak menutupi sepenuhnya sehingga air membasahi lantai kamar mandi namun ini bukan masalah serius lantai bisa dilap dengan keset yang disediakan pelayanannya juga baik pegawainya sangat ramah
Adi Prakosa,191,3,kelebihan hotel ini sepertinya hanya dekat dengan malioboro menu sarapan oke saja tidak terlalu istimewa tapi cukup buat saya beberapa masalah menurut saya yang stay 2 malam disini 1 kamar samar samar bau tidak enak sepertinya dari lubang sink kamarmandi sudah minta di semprot pewangi tapi masih bau kalau kamarmandi dibuka lama 2 hari 1 walau sudah dipasang tanda privacy tv sengaja dinyalakan housekeeping tetep masuk dan membersihkan kamar walau saya hanya tinggal sarapan sebentar padahal ada laptop dan barang pribadi yang masih ada dimeja kamar 3 hari 2 walau sudah dipasang tanda privacy housekeeping tetep mencoba masuk karena berkali2 pintu kamar bunyi seperti ada yang tap kartu saya intip ternyata petugas housekeeping 4 kamar tidak kedap saya masih bisa mendengar jelas di kamar sebelah ngobrol apa suara shower kamar mandi sebelah dan orang2 yang jalan dan ngobrol di lorong
Imam sulistyo,354,3,hotel yang aneh untuk ambil deposit kamar saja prossdurnya berbelit2 nunggu di wa nunggu dikirimi surat pernyataan harus via transfer sampe malam nya pun tidak ada wa notifikasi yang dikirim mau ambil uang kita saja koq susah pelayanan membuat adek saya yang menginap di kamar 506 dan 502 kmaren tidak nyaman padahal mreka menginap selama 5 hari mhn manajemen bisa mempertimbangkan hal diatas
febri arianto notonegoro,10,5,strategis dekat malioboro jalan kaki enggak jauh dekat sama ole ole juga
meiyana wardani,18,1,ini hotel receptionist nya tidak respon sya nitip oleh² buat tamu tapi ketika tamunya cari oleh² itu di receptionist bilang tidak ada barangnya padahal ada bukti dri go food nya
Matt Surabaya,520,5,hotelnya dekat dengan pusat keramaian di yogyakarta kamarnya juga nyaman hospitality disini juga sangat ramah dan bikin betah selalu ramai di hari hari penghujung akhir pekan apalagi libur panjang hari ini adalah hari terakhir kami disini setelah tiga malam menikmati tidur nyenyak untuk melakukan kegiatan di pagi sampe malam area yogyakarta very recomended buat kalian yang sedang mencari tempat bermalam
My Safitri,38,3,posisi dalam gang bersih nya lumayan layanan minta di room clean up tpi tidak di clean up minta plastik laundry suruh bayar 10rb kamar tidak ada peredam suara aktifitas kamar sebelah terdengar
Jeff Stons,483,3,tidak seperti harapan saya ttg hotel ini seperti rating yang ada mulai dari masuk parkir suasana dan kondisi gedung hotel biasa saja dan nampaknya bth didekorasi ulang agar terlihat fresh menu makan pagi sgt standart dan rasa masakan masih dpt dikatakan kurang mantap dilidah cenderung rasa nya kacau keramahan pegawai terkesan kurang tulus hanya sbg kewajiban unt senyum fasilitas kamar normal saja
Amin Hariono,6,1,sabtu 18 febr 23 check masuk deluxe room sehari sebelumnya 17 febr 23 pkl 05 30 telepon minta double bed yang menerima telepon cowok minta double bed saat check masuk koq katanya twin bed dan ternyata permintaan kami tidak disampaikan terpaksa menunggu untuk digabungkan twin bed mjd double tlg diperbaiki komunikasinya sudah capek mau istirahat harus menunggu lama
RIDHO ARIFUDIN,1,5,kamar bagus lokasi juga deket dengan wisata lainnya mungkin fasilitas tv perlu disetting ulang
Syahru Ramadhan,18,4,pelayanan ramah lokasi dekat sekali dengan jl malioboro sarapannya enak lengkap
Shakti Santoso,53,5,lokasi pesonna hotel malioboro sangat bagus sangat dekat dengan ngejaman mirota batik pusat bakpia pasar pathuk dan ramai mall pelayanan oke kebersihan oke kelengkapan di dalam kamar oke parkiran juga oke sayangnya tidak ada kolam renang di hotel sebagus ini jadi kalau untuk staycation bawa anak kecil yang demen main air musti pesen kamar yang ada bath up nya d secara keseluruhan bagus n recommended sih ini hotel
Arin Ningsih,190,5,ac sempat bocor begitu komplain langsung dilayani sama teknisinya kebetulan stay selama 2 malam pagi sekitar jam 8 house keeping membersihkan kamar dan mengganti perlengkapan kamar mandi pelayanan yang ramah kebersihan kamar
didy P,11,4,menginap 8 malam sudah 5 hari menginap seperti yang sudah di review rasa masakan dan variasi cemilan yang oke ternyata long stay di hotel ini punya pengalaman yang menyenangkan nice services good wifi kemudian dari staff hotel saat sarapan mendapat kopi dari mesin kopi yang rasanya tidak kalah nikmat dengan barista tanpa gula lebih nikmat lagi dicampur susu segar yang tersedia untuk kamar uniknya ada ruang untuk sholat dari lantai kayu sehingga cukup nyaman untuk duduk tidak dingin jika anda beruntung dilantai yang tinggi dan menghadap ke pemandangan titik nol yogya akan betah menyejukkan
Syaiful Anies,321,3,kamarnya lumayan luas harganya masih masuk di kantong tempatnya nyaman prokes bersih lift nya cepat naik turun nya tersedia takjil dan sahur bagi yang menjalankan ibadah puasa air panas nya juga tersedia ac kamar nya juga sejuk
thalia putri,30,4,untuk makanan di hotel ini enak dan bervariatif untuk kamar cukup luas tenang dan bersih minus hair dryer harus pesan dulu overall oke banget
dheahappy pangestu,2,4,menginap di khas dengan harga yang lumayan tinggi soalnya deket pusat kota sih sudah ke 4 ini saya menginap di hotel khas malioboro di acara kerja saya pelayanan masih cukup bagus ramah dan murah senyum tapi sayang security atas nama sarip atau siapa agak lupa itu sudah risegn padahal dulu saya di bantu tengah malam untuk cari makanan yang recomend di jogja
ikhsan mustofa,5,5,bagus pelayanannya ramah2 supel cekatan untuk sarapan enak dan pilihan banyak recommended kalau yang mau liburan
Parama Wida Nugrahanti,126,5,suka banget masuk pertama langsung jatuh cinta dengan welcome drinknya juara banget teh sereh lemon disajikan dingin ada booth batik anak anak bisa belajar membatik harganya pun terjangkau mbok yang ngajarin batik telaten banget bikin anak ketagihan membatik menu sarapan cukup variatif room n service oke
Mercilessgnome,29,5,pelayanannya bagus ramah hotelnya bersih di setiap kamar disediakan alat sholat dan tempat sholat kamar mandi di dalam kamar juga sangat bersih ketika ada complain ditangani dengan cepet ex ac bocor breakfast di hotel ini masakannya enak dan beragam apalagi jamu yang disediakan
Bambang Harianto,34,5,nyaman dan tenang pelayanan ramah
Ika Rianingsih,8,4,parkir dan keamanan oke pelayanan sangat ramah menu makan pagi banyak variannya kamar bersih mau ke malioboro sangat dekat dan tinggal jalan kaki
Pratiwi Harditama,20,5,nyaman sih nginep 1 malam di sini walaupun saat pertama² air kamar mandi nya panas terus udah di stel ttep saja panas tapi over all bagus pelayanan nya staff nya juga ramah² menu breakfast strand² saja paling suka menu soto bangkong nya pesen lewat room service porsinya lebih banyak ketimbang makan di area restaurant nya mau jalan ke malioboro juga g jauh² banget semoga next bisa nginep disini lagi dapat kamar yang view nya bisa lihat kedepan hotel
Erviana Hamidi,19,2,1 handuk sudah tidak layak pakai 2 seprai kotor bau apek 3 bantal slimut bau apek 4 ac bocor 5 shower tidak nyala 6 flapon sudah usang dan jelek 7 cat tembok pada nglupas 8 check masuk jam 14 00 baru bisa masuk kamar jam 14 45 padahal sudah konfirmasi kedatangan jam 13 00 via telp 9 jam 11 00 sudah di telp diingatkan untuk co
Eko S,19,2,sebelum kesini saya nginap di khas semarang dan saya kasih bintang 5 buat khas semarang hotel bersih pelayanan oke banget sarapan nya enak dan variatif banget udah ada pool nya rekomded buat anak2 untuk khas di malioboro ini saya kasih bintang 2 saja karena pelayanannya dibawah standar respon petugas di restorannya lambat banget pesan omlet sampe selesai makan tidak datang2 ditanya jawabannya sebentr ya pak hotel relatif tua dengan harga segini masih bisa dapat hotel yang lebih bagus hotel minus pool terakhir hotel ini tidak ramah buat keluarga yang bawa anak2 5 thn not rekomended buat anak2 semoga membantu
Eko Yunanto,21,5,menginap 2 malam di hotel ini sangat berkesan dengan pelayanan para stafnya yang ramah tampa uang deposit tapi saat kita check keluar diminta menunggu sebentar untuk check kamar sampai minuman milik anak tertinggal saja diambilkan oleh petugasnya tempatnya pun cukup stategis kalau ada kesempatan akan kembali lagi untuk menginap disana
Surya Gara,1,5,lokasi strategis deket banget sama titik nol malioboro sarapannya juga enak pelayan di restonya juga ramah dan cekatan
afriano 22,9,1,tidak hairdryer dikamar beberapa hari bermalam disini tiap minta bilangnya udah habis anjiir emangnya 1 hotel cuma punya berapa sih kok tidak pernah ada
Dwi Nur Rohman,421,5,untuk pesonna hotel malioboro hotelnya keren akses menuju malioboro dan nol km deket banget bisa jalan kalau tidak capek cuma mungkin kalau baru awal di jogja bakalan bingung sama jalan satu arahnya untuk kamarnya nyaman banget acnya dingin kamar mandinya bersih ada air panasnya nyala enak buat mandi untuk harga lagi banyak promo bulan juli kemarin jadi nginep deh untuk wifinya kenceng fonya ramah hotelnya looknya moderen casual saja tapi nyaman ow iya follow ig aku yak gengs rohman dwinur
eko vero,5,5,breakfast nya enak banyak macamnya tempat nyaman pelayanan mb friska dan tim ramah
Local Lens,184,1,nyoba hotel untuk pertama kali langsung pengalaman buruk masuk kamar udah panas komplain pertama jam 9 malam dicek katanya kurang freon acnya teknisinya nambah eh masih panas saya tunggu sampai jam 12 malam masih panas komplain lagi teknisi datang dicek indoornya abis itu teknisi hotel ini berpesan saya cek outdoornya selang 2 jam tidak kembali tidak konfirmasi apapun dapat kesialan dihotel ini kacau tidak akan kembali kesini dari fo hingga engineering sengaja tutup mata akan masalah ini saya sungguh sayangkan untuk hotel ini bisa memberikan service hancur begini
niken putriyana,162,5,beruntung banget masih kebagian kamar di hotel ini saat weekend yang padet det det det banget haha kami telat cek masuk tnpa pemberitahuan untung resepsionisnya memahami soalnya memang perjalanan ke jogja macet parah kebagian kamar d lantai 3 pemandangannya uda lumayan cantik masih penasaran sama pemandangan di lantai 8 9 sih insyaallah next trip untuk rasa masakannya khas jogja banget yaitu cenderung manis bagi saya yang orang semarangan yang cenderung asin jadi kurang saat but its oke over all good banget sih hotel khas malioboro ini
Rika Amelina,95,5,lima hari stay di pesonna puas dengan pelayanannya setiap hari kamar dibersihin kamar dengan rate paling murah udah ada kulkas mininya air panas joss ac dingin kasur dan bantal nyaman saluran tv dan wifi lancar banget lokasi strategis banget di belakang jalan malioboro di depan hotel juga ada becak hotel yang siap nemenin muter2 dengan tarif 20 25 rb
Kertati Sumekar,176,5,kamar biasa saja mininalis letaknya dekat dengan malioboro akses jalan kaki dibelakang ramai swalayan hanya akses masuk hotel jalan sempit dan sangat ramai padat karena melewati jalan pathok yang luarbiasa padat
Tiny Shen,166,5,pertama kali nginep di hotel khas malioboro front desk sangat helpful kita komplen ac bocor langsung ditangani saat itu juga mantap lokasi juga deket dengan teras 1 malioboro jalan kaki 5 menit sudah sampai untuk kamar emang sedikit sempit tapi overall oke kebersihan juga oke hanya saja agak tidak kedap suara ya suara orang dari ujung lorong masih terdengar jelas dari kamar keep up your good work
Tari Wijaya,67,3,tidak sebagus di aplikasi kaca sekat pembatas toilet tidak bersih kamar mandinya kurang bersih registrasi dari pagi malem baru kesana dapat kamar di pojok dengan wastafel mampet langsung telp dan minta tolong dibenerin selese dibenerin tidak langsung dibersihin bekas bekasnya jadi manggil bolak balik jendela dikunci bisa dibuka by request ada tulisannya di jendela tapi saat telp dan minta dibukain tetep tidak dikasih tersedia hair dryer by request dengan maksimal pemakaian 2jam barangnya diantar dan diambil lagi nanti untuk sarapannya ya standar gudegnya terlalu manis jamu kunyit asamnya gada seger segernya terlalu manis dessertnya banyak yang uda kosong padahal masih pagi
Diansyah Andri Haris,248,5,hotel nyaman dekat dengan malioboro tinggal jalan kaki saja rekomnded pokoknya menginap disini semua staffnya ramah2 berasa dirumah sendiri lah
Anisa N Azkiya,20,3,hotel nyaman pertama kali saya menemukan hotel yang petugasnya pakai kerudung rapi housekeepingnya juga oke parkir motor kurang terkondisikan karena kesana masa corona ada acara resmi makannya pakai nasi kotak sering menemukan menu yang kurang bersih tetapi dari segi pelayanan menyenangkan sekali
eka sw,3,5,suka banget karena disediakan mukena dan qur an tempat untuk sholat spacenya lumayan air panas lgsg ngocor makanan enak stafnya ramah lokasi tidak jauh juga dari malioboro depan pasar beringharjo mantaplah cuma lampunya terlalu redup trus tv tampilannya gemersek tidak jelas
Satria Utama,4,5,hotel strategis dekat ke malioboro pasar beringharjo nol kilometer pusat oleh2 bakpia
Ibrahim gantari Satria,1,5,rekomendasi hotel yang nyaman dan dekat dengan malioboro pelayanan di resto sudah memuaskan terus ditingkatkan
Angel Lovqeysan,238,4,kamar yang bersih luas nyaman buat keluarga koridor juga hotel terlihat bersih dan mudah mendapatkan hnd sanitizer yang sangat diperlukan saat ini sarapan aalaupun covid tetap di ruang sarapan walaupun menu terbatas tapi maklum karena covid
lucky uky,69,5,suka staycation disini dekat dengan malioboro kamarnya nyaman makanan minumannya bervariasi serta pelayanannya sangat baik staffnya ramah yang paling kusuka moslem friendly recommended
RINA ana,13,3,lokasi oke dekat malioboro pelayanan kurang siap srapan pagi pukul 8 sudh mulai habis dan menunggu lama untuk di refill parkir sempit harga musim lebaran lumayan mahal
rachel girsang,229,4,dekat jalan malioboro tinggal jalan kaki udah sampe ke jl utamanya hotelnya masih terbilang oke fasilitas lumayan saya tidak ambil breakfast karena mau kulineran di jogja sprei bantal dan kebersihan kamar oke yang perlu diperbarui itu handuknya sih memang wangi laundry tapi udah agak coklat2 warnanya harganya worth it
Ajeng putri,73,3,hotelnya lumayan bersih sih tapi hotel lama gitu kmren sprei yang aku tidurin di bagian bantal nya warnanya sudah kagak putih tapi abu abu
Budi Indra Pramono,83,5,pesonna hotel malioboro salah satuh hotel yang saya rekomendasikan jika kalian ingin menginap dekat dengan jl malioboro lokasi hotel ini sangat dekat dengan kawasan malioboro kurang lebih membutuhkan waktu 5 menit dengan berjalan kaki untuk sampai di jl malioboro selain itu hotel ini juga dekat dengan pasar beringharjo kamar di hotel ini cukup luas dan bersih saya memesan kamar deluxe twin untuk ukuran kasur twin di hotel pesonna ini cukup kecil lebar kasurnya untuk hotel sekelas ini jadi saya sarankan lebih baik pesan kasur yang besar saja atau double kekurangan lainya hotel ini memiliki lantai kamar mandi yang licin ketika basah jadi kalian harus berhati hati dan tidak disarankan menggunakan sendal saat lantai basah untuk masuk ke dalam kamar mandi karena lantai licin semoga management hotel pesonna bisa lebih memperhatikan kondisi lantai di kamar mandi yang licin tapi semuanya sangat oke dan memuaskan fasilitas dikamar tersedia kulkas hot water mini bar dan seperangkat alat shalat meskipun hotel ini bukan hotel syariah tetapi mereka menyediakannya protokol kesehatan di hotel ini dijalakan dengan baik staff staff di pesonna hotel sangat ramah sekali dan cepat dalam menbantu customer nice hospitality very recommended for staying near malioboro area
Fransischa Silaen,28,4,nginap nya tgl 2 mei 3mei tiba sekitar jam 7 malam mgkn karena kami sudah butek akibat perjalan jauh denpasar surabaya yogya makanya pegawainya kurang ramah seperti nya karyawan magang atau karyawan baru rada2 jutek dan masih diajari sama karyawan senior nya dari belakang kamarnya bersih makanan nya standart dan baru kali ini saya nginap dihotel ditgl 3mei ketika sekitar jam 10 pagi ditelp bag resepsionis mengingatkan bahwa waktu cekout saya sampai jam 12 siang
SARNO 'S,46,4,baguss untuk hotel nya sangat dekat dengan jalan malioboro sekitar 100 150 meter saja staff dan bangunan juga baik untuk koridor agak panas karna bangunanya semi indoor makanya gaada ac di koridor
Sudarmanto,113,5,hotel yang khas jogja banget datang ke hotel ini untuk menghadiri acara musda ballroomnya oke snack yang disediakan enak terutama tahu gorengnya untuk makanan di restonya enak terutama soup kimlonya didekat resto ada toko cinderamata yang lucu lucu
Vinsensius bagus k.k,1,5,hotel dekat banget sama malioboro pelayan restonya ramah dan gercep saat kita minta bantuan makanan enak enak semangat
Corner Kick,37,5,semua staff ramah hotel oke bersih deket malio cuma masakannya biasa saja sorry to say mending jajan diluar sih klo mau cr enak overall oke
Dhedhe Dirgawijaya,279,4,hotelnya nyaman bersih dan lokasi juga strategis sayang sekali dari pagi sampai sore kamar belum dirapikan juga oh ya untuk restorannya keren walaupun menu buffet namun betul betul mematuhi protokol kesehatan semoga ke depannya lebih baik lagi
fajar andy kurniawan,163,4,hotel yang cukup bagus letak yang strategis dekat dengan hamzah batik untuk belanja oleh2 sayang showernya kadang kurang konsisten untuk mengeluarkan air hangat dan belum ada kolam renang makanan menurut saya masih biasa saja namun semua tertutupi dengan letak strategisnya yang dekat dengan bakpia 25 khas jogja hamzah batik alun2 keraton taman pintar benteng vederburg klo saya tidak salah spelling dan malioboro semua bisa kita jangkau dengan berjalan kaki atau bila ingin njogja banget bisa dengan becak tersedia pangkalan didepan hotel dan andong delman di malioboro
maye’,298,4,lokasinya sangat strategis sekali hanya 200m dari jalan malioboro dekat dengan pasar beringharjo dan benteng vredeburg yogyakarta baru masuk resepsionis saja hotelnya berbau harum yang menyejukkan bangunan dari luarnya saja sudah terasa bagus dan mewah pelayanan nya juga baik dan sopan kamar terasa mewah walau agak kecil ac dingin ada tv ada kulkas disediakan mukena sarung dan al qur an juga namun sayangnya air kemasannya berbayar juga sabun dan odolnya berbayar juga dan harganya lumayan mahal juga mungkin kedepannya bisa digratiskan untuk fasilitas tambah pengunjung pasti pengunjung akan lebih senang dan bahagia harganya memang cukup mahal karena mungkin di lokasi perkotaan dan ramai namun kebetulan saya mendapat harga promo dari traveloka jadi lumayan walaupun yang saya ambil yang tanpa sarapan karena terasa murah liburan keluarga terasa nyaman dan berkesan kapan2 kalau ada promo lagi saya akan ke sana lagi bersama keluarga saya
Irma Eky Rachmawati,10,2,yang harusnya check masuk hotel jam 2 tapi ini sampai jam 3 pun kamar belum disiapkan ditanya kenapa katanya ditunggu ditunggu dulu giliran di bentak baru alasan nya kamar masih ada perbaikan dari teknisi harusnya dari awal kita check masuk dikasih tau alasan yang jelas dikasih kamar lain kan bisa bukannya malah kita suruh nunggu nunggu
Noob Team 101,3,5,bagus lokasinya strategis dekat malioboro beringharjo keraton dan pusat kota menginap 3 malam kamarnya bersih pelayanannya baik sekuriti juga ramah namun sayang menu breakfastnya kurang bervariasi dan tidak ada fasilitas kolam renang
Kabar Timur Gunung,511,5,5 hari bermalam di hotel pesonna malioboro sangat berkesan hotel yang profesional berkelas namun pelayanan tetap ramah kamar bersih rapi protokol kesehatan dijalankan dengan baik jadi menjamin tamu agar merasa aman dan nyaman masakannya cocok di lidah dan beraneka ragam sehingga untuk yang long stay tidak merasa kebosanan dengan menu menunya lokasinya dekat ke malioboro jalan kaki sekitar 7 menit udah nyampai di dekat pasar beringharjo dekat pula dengan sentra bakpia pathuk di dekat asrama polisi untuk akses transportasi menuju hotel sangat mudah yang pakai ka bisa turun stasiun tugu lalu untuk menuju hotel bisa lanjut naik becak melalui sepanjang malioboro hanya rp20 0 untuk yang pakai kendararaan pribadi jangan khawatir karena area parkir luas nyaman dan aman dengan 24 jam sekuriti mudah2an tahun baru nanti bisa bermalam di peaonna hotel malioboro lagi dengan keluarga
Katerina. S,20,5,harga murah fasilitas lengkap menu sarapannya banyak variasi dan enak2 dijamin halal pula senang sekali di kamar tersedia sejadah mukena dan alquran kamar bersih dan nyaman staff ramah dekat banget ke berbagai pusat wisata belanja dan kuliner recommended
Apri Arisandi,137,4,dekat istana negara jogja lho keren
arull official,6,5,pelayanan ramah hotel juga strategis dekat dengan malioboro kamar besih dan cozy untuk makanan bervariasi overall is good
iwan kurniawan,139,5,3 malam dsni lokasi dekat banget k malioboro titik 0 sngat strategis fo staff yang lainnya super ramah ada kmungkinan klo k jogja mngkn menginap dsni lg
Budhi Prasetyo,133,5,pertama kali tahu hotel ini dari salah satu aplikasi tiket online dan dapat harga yang cukup murah untuk wilayah malioboro dengan lokasi yang dekat dengan ramai mal dan juga dekat dengan gedung agung pesonna hotel malioboro layak menjadi pilihan sebagai tempat tinggal selama berlibur servis yang diberikan sangat baik apalagi saya check masuk ditengah malam karena kereta terlambat ukuran kamar standar dan kamar mandi juga bersih spesialnya lagi disediakan rukuh sajadah dan al quran untuk tetap beribadah breakfast saya jujur puas dengan hidangan yang disediakan tidak kalah dengan yang berbintang lima dengan menu indonesia dan juga ada desert yang lezat juga
Mohammad Rizky Prastya,12,5,pelayanan kamar staff nya baik semua sangat memuaskan menginap disini akses juga mudah
Antonius Makas,3,5,pelayanannya sudah bagus namun ada kekurangan khususnya bagi yang beres kan kamar soalnya pasangan saya ada kehilangan uang tunai dan uang ringit di dalam dompet pasangan saya karna dompet pasangan saya di simpan dalam kamar karna mikir nya akan aman baru sadar setelah sudah datang di rumah ketika beres beresin barang dan saya haraf hal ini tidak terjadi dengan pengunjung yang lain nya sekian terimakasih
ferny sukamta,66,3,lokasi cukup strategis dengan jl malioboro namun kebersihan kamar kurang terjaga sabun dan sampoo digabung dalam 1 tabung saja dengan dispenser sensorik sensor tidak berfungsi shg sabun sampoo tidak bisa digunakan kekurangan lainnya adalah kunci hanya bisa disediakan 1 per kamar bila ingin menginap disini pastikan membawa sabun dan sampoo sendiri
Supri Yanus,121,4,pernah nginap disini 2 hari 2 malam hotel nya bagus sesuai harga sebaiknya booking lewat aplikasi kalau order langsung di resepsionis harga lumayan beda sayangnya hari terakhir disana kamar kami ac nya panas mulai pagi sampe check keluar jam 12 siang saat itu males juga infoin ke pihak hotel
Sigit Bowo,1,5,nginep nya enak pelayanan ramah cuman view nya ngelihat sekolah tapi yang penting nyaman
eddy sutjahjo,11,2,saya menggunakan 3 kamar pada awalnya melihat profilnya bagus kamar seharga itu ternyata interiornya sangat sederhana kurang dari standar saya pesan kamar yang connecting namun sesampai ditempat diberitahukan sudah terpakai ac hotel tidak terlalu dingin layanan kurang informatif dekat dari marlioboro namun untuk menuju kesitu cukup gelap dan sepi pada malam hari parkir kendaraan sangat sempit dan terbatas menyulitkan keluar masuk kendaraan lobby hotel juga kurang luas
Lenny Oktavia,7,4,sesuai dengan kelasnya 3 star hotel kamar bersih overall good lokasi dekat korem kantor polisi ke malioboro jalan kaki 5 7 menit memilih hotel ini karena lokasi menu sarapan oke cuma mmg crowded so many people and too noisy penataan meja tll mepet jadi terganggu dengan obrolan meja tetangga
Ivanoskovic,131,3,rate harga normal di harga 200 ribuan tapi begitu momen weekend long weekend harga naik drastis room yang kita ambil deluxe weekend di rate 650 ribuan room kurang nyaman bagi kami room yang kami booked ternyat bocor ketika hujan dan kami pun komplain minta pindah kamar baru yang ditawarkan kondisi kamar mandinya kurang nyaman lokasi oke ke malioboro bisa jalan kaki sekitar 500 meteran kalau based on room dengan rate long weekend dan nyari nyaman better cari tempat lain tapi kalau just based on location oke lah
pasha nareshwara,8,4,pelayanan sudah baik dan lokasi strategis tetapi jendela ada yang tersangkut jadi tidak bisa ditutup dengan benar pintu kamar mandi juga longgar dan tidak bisa dikunci
