User Name,Review Count,Rating,Review Text
Nita Tamara,8,4,kamarnya nyaman bersih dan pelayanannya sangat baik dan ramah terima kasih untuk khas tugu dan mas bagus yang sudah membantu ketika saya di sana dengan ramah
ADK,43,5,kamar lumayan loby kecil menu sarapan masih kurang lengkap tempat sarapan juga kecil kolam renang juga kecil sempit saat dapat kamar di ujung tidak ada menu makan nya over all nyaman dan bagus
Harry Nurdianto,253,5,berlokasi hanya beberapa puluh meter dari tugu pal putih yang terkenal kamar hotel yang nyaman dengan air panas yang tersedia 24 jam dan amenities yang layak petugas hotel sangat ramah membantu masuk kamar saat kunci terbawa rekan keluar dan mau meminta masukan saat check keluar andainya disediakan tempat bilas yang representatif di dekat kolam renang dan sajadah di masing masing kamar rasanya pasti lebih seru lagi berlibur di yogyakarta
Ratih Wulandari,92,5,lokasi strategis harga terjangkau dekat kemana2 suasana jalan pagi sekitar hotel jg keren cm unt area makan kurang luas karena tamu relatif banyak area kolam renang yang sempit terkesan bikin area makan outdoor jadi kurang saat pelayanan officer lumayan wellcomedrink nya mantab meski area sangat terbatas bbrp spot foto jg tersedia good rate
Tutik Astutik,52,4,kamar oke air hangat oke petugas security ramah helpful lokasi oke harga oke menu sarapan bervariasi
Aditya Kurniawati,41,5,bagus dan strategis tempatnya di kamar pertama dapet mukenah sajadah al qur an waktu extend dan dapat kamar baru tidak ada mukenah sama sajadahnya dan dapet kamar yang berbau rokok karena lupa request hair dryer dipinjami by request dan dibatasi 1 5 jam saja overall baguslah
Fakhri Sidik,30,5,dari awal datang langsung di sambut dan di bantu oleh security yang bertugas check masuk dengan smooth dan semua staff yang sangat membantu baik dari security front office housekeeping kamar housekeeping public area waiters nya breakfast nya juga enak dan cukup bervariasi tiap hari berubah menu dan juga tidak lupa lokasinya sangat strategis
Shinta Arien,18,4,bermalam di hotel khas tugu dengan fasilitas yang alhamdulillah lengkap pelayanan sangat ramah room nya bersih cm lantai kamar mandi aga licin jadi hrs hati2 ud free sarapan wifi ada kolam renang nya juga trima kasih sudah memberikan layanan yang baik buat kami sekeluarga smoga tambah sukses
Betik Kusuma,71,4,salah satu hotel di tengah kota jogja terdapat meetingroom untuk acara hotelnya wangi makanan lengkap dan lumayan enak untuk kamar twin jarak antar bed terlalu dekat kamar mandi pakai shower atas bukan shower yang dapat digenggam namun hanya diberi showercup 1 saja padahal yang menginap 2 orang semoga kedepannya lebih baik lagi ya
Shavira Dwi Jayanti Nugraha,4,4,kamar standart lokasi cukup strategis tv di kamar agak susah dinyalakan harus panggil teknisi tetapi pelayanan sangat memuaskan semuanya ramah dan tanggap dalam mengatasi permasalahan
Ahmad Fuady,52,5,lokasinya strategis pelayanan ramah mbak friska salah satu staf hotel memeberikan layanan dengan baik
Sofian Soetomo,190,5,alhamdulillah rehat di sini pertama kali menginap saat ada kegiatan kantor tempatnya enak bersih dan memiliki beberapa fasilitas yang memuaskan rabu 16 10 2024
Via Fitrian,123,5,pelayanan staff cukup ramah kamar bersih varian sarapan cukup banyak dan rasa enak apa lagi jamunya ruang tunggunya juga banyak untuk minusnya lorong menuju kamar cukup panas kamar tidak terlalu luas selebihnya oke lah apa lagi sekitaran hotel bny kulineran apotik dll
Rez Vita,3,5,pelayanan dan sarapan enak hotelnya juga strategis thanks to mba friska yang menemani pagi kami
Hope 23,128,4,kalau butuh hotel budget 500ribuan dengan lokasi dekat tugu hotel ini bisa menjadi pilihan tapi ya keunggulannya cuma itu di dekat tugu dan pasar kranggan kamar deluxe nya sempit seperti kamar superior di hotel lain karena ini hotel lama yang ganti nama dan manajemen terlihatlah dari kondisi kamarnya wallpaper ada yang sudah terkelupas ac jadul yang lama sekali dinginnya bikin kepanasan menu sarapan tidak bervariasi cuma ada 1 lauk hewani jika tidak tanya ada telur atau tidak saya tidak akan tau jika ada stand telur di balik pintu arah kolam renang ya bagaimana tamu bisa tau wong ketutupan para pegawai yang berdiri di situ pintunya juga selalu tertutup siapa yang expect ada makanan di situ tidak ada tempelan informasi atau apa pun ada kuah soto tapi tidak ada condimentnya jadi terpaksa ambil ayam di bubur buah cuma ada pepaya dan semangka itu pun semangkanya lama direfill dan potongannya kurang rapi banyak yang hancur kolam renangnya kecil sekali lebih cocok untuk berendam anak anak lalu beberapa kali saya mencium bau seperti bangkai cicak tapi kan tidak mungkin ya di dalam kamar hotel ada cicaknya
mutiara tiffani,327,5,kamar luas view nya juga oke harga affordable dekat dengan tugu malioboro dan juga pasar kranggan jadi mau cari makan mudah service nya oke staff nya ramah ramah untuk sarapan cukup bervariasi dan rasanya juga enak coba room service nya juga makanannya enak
ratuning KW,11,5,pengalaman yang menyenangkan menginap disini highlight dari hotel ini adalah dia menyediakan mukena sajadah beserta al quran disetiap kamar memang hotel ini muslim friendly dari resepsionis sampai bagian cleaning service bagi perempuan menggunakan hijab hari pertama datang kita disambut pihak hotel dan bellboy mereka langsung sigap untuk membantu kami yang datang bersama koper lumayan berat kesan pertama saat masuk nuansanya cukup elegan dan nyaman lantai ini juga jadi satu dengan tempat breakfast serta kolam renang pengisian data untuk check masuk juga cepat sehingga membuat kita yang lelah bisa langsung segera berisitirahat disediakan welcome drink di lobby jika ingin ada teh dan kopi selfservice saat menuju kamar dan melewati koridor tercium bau wangi wangian gitu enak dan bikin mood naik sampai kamar tidak ada kata komplain untuk isi kamarnya kamar lumayan besar untuk berdua jadi nyaman banget minusnya mungkin dijendela terdapat bekas yang tertinggal karena hujan memang dua hari yang lalu kata supir grab jogja sempat hujan kita memesan dua kamar namun untuk kamar yang satunya kaca bersih sehingga pemandangan lebih terlihat namun teman saya bilang kalau saat hari terakhir terlihat ada semut banyak meja bawahnya tv tapi mereka bilang tidak terganggu sama sekali sebenarnya dikamar saya juga ada tapi setelah dibersihkan sumbernya semut sudah hilang untuk kamar standart ya ada fasilitas kettle kulkas tapi saya tidak pernah pakai mau menginap dimanapun hairdryer by request dan yang saya suka lemari untuk meletakkan baju sangat lega sehingga koper bisa ditaruh disana sandal mereka juga estetik sangat berbeda dari sandal hotel lain buat anak muda pasti suka sekali dengan model sandal ini amenities di kamar mandi juga lengkap jadi aman kalau kalian tidak membawa peralatan mandi dan peralatan sholat tertata rapi di rak atas baju karena kita dijogja akan berkeliling menggunakan motor untuk tempat parkir motor di hotel terbilang nyaman dan aman kalau ada hujan berbeda dengan mobil karena outdoor selain itu hotel ini benar benar dekat kemana saja ke stasiun dekat ke monumen tugu dekat ke museum nasional juga dekat kesana karena ada artjog dekat dengan indomaret serta pasar juga jadi jangan khawatir kalau ingin membeli snack atau yang lain oya bagian cleaning service hotel juga ramah cepet banget bersihinnya dan hasilnya benar benar rapi resepsionis juga baik responnya ketika ditanya tempat sholat idul adha kemarin untuk makanannya tidak ada komen ya karena kita ambil kamar tanpa breakfast tapi memang menu breakfast disini banyak variannya kalau dilihat lihat kolam renangnya tidak besar dan menurut saya peletakan kolam renang disitu cocoknya untuk anak anak bukan orang dewasa mungkin itu saja overall is good jangan ragu kalau menginap disini karena nyaman banget kasur dan bantalnya empuk soalnya
juli prasetyo,44,5,petugas mulai dari fo bellboy sekurity cleaning servis sampai yang di reto nya ramah2
Pramesthi Handaru,8,5,hotelnya mudah dicari kamarnya bersih sarapannya banyak macemnya terutama pelayan mbak friska sangat ramah
itsmei world,3,5,pelayanannya sangat baik terutama kak shelly fasilitas yang diberikan sangat nyaman dan menu sarapan yang lengkap
Gie HD,31,5,bersih dan nyaman dekat juga ke malioboro
Nur Aisyah,3,5,overall bagus pelayananannya room oke makanan enak thank you mbak friska untuk pelayanan terbaiknya
aniena 6190,12,4,layanan overall oke terutama waktu seminar kmrn bagian f b service sat set n ramah peka cepet tanggap kebutuhan customer yang saat itu baru ada acara seminar sukses n makin baik n baik lg untuk hotel khas tugu yogyakarta
Jeslin Sirappa,1,5,pelayanan baik kamar bersih karyawannya ramah semua makanan nya enak mba sherly pelayanannya baik
Hanni Munaf,170,5,salah satu referensi penginapan dekat malioboro bersih dan bagus
Keynnan Daveendra,1,5,happy banget nginap disini kamar nyaman makanan enak dan bervariasi next time pasti akan nginep di khas tugu hotel
Yalma Rifqiya,10,5,kamarnya bersih rapi luas disediakan sajadah dan mukena air bersih dan lancar sarapan juga enak suasana enak tidak berisik untuk ke malioboro juga masih bisa ditempuh dengan jalan kaki walau agak jauh but overall bagus lah
Masriki Abdillah,15,5,menu sarapannya enak2 worth it banget dech minus mau tanya bolehkah sarapan di hotel tanpa menginap
Rifky Taufiq Fardian,4,5,overall pengalaman menginap kedua kali di hotel sangat baik pelayanan yang diberikan oleh mba lita juga baik
Pedro toMCat,149,5,amenities lengkap kamar mandi cukup bersih showernya besar ada alat sholat lengkap dengan mukena sprai bersih di lt 6 sudah tidak brisik kendaraan minusnya ac brisik kalau kipasnya high bukan ac central
yudistira sigit,10,4,sangat baik dengan fasilitas yang tersedia dan kenyamanan untuk beristirahat di jogja
Joe Prasetyo,26,4,over all lumayan bagus saluran tv tidak dapat digunakan menu sarapan lumayan komplit meskipun lebih komplit hotel sebelah dengan harga yang sama lokasi strategis
agung sugiarto,84,5,recommended hotel di jogja lokasi strategis kamar bersih pelayanan ramah tapi baiknya restonya agak dilebarin sedikit biar kalau sarapan tidak senggolan sama tidak nunggu antri tempat duduk satu lagi pintu masuk hotel baiknya ada yang terus jaga dan bukain
Aurelia Melinda,19,5,tempatnya strategis banget deket tugu malioboro agak bingung masuk dan keluarnya karna gaada sign nya pelayanannya bagus dan gercep kamarnya bagus simple minimalis tapi tetep aesthetic kamarnya bersih fasilitas lengkap water heater ac dll berfungsi dengan baik worth to try
Anisa Prastiari,276,5,musolanya bersih makanannya enak dan byk pilihan ksni untuk buber sama temen² all you can eat semuanya ramah mulai dari security dan waiternya worth it sama harga yang dibayarkan
Riyadi Budi,566,5,bukan nginep disini tapi cuman meeting saja jadi tidak bisa kasih review kamarnya meeting half day di salah satu ruangan sayang sekatnya kurang kedap jadi suara dari meeting sebelah kedengeran untuk resto tergolong sempit jadi saat bareng2 acara makan siang jadi antri dan gerombol dpan meja makanan
Anton Nur Cahyo,7,5,pengalaman nginep disini sangat recomended banget buat kalian yang ingin nginep di pusat kota yogyakarta lokasi yang strategis dekat dengan tugu dan malioboro selain itu juga pelayanan front office yang sangat ramah di dukung kamar yang bersih dan rapi pokoknya trimakasih khas tugu hotel yogyakarta
Win Hartanti,156,4,saya kurang tahu sebenarnya tentang hotel ini karena datang untuk seminar di lantai 1 tapi saya terkesan dengan pelayanan para karyawan yang sigap dan ramah dalam melayani pengunjung bahkan saat saya memberitahu petugas kebersihan tentang vas bunga berisi pohon sirih gading yang ada anak nyamuk uget2 beliau langsung respon dan mengucapkan terima kasih saat suami butuh troli tidak lama karyawan langsung sigap mengantarkan parkir cukup banyak dan pegawai parkir nya sopan
Koko Sadewo,76,5,lokasi hotel sangat strategis dekat dengan tugu ke malioboro juga dekat cukup jalan sekitar 10 menit untuk ukuran kamar standart tidak terlalu luas dan tidak terlalu sempit fasilitas juga lengkap hanya saja untuk kulkasnya kemarin tidak bisa nyala dan untuk air hangat kalau malam tidak terlalu panas untuk sarapan pilihannya lumayan banyak hanya saja ada beberapa yang stocknya sedikit saja kebetulan menginap saat tahun baru jadi rame banget hotelnya bersih dan staffnya ramah ramah dapat kamar sesuai dengan request
Alala Muliba,418,5,di jogja kalau cari penginapan jujur sulit banget apalagi saat mendekati weekend alhamdulillah dapat hotel yang dekat dengan pusat kota kamar cukup nyaman dan bersih staf juga ramah makanan sarapan juga enak dan cukup komplit untuk hotel bintang 3 ada kolam renangnya juga walaupun kecil di belakang parkiran luas dan bus bisa masuk lokasinya sangat strategis dekat tugu jogja jadi bener bener di tengah kota dan kalau mau kemana mana juga dekat monggo bisa jadi alternatif menginap di jogja
Ghailaan Akmal,1,5,kamarnya bersih ac dingin lokasi pun strategis pelayanannya ramah serta makanannya enak friska
Renardi Aryo,104,3,fasilitas terawat dengan baik maintenance cleaning service bagus pegawainya ramah kamar rapi design interior classic luxury akses dekat kemana saja dan makanan banyak di sekitar hotel cocok untuk menginap dinas dan liburan masakanya enak citarasa keluar tidak hambar
redup,1,1,makanannya enak yang dulu banget saat pertama kali bulan januari kesana makanannyaa ber variasi banyakk dan tidak monoton untuk kamar masih sama pelayanan sama cuma makanannya terlalu monoton menginap 3 hari disitu bf cuma itu itu saja tidak ada yang lain enak yang dulu juga pula sekarang acak adul semua variasi makananyaa
nurul fatimah,90,5,lokasi sangat strategis dekat dengan tugu jogja sedikit jauh dari malioboro tapi bisa menggunakan becak motor yang banyak tersedia di depan hotel lari pagi disekitar hotel pun sangat menyenangkan menginap dengan kamar panorama mgkn lebih direkomendasikan karena tampak gunung merapi
Davidkha 21,4,5,fasilitas kamar lengkap pelayanan dari kak sherly ramah dari awal masuk rasa makanan termasuk lumayan enak
Andita Elsa Melany,1,5,asiikk sekali ikut table manner disini selain dapat ilmu makanannya juga enak
Dwi Peby Haryoko,20,5,2 hari menginap disini ketika mengantar istri seminar kamar nyaman bersih parkirnya luas lokasinya juga sangat strategis dekat dengan tugu sarapannya enak tapi kurang variatif tempat agak sempit dan riweuh ketika jam sarapan datang sudah request view pemandangan kota tapi dikasihnya view tembok tidak apa2 semua terobati dengan layanan staf yang ramah dan memuaskan
septi fauziah,4,4,lokasi hotelnya tidak begitu jauh dari tugu jogja kondisi hotelnya seperti sudah agak tua pesan kamar yang twin bed tidak begitu luas kamarnya dan ukuran bed nya sepertinya 90 jadi hanya cukup untuk satu orang saja kamarnya agak berdebu banyak spot diujung2 yang banyak debu dan seperti sudah lama tidak dibersihkan water heater nya kurang stabil harus menunggu cukup lama untuk air panasnya tapi senangnya disini disediakan alat solat sejadah sarung dan mukena karna perjalanan bisnis jadi tidak breakfast ditempat karna harus check keluar early morning
vidia widya,35,1,terimakasih atas 2 malam nya yang membuat saya bilang huf terus berikut beberapa hal yang bisa jadi pertimbangan agar hotel bisa lebih baik 1 kamar tidak memiliki lampu utama jadi kalau malem selamat beredup2 ria better u guys consider this 2 mereka menyediakan hairdryer as requested tapi tidak pernah available jadi sebaiknya menambahkan jumlah hairdryer 3 breakfast don t expect too much rasa standart dan selalu chaos naruh tempat roti di tempat orang jalan kalau ada yang abis refill nya lama amat bund lebih baik lebih di pikirin lagi skema baik nya biar tidak chaos entah itu menawarkan breakfast di kamar nambah area breakfast atau pakai sistem pembagian di jam makan nya cmon many ways that u guys can implement 4 sepeda listrik dear manajemen hotel kalau sepeda rusak jangan di sewain deh it s called a scam if u guys still make it available for renting udah bohong nyusahin orang pula 5 privacy u can request to have access to other levels masuk front desk it was good for me karena memudahkan saya buat ke kamar kakak saya yang ada di lantai lain but better melewati proses konfirmasi apakah betul ada saudara di lantai lain karena kalau tidak berarti orang lain bisa saja ke lantai lain and there s no meaning with tapping card masuk lift
Bulan Nismara,2,5,hotelnya strategis kamar bagus untuk klas bintang 3 ada kolam renangnya karyawanya baik baik dan makanan breakfast nya cukup vareatif untuk bintang 3 ada westernya juga tiap hari ganti ganti menunya stall localnya juga enak enak rotasinya juice jamumya mantap
Disyon Pentaniocosta,6,5,pengalaman stay cation dikhas tugu memberikan saya kesan yang baikk kamarnya nyaman dan bersih makanannya enak staff restorannya juga ramah banget saya dihandle sama waiter atas nama bagus pelayanannya cepat dan responsible bangett asik lah pokonyaa terima kasih mas bagus trimakasih juga khas tugu hotel atas pelayanannya
Muthi Asih,29,2,lokasi strategis ditengah kota akses di pinggir jalan utama tugu jogja sayangnya ac kamar bocor kamar mandi tidak ada pembatas antara shower dan toilet jadi kamar mandi sangat becek exhaust nya juga tidak cepat mengeringkan kamar mandi kamarnya ukuran saat tidak terlalu besar ada alat sholat lengkap bersih dan wangi dan ada alquran juga tv nya blur antena kurang bagus dan channel tidak lengkap sarapan lumayan beragam sayang jam 8 sudah banyak yang habis masakannya nusantara dan lumayan enak
Deddy Hamzah,8,5,sangat di rekomendasikan untuk menginap di hotel ini
Nidya Eka Rinny,2,4,kamarny skr lumayan mini2 tapi masih nyaman cuma air panasnya kurang panas buat yang abis cape kerja trs nyiram badan spy relax kurang panasnya selebihnya oke sampe2 saat breakfast baru suapan terahir masuk mulut piring mangkokny sudah langsung diambil rasa makananny saat breakfast juga lumayan enak
Chloro Grysheell,172,3,letak hotelnya strategis karena dekat dengan pusat kota jogja menurut saya kamarnya kurang proper saya dapat yang ac bocor lantai kamar mandi bagian wastafel basah kecripat air shower karena bagian ini tidak ada pintu penutupnya seharusnya bisa ditambah pintu penutup agar air tidak ngecembeng channel tv tidak lengkap selebihnya fasilitas lumayan bagus
Toni W. Pranoto,198,5,hotel ini menyediakan free takjil saat ramadhan dan paket buka yang terjangkau dengan banyak pilihan menu untuk sahur juga bisa di restonya namun hanya ada 1 main course saat sahur
Fay,232,3,hotel harga type deluxe kamarnya kecil penerangan kamar kurang redup kamar tidak kedap suara aktifitas kamar sebelah masih terdengar di dalam kamar suara bising kendaraan masih bisa terdengar ke dalam kamar tidak friendly untuk anak anak menu sarapan kurang variatif
Shodiq Phd,118,5,kamar bersih kamar mandi sedang tidak luas bathup tidak ada twin bed rasanya sempit parkiran lumayan luas bisa 5 bigbus makanan masih kurang rasanya ntah apa karena lidah nya berbeda
Adhi Weecak,254,5,lokasi bagus kamar oke resepsionis nya juga sat set sarapan lumayan lengkap
Rosid Khoirudin,2,5,selama menginap saya sangat menikmati fasilitas yang disediakan oleh hotel khastugu jogja pelayanan yang ramah lita
Hakan Syukur Fadil Aulia,3,5,hotel yang nyaman dan cocok untuk liburan pelayanan resto dari mba lita sangat ramah dan baik
Dzulfikar Azka,379,2,saya cukup kecewa ketika pergi ke tempat ini jadi saya memesan kamar di hotel ini hanya saja saya kurang disambut dengan baik oleh satpam yang ada di hotel ini bagaimana tidak ketika saya datang saya kesulitan mencari area parkir namun informasi dan bantuan yang diberikan oleh satpam sangatlah minim mungkin karena saya pakai motor ke sini jadi saya seperti dinomorduakan padahal saya menginap di hotel ini dan membayarnya pakai uang juga bukan pakai daun saya membayarnya sama persis dengan yang dibayarkan oleh orang yang memakai mobil sungguh diskriminatif sekali tempat ini dikiranya kalau orang yang pakai motor itu tidak punya uang kecewa untuk breakfast pun di sini tidak terlalu bervariasi jadi menu yang bisa saya ambil hanyalah sedikit yang sesuai dengan selera saya
kirana nisrin,17,5,hotelnya baguss bersih dan pelayanannya oke bangett shoutout buat mba salmaa super ramah oh iya sekitar hotel juga banyak banget makanan
Dewi Ambarwati,370,4,memilih hotel ini untuk staycation bareng keluarga karena prokes nya yang bagus di depan hotel disediakan tempat untuk mencuci tangan dan memeriksa suhu tubuh koper dan barang bawaan di disinfektan dulu sebelum masuk pelayanannya ramah dan baik banget saya bawa bakmi jawa dari luar diberikan piring dan mangkok untuk makan disini diberikan jahe dan teh hangat sebagai welcoming drink rasa jahe nya juara ibu dan bapak saya sampai ketagihan kamarnya bersih sayangnya kamar mandi nya bau pesing saya kira kamar saya saja ternyata kamar ibu dan bapak juga begitu amenities nya lengkap vitrase nya robek mungkin biaya pemeliharaan hotel agak ditekan selama masa pandemi saya dapat kamar dengan pemandangan sunrise saat pagi hari ada kolam renang kecil di samping resto yang bikin happy di seberang hotel ada lupis mbah satinem yang legendaris jadi pagi pagi udah nongkrong disana demi mendapatkan lupis nya lokasinya dekat stasiun tugu monumen tugu dan pasar kranggan di sekitar hotel banyak tempat makan yang enak tinggal jalan kaki saja semoga kedepannya hotel terawat dengan baik
Andra Madani,59,5,hotelnya mewah apa lagi kalau mau jalan malam deket ke tugu jogja dll
bunda ermi,9,5,saya dpt king bed room di lantai 5 view kota fasilitas kamarnya ckp lengkap ada teko air panas kulkas brankas hanger kurang hair dryer dan bathup doank ada kolam renang tapi kecil dan tidak recommended buat anak kecil 120 cm menu sarapan kurang bervariasi dan rasanya b saja lokasi cukup jauh dari malioboro klo jalan kaki
Babe 498,249,4,tempatnya strategis pelayanannya bagus
Fendi DRAW-ART,2,5,terima kasih hotel khas tugu pelayananya sangat baik restonya sangat nyaman dan dapat layanan dari mbak dias yang ramah makananya juga enak enak sukses terus buat saya
Bambang Priyono,20,2,kurang nyaman nginep disini karena kulkas rusak tidak bisa dingin tivi kabel tidak tersedia hanya bisa lihat iklan khas tugu kami menginap 2 malam juga tanpa bisa akses wifi wifi tidak bisa di akses saat di kamar namun saat di lobby bisa berfungsi normal sangat tidak nyaman untuk kebersihan dan kenyamanan kamat worth it sih namun karena faktor² diatas yang membuat kurang nyaman nginap disini semoga kedepan bisa berbenah lebih baik agar para tamu bisa mendapat experience yang lebih baik lagi
Azhar Arif,2,5,puas sekali menginap di khas tugu dengan makanan yang bervariasi dan kopi capucino ya the best thanks mas bagus atas pelayananya direstaurant
Oppa Kuliner,1043,3,you get what you paid ruangannya tuh tidak kedap suara smpe bisa dger kamar sblah anaknya berisik servis sih oke banget ya lokasi jg oke
rima asan,16,3,hotel nya lumayan bersih makanan standar kurang bervariasi dibilang enak banget engga dibilang tidak enk juga engga pelayanan oke kamar memang agak kecil tapi nyaman hanya saja lampu di lorong agak redup sehingga kesan nya agak seram hair dryer ada tapi harus mnta dulu ke petugas nya overall sesuai harga lah
Nda 060,4,1,lokasi hotel strategis kondisi saat kita check masuk pantai kamar kotor bantal bau perlengkapan kamar mandi di hari pertama lengkap di hari ke 2 dan ke 3 tidak di refill kamar juga sedikit bau untuk menu breakfast enak tapi yang di sayangkan pelayanannya kurang cekatan dan berinisiatif contoh saat orang selesai makan tidak langsung di bersihkan sehingga kami menyingkirkan bekas makan orang sendiri sendok atau gelas yang kosong tidak d cek sehingga tamu bingung mencari makanan yang mulai habis tidak di isi ulang jadi saat tamu telat sedikit terpaksa makan sisa yang ada tamu harus minta dulu baru di refill setia makanan atau minuman atau perlengkapan makan pesan saya utamakan kebersihan agar semua konsumen nyaman berada dan menginap di hotel anda terimakasih
vin vin (KlipIn),52,4,room oke lah cuma bukan smoking room kunci cuma 1 klo b2 rombongan kerja yang belum kenal aga canggung klo kluar maen ke malioboro agak jauh 1km an food oke lah rasa enak ada pilihan western lokal banyak pilihan
Fajar Dinihari,82,4,lokasi strategis staf ramah kasurnya cukup enak walaupun kamar tidak terlalu luas bathroom nya juga lumayan air panasnya lancar nginap disitu tgl 29 30 minusnya staf sedikit jadi agak lama ac di 522 bocor netes call teknisi selesai eh besoknya bocor lagi call teknisi selesai baiknya diganti setting posisi ulang overall 8 10
Didit Hartomo,1,5,terimakasih mba fitri untuk pelayanan di restaurant sangat ramah dan sangat membantu good luck untuk kedepannya semoga selalu di pertahankan pelayananya
Darajat Suradiraja,439,5,saya tidak menginap disini tapi mobil saya mengisi listrik di spklu hotel khas tugu beberapa jam
uux avelin,342,5,tempatnya strategis hotelnya juga bagus buka bersama disini wort it banget siih makanan nya enak dan banyak variannya ada mushola nya juga dan nyaman
M. Charis M,165,5,hotel khas tugu yogyakarta lokasi dekat tugu jogja tinggal jalan kaki saja ke lokasi menikmati indahnya kota jogja hotelnya bersih kamarnya bersih stafnya ramah pelayanan mantap menu sarapannya minusnya cm 1 aku hnya sehari saja disitu
Rheka Ayu wulandari,6,4,tempat nyaman bersih dan bagus pelayanan sangat ramah terutama saat di resto waktu saya pesan alacarte sangat sangat dilayani dengan ramah oleh mba fitrisari terima kasih mba fitrisari sangat membantu saya
mas basuki,288,4,lokasi cukup strategis tidak jauh dari malioboro sebelah burger king seberang lombok idjo kamar bagus bersih minimalis ciri khas hotel budget ruang kurang kedap sehingga suara penghuni di kamar sebelah terdengar jelas makanan lumayan enak
Izzati Winda,136,5,ngga pernah kecewa dengan khas kamar oke suasana oke pelayanan oke sayang yang di tugu ini resto nya relatif sempit dan kolam renangnya cuma ada kedalaman 1 2 m
Febi,17,4,good experience for babymoon late check masuk karena sblmnya perjalanan dari semarang awal dpt kamar banyak semut dan masih banyak rambut di lantai tapi langsung dibantu carikan kamar lain saat pindah tetap ad semut dan rambut tapi lebih sedikit karena sudah lelah jadi yaudahlah gpp semoga kedepannya khas tugu lebih aware soal semut di meja dan rambut berserakan dilantai menginap untuk 2 malam disana receptionist ramah sepanjang dari lobby lift lorong kamar hotel wangi n bersih amenities lengkap parkiran agak susah tapi untungnya selalu kebagian lokasi strategis mungkin kalau ke yogya lagi bakal kembali menginap disini
sayyidah salisa,5,5,tempat strategis staff nya ramah overall oke semua bestt bangett nginep disinii
Sidoli Pareme,3,5,bagus dari beberapa tinjauan baik itu kamar pisisi dan pelayanannya mb sherly yang ramah dan baik hati sukses slu
Srihayati Agustina,24,2,cleanliness sangat kurang saya stay di kamar 329 lantai kotor kecoa keluar dari bawah mini bar bathroom banyak rambut dan banyak semut facilities juga sangat tidak mendukung tv tidak bisa di tonton karena semua channel bersemut breakfast sangat tidak ber variant menu hanya sedikit tidak worth it dengan harga room nya dan area parking juga sangat berantakan staff kurang initiative saat check keluar hanya ditanya ada yang tertinggal atau tidak tidak menanyakan terkait kenyamanan tamu harus nya sudah lebih baik karena management sudah ganti tapi seperti nya masih perlu yang banyak di perbaiki kembali semoga kedepan nya lebih baik lagi terimakasih
A. Apandi,2,5,tempat terbaik untuk traveling bersama keluarga pelayanan oke pokonya the best buat mbak noviana
Flora Renia,1,5,asik lucu cantik dingin enak makanannya kamarnya bagus banget nyaman
Felisita krista murti,4,5,pelayanannya sangat baik makanannya enak enak rating dari aku 10 1
zahira nina,12,5,beras kencurnya enak manisnya saat thanks mbak friska udah support saya saat sarapan di resto
Baresi Putra,4,1,dengan harga segitu sangat ngga worth it kamar sangat kecil kamar mandi jadi banyak genangan air karna penutup pintu hanya setengah apa lagi breakfast sangat mengecewakan sangat sederhana sering kali telat mengisi ulang makanan atau minuman check masuk juga harus tepat jam 2 siang kurang 1 menit saja suruh tunggu pemakain lift juga harus bawa kunci card hotel kalau ngga bawa ngga bisa naik ke atas sedangkan di dalam kamar ada orang jadi aliran listrik mati apesnya lagi saya kena denda 1 jt untuk charge bawa durian yang sudah di kupas tanpa kulit dan sebelumnya tidak ada pemberitahuan terlebih dahulu sangat amat kecewa dan menyesal memilih hotel pesonna tugu yogyakarta
Ziandra Abinaya,3,5,semua baik waitress mba friska ramah over all pokok nya puas banget nginep disini
Faldy Alifianto,68,5,hotelnya cukup luas dan interiornya sangat unik pelayanan staf di sini sangat baik dan kami dibantu untuk dapat check masuk lebih awal sekitar jam 12 30 hotel ini bernuansa islami di loby ada lukisan kaligrafi dan di kamar dilengkapi dengan alat sholat al quran kamarnya cukup luas dan kebersihannya selalu terjaga untuk restorannya cukup luas bisa di dalam maupun di luar untuk resto bagian luar dekat dengan kolam renang makanan yang disajikan cukup beranekaragam dan enak
daisy yeah,8,2,saya sengaja memilih hotel ini karena di keterangan tersedia lemari es di kamar karena saya bawa obat yang harus masuk lemari es rupanya yang ada di kamar bukan lemari es tapi cmn tempat penyimpanan makanan yang tidak dingin jadi harus tetep nitip di receptionist vitrage di kamar jg tidak ada hanya ada gorden saja perlu banyak perbaikan hotel ini agak menyesal nginap disini
Dito Krisandy,14,5,lokasinya dekat dengan tugu dan sarapannya enak mbak friska ramah banget bantu pakai master key untuk ke lift
Rizal H.,377,5,saya menginap disini karena ada charger ev sayang cuman 1 jadi gantian deh sama yang lain
Tengku Fazli Anwar,2,4,hotel pesonna tugu yogyakarta ini lokasinya bisa dikatakan strategis dekat dengan tugu yogyakarta dan pasar kranggan untuk pelayanannya cukup baik cepat dan juga ramah prokesnya cukup baik sudah menggunakan masker lalu jaga jaraknya juga ada kalau masakannya juga enak tolong dipertahankan rasanya tempat breakfastnya sangat nyaman dan bersih untuk harga kamar hotelnya worth it banget tolong dipertahankan kualitas pelayanan kenyamanan dan juga prokesnya
Sabang RonsisPutra,37,5,kamar bersih staf ramah terutama mba lita sarapan banyak menu pilihannya
